sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.231.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 10h:18m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 5762088301 | Bytes Rx: 1166439592 | IP Addr: 10.150.237.58 | Public IP: 182.57.231.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 10h:18m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 5762088301 | Bytes Rx: 1166439592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: atulkuma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC23 | IP Addr: 10.150.245.32 | Public IP: 49.36.57.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:15 IST Fri Jun 26 2020 | Duration: 1h:13m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 63814707 | Bytes Rx: 133853009 | IP Addr: 10.150.245.32 | Public IP: 49.36.57.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:15 IST Fri Jun 26 2020 | Duration: 1h:13m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 63814707 | Bytes Rx: 133853009 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63115 | Audit Session ID: 0a96cf690f68b0005ef55457 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63115 | Audit Session ID: 0a96cf690f68b0005ef55457 | Security Group Tag: none | EasyVPN: 0 ||
Username: RRajpali | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.204 | Public IP: 157.47.34.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:44 IST Fri Jun 26 2020 | Duration: 1h:09m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 44286981 | Bytes Rx: 19826764 | IP Addr: 10.150.237.204 | Public IP: 157.47.34.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:44 IST Fri Jun 26 2020 | Duration: 1h:09m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 44286981 | Bytes Rx: 19826764 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63120 | Audit Session ID: 0a96cf690f6900005ef55528 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63120 | Audit Session ID: 0a96cf690f6900005ef55528 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShubJais | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.215 | Public IP: 1.39.26.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:48 IST Fri Jun 26 2020 | Duration: 1h:09m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 252844343 | Bytes Rx: 38947083 | IP Addr: 10.150.237.215 | Public IP: 1.39.26.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:48 IST Fri Jun 26 2020 | Duration: 1h:09m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 252844343 | Bytes Rx: 38947083 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63121 | Audit Session ID: 0a96cf690f6910005ef5552c | Security Group Tag: none | EasyVPN: 0 |Session ID: 63121 | Audit Session ID: 0a96cf690f6910005ef5552c | Security Group Tag: none | EasyVPN: 0 ||
Username: saravanan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.226 | Public IP: 157.45.230.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:54 IST Fri Jun 26 2020 | Duration: 1h:09m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 35294734 | Bytes Rx: 7606719 | IP Addr: 10.150.237.226 | Public IP: 157.45.230.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:54 IST Fri Jun 26 2020 | Duration: 1h:09m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 35294734 | Bytes Rx: 7606719 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63122 | Audit Session ID: 0a96cf690f6920005ef55532 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63122 | Audit Session ID: 0a96cf690f6920005ef55532 | Security Group Tag: none | EasyVPN: 0 ||
Username: VaiYeole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.89 | Public IP: 106.220.141.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:13 IST Fri Jun 26 2020 | Duration: 1h:09m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 23034712 | Bytes Rx: 7263699 | IP Addr: 10.150.237.89 | Public IP: 106.220.141.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:13 IST Fri Jun 26 2020 | Duration: 1h:09m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 23034712 | Bytes Rx: 7263699 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63123 | Audit Session ID: 0a96cf690f6930005ef55545 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63123 | Audit Session ID: 0a96cf690f6930005ef55545 | Security Group Tag: none | EasyVPN: 0 ||
Username: vishwbha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC12 | IP Addr: 10.150.245.243 | Public IP: 45.127.91.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:14 IST Fri Jun 26 2020 | Duration: 1h:09m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 61632359 | Bytes Rx: 11956883 | IP Addr: 10.150.245.243 | Public IP: 45.127.91.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:14 IST Fri Jun 26 2020 | Duration: 1h:09m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 61632359 | Bytes Rx: 11956883 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63124 | Audit Session ID: 0a96cf690f6940005ef55546 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63124 | Audit Session ID: 0a96cf690f6940005ef55546 | Security Group Tag: none | EasyVPN: 0 ||
Username: anamika.ranade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.250 | Public IP: 116.75.180.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:41 IST Fri Jun 26 2020 | Duration: 1h:03m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 82747486 | Bytes Rx: 12110178 | IP Addr: 10.150.237.250 | Public IP: 116.75.180.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:41 IST Fri Jun 26 2020 | Duration: 1h:03m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 82747486 | Bytes Rx: 12110178 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63130 | Audit Session ID: 0a96cf690f69a0005ef5568d | Security Group Tag: none | EasyVPN: 0 |Session ID: 63130 | Audit Session ID: 0a96cf690f69a0005ef5568d | Security Group Tag: none | EasyVPN: 0 ||
Username: aarsad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.73 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:22 IST Fri Jun 26 2020 | Duration: 0h:59m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 54114443 | Bytes Rx: 12259705 | IP Addr: 10.150.236.73 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:22 IST Fri Jun 26 2020 | Duration: 0h:59m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 54114443 | Bytes Rx: 12259705 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63133 | Audit Session ID: 0a96cf690f69d0005ef557a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63133 | Audit Session ID: 0a96cf690f69d0005ef557a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: deprasad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.75 | Public IP: 103.211.14.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:49 IST Fri Jun 26 2020 | Duration: 0h:58m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 19384654 | Bytes Rx: 8364628 | IP Addr: 10.150.236.75 | Public IP: 103.211.14.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:49 IST Fri Jun 26 2020 | Duration: 0h:58m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 19384654 | Bytes Rx: 8364628 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63135 | Audit Session ID: 0a96cf690f69f0005ef557c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63135 | Audit Session ID: 0a96cf690f69f0005ef557c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: surepawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.12 | Public IP: 106.220.72.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:39 IST Fri Jun 26 2020 | Duration: 0h:57m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 46147260 | Bytes Rx: 28640241 | IP Addr: 10.150.237.12 | Public IP: 106.220.72.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:39 IST Fri Jun 26 2020 | Duration: 0h:57m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 46147260 | Bytes Rx: 28640241 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63137 | Audit Session ID: 0a96cf690f6a10005ef557f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63137 | Audit Session ID: 0a96cf690f6a10005ef557f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrateekD | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.86 | Public IP: 157.43.65.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:39:15 IST Fri Jun 26 2020 | Duration: 0h:54m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 106713615 | Bytes Rx: 28525332 | IP Addr: 10.150.236.86 | Public IP: 157.43.65.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:39:15 IST Fri Jun 26 2020 | Duration: 0h:54m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 106713615 | Bytes Rx: 28525332 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63140 | Audit Session ID: 0a96cf690f6a40005ef558cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 63140 | Audit Session ID: 0a96cf690f6a40005ef558cb | Security Group Tag: none | EasyVPN: 0 ||
Username: Ankushs | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.113 | Public IP: 106.220.83.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:39:48 IST Fri Jun 26 2020 | Duration: 0h:53m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 28875645 | Bytes Rx: 5412392 | IP Addr: 10.150.236.113 | Public IP: 106.220.83.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:39:48 IST Fri Jun 26 2020 | Duration: 0h:53m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 28875645 | Bytes Rx: 5412392 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63142 | Audit Session ID: 0a96cf690f6a60005ef558ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 63142 | Audit Session ID: 0a96cf690f6a60005ef558ec | Security Group Tag: none | EasyVPN: 0 ||
Username: shamalam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.206 | Public IP: 47.9.239.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:53 IST Fri Jun 26 2020 | Duration: 0h:52m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 148992856 | Bytes Rx: 17148321 | IP Addr: 10.150.237.206 | Public IP: 47.9.239.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:53 IST Fri Jun 26 2020 | Duration: 0h:52m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 148992856 | Bytes Rx: 17148321 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63143 | Audit Session ID: 0a96cf690f6a70005ef5592d | Security Group Tag: none | EasyVPN: 0 |Session ID: 63143 | Audit Session ID: 0a96cf690f6a70005ef5592d | Security Group Tag: none | EasyVPN: 0 ||
Username: spatne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.156 | Public IP: 106.210.215.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:23 IST Fri Jun 26 2020 | Duration: 0h:52m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 34006628 | Bytes Rx: 11260214 | IP Addr: 10.150.236.156 | Public IP: 106.210.215.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:23 IST Fri Jun 26 2020 | Duration: 0h:52m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 34006628 | Bytes Rx: 11260214 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63144 | Audit Session ID: 0a96cf690f6a80005ef5594b | Security Group Tag: none | EasyVPN: 0 |Session ID: 63144 | Audit Session ID: 0a96cf690f6a80005ef5594b | Security Group Tag: none | EasyVPN: 0 ||
Username: nitin.bajpai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.157 | Public IP: 27.60.98.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:39 IST Fri Jun 26 2020 | Duration: 0h:51m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 60952524 | Bytes Rx: 47353949 | IP Addr: 10.150.236.157 | Public IP: 27.60.98.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:39 IST Fri Jun 26 2020 | Duration: 0h:51m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 60952524 | Bytes Rx: 47353949 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63145 | Audit Session ID: 0a96cf690f6a90005ef5595b | Security Group Tag: none | EasyVPN: 0 |Session ID: 63145 | Audit Session ID: 0a96cf690f6a90005ef5595b | Security Group Tag: none | EasyVPN: 0 ||
Username: hvelu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.191 | Public IP: 157.46.44.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:28 IST Fri Jun 26 2020 | Duration: 0h:50m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 863613585 | Bytes Rx: 26330731 | IP Addr: 10.150.237.191 | Public IP: 157.46.44.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:28 IST Fri Jun 26 2020 | Duration: 0h:50m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 863613585 | Bytes Rx: 26330731 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63146 | Audit Session ID: 0a96cf690f6aa0005ef5598c | Security Group Tag: none | EasyVPN: 0 |Session ID: 63146 | Audit Session ID: 0a96cf690f6aa0005ef5598c | Security Group Tag: none | EasyVPN: 0 ||
Username: wbharde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.196 | Public IP: 103.86.180.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:02 IST Fri Jun 26 2020 | Duration: 0h:50m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 89669005 | Bytes Rx: 19240211 | IP Addr: 10.150.237.196 | Public IP: 103.86.180.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:02 IST Fri Jun 26 2020 | Duration: 0h:50m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 89669005 | Bytes Rx: 19240211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63148 | Audit Session ID: 0a96cf690f6ac0005ef559ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 63148 | Audit Session ID: 0a96cf690f6ac0005ef559ae | Security Group Tag: none | EasyVPN: 0 ||
Username: ADAHIPHA | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.199 | Public IP: 157.47.8.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:33 IST Fri Jun 26 2020 | Duration: 0h:49m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 133938716 | Bytes Rx: 15300455 | IP Addr: 10.150.237.199 | Public IP: 157.47.8.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:33 IST Fri Jun 26 2020 | Duration: 0h:49m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 133938716 | Bytes Rx: 15300455 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63150 | Audit Session ID: 0a96cf690f6ae0005ef559cd | Security Group Tag: none | EasyVPN: 0 |Session ID: 63150 | Audit Session ID: 0a96cf690f6ae0005ef559cd | Security Group Tag: none | EasyVPN: 0 ||
Username: kumbhanu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.219 | Public IP: 106.210.228.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:19 IST Fri Jun 26 2020 | Duration: 0h:46m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 27153247 | Bytes Rx: 87529677 | IP Addr: 10.150.237.219 | Public IP: 106.210.228.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:19 IST Fri Jun 26 2020 | Duration: 0h:46m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 27153247 | Bytes Rx: 87529677 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63152 | Audit Session ID: 0a96cf690f6b00005ef55aaf | Security Group Tag: none | EasyVPN: 0 |Session ID: 63152 | Audit Session ID: 0a96cf690f6b00005ef55aaf | Security Group Tag: none | EasyVPN: 0 ||
