sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 1d 19h:04m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 745879115 | Bytes Rx: 383324644 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 1d 19h:04m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 745879115 | Bytes Rx: 383324644 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrMahale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.139 | Public IP: 49.35.126.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:19 IST Sat Jun 6 2020 | Duration: 3h:20m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 147590578 | Bytes Rx: 64072382 | IP Addr: 10.150.237.139 | Public IP: 49.35.126.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:19 IST Sat Jun 6 2020 | Duration: 3h:20m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 147590578 | Bytes Rx: 64072382 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288436 | Audit Session ID: 0a96cf69466b40005edb0213 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288436 | Audit Session ID: 0a96cf69466b40005edb0213 | Security Group Tag: none | EasyVPN: 0 ||
Username: gthevar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.51 | Public IP: 106.193.194.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:46 IST Sat Jun 6 2020 | Duration: 3h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 151705340 | Bytes Rx: 81550334 | IP Addr: 10.150.237.51 | Public IP: 106.193.194.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:46 IST Sat Jun 6 2020 | Duration: 3h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 151705340 | Bytes Rx: 81550334 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288440 | Audit Session ID: 0a96cf69466b80005edb026a | Security Group Tag: none | EasyVPN: 0 |Session ID: 288440 | Audit Session ID: 0a96cf69466b80005edb026a | Security Group Tag: none | EasyVPN: 0 ||
Username: dharmyad | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.165 | Public IP: 182.68.136.201 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:15:49 IST Sat Jun 6 2020 | Duration: 3h:14m:50s | Inactivity:  0h:02m:28s | Bytes Tx: 161405142 | Bytes Rx: 76857187 | IP Addr: 10.150.236.165 | Public IP: 182.68.136.201 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:15:49 IST Sat Jun 6 2020 | Duration: 3h:14m:50s | Inactivity:  0h:02m:28s | Bytes Tx: 161405142 | Bytes Rx: 76857187 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288449 | Audit Session ID: 0a96cf69466c10005edb035d | Security Group Tag: none | EasyVPN: 0 |Session ID: 288449 | Audit Session ID: 0a96cf69466c10005edb035d | Security Group Tag: none | EasyVPN: 0 ||
Username: stajave | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.166 | Public IP: 106.210.216.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:13 IST Sat Jun 6 2020 | Duration: 3h:14m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 206623855 | Bytes Rx: 57868294 | IP Addr: 10.150.236.166 | Public IP: 106.210.216.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:13 IST Sat Jun 6 2020 | Duration: 3h:14m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 206623855 | Bytes Rx: 57868294 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288450 | Audit Session ID: 0a96cf69466c20005edb0375 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288450 | Audit Session ID: 0a96cf69466c20005edb0375 | Security Group Tag: none | EasyVPN: 0 ||
Username: mbhole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.167 | Public IP: 157.33.156.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:42 IST Sat Jun 6 2020 | Duration: 3h:13m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 518649498 | Bytes Rx: 174476907 | IP Addr: 10.150.236.167 | Public IP: 157.33.156.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:42 IST Sat Jun 6 2020 | Duration: 3h:13m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 518649498 | Bytes Rx: 174476907 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288452 | Audit Session ID: 0a96cf69466c40005edb0392 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288452 | Audit Session ID: 0a96cf69466c40005edb0392 | Security Group Tag: none | EasyVPN: 0 ||
Username: NehaSin | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.26 | Public IP: 106.210.216.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:13 IST Sat Jun 6 2020 | Duration: 3h:10m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 161664156 | Bytes Rx: 75534741 | IP Addr: 10.150.236.26 | Public IP: 106.210.216.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:13 IST Sat Jun 6 2020 | Duration: 3h:10m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 161664156 | Bytes Rx: 75534741 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288455 | Audit Session ID: 0a96cf69466c70005edb0465 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288455 | Audit Session ID: 0a96cf69466c70005edb0465 | Security Group Tag: none | EasyVPN: 0 ||
Username: SwThorat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.169 | Public IP: 49.35.199.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:26:38 IST Sat Jun 6 2020 | Duration: 3h:04m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 147636427 | Bytes Rx: 24519335 | IP Addr: 10.150.236.169 | Public IP: 49.35.199.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:26:38 IST Sat Jun 6 2020 | Duration: 3h:04m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 147636427 | Bytes Rx: 24519335 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288462 | Audit Session ID: 0a96cf69466ce0005edb05e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288462 | Audit Session ID: 0a96cf69466ce0005edb05e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: raghunandan.singh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.188 | Public IP: 111.91.228.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:34 IST Sat Jun 6 2020 | Duration: 2h:59m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 29118480 | Bytes Rx: 30122184 | IP Addr: 10.150.237.188 | Public IP: 111.91.228.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:34 IST Sat Jun 6 2020 | Duration: 2h:59m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 29118480 | Bytes Rx: 30122184 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288469 | Audit Session ID: 0a96cf69466d50005edb070e | Security Group Tag: none | EasyVPN: 0 |Session ID: 288469 | Audit Session ID: 0a96cf69466d50005edb070e | Security Group Tag: none | EasyVPN: 0 ||
Username: dushant.patil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.201 | Public IP: 106.78.167.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:52 IST Sat Jun 6 2020 | Duration: 2h:58m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 433923577 | Bytes Rx: 95140152 | IP Addr: 10.150.237.201 | Public IP: 106.78.167.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:52 IST Sat Jun 6 2020 | Duration: 2h:58m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 433923577 | Bytes Rx: 95140152 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288471 | Audit Session ID: 0a96cf69466d70005edb0720 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288471 | Audit Session ID: 0a96cf69466d70005edb0720 | Security Group Tag: none | EasyVPN: 0 ||
Username: Svaradka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.32 | Public IP: 103.110.254.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:51 IST Sat Jun 6 2020 | Duration: 2h:49m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 121652510 | Bytes Rx: 26422929 | IP Addr: 10.150.237.32 | Public IP: 103.110.254.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:51 IST Sat Jun 6 2020 | Duration: 2h:49m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 121652510 | Bytes Rx: 26422929 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288477 | Audit Session ID: 0a96cf69466dd0005edb093b | Security Group Tag: none | EasyVPN: 0 |Session ID: 288477 | Audit Session ID: 0a96cf69466dd0005edb093b | Security Group Tag: none | EasyVPN: 0 ||
Username: zdsayed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.52 | Public IP: 183.87.234.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:54 IST Sat Jun 6 2020 | Duration: 2h:49m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 285887873 | Bytes Rx: 76538797 | IP Addr: 10.150.237.52 | Public IP: 183.87.234.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:54 IST Sat Jun 6 2020 | Duration: 2h:49m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 285887873 | Bytes Rx: 76538797 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288478 | Audit Session ID: 0a96cf69466de0005edb093e | Security Group Tag: none | EasyVPN: 0 |Session ID: 288478 | Audit Session ID: 0a96cf69466de0005edb093e | Security Group Tag: none | EasyVPN: 0 ||
Username: arinsaha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.194 | Public IP: 47.15.145.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:13 IST Sat Jun 6 2020 | Duration: 2h:45m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 113081099 | Bytes Rx: 24003453 | IP Addr: 10.150.237.194 | Public IP: 47.15.145.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:13 IST Sat Jun 6 2020 | Duration: 2h:45m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 113081099 | Bytes Rx: 24003453 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288490 | Audit Session ID: 0a96cf69466ea0005edb0a41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288490 | Audit Session ID: 0a96cf69466ea0005edb0a41 | Security Group Tag: none | EasyVPN: 0 ||
Username: Sussahoo | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.60 | Public IP: 111.125.208.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:45 IST Sat Jun 6 2020 | Duration: 2h:44m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 173610836 | Bytes Rx: 19921961 | IP Addr: 10.150.236.60 | Public IP: 111.125.208.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:45 IST Sat Jun 6 2020 | Duration: 2h:44m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 173610836 | Bytes Rx: 19921961 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288492 | Audit Session ID: 0a96cf69466ec0005edb0a61 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288492 | Audit Session ID: 0a96cf69466ec0005edb0a61 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumarsun | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.161 | Public IP: 171.60.230.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:13 IST Sat Jun 6 2020 | Duration: 2h:42m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 79087501 | Bytes Rx: 35713748 | IP Addr: 10.150.236.161 | Public IP: 171.60.230.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:13 IST Sat Jun 6 2020 | Duration: 2h:42m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 79087501 | Bytes Rx: 35713748 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288495 | Audit Session ID: 0a96cf69466ef0005edb0af5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288495 | Audit Session ID: 0a96cf69466ef0005edb0af5 | Security Group Tag: none | EasyVPN: 0 ||
Username: Sridhar.Y | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.40 | Public IP: 1.22.98.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:51 IST Sat Jun 6 2020 | Duration: 2h:41m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 266855763 | Bytes Rx: 99786877 | IP Addr: 10.150.237.40 | Public IP: 1.22.98.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:51 IST Sat Jun 6 2020 | Duration: 2h:41m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 266855763 | Bytes Rx: 99786877 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288497 | Audit Session ID: 0a96cf69466f10005edb0b1b | Security Group Tag: none | EasyVPN: 0 |Session ID: 288497 | Audit Session ID: 0a96cf69466f10005edb0b1b | Security Group Tag: none | EasyVPN: 0 ||
Username: PrMalshe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.53 | Public IP: 103.111.134.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:30 IST Sat Jun 6 2020 | Duration: 2h:41m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 479777815 | Bytes Rx: 140846365 | IP Addr: 10.150.237.53 | Public IP: 103.111.134.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:30 IST Sat Jun 6 2020 | Duration: 2h:41m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 479777815 | Bytes Rx: 140846365 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288498 | Audit Session ID: 0a96cf69466f20005edb0b42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288498 | Audit Session ID: 0a96cf69466f20005edb0b42 | Security Group Tag: none | EasyVPN: 0 ||
Username: Jimypat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.144 | Public IP: 42.106.6.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:59 IST Sat Jun 6 2020 | Duration: 2h:39m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 241367058 | Bytes Rx: 84660642 | IP Addr: 10.150.237.144 | Public IP: 42.106.6.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:59 IST Sat Jun 6 2020 | Duration: 2h:39m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 241367058 | Bytes Rx: 84660642 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288501 | Audit Session ID: 0a96cf69466f50005edb0b9b | Security Group Tag: none | EasyVPN: 0 |Session ID: 288501 | Audit Session ID: 0a96cf69466f50005edb0b9b | Security Group Tag: none | EasyVPN: 0 ||
Username: JGosavi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC13 | IP Addr: 10.150.245.22 | Public IP: 106.193.107.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:05 IST Sat Jun 6 2020 | Duration: 2h:38m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 309246059 | Bytes Rx: 75777149 | IP Addr: 10.150.245.22 | Public IP: 106.193.107.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:05 IST Sat Jun 6 2020 | Duration: 2h:38m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 309246059 | Bytes Rx: 75777149 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288504 | Audit Session ID: 0a96cf69466f80005edb0bdd | Security Group Tag: none | EasyVPN: 0 |Session ID: 288504 | Audit Session ID: 0a96cf69466f80005edb0bdd | Security Group Tag: none | EasyVPN: 0 ||
Username: ViSakure | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC11 | IP Addr: 10.150.245.20 | Public IP: 157.33.174.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:56:15 IST Sat Jun 6 2020 | Duration: 2h:34m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 51089101 | Bytes Rx: 63199019 | IP Addr: 10.150.245.20 | Public IP: 157.33.174.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:56:15 IST Sat Jun 6 2020 | Duration: 2h:34m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 51089101 | Bytes Rx: 63199019 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288508 | Audit Session ID: 0a96cf69466fc0005edb0cd7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288508 | Audit Session ID: 0a96cf69466fc0005edb0cd7 | Security Group Tag: none | EasyVPN: 0 ||
Username: DKalshet | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.171 | Public IP: 157.33.255.190 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:58:44 IST Sat Jun 6 2020 | Duration: 2h:31m:55s | Inactivity:  0h:23m:51s | Bytes Tx: 1149022877 | Bytes Rx: 105443807 | IP Addr: 10.150.236.171 | Public IP: 157.33.255.190 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:58:44 IST Sat Jun 6 2020 | Duration: 2h:31m:55s | Inactivity:  0h:23m:51s | Bytes Tx: 1149022877 | Bytes Rx: 105443807 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288511 | Audit Session ID: 0a96cf69466ff0005edb0d6c | Security Group Tag: none | EasyVPN: 0 |Session ID: 288511 | Audit Session ID: 0a96cf69466ff0005edb0d6c | Security Group Tag: none | EasyVPN: 0 ||
