sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 1h:38m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 799327004 | Bytes Rx: 420812243 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 1h:38m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 799327004 | Bytes Rx: 420812243 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: ndattara | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.118 | Public IP: 106.220.217.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:02:50 IST Sat Jun 6 2020 | Duration: 5h:02m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 180932122 | Bytes Rx: 133380693 | IP Addr: 10.150.237.118 | Public IP: 106.220.217.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:02:50 IST Sat Jun 6 2020 | Duration: 5h:02m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 180932122 | Bytes Rx: 133380693 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289261 | Audit Session ID: 0a96cf69469ed0005edb46a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289261 | Audit Session ID: 0a96cf69469ed0005edb46a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: OmShirke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.145 | Public IP: 103.204.163.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:03 IST Sat Jun 6 2020 | Duration: 5h:02m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 1643612133 | Bytes Rx: 133848519 | IP Addr: 10.150.237.145 | Public IP: 103.204.163.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:03 IST Sat Jun 6 2020 | Duration: 5h:02m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 1643612133 | Bytes Rx: 133848519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289264 | Audit Session ID: 0a96cf69469f00005edb46af | Security Group Tag: none | EasyVPN: 0 |Session ID: 289264 | Audit Session ID: 0a96cf69469f00005edb46af | Security Group Tag: none | EasyVPN: 0 ||
Username: PrJhadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.92 | Public IP: 125.99.151.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:06 IST Sat Jun 6 2020 | Duration: 4h:58m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 9880236013 | Bytes Rx: 638563858 | IP Addr: 10.150.237.92 | Public IP: 125.99.151.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:06 IST Sat Jun 6 2020 | Duration: 4h:58m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 9880236013 | Bytes Rx: 638563858 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289274 | Audit Session ID: 0a96cf69469fa0005edb47a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289274 | Audit Session ID: 0a96cf69469fa0005edb47a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: amolgaik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC6 | IP Addr: 10.150.245.249 | Public IP: 103.124.143.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:59 IST Sat Jun 6 2020 | Duration: 4h:57m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 441922739 | Bytes Rx: 232787872 | IP Addr: 10.150.245.249 | Public IP: 103.124.143.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:59 IST Sat Jun 6 2020 | Duration: 4h:57m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 441922739 | Bytes Rx: 232787872 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289277 | Audit Session ID: 0a96cf69469fd0005edb47d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289277 | Audit Session ID: 0a96cf69469fd0005edb47d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: SShinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.119 | Public IP: 49.35.31.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:15:04 IST Sat Jun 6 2020 | Duration: 4h:50m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 434443877 | Bytes Rx: 91259697 | IP Addr: 10.150.237.119 | Public IP: 49.35.31.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:15:04 IST Sat Jun 6 2020 | Duration: 4h:50m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 434443877 | Bytes Rx: 91259697 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289282 | Audit Session ID: 0a96cf6946a020005edb4980 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289282 | Audit Session ID: 0a96cf6946a020005edb4980 | Security Group Tag: none | EasyVPN: 0 ||
Username: biswasat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.199 | Public IP: 157.41.7.242 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:15:31 IST Sat Jun 6 2020 | Duration: 4h:50m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 57112412 | Bytes Rx: 26280376 | IP Addr: 10.150.237.199 | Public IP: 157.41.7.242 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:15:31 IST Sat Jun 6 2020 | Duration: 4h:50m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 57112412 | Bytes Rx: 26280376 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289284 | Audit Session ID: 0a96cf6946a040005edb499b | Security Group Tag: none | EasyVPN: 0 |Session ID: 289284 | Audit Session ID: 0a96cf6946a040005edb499b | Security Group Tag: none | EasyVPN: 0 ||
Username: PatiAmar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.234 | Public IP: 106.210.132.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:15:48 IST Sat Jun 6 2020 | Duration: 4h:49m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 378193611 | Bytes Rx: 193897329 | IP Addr: 10.150.237.234 | Public IP: 106.210.132.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:15:48 IST Sat Jun 6 2020 | Duration: 4h:49m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 378193611 | Bytes Rx: 193897329 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289286 | Audit Session ID: 0a96cf6946a060005edb49ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 289286 | Audit Session ID: 0a96cf6946a060005edb49ac | Security Group Tag: none | EasyVPN: 0 ||
Username: nikchav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.115 | Public IP: 27.106.82.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:24 IST Sat Jun 6 2020 | Duration: 4h:49m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 125240643 | Bytes Rx: 85070101 | IP Addr: 10.150.237.115 | Public IP: 27.106.82.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:24 IST Sat Jun 6 2020 | Duration: 4h:49m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 125240643 | Bytes Rx: 85070101 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289289 | Audit Session ID: 0a96cf6946a090005edb49d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289289 | Audit Session ID: 0a96cf6946a090005edb49d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: sajashal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC30 | IP Addr: 10.150.245.39 | Public IP: 43.242.229.242 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:17:28 IST Sat Jun 6 2020 | Duration: 4h:48m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 3417274860 | Bytes Rx: 353972952 | IP Addr: 10.150.245.39 | Public IP: 43.242.229.242 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:17:28 IST Sat Jun 6 2020 | Duration: 4h:48m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 3417274860 | Bytes Rx: 353972952 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289294 | Audit Session ID: 0a96cf6946a0e0005edb4a10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289294 | Audit Session ID: 0a96cf6946a0e0005edb4a10 | Security Group Tag: none | EasyVPN: 0 ||
Username: atijinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.74 | Public IP: 103.110.254.10 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:18:49 IST Sat Jun 6 2020 | Duration: 4h:46m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 3377791172 | Bytes Rx: 123267605 | IP Addr: 10.150.237.74 | Public IP: 103.110.254.10 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:18:49 IST Sat Jun 6 2020 | Duration: 4h:46m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 3377791172 | Bytes Rx: 123267605 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289300 | Audit Session ID: 0a96cf6946a140005edb4a61 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289300 | Audit Session ID: 0a96cf6946a140005edb4a61 | Security Group Tag: none | EasyVPN: 0 ||
Username: JAWAGHCH | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.117 | Public IP: 157.33.154.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:10 IST Sat Jun 6 2020 | Duration: 4h:43m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 358451324 | Bytes Rx: 44244478 | IP Addr: 10.150.236.117 | Public IP: 157.33.154.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:10 IST Sat Jun 6 2020 | Duration: 4h:43m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 358451324 | Bytes Rx: 44244478 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289308 | Audit Session ID: 0a96cf6946a1c0005edb4b2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 289308 | Audit Session ID: 0a96cf6946a1c0005edb4b2a | Security Group Tag: none | EasyVPN: 0 ||
Username: PragPawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.226 | Public IP: 106.193.251.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:27:19 IST Sat Jun 6 2020 | Duration: 4h:38m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 98076035 | Bytes Rx: 23924560 | IP Addr: 10.150.236.226 | Public IP: 106.193.251.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:27:19 IST Sat Jun 6 2020 | Duration: 4h:38m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 98076035 | Bytes Rx: 23924560 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289322 | Audit Session ID: 0a96cf6946a2a0005edb4c5f | Security Group Tag: none | EasyVPN: 0 |Session ID: 289322 | Audit Session ID: 0a96cf6946a2a0005edb4c5f | Security Group Tag: none | EasyVPN: 0 ||
Username: amolbhas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.223 | Public IP: 103.132.244.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:27:22 IST Sat Jun 6 2020 | Duration: 4h:38m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 531555856 | Bytes Rx: 160961675 | IP Addr: 10.150.236.223 | Public IP: 103.132.244.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:27:22 IST Sat Jun 6 2020 | Duration: 4h:38m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 531555856 | Bytes Rx: 160961675 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289323 | Audit Session ID: 0a96cf6946a2b0005edb4c62 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289323 | Audit Session ID: 0a96cf6946a2b0005edb4c62 | Security Group Tag: none | EasyVPN: 0 ||
Username: atkamble | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.15 | Public IP: 106.77.17.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:29:41 IST Sat Jun 6 2020 | Duration: 4h:35m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 967669886 | Bytes Rx: 133458342 | IP Addr: 10.150.237.15 | Public IP: 106.77.17.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:29:41 IST Sat Jun 6 2020 | Duration: 4h:35m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 967669886 | Bytes Rx: 133458342 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289327 | Audit Session ID: 0a96cf6946a2f0005edb4ced | Security Group Tag: none | EasyVPN: 0 |Session ID: 289327 | Audit Session ID: 0a96cf6946a2f0005edb4ced | Security Group Tag: none | EasyVPN: 0 ||
Username: djayaswa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.84 | Public IP: 157.47.218.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:30:12 IST Sat Jun 6 2020 | Duration: 4h:35m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1319807830 | Bytes Rx: 163296550 | IP Addr: 10.150.237.84 | Public IP: 157.47.218.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:30:12 IST Sat Jun 6 2020 | Duration: 4h:35m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1319807830 | Bytes Rx: 163296550 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289330 | Audit Session ID: 0a96cf6946a320005edb4d0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 289330 | Audit Session ID: 0a96cf6946a320005edb4d0c | Security Group Tag: none | EasyVPN: 0 ||
Username: anildond | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.239 | Public IP: 49.35.74.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:33:50 IST Sat Jun 6 2020 | Duration: 4h:31m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 245404953 | Bytes Rx: 111916729 | IP Addr: 10.150.236.239 | Public IP: 49.35.74.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:33:50 IST Sat Jun 6 2020 | Duration: 4h:31m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 245404953 | Bytes Rx: 111916729 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289346 | Audit Session ID: 0a96cf6946a420005edb4de6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289346 | Audit Session ID: 0a96cf6946a420005edb4de6 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShuGhuge | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.247 | Public IP: 113.193.138.180 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:34:27 IST Sat Jun 6 2020 | Duration: 4h:31m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 110526109 | Bytes Rx: 53481956 | IP Addr: 10.150.236.247 | Public IP: 113.193.138.180 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:34:27 IST Sat Jun 6 2020 | Duration: 4h:31m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 110526109 | Bytes Rx: 53481956 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289349 | Audit Session ID: 0a96cf6946a450005edb4e0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 289349 | Audit Session ID: 0a96cf6946a450005edb4e0b | Security Group Tag: none | EasyVPN: 0 ||
Username: PushkSon | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.248 | Public IP: 103.252.52.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:12 IST Sat Jun 6 2020 | Duration: 4h:29m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1679777874 | Bytes Rx: 187330268 | IP Addr: 10.150.237.248 | Public IP: 103.252.52.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:12 IST Sat Jun 6 2020 | Duration: 4h:29m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1679777874 | Bytes Rx: 187330268 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289357 | Audit Session ID: 0a96cf6946a4d0005edb4e74 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289357 | Audit Session ID: 0a96cf6946a4d0005edb4e74 | Security Group Tag: none | EasyVPN: 0 ||
Username: SYkharat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.251 | Public IP: 106.200.102.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:05 IST Sat Jun 6 2020 | Duration: 4h:28m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 724182821 | Bytes Rx: 117347331 | IP Addr: 10.150.237.251 | Public IP: 106.200.102.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:05 IST Sat Jun 6 2020 | Duration: 4h:28m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 724182821 | Bytes Rx: 117347331 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289362 | Audit Session ID: 0a96cf6946a520005edb4ea9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289362 | Audit Session ID: 0a96cf6946a520005edb4ea9 | Security Group Tag: none | EasyVPN: 0 ||
Username: GBandeka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.252 | Public IP: 157.33.174.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:26 IST Sat Jun 6 2020 | Duration: 4h:28m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 277975007 | Bytes Rx: 87890496 | IP Addr: 10.150.237.252 | Public IP: 157.33.174.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:26 IST Sat Jun 6 2020 | Duration: 4h:28m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 277975007 | Bytes Rx: 87890496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289364 | Audit Session ID: 0a96cf6946a540005edb4ebe | Security Group Tag: none | EasyVPN: 0 |Session ID: 289364 | Audit Session ID: 0a96cf6946a540005edb4ebe | Security Group Tag: none | EasyVPN: 0 ||
