sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vandana.mehra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.222 | Public IP: 122.177.64.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:49 IST Wed Jun 17 2020 | Duration: 1d 21h:23m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 880001198 | Bytes Rx: 423660098 | IP Addr: 10.147.96.222 | Public IP: 122.177.64.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:49 IST Wed Jun 17 2020 | Duration: 1d 21h:23m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 880001198 | Bytes Rx: 423660098 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31919 | Audit Session ID: 0a96cf6907caf0005ee9c8c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31919 | Audit Session ID: 0a96cf6907caf0005ee9c8c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: nehathak | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.211 | Public IP: 223.226.122.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:05 IST Fri Jun 19 2020 | Duration: 1h:41m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 96484862 | Bytes Rx: 31413203 | IP Addr: 10.150.237.211 | Public IP: 223.226.122.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:05 IST Fri Jun 19 2020 | Duration: 1h:41m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 96484862 | Bytes Rx: 31413203 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37999 | Audit Session ID: 0a96cf690946f0005eec2f5d | Security Group Tag: none | EasyVPN: 0 |Session ID: 37999 | Audit Session ID: 0a96cf690946f0005eec2f5d | Security Group Tag: none | EasyVPN: 0 ||
Username: makrand.raitar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.185 | Public IP: 106.193.215.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:39 IST Fri Jun 19 2020 | Duration: 1h:40m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 133757586 | Bytes Rx: 68861866 | IP Addr: 10.150.236.185 | Public IP: 106.193.215.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:39 IST Fri Jun 19 2020 | Duration: 1h:40m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 133757586 | Bytes Rx: 68861866 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38001 | Audit Session ID: 0a96cf69094710005eec2f7f | Security Group Tag: none | EasyVPN: 0 |Session ID: 38001 | Audit Session ID: 0a96cf69094710005eec2f7f | Security Group Tag: none | EasyVPN: 0 ||
Username: shubhday | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC67 | IP Addr: 10.150.245.45 | Public IP: 106.193.234.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:42 IST Fri Jun 19 2020 | Duration: 1h:39m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 48737364 | Bytes Rx: 46529857 | IP Addr: 10.150.245.45 | Public IP: 106.193.234.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:42 IST Fri Jun 19 2020 | Duration: 1h:39m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 48737364 | Bytes Rx: 46529857 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38003 | Audit Session ID: 0a96cf69094730005eec2fbe | Security Group Tag: none | EasyVPN: 0 |Session ID: 38003 | Audit Session ID: 0a96cf69094730005eec2fbe | Security Group Tag: none | EasyVPN: 0 ||
Username: madhmane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.112 | Public IP: 103.195.83.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:04 IST Fri Jun 19 2020 | Duration: 1h:36m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 116369065 | Bytes Rx: 32880497 | IP Addr: 10.150.236.112 | Public IP: 103.195.83.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:04 IST Fri Jun 19 2020 | Duration: 1h:36m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 116369065 | Bytes Rx: 32880497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38006 | Audit Session ID: 0a96cf69094760005eec3088 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38006 | Audit Session ID: 0a96cf69094760005eec3088 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarete | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.126 | Public IP: 43.239.80.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:28 IST Fri Jun 19 2020 | Duration: 1h:36m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 506991471 | Bytes Rx: 19799177 | IP Addr: 10.150.236.126 | Public IP: 43.239.80.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:28 IST Fri Jun 19 2020 | Duration: 1h:36m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 506991471 | Bytes Rx: 19799177 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38007 | Audit Session ID: 0a96cf69094770005eec30a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38007 | Audit Session ID: 0a96cf69094770005eec30a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: kuriakose.kadapoor | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.117 | Public IP: 113.193.138.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:28 IST Fri Jun 19 2020 | Duration: 1h:36m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 132219228 | Bytes Rx: 48381529 | IP Addr: 10.150.236.117 | Public IP: 113.193.138.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:28 IST Fri Jun 19 2020 | Duration: 1h:36m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 132219228 | Bytes Rx: 48381529 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38008 | Audit Session ID: 0a96cf69094780005eec30a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38008 | Audit Session ID: 0a96cf69094780005eec30a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: harshada.shivdikar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC16 | IP Addr: 10.150.245.25 | Public IP: 180.148.42.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:37 IST Fri Jun 19 2020 | Duration: 1h:35m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 273544029 | Bytes Rx: 72657961 | IP Addr: 10.150.245.25 | Public IP: 180.148.42.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:37 IST Fri Jun 19 2020 | Duration: 1h:35m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 273544029 | Bytes Rx: 72657961 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38009 | Audit Session ID: 0a96cf69094790005eec30a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38009 | Audit Session ID: 0a96cf69094790005eec30a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: prasapaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.234 | Public IP: 106.220.137.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:50 IST Fri Jun 19 2020 | Duration: 1h:35m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 85858132 | Bytes Rx: 16184465 | IP Addr: 10.150.237.234 | Public IP: 106.220.137.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:50 IST Fri Jun 19 2020 | Duration: 1h:35m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 85858132 | Bytes Rx: 16184465 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38011 | Audit Session ID: 0a96cf690947b0005eec30b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38011 | Audit Session ID: 0a96cf690947b0005eec30b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivekdm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.235 | Public IP: 106.193.153.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:10 IST Fri Jun 19 2020 | Duration: 1h:35m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 218791614 | Bytes Rx: 47085698 | IP Addr: 10.150.237.235 | Public IP: 106.193.153.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:10 IST Fri Jun 19 2020 | Duration: 1h:35m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 218791614 | Bytes Rx: 47085698 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38012 | Audit Session ID: 0a96cf690947c0005eec30ca | Security Group Tag: none | EasyVPN: 0 |Session ID: 38012 | Audit Session ID: 0a96cf690947c0005eec30ca | Security Group Tag: none | EasyVPN: 0 ||
Username: SRajput | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.236 | Public IP: 49.35.211.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:15 IST Fri Jun 19 2020 | Duration: 1h:35m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 97579235 | Bytes Rx: 21600361 | IP Addr: 10.150.237.236 | Public IP: 49.35.211.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:15 IST Fri Jun 19 2020 | Duration: 1h:35m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 97579235 | Bytes Rx: 21600361 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38013 | Audit Session ID: 0a96cf690947d0005eec30cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 38013 | Audit Session ID: 0a96cf690947d0005eec30cf | Security Group Tag: none | EasyVPN: 0 ||
Username: etajne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.237 | Public IP: 117.233.124.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:16 IST Fri Jun 19 2020 | Duration: 1h:35m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 170282629 | Bytes Rx: 22960184 | IP Addr: 10.150.237.237 | Public IP: 117.233.124.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:16 IST Fri Jun 19 2020 | Duration: 1h:35m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 170282629 | Bytes Rx: 22960184 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38014 | Audit Session ID: 0a96cf690947e0005eec30d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38014 | Audit Session ID: 0a96cf690947e0005eec30d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: sayandas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.238 | Public IP: 157.33.237.116 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:58:36 IST Fri Jun 19 2020 | Duration: 1h:34m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 100133859 | Bytes Rx: 32692347 | IP Addr: 10.150.237.238 | Public IP: 157.33.237.116 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:58:36 IST Fri Jun 19 2020 | Duration: 1h:34m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 100133859 | Bytes Rx: 32692347 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38015 | Audit Session ID: 0a96cf690947f0005eec30e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38015 | Audit Session ID: 0a96cf690947f0005eec30e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: Aniganna | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.239 | Public IP: 27.59.199.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:44 IST Fri Jun 19 2020 | Duration: 1h:34m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 45824644 | Bytes Rx: 10831149 | IP Addr: 10.150.237.239 | Public IP: 27.59.199.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:44 IST Fri Jun 19 2020 | Duration: 1h:34m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 45824644 | Bytes Rx: 10831149 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38016 | Audit Session ID: 0a96cf69094800005eec30ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 38016 | Audit Session ID: 0a96cf69094800005eec30ec | Security Group Tag: none | EasyVPN: 0 ||
Username: joshi.pravin | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.240 | Public IP: 106.210.146.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:54 IST Fri Jun 19 2020 | Duration: 1h:34m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 86429679 | Bytes Rx: 20147757 | IP Addr: 10.150.237.240 | Public IP: 106.210.146.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:54 IST Fri Jun 19 2020 | Duration: 1h:34m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 86429679 | Bytes Rx: 20147757 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38017 | Audit Session ID: 0a96cf69094810005eec30f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38017 | Audit Session ID: 0a96cf69094810005eec30f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: ViSakure | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC11 | IP Addr: 10.150.245.20 | Public IP: 137.59.66.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:56 IST Fri Jun 19 2020 | Duration: 1h:34m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 68464988 | Bytes Rx: 97574082 | IP Addr: 10.150.245.20 | Public IP: 137.59.66.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:56 IST Fri Jun 19 2020 | Duration: 1h:34m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 68464988 | Bytes Rx: 97574082 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38018 | Audit Session ID: 0a96cf69094820005eec30f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38018 | Audit Session ID: 0a96cf69094820005eec30f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhanups | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.241 | Public IP: 122.167.166.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:08 IST Fri Jun 19 2020 | Duration: 1h:34m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 550594017 | Bytes Rx: 29448268 | IP Addr: 10.150.237.241 | Public IP: 122.167.166.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:08 IST Fri Jun 19 2020 | Duration: 1h:34m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 550594017 | Bytes Rx: 29448268 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38019 | Audit Session ID: 0a96cf69094830005eec3104 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38019 | Audit Session ID: 0a96cf69094830005eec3104 | Security Group Tag: none | EasyVPN: 0 ||
Username: sakil.ansari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.242 | Public IP: 106.207.66.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:09 IST Fri Jun 19 2020 | Duration: 1h:34m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 146531012 | Bytes Rx: 44512774 | IP Addr: 10.150.237.242 | Public IP: 106.207.66.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:09 IST Fri Jun 19 2020 | Duration: 1h:34m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 146531012 | Bytes Rx: 44512774 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38020 | Audit Session ID: 0a96cf69094840005eec3105 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38020 | Audit Session ID: 0a96cf69094840005eec3105 | Security Group Tag: none | EasyVPN: 0 ||
Username: vvandhu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.244 | Public IP: 223.225.104.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:19 IST Fri Jun 19 2020 | Duration: 1h:34m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 418183080 | Bytes Rx: 52667862 | IP Addr: 10.150.237.244 | Public IP: 223.225.104.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:19 IST Fri Jun 19 2020 | Duration: 1h:34m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 418183080 | Bytes Rx: 52667862 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38022 | Audit Session ID: 0a96cf69094860005eec310f | Security Group Tag: none | EasyVPN: 0 |Session ID: 38022 | Audit Session ID: 0a96cf69094860005eec310f | Security Group Tag: none | EasyVPN: 0 ||
Username: DAuti | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.245 | Public IP: 106.193.203.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:20 IST Fri Jun 19 2020 | Duration: 1h:34m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 167337946 | Bytes Rx: 16559659 | IP Addr: 10.150.237.245 | Public IP: 106.193.203.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:20 IST Fri Jun 19 2020 | Duration: 1h:34m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 167337946 | Bytes Rx: 16559659 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38023 | Audit Session ID: 0a96cf69094870005eec3110 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38023 | Audit Session ID: 0a96cf69094870005eec3110 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShrKatka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.246 | Public IP: 43.241.27.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:26 IST Fri Jun 19 2020 | Duration: 1h:34m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 15740865 | Bytes Rx: 16586203 | IP Addr: 10.150.237.246 | Public IP: 43.241.27.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:26 IST Fri Jun 19 2020 | Duration: 1h:34m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 15740865 | Bytes Rx: 16586203 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38024 | Audit Session ID: 0a96cf69094880005eec3116 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38024 | Audit Session ID: 0a96cf69094880005eec3116 | Security Group Tag: none | EasyVPN: 0 ||
