sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sjyothi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 75d 2h:48m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3551626986 | Bytes Rx: 1499948985 | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 75d 2h:48m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3551626986 | Bytes Rx: 1499948985 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: IrfanS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.206 | Public IP: 106.210.180.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:33:36 IST Sat May 30 2020 | Duration: 4h:56m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 250816454 | Bytes Rx: 33646936 | IP Addr: 10.150.239.206 | Public IP: 106.210.180.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:33:36 IST Sat May 30 2020 | Duration: 4h:56m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 250816454 | Bytes Rx: 33646936 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239896 | Audit Session ID: 0a96cf6a3a9180005ed1cd08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239896 | Audit Session ID: 0a96cf6a3a9180005ed1cd08 | Security Group Tag: none | EasyVPN: 0 ||
Username: RiteJais | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.22 | Public IP: 106.77.49.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:04 IST Sat May 30 2020 | Duration: 4h:54m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 6519472128 | Bytes Rx: 325884362 | IP Addr: 10.150.239.22 | Public IP: 106.77.49.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:04 IST Sat May 30 2020 | Duration: 4h:54m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 6519472128 | Bytes Rx: 325884362 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239897 | Audit Session ID: 0a96cf6a3a9190005ed1cd9c | Security Group Tag: none | EasyVPN: 0 |Session ID: 239897 | Audit Session ID: 0a96cf6a3a9190005ed1cd9c | Security Group Tag: none | EasyVPN: 0 ||
Username: vmethare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.238 | Public IP: 45.116.45.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:11 IST Sat May 30 2020 | Duration: 4h:51m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 428394399 | Bytes Rx: 256235219 | IP Addr: 10.150.239.238 | Public IP: 45.116.45.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:11 IST Sat May 30 2020 | Duration: 4h:51m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 428394399 | Bytes Rx: 256235219 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239899 | Audit Session ID: 0a96cf6a3a91b0005ed1ce57 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239899 | Audit Session ID: 0a96cf6a3a91b0005ed1ce57 | Security Group Tag: none | EasyVPN: 0 ||
Username: yogeshch | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.243 | Public IP: 157.33.202.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:18 IST Sat May 30 2020 | Duration: 4h:48m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 728083443 | Bytes Rx: 133510114 | IP Addr: 10.150.239.243 | Public IP: 157.33.202.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:18 IST Sat May 30 2020 | Duration: 4h:48m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 728083443 | Bytes Rx: 133510114 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239902 | Audit Session ID: 0a96cf6a3a91e0005ed1ced6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239902 | Audit Session ID: 0a96cf6a3a91e0005ed1ced6 | Security Group Tag: none | EasyVPN: 0 ||
Username: Svaradka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.247 | Public IP: 103.110.254.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:09 IST Sat May 30 2020 | Duration: 4h:48m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 347805374 | Bytes Rx: 48539654 | IP Addr: 10.150.239.247 | Public IP: 103.110.254.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:09 IST Sat May 30 2020 | Duration: 4h:48m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 347805374 | Bytes Rx: 48539654 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239906 | Audit Session ID: 0a96cf6a3a9220005ed1cf09 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239906 | Audit Session ID: 0a96cf6a3a9220005ed1cf09 | Security Group Tag: none | EasyVPN: 0 ||
Username: HBadguja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.249 | Public IP: 157.33.161.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:13 IST Sat May 30 2020 | Duration: 4h:47m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 105429209 | Bytes Rx: 28493302 | IP Addr: 10.150.239.249 | Public IP: 157.33.161.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:13 IST Sat May 30 2020 | Duration: 4h:47m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 105429209 | Bytes Rx: 28493302 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239908 | Audit Session ID: 0a96cf6a3a9240005ed1cf49 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239908 | Audit Session ID: 0a96cf6a3a9240005ed1cf49 | Security Group Tag: none | EasyVPN: 0 ||
Username: rsalawan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.252 | Public IP: 117.195.99.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:13 IST Sat May 30 2020 | Duration: 4h:46m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 350805845 | Bytes Rx: 191000245 | IP Addr: 10.150.239.252 | Public IP: 117.195.99.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:13 IST Sat May 30 2020 | Duration: 4h:46m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 350805845 | Bytes Rx: 191000245 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239911 | Audit Session ID: 0a96cf6a3a9270005ed1cf85 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239911 | Audit Session ID: 0a96cf6a3a9270005ed1cf85 | Security Group Tag: none | EasyVPN: 0 ||
Username: POONMANE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC17 | IP Addr: 10.150.247.253 | Public IP: 157.33.174.106 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:47:21 IST Sat May 30 2020 | Duration: 4h:42m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 408073721 | Bytes Rx: 91605865 | IP Addr: 10.150.247.253 | Public IP: 157.33.174.106 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:47:21 IST Sat May 30 2020 | Duration: 4h:42m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 408073721 | Bytes Rx: 91605865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239923 | Audit Session ID: 0a96cf6a3a9330005ed1d041 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239923 | Audit Session ID: 0a96cf6a3a9330005ed1d041 | Security Group Tag: none | EasyVPN: 0 ||
Username: kapildev | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.8 | Public IP: 103.111.133.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:20 IST Sat May 30 2020 | Duration: 4h:40m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 1246930879 | Bytes Rx: 318468910 | IP Addr: 10.150.238.8 | Public IP: 103.111.133.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:20 IST Sat May 30 2020 | Duration: 4h:40m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 1246930879 | Bytes Rx: 318468910 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239930 | Audit Session ID: 0a96cf6a3a93a0005ed1d0b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239930 | Audit Session ID: 0a96cf6a3a93a0005ed1d0b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ramaredd | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.31 | Public IP: 103.248.211.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:08 IST Sat May 30 2020 | Duration: 4h:40m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 592777721 | Bytes Rx: 44096105 | IP Addr: 10.150.239.31 | Public IP: 103.248.211.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:08 IST Sat May 30 2020 | Duration: 4h:40m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 592777721 | Bytes Rx: 44096105 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239932 | Audit Session ID: 0a96cf6a3a93c0005ed1d0e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239932 | Audit Session ID: 0a96cf6a3a93c0005ed1d0e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijpatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.254 | Public IP: 106.66.28.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:38 IST Sat May 30 2020 | Duration: 4h:39m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 169469441 | Bytes Rx: 47325428 | IP Addr: 10.150.239.254 | Public IP: 106.66.28.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:38 IST Sat May 30 2020 | Duration: 4h:39m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 169469441 | Bytes Rx: 47325428 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239934 | Audit Session ID: 0a96cf6a3a93e0005ed1d106 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239934 | Audit Session ID: 0a96cf6a3a93e0005ed1d106 | Security Group Tag: none | EasyVPN: 0 ||
Username: ARSHAIKH | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.2 | Public IP: 106.193.215.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:47 IST Sat May 30 2020 | Duration: 4h:39m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 110434685 | Bytes Rx: 43712772 | IP Addr: 10.150.238.2 | Public IP: 106.193.215.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:47 IST Sat May 30 2020 | Duration: 4h:39m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 110434685 | Bytes Rx: 43712772 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239935 | Audit Session ID: 0a96cf6a3a93f0005ed1d10f | Security Group Tag: none | EasyVPN: 0 |Session ID: 239935 | Audit Session ID: 0a96cf6a3a93f0005ed1d10f | Security Group Tag: none | EasyVPN: 0 ||
Username: arunbhuy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.12 | Public IP: 49.37.12.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:16 IST Sat May 30 2020 | Duration: 4h:38m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 112521011 | Bytes Rx: 28551892 | IP Addr: 10.150.238.12 | Public IP: 49.37.12.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:16 IST Sat May 30 2020 | Duration: 4h:38m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 112521011 | Bytes Rx: 28551892 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239938 | Audit Session ID: 0a96cf6a3a9420005ed1d12c | Security Group Tag: none | EasyVPN: 0 |Session ID: 239938 | Audit Session ID: 0a96cf6a3a9420005ed1d12c | Security Group Tag: none | EasyVPN: 0 ||
Username: JeyasugJ | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.13 | Public IP: 106.193.194.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:20 IST Sat May 30 2020 | Duration: 4h:38m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 1194099316 | Bytes Rx: 96300732 | IP Addr: 10.150.238.13 | Public IP: 106.193.194.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:20 IST Sat May 30 2020 | Duration: 4h:38m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 1194099316 | Bytes Rx: 96300732 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239939 | Audit Session ID: 0a96cf6a3a9430005ed1d130 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239939 | Audit Session ID: 0a96cf6a3a9430005ed1d130 | Security Group Tag: none | EasyVPN: 0 ||
Username: mrathor | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.215 | Public IP: 157.33.186.188 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:00:23 IST Sat May 30 2020 | Duration: 4h:29m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 110565841 | Bytes Rx: 34953486 | IP Addr: 10.150.239.215 | Public IP: 157.33.186.188 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:00:23 IST Sat May 30 2020 | Duration: 4h:29m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 110565841 | Bytes Rx: 34953486 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239944 | Audit Session ID: 0a96cf6a3a9480005ed1d34f | Security Group Tag: none | EasyVPN: 0 |Session ID: 239944 | Audit Session ID: 0a96cf6a3a9480005ed1d34f | Security Group Tag: none | EasyVPN: 0 ||
Username: atulmat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.171 | Public IP: 103.221.72.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:57 IST Sat May 30 2020 | Duration: 4h:28m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 709396027 | Bytes Rx: 135127592 | IP Addr: 10.150.239.171 | Public IP: 103.221.72.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:57 IST Sat May 30 2020 | Duration: 4h:28m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 709396027 | Bytes Rx: 135127592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239947 | Audit Session ID: 0a96cf6a3a94b0005ed1d3ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 239947 | Audit Session ID: 0a96cf6a3a94b0005ed1d3ad | Security Group Tag: none | EasyVPN: 0 ||
Username: amitdey | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.177 | Public IP: 106.220.146.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:38 IST Sat May 30 2020 | Duration: 4h:27m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 4662340165 | Bytes Rx: 349325171 | IP Addr: 10.150.239.177 | Public IP: 106.220.146.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:38 IST Sat May 30 2020 | Duration: 4h:27m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 4662340165 | Bytes Rx: 349325171 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239949 | Audit Session ID: 0a96cf6a3a94d0005ed1d3d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239949 | Audit Session ID: 0a96cf6a3a94d0005ed1d3d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShrKatka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.14 | Public IP: 43.241.27.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:56 IST Sat May 30 2020 | Duration: 4h:27m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 66003660 | Bytes Rx: 59408540 | IP Addr: 10.150.238.14 | Public IP: 43.241.27.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:56 IST Sat May 30 2020 | Duration: 4h:27m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 66003660 | Bytes Rx: 59408540 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239952 | Audit Session ID: 0a96cf6a3a9500005ed1d3e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239952 | Audit Session ID: 0a96cf6a3a9500005ed1d3e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: deepakum | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.15 | Public IP: 157.42.70.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:03:06 IST Sat May 30 2020 | Duration: 4h:27m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 122159310 | Bytes Rx: 61779829 | IP Addr: 10.150.238.15 | Public IP: 157.42.70.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:03:06 IST Sat May 30 2020 | Duration: 4h:27m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 122159310 | Bytes Rx: 61779829 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239953 | Audit Session ID: 0a96cf6a3a9510005ed1d3f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239953 | Audit Session ID: 0a96cf6a3a9510005ed1d3f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: vgarghat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.16 | Public IP: 103.216.145.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:03:35 IST Sat May 30 2020 | Duration: 4h:26m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 671589753 | Bytes Rx: 166018396 | IP Addr: 10.150.238.16 | Public IP: 103.216.145.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:03:35 IST Sat May 30 2020 | Duration: 4h:26m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 671589753 | Bytes Rx: 166018396 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239955 | Audit Session ID: 0a96cf6a3a9530005ed1d40f | Security Group Tag: none | EasyVPN: 0 |Session ID: 239955 | Audit Session ID: 0a96cf6a3a9530005ed1d40f | Security Group Tag: none | EasyVPN: 0 ||
