sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: snallapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.103 | Public IP: 157.44.155.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:40 IST Wed Jun 10 2020 | Duration: 5h:36m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 223188872 | Bytes Rx: 118305996 | IP Addr: 10.149.233.103 | Public IP: 157.44.155.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:40 IST Wed Jun 10 2020 | Duration: 5h:36m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 223188872 | Bytes Rx: 118305996 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143424 | Audit Session ID: 0a95072a230400005ee02938 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143424 | Audit Session ID: 0a95072a230400005ee02938 | Security Group Tag: none | EasyVPN: 0 ||
Username: ANarayan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.98 | Public IP: 27.5.198.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:29 IST Wed Jun 10 2020 | Duration: 1h:43m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 267449677 | Bytes Rx: 194156633 | IP Addr: 10.149.233.98 | Public IP: 27.5.198.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:29 IST Wed Jun 10 2020 | Duration: 1h:43m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 267449677 | Bytes Rx: 194156633 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143708 | Audit Session ID: 0a95072a2315c0005ee06005 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143708 | Audit Session ID: 0a95072a2315c0005ee06005 | Security Group Tag: none | EasyVPN: 0 ||
Username: rashmis | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.101 | Public IP: 183.87.132.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:51 IST Wed Jun 10 2020 | Duration: 1h:42m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 224736265 | Bytes Rx: 79451247 | IP Addr: 10.149.233.101 | Public IP: 183.87.132.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:51 IST Wed Jun 10 2020 | Duration: 1h:42m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 224736265 | Bytes Rx: 79451247 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143710 | Audit Session ID: 0a95072a2315e0005ee0601b | Security Group Tag: none | EasyVPN: 0 |Session ID: 143710 | Audit Session ID: 0a95072a2315e0005ee0601b | Security Group Tag: none | EasyVPN: 0 ||
Username: tpalanis | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.102 | Public IP: 157.51.112.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:01 IST Wed Jun 10 2020 | Duration: 1h:42m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 115752006 | Bytes Rx: 27003135 | IP Addr: 10.149.233.102 | Public IP: 157.51.112.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:01 IST Wed Jun 10 2020 | Duration: 1h:42m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 115752006 | Bytes Rx: 27003135 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143711 | Audit Session ID: 0a95072a2315f0005ee06025 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143711 | Audit Session ID: 0a95072a2315f0005ee06025 | Security Group Tag: none | EasyVPN: 0 ||
Username: NeerajkS | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.104 | Public IP: 49.35.20.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:04 IST Wed Jun 10 2020 | Duration: 1h:42m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 347221280 | Bytes Rx: 30540104 | IP Addr: 10.149.233.104 | Public IP: 49.35.20.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:04 IST Wed Jun 10 2020 | Duration: 1h:42m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 347221280 | Bytes Rx: 30540104 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143712 | Audit Session ID: 0a95072a231600005ee06028 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143712 | Audit Session ID: 0a95072a231600005ee06028 | Security Group Tag: none | EasyVPN: 0 ||
Username: JYarassi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.106 | Public IP: 124.123.28.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:20 IST Wed Jun 10 2020 | Duration: 1h:42m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 398161961 | Bytes Rx: 59053824 | IP Addr: 10.149.233.106 | Public IP: 124.123.28.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:20 IST Wed Jun 10 2020 | Duration: 1h:42m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 398161961 | Bytes Rx: 59053824 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143713 | Audit Session ID: 0a95072a231610005ee06038 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143713 | Audit Session ID: 0a95072a231610005ee06038 | Security Group Tag: none | EasyVPN: 0 ||
Username: RMalamel | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.108 | Public IP: 111.92.75.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:21 IST Wed Jun 10 2020 | Duration: 1h:42m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 134487122 | Bytes Rx: 30004913 | IP Addr: 10.149.233.108 | Public IP: 111.92.75.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:21 IST Wed Jun 10 2020 | Duration: 1h:42m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 134487122 | Bytes Rx: 30004913 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143714 | Audit Session ID: 0a95072a231620005ee06039 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143714 | Audit Session ID: 0a95072a231620005ee06039 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivesank | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.124 | Public IP: 157.51.111.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:37 IST Wed Jun 10 2020 | Duration: 1h:41m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 65838619 | Bytes Rx: 19757460 | IP Addr: 10.149.233.124 | Public IP: 157.51.111.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:37 IST Wed Jun 10 2020 | Duration: 1h:41m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 65838619 | Bytes Rx: 19757460 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143715 | Audit Session ID: 0a95072a231630005ee06049 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143715 | Audit Session ID: 0a95072a231630005ee06049 | Security Group Tag: none | EasyVPN: 0 ||
Username: sasaxena | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.214 | Public IP: 27.97.87.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:01 IST Wed Jun 10 2020 | Duration: 1h:41m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 162201387 | Bytes Rx: 236306865 | IP Addr: 10.149.233.214 | Public IP: 27.97.87.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:01 IST Wed Jun 10 2020 | Duration: 1h:41m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 162201387 | Bytes Rx: 236306865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143716 | Audit Session ID: 0a95072a231640005ee06061 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143716 | Audit Session ID: 0a95072a231640005ee06061 | Security Group Tag: none | EasyVPN: 0 ||
Username: jesarava | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.246 | Public IP: 157.51.83.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:07 IST Wed Jun 10 2020 | Duration: 1h:41m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 145259285 | Bytes Rx: 39397619 | IP Addr: 10.149.233.246 | Public IP: 157.51.83.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:07 IST Wed Jun 10 2020 | Duration: 1h:41m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 145259285 | Bytes Rx: 39397619 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143717 | Audit Session ID: 0a95072a231650005ee06067 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143717 | Audit Session ID: 0a95072a231650005ee06067 | Security Group Tag: none | EasyVPN: 0 ||
Username: SuhasKH | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.2 | Public IP: 157.49.224.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:08 IST Wed Jun 10 2020 | Duration: 1h:41m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 18690042 | Bytes Rx: 18200133 | IP Addr: 10.149.232.2 | Public IP: 157.49.224.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:08 IST Wed Jun 10 2020 | Duration: 1h:41m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 18690042 | Bytes Rx: 18200133 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143718 | Audit Session ID: 0a95072a231660005ee06068 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143718 | Audit Session ID: 0a95072a231660005ee06068 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankar.k | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.3 | Public IP: 122.174.181.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:10 IST Wed Jun 10 2020 | Duration: 1h:41m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 215498004 | Bytes Rx: 24786447 | IP Addr: 10.149.232.3 | Public IP: 122.174.181.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:10 IST Wed Jun 10 2020 | Duration: 1h:41m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 215498004 | Bytes Rx: 24786447 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143719 | Audit Session ID: 0a95072a231670005ee0606a | Security Group Tag: none | EasyVPN: 0 |Session ID: 143719 | Audit Session ID: 0a95072a231670005ee0606a | Security Group Tag: none | EasyVPN: 0 ||
Username: priyalag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.4 | Public IP: 220.158.141.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:23 IST Wed Jun 10 2020 | Duration: 1h:41m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 43642278 | Bytes Rx: 24889674 | IP Addr: 10.149.232.4 | Public IP: 220.158.141.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:23 IST Wed Jun 10 2020 | Duration: 1h:41m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 43642278 | Bytes Rx: 24889674 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143720 | Audit Session ID: 0a95072a231680005ee06077 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143720 | Audit Session ID: 0a95072a231680005ee06077 | Security Group Tag: none | EasyVPN: 0 ||
Username: JoicMary | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.12 | Public IP: 27.62.2.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:18 IST Wed Jun 10 2020 | Duration: 1h:40m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 96039793 | Bytes Rx: 33748931 | IP Addr: 10.149.232.12 | Public IP: 27.62.2.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:18 IST Wed Jun 10 2020 | Duration: 1h:40m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 96039793 | Bytes Rx: 33748931 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143725 | Audit Session ID: 0a95072a2316d0005ee060ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 143725 | Audit Session ID: 0a95072a2316d0005ee060ae | Security Group Tag: none | EasyVPN: 0 ||
Username: rashgaut | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.8 | Public IP: 150.107.184.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:23 IST Wed Jun 10 2020 | Duration: 1h:40m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 72969962 | Bytes Rx: 905608836 | IP Addr: 10.149.232.8 | Public IP: 150.107.184.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:23 IST Wed Jun 10 2020 | Duration: 1h:40m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 72969962 | Bytes Rx: 905608836 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143726 | Audit Session ID: 0a95072a2316e0005ee060b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143726 | Audit Session ID: 0a95072a2316e0005ee060b3 | Security Group Tag: none | EasyVPN: 0 ||
Username: ysivakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.9 | Public IP: 49.207.138.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:27 IST Wed Jun 10 2020 | Duration: 1h:40m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 93019804 | Bytes Rx: 10078957 | IP Addr: 10.149.232.9 | Public IP: 49.207.138.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:27 IST Wed Jun 10 2020 | Duration: 1h:40m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 93019804 | Bytes Rx: 10078957 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143727 | Audit Session ID: 0a95072a2316f0005ee060b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143727 | Audit Session ID: 0a95072a2316f0005ee060b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: ThiruMGS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.11 | Public IP: 106.208.58.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:30 IST Wed Jun 10 2020 | Duration: 1h:40m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 108821436 | Bytes Rx: 24288903 | IP Addr: 10.149.232.11 | Public IP: 106.208.58.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:30 IST Wed Jun 10 2020 | Duration: 1h:40m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 108821436 | Bytes Rx: 24288903 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143729 | Audit Session ID: 0a95072a231710005ee060ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 143729 | Audit Session ID: 0a95072a231710005ee060ba | Security Group Tag: none | EasyVPN: 0 ||
Username: summohan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.10 | Public IP: 122.177.135.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:31 IST Wed Jun 10 2020 | Duration: 1h:40m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 96338136 | Bytes Rx: 69110643 | IP Addr: 10.149.232.10 | Public IP: 122.177.135.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:31 IST Wed Jun 10 2020 | Duration: 1h:40m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 96338136 | Bytes Rx: 69110643 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143730 | Audit Session ID: 0a95072a231720005ee060bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 143730 | Audit Session ID: 0a95072a231720005ee060bb | Security Group Tag: none | EasyVPN: 0 ||
Username: SBhogara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.13 | Public IP: 157.50.73.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:47 IST Wed Jun 10 2020 | Duration: 1h:39m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 31498900 | Bytes Rx: 24369675 | IP Addr: 10.149.232.13 | Public IP: 157.50.73.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:47 IST Wed Jun 10 2020 | Duration: 1h:39m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 31498900 | Bytes Rx: 24369675 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143731 | Audit Session ID: 0a95072a231730005ee060cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 143731 | Audit Session ID: 0a95072a231730005ee060cb | Security Group Tag: none | EasyVPN: 0 ||
Username: jharikri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.15 | Public IP: 27.5.230.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:06 IST Wed Jun 10 2020 | Duration: 1h:39m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 44015426 | Bytes Rx: 32771558 | IP Addr: 10.149.232.15 | Public IP: 27.5.230.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:06 IST Wed Jun 10 2020 | Duration: 1h:39m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 44015426 | Bytes Rx: 32771558 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143733 | Audit Session ID: 0a95072a231750005ee060de | Security Group Tag: none | EasyVPN: 0 |Session ID: 143733 | Audit Session ID: 0a95072a231750005ee060de | Security Group Tag: none | EasyVPN: 0 ||
Username: bbalasur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.16 | Public IP: 43.225.167.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:11 IST Wed Jun 10 2020 | Duration: 1h:39m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 81294888 | Bytes Rx: 15113781 | IP Addr: 10.149.232.16 | Public IP: 43.225.167.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:11 IST Wed Jun 10 2020 | Duration: 1h:39m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 81294888 | Bytes Rx: 15113781 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143734 | Audit Session ID: 0a95072a231760005ee060e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143734 | Audit Session ID: 0a95072a231760005ee060e3 | Security Group Tag: none | EasyVPN: 0 ||
