sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 3d 10h:15m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 6624597173 | Bytes Rx: 1501358063 | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 3d 10h:15m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 6624597173 | Bytes Rx: 1501358063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: prabksin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.192 | Public IP: 49.14.201.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:40 IST Sat Jun 27 2020 | Duration: 0h:40m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 114834627 | Bytes Rx: 28723920 | IP Addr: 10.150.236.192 | Public IP: 49.14.201.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:40 IST Sat Jun 27 2020 | Duration: 0h:40m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 114834627 | Bytes Rx: 28723920 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66809 | Audit Session ID: 0a96cf69104f90005ef6acbc | Security Group Tag: none | EasyVPN: 0 |Session ID: 66809 | Audit Session ID: 0a96cf69104f90005ef6acbc | Security Group Tag: none | EasyVPN: 0 ||
Username: priyjadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.193 | Public IP: 106.193.128.0 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:50:19 IST Sat Jun 27 2020 | Duration: 0h:40m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 43650012 | Bytes Rx: 32463999 | IP Addr: 10.150.236.193 | Public IP: 106.193.128.0 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:50:19 IST Sat Jun 27 2020 | Duration: 0h:40m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 43650012 | Bytes Rx: 32463999 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66810 | Audit Session ID: 0a96cf69104fa0005ef6ace3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66810 | Audit Session ID: 0a96cf69104fa0005ef6ace3 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajayab.gahlot | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.195 | Public IP: 1.23.210.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:38 IST Sat Jun 27 2020 | Duration: 0h:39m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 99182276 | Bytes Rx: 12631694 | IP Addr: 10.150.236.195 | Public IP: 1.23.210.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:38 IST Sat Jun 27 2020 | Duration: 0h:39m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 99182276 | Bytes Rx: 12631694 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66812 | Audit Session ID: 0a96cf69104fc0005ef6acf6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66812 | Audit Session ID: 0a96cf69104fc0005ef6acf6 | Security Group Tag: none | EasyVPN: 0 ||
Username: swdabhol | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.51 | Public IP: 103.6.187.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:18 IST Sat Jun 27 2020 | Duration: 0h:32m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 36877927 | Bytes Rx: 8005651 | IP Addr: 10.150.237.51 | Public IP: 103.6.187.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:18 IST Sat Jun 27 2020 | Duration: 0h:32m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 36877927 | Bytes Rx: 8005651 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66816 | Audit Session ID: 0a96cf69105000005ef6aec2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66816 | Audit Session ID: 0a96cf69105000005ef6aec2 | Security Group Tag: none | EasyVPN: 0 ||
Username: aashupat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.49 | Public IP: 157.33.245.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:20 IST Sat Jun 27 2020 | Duration: 0h:32m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 75001677 | Bytes Rx: 7975719 | IP Addr: 10.150.237.49 | Public IP: 157.33.245.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:20 IST Sat Jun 27 2020 | Duration: 0h:32m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 75001677 | Bytes Rx: 7975719 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66817 | Audit Session ID: 0a96cf69105010005ef6aec4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66817 | Audit Session ID: 0a96cf69105010005ef6aec4 | Security Group Tag: none | EasyVPN: 0 ||
Username: amol.desai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.52 | Public IP: 14.96.110.243 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:58:40 IST Sat Jun 27 2020 | Duration: 0h:31m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 173056476 | Bytes Rx: 27760524 | IP Addr: 10.150.237.52 | Public IP: 14.96.110.243 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:58:40 IST Sat Jun 27 2020 | Duration: 0h:31m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 173056476 | Bytes Rx: 27760524 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66818 | Audit Session ID: 0a96cf69105020005ef6aed8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66818 | Audit Session ID: 0a96cf69105020005ef6aed8 | Security Group Tag: none | EasyVPN: 0 ||
Username: GLohar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.198 | Public IP: 106.200.107.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:35 IST Sat Jun 27 2020 | Duration: 0h:25m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 22709835 | Bytes Rx: 8878505 | IP Addr: 10.150.237.198 | Public IP: 106.200.107.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:35 IST Sat Jun 27 2020 | Duration: 0h:25m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 22709835 | Bytes Rx: 8878505 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66823 | Audit Session ID: 0a96cf69105070005ef6b03b | Security Group Tag: none | EasyVPN: 0 |Session ID: 66823 | Audit Session ID: 0a96cf69105070005ef6b03b | Security Group Tag: none | EasyVPN: 0 ||
Username: dattkanh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.194 | Public IP: 49.35.218.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:57 IST Sat Jun 27 2020 | Duration: 0h:19m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 10268524 | Bytes Rx: 2208669 | IP Addr: 10.150.236.194 | Public IP: 49.35.218.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:57 IST Sat Jun 27 2020 | Duration: 0h:19m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 10268524 | Bytes Rx: 2208669 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66826 | Audit Session ID: 0a96cf691050a0005ef6b1b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66826 | Audit Session ID: 0a96cf691050a0005ef6b1b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: rakpatel | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.196 | Public IP: 122.182.213.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:08 IST Sat Jun 27 2020 | Duration: 0h:19m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 73912423 | Bytes Rx: 18667035 | IP Addr: 10.150.236.196 | Public IP: 122.182.213.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:08 IST Sat Jun 27 2020 | Duration: 0h:19m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 73912423 | Bytes Rx: 18667035 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66827 | Audit Session ID: 0a96cf691050b0005ef6b1c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66827 | Audit Session ID: 0a96cf691050b0005ef6b1c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: atulmat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.197 | Public IP: 103.221.72.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:16 IST Sat Jun 27 2020 | Duration: 0h:19m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 196361679 | Bytes Rx: 8665690 | IP Addr: 10.150.236.197 | Public IP: 103.221.72.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:16 IST Sat Jun 27 2020 | Duration: 0h:19m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 196361679 | Bytes Rx: 8665690 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66828 | Audit Session ID: 0a96cf691050c0005ef6b1cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 66828 | Audit Session ID: 0a96cf691050c0005ef6b1cc | Security Group Tag: none | EasyVPN: 0 ||
Username: klakshma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.19 | Public IP: 103.51.153.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:47 IST Sat Jun 27 2020 | Duration: 0h:18m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 80999151 | Bytes Rx: 39927011 | IP Addr: 10.150.236.19 | Public IP: 103.51.153.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:47 IST Sat Jun 27 2020 | Duration: 0h:18m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 80999151 | Bytes Rx: 39927011 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66829 | Audit Session ID: 0a96cf691050d0005ef6b1eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 66829 | Audit Session ID: 0a96cf691050d0005ef6b1eb | Security Group Tag: none | EasyVPN: 0 ||
Username: arunbhuy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.201 | Public IP: 49.37.13.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:10 IST Sat Jun 27 2020 | Duration: 0h:15m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 56539821 | Bytes Rx: 4400124 | IP Addr: 10.150.237.201 | Public IP: 49.37.13.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:10 IST Sat Jun 27 2020 | Duration: 0h:15m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 56539821 | Bytes Rx: 4400124 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66832 | Audit Session ID: 0a96cf69105100005ef6b2b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66832 | Audit Session ID: 0a96cf69105100005ef6b2b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: anuyadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.81 | Public IP: 47.30.140.241 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:18:08 IST Sat Jun 27 2020 | Duration: 0h:12m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1799794 | Bytes Rx: 1280554 | IP Addr: 10.150.237.81 | Public IP: 47.30.140.241 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:18:08 IST Sat Jun 27 2020 | Duration: 0h:12m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1799794 | Bytes Rx: 1280554 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66834 | Audit Session ID: 0a96cf69105120005ef6b368 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66834 | Audit Session ID: 0a96cf69105120005ef6b368 | Security Group Tag: none | EasyVPN: 0 ||
Username: nsalian | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.3 | Public IP: 171.77.137.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:39 IST Sat Jun 27 2020 | Duration: 0h:11m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 23548251 | Bytes Rx: 6407290 | IP Addr: 10.150.237.3 | Public IP: 171.77.137.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:39 IST Sat Jun 27 2020 | Duration: 0h:11m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 23548251 | Bytes Rx: 6407290 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66835 | Audit Session ID: 0a96cf69105130005ef6b387 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66835 | Audit Session ID: 0a96cf69105130005ef6b387 | Security Group Tag: none | EasyVPN: 0 ||
Username: Amonde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.5 | Public IP: 182.54.150.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:27 IST Sat Jun 27 2020 | Duration: 0h:10m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 34924847 | Bytes Rx: 5157269 | IP Addr: 10.150.237.5 | Public IP: 182.54.150.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:27 IST Sat Jun 27 2020 | Duration: 0h:10m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 34924847 | Bytes Rx: 5157269 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66836 | Audit Session ID: 0a96cf69105140005ef6b3b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66836 | Audit Session ID: 0a96cf69105140005ef6b3b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: aishinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.253 | Public IP: 157.33.178.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:25:42 IST Sat Jun 27 2020 | Duration: 0h:04m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 16239876 | Bytes Rx: 2225176 | IP Addr: 10.150.237.253 | Public IP: 157.33.178.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:25:42 IST Sat Jun 27 2020 | Duration: 0h:04m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 16239876 | Bytes Rx: 2225176 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66839 | Audit Session ID: 0a96cf69105170005ef6b52e | Security Group Tag: none | EasyVPN: 0 |Session ID: 66839 | Audit Session ID: 0a96cf69105170005ef6b52e | Security Group Tag: none | EasyVPN: 0 ||
Username: SatKale1 | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.254 | Public IP: 157.47.53.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:26:02 IST Sat Jun 27 2020 | Duration: 0h:04m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 4074000 | Bytes Rx: 1868102 | IP Addr: 10.150.237.254 | Public IP: 157.47.53.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:26:02 IST Sat Jun 27 2020 | Duration: 0h:04m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 4074000 | Bytes Rx: 1868102 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66840 | Audit Session ID: 0a96cf69105180005ef6b542 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66840 | Audit Session ID: 0a96cf69105180005ef6b542 | Security Group Tag: none | EasyVPN: 0 ||
Username: brajawat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.149 | Public IP: 171.79.183.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:49 IST Sat Jun 27 2020 | Duration: 0h:01m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 4373443 | Bytes Rx: 458979 | IP Addr: 10.150.237.149 | Public IP: 171.79.183.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:49 IST Sat Jun 27 2020 | Duration: 0h:01m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 4373443 | Bytes Rx: 458979 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66842 | Audit Session ID: 0a96cf691051a0005ef6b5e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66842 | Audit Session ID: 0a96cf691051a0005ef6b5e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: vanshRaj | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.150 | Public IP: 171.79.145.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:29:14 IST Sat Jun 27 2020 | Duration: 0h:01m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 13787428 | Bytes Rx: 539887 | IP Addr: 10.150.237.150 | Public IP: 171.79.145.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:29:14 IST Sat Jun 27 2020 | Duration: 0h:01m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 13787428 | Bytes Rx: 539887 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66843 | Audit Session ID: 0a96cf691051b0005ef6b602 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66843 | Audit Session ID: 0a96cf691051b0005ef6b602 | Security Group Tag: none | EasyVPN: 0 ||
Username: Bkaldate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.156 | Public IP: 157.47.51.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:30:02 IST Sat Jun 27 2020 | Duration: 0h:00m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 31876 | Bytes Rx: 6689 | IP Addr: 10.150.237.156 | Public IP: 157.47.51.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:30:02 IST Sat Jun 27 2020 | Duration: 0h:00m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 31876 | Bytes Rx: 6689 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66845 | Audit Session ID: 0a96cf691051d0005ef6b632 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66845 | Audit Session ID: 0a96cf691051d0005ef6b632 | Security Group Tag: none | EasyVPN: 0 ||
INP44ACVPN01-New# 
