sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: PratKamb | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 21h:50m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 2420317973 | Bytes Rx: 527436033 | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 21h:50m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 2420317973 | Bytes Rx: 527436033 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 |Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 ||
Username: smkalyan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.79 | Public IP: 106.193.102.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:58 IST Mon Jul 20 2020 | Duration: 2h:10m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 54326748 | Bytes Rx: 26735477 | IP Addr: 10.150.239.79 | Public IP: 106.193.102.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:58 IST Mon Jul 20 2020 | Duration: 2h:10m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 54326748 | Bytes Rx: 26735477 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131281 | Audit Session ID: 0a96cf6a200d10005f14ff4e | Security Group Tag: none | EasyVPN: 0 |Session ID: 131281 | Audit Session ID: 0a96cf6a200d10005f14ff4e | Security Group Tag: none | EasyVPN: 0 ||
Username: chisingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.55 | Public IP: 157.35.233.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:58 IST Mon Jul 20 2020 | Duration: 2h:02m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 66612278 | Bytes Rx: 20583730 | IP Addr: 10.150.239.55 | Public IP: 157.35.233.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:58 IST Mon Jul 20 2020 | Duration: 2h:02m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 66612278 | Bytes Rx: 20583730 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131287 | Audit Session ID: 0a96cf6a200d70005f15012e | Security Group Tag: none | EasyVPN: 0 |Session ID: 131287 | Audit Session ID: 0a96cf6a200d70005f15012e | Security Group Tag: none | EasyVPN: 0 ||
Username: SBudhawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.184 | Public IP: 106.193.206.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:54 IST Mon Jul 20 2020 | Duration: 2h:01m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 364898735 | Bytes Rx: 33709166 | IP Addr: 10.150.238.184 | Public IP: 106.193.206.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:54 IST Mon Jul 20 2020 | Duration: 2h:01m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 364898735 | Bytes Rx: 33709166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131288 | Audit Session ID: 0a96cf6a200d80005f150166 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131288 | Audit Session ID: 0a96cf6a200d80005f150166 | Security Group Tag: none | EasyVPN: 0 ||
Username: mandar.puri | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.206 | Public IP: 106.193.97.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:00 IST Mon Jul 20 2020 | Duration: 2h:01m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 23443084 | Bytes Rx: 14329232 | IP Addr: 10.150.238.206 | Public IP: 106.193.97.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:00 IST Mon Jul 20 2020 | Duration: 2h:01m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 23443084 | Bytes Rx: 14329232 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131289 | Audit Session ID: 0a96cf6a200d90005f15016c | Security Group Tag: none | EasyVPN: 0 |Session ID: 131289 | Audit Session ID: 0a96cf6a200d90005f15016c | Security Group Tag: none | EasyVPN: 0 ||
Username: Nikdhole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.230 | Public IP: 103.86.180.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:15 IST Mon Jul 20 2020 | Duration: 1h:57m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 1085003006 | Bytes Rx: 148936374 | IP Addr: 10.150.238.230 | Public IP: 103.86.180.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:15 IST Mon Jul 20 2020 | Duration: 1h:57m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 1085003006 | Bytes Rx: 148936374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131292 | Audit Session ID: 0a96cf6a200dc0005f15022f | Security Group Tag: none | EasyVPN: 0 |Session ID: 131292 | Audit Session ID: 0a96cf6a200dc0005f15022f | Security Group Tag: none | EasyVPN: 0 ||
Username: FajaShai | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.5 | Public IP: 49.35.79.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:21 IST Mon Jul 20 2020 | Duration: 1h:57m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 305441104 | Bytes Rx: 52983549 | IP Addr: 10.150.239.5 | Public IP: 49.35.79.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:21 IST Mon Jul 20 2020 | Duration: 1h:57m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 305441104 | Bytes Rx: 52983549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131293 | Audit Session ID: 0a96cf6a200dd0005f150235 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131293 | Audit Session ID: 0a96cf6a200dd0005f150235 | Security Group Tag: none | EasyVPN: 0 ||
Username: sudixit | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.171 | Public IP: 47.247.115.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:52 IST Mon Jul 20 2020 | Duration: 1h:53m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 253470905 | Bytes Rx: 23645641 | IP Addr: 10.150.239.171 | Public IP: 47.247.115.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:52 IST Mon Jul 20 2020 | Duration: 1h:53m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 253470905 | Bytes Rx: 23645641 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131296 | Audit Session ID: 0a96cf6a200e00005f150344 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131296 | Audit Session ID: 0a96cf6a200e00005f150344 | Security Group Tag: none | EasyVPN: 0 ||
Username: ramkumar.v | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.178 | Public IP: 103.86.180.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:33 IST Mon Jul 20 2020 | Duration: 1h:51m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 76298804 | Bytes Rx: 16205426 | IP Addr: 10.150.239.178 | Public IP: 103.86.180.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:33 IST Mon Jul 20 2020 | Duration: 1h:51m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 76298804 | Bytes Rx: 16205426 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131299 | Audit Session ID: 0a96cf6a200e30005f1503a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131299 | Audit Session ID: 0a96cf6a200e30005f1503a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: thakur.das | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.179 | Public IP: 1.38.44.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:20 IST Mon Jul 20 2020 | Duration: 1h:50m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 218539727 | Bytes Rx: 43127453 | IP Addr: 10.150.239.179 | Public IP: 1.38.44.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:20 IST Mon Jul 20 2020 | Duration: 1h:50m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 218539727 | Bytes Rx: 43127453 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131301 | Audit Session ID: 0a96cf6a200e50005f1503d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131301 | Audit Session ID: 0a96cf6a200e50005f1503d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: debashis.banerjee | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.71 | Public IP: 47.15.0.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:30 IST Mon Jul 20 2020 | Duration: 1h:44m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 49622100 | Bytes Rx: 16362238 | IP Addr: 10.150.239.71 | Public IP: 47.15.0.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:30 IST Mon Jul 20 2020 | Duration: 1h:44m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 49622100 | Bytes Rx: 16362238 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131303 | Audit Session ID: 0a96cf6a200e70005f15054a | Security Group Tag: none | EasyVPN: 0 |Session ID: 131303 | Audit Session ID: 0a96cf6a200e70005f15054a | Security Group Tag: none | EasyVPN: 0 ||
Username: GunjanK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.82 | Public IP: 117.212.242.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:53 IST Mon Jul 20 2020 | Duration: 1h:44m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 165301034 | Bytes Rx: 28739490 | IP Addr: 10.150.239.82 | Public IP: 117.212.242.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:53 IST Mon Jul 20 2020 | Duration: 1h:44m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 165301034 | Bytes Rx: 28739490 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131304 | Audit Session ID: 0a96cf6a200e80005f150561 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131304 | Audit Session ID: 0a96cf6a200e80005f150561 | Security Group Tag: none | EasyVPN: 0 ||
Username: gvadivel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.80 | Public IP: 157.46.45.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:56 IST Mon Jul 20 2020 | Duration: 1h:44m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 43811629 | Bytes Rx: 12845762 | IP Addr: 10.150.239.80 | Public IP: 157.46.45.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:56 IST Mon Jul 20 2020 | Duration: 1h:44m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 43811629 | Bytes Rx: 12845762 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131305 | Audit Session ID: 0a96cf6a200e90005f150564 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131305 | Audit Session ID: 0a96cf6a200e90005f150564 | Security Group Tag: none | EasyVPN: 0 ||
Username: VSandbho | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.81 | Public IP: 103.205.172.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:01 IST Mon Jul 20 2020 | Duration: 1h:44m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 35615505 | Bytes Rx: 20229018 | IP Addr: 10.150.239.81 | Public IP: 103.205.172.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:01 IST Mon Jul 20 2020 | Duration: 1h:44m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 35615505 | Bytes Rx: 20229018 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131306 | Audit Session ID: 0a96cf6a200ea0005f150569 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131306 | Audit Session ID: 0a96cf6a200ea0005f150569 | Security Group Tag: none | EasyVPN: 0 ||
Username: mukkumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.192 | Public IP: 103.117.219.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:33 IST Mon Jul 20 2020 | Duration: 1h:42m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 72218316 | Bytes Rx: 43583163 | IP Addr: 10.150.239.192 | Public IP: 103.117.219.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:33 IST Mon Jul 20 2020 | Duration: 1h:42m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 72218316 | Bytes Rx: 43583163 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131311 | Audit Session ID: 0a96cf6a200ef0005f1505c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131311 | Audit Session ID: 0a96cf6a200ef0005f1505c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmuralee | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.194 | Public IP: 42.109.129.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:01 IST Mon Jul 20 2020 | Duration: 1h:42m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 57644378 | Bytes Rx: 16386877 | IP Addr: 10.150.239.194 | Public IP: 42.109.129.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:01 IST Mon Jul 20 2020 | Duration: 1h:42m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 57644378 | Bytes Rx: 16386877 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131312 | Audit Session ID: 0a96cf6a200f00005f1505e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131312 | Audit Session ID: 0a96cf6a200f00005f1505e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: UmesAhir | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.196 | Public IP: 106.222.44.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:29 IST Mon Jul 20 2020 | Duration: 1h:41m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 451709553 | Bytes Rx: 19830773 | IP Addr: 10.150.239.196 | Public IP: 106.222.44.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:29 IST Mon Jul 20 2020 | Duration: 1h:41m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 451709553 | Bytes Rx: 19830773 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131314 | Audit Session ID: 0a96cf6a200f20005f1505fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 131314 | Audit Session ID: 0a96cf6a200f20005f1505fd | Security Group Tag: none | EasyVPN: 0 ||
Username: sadeore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.36 | Public IP: 157.33.223.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:57 IST Mon Jul 20 2020 | Duration: 1h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 43153124 | Bytes Rx: 7461413 | IP Addr: 10.150.238.36 | Public IP: 157.33.223.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:57 IST Mon Jul 20 2020 | Duration: 1h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 43153124 | Bytes Rx: 7461413 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131317 | Audit Session ID: 0a96cf6a200f50005f150655 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131317 | Audit Session ID: 0a96cf6a200f50005f150655 | Security Group Tag: none | EasyVPN: 0 ||
Username: RPotnis | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.37 | Public IP: 106.220.154.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:05 IST Mon Jul 20 2020 | Duration: 1h:40m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 36426734 | Bytes Rx: 30316373 | IP Addr: 10.150.238.37 | Public IP: 106.220.154.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:05 IST Mon Jul 20 2020 | Duration: 1h:40m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 36426734 | Bytes Rx: 30316373 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131318 | Audit Session ID: 0a96cf6a200f60005f15065d | Security Group Tag: none | EasyVPN: 0 |Session ID: 131318 | Audit Session ID: 0a96cf6a200f60005f15065d | Security Group Tag: none | EasyVPN: 0 ||
Username: prpol | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.38 | Public IP: 1.23.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:26 IST Mon Jul 20 2020 | Duration: 1h:39m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 25558142 | Bytes Rx: 22435368 | IP Addr: 10.150.238.38 | Public IP: 1.23.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:26 IST Mon Jul 20 2020 | Duration: 1h:39m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 25558142 | Bytes Rx: 22435368 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131319 | Audit Session ID: 0a96cf6a200f70005f150672 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131319 | Audit Session ID: 0a96cf6a200f70005f150672 | Security Group Tag: none | EasyVPN: 0 ||
