sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: martiner | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.204 | Public IP: 31.21.198.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:36:52 IST Tue Jun 2 2020 | Duration: 3d 1h:26m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2766315960 | Bytes Rx: 1451721979 | IP Addr: 10.150.236.204 | Public IP: 31.21.198.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:36:52 IST Tue Jun 2 2020 | Duration: 3d 1h:26m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2766315960 | Bytes Rx: 1451721979 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 274897 | Audit Session ID: 0a96cf69431d10005ed632cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 274897 | Audit Session ID: 0a96cf69431d10005ed632cc | Security Group Tag: none | EasyVPN: 0 ||
Username: spavteka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.168 | Public IP: 183.87.237.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:31 IST Fri Jun 5 2020 | Duration: 7h:45m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 160736497 | Bytes Rx: 67232687 | IP Addr: 10.150.237.168 | Public IP: 183.87.237.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:31 IST Fri Jun 5 2020 | Duration: 7h:45m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 160736497 | Bytes Rx: 67232687 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285135 | Audit Session ID: 0a96cf69459cf0005ed9ce63 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285135 | Audit Session ID: 0a96cf69459cf0005ed9ce63 | Security Group Tag: none | EasyVPN: 0 ||
Username: sreevasg | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.170 | Public IP: 103.240.103.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:41 IST Fri Jun 5 2020 | Duration: 7h:45m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 938197167 | Bytes Rx: 231277045 | IP Addr: 10.150.237.170 | Public IP: 103.240.103.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:41 IST Fri Jun 5 2020 | Duration: 7h:45m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 938197167 | Bytes Rx: 231277045 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285138 | Audit Session ID: 0a96cf69459d20005ed9ce6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 285138 | Audit Session ID: 0a96cf69459d20005ed9ce6d | Security Group Tag: none | EasyVPN: 0 ||
Username: APaygude | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.27 | Public IP: 103.84.81.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:10 IST Fri Jun 5 2020 | Duration: 7h:44m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1396420359 | Bytes Rx: 285448600 | IP Addr: 10.150.237.27 | Public IP: 103.84.81.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:10 IST Fri Jun 5 2020 | Duration: 7h:44m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1396420359 | Bytes Rx: 285448600 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285141 | Audit Session ID: 0a96cf69459d50005ed9ce8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 285141 | Audit Session ID: 0a96cf69459d50005ed9ce8a | Security Group Tag: none | EasyVPN: 0 ||
Username: PDhadwe | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.7 | Public IP: 49.35.73.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:57 IST Fri Jun 5 2020 | Duration: 7h:43m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 436746943 | Bytes Rx: 148889450 | IP Addr: 10.150.236.7 | Public IP: 49.35.73.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:57 IST Fri Jun 5 2020 | Duration: 7h:43m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 436746943 | Bytes Rx: 148889450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285143 | Audit Session ID: 0a96cf69459d70005ed9cef5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285143 | Audit Session ID: 0a96cf69459d70005ed9cef5 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaratN | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.152 | Public IP: 47.31.88.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:09 IST Fri Jun 5 2020 | Duration: 7h:42m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 431929765 | Bytes Rx: 250298580 | IP Addr: 10.150.237.152 | Public IP: 47.31.88.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:09 IST Fri Jun 5 2020 | Duration: 7h:42m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 431929765 | Bytes Rx: 250298580 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285145 | Audit Session ID: 0a96cf69459d90005ed9cf01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285145 | Audit Session ID: 0a96cf69459d90005ed9cf01 | Security Group Tag: none | EasyVPN: 0 ||
Username: salmshai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.184 | Public IP: 157.33.132.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:28 IST Fri Jun 5 2020 | Duration: 7h:42m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 514876219 | Bytes Rx: 288799035 | IP Addr: 10.150.237.184 | Public IP: 157.33.132.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:28 IST Fri Jun 5 2020 | Duration: 7h:42m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 514876219 | Bytes Rx: 288799035 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285148 | Audit Session ID: 0a96cf69459dc0005ed9cf14 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285148 | Audit Session ID: 0a96cf69459dc0005ed9cf14 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinjoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.138 | Public IP: 223.229.228.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:16 IST Fri Jun 5 2020 | Duration: 7h:40m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 108388170 | Bytes Rx: 27507301 | IP Addr: 10.150.237.138 | Public IP: 223.229.228.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:16 IST Fri Jun 5 2020 | Duration: 7h:40m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 108388170 | Bytes Rx: 27507301 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285153 | Audit Session ID: 0a96cf69459e10005ed9cf80 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285153 | Audit Session ID: 0a96cf69459e10005ed9cf80 | Security Group Tag: none | EasyVPN: 0 ||
Username: lalit.chaudhari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.45 | Public IP: 103.110.253.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:51 IST Fri Jun 5 2020 | Duration: 7h:40m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 666198700 | Bytes Rx: 114106825 | IP Addr: 10.150.236.45 | Public IP: 103.110.253.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:51 IST Fri Jun 5 2020 | Duration: 7h:40m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 666198700 | Bytes Rx: 114106825 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285161 | Audit Session ID: 0a96cf69459e90005ed9cfa3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285161 | Audit Session ID: 0a96cf69459e90005ed9cfa3 | Security Group Tag: none | EasyVPN: 0 ||
Username: Bhusmali | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.91 | Public IP: 157.33.184.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:22:56 IST Fri Jun 5 2020 | Duration: 7h:40m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 680225077 | Bytes Rx: 183409462 | IP Addr: 10.150.236.91 | Public IP: 157.33.184.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:22:56 IST Fri Jun 5 2020 | Duration: 7h:40m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 680225077 | Bytes Rx: 183409462 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285164 | Audit Session ID: 0a96cf69459ec0005ed9cfa8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285164 | Audit Session ID: 0a96cf69459ec0005ed9cfa8 | Security Group Tag: none | EasyVPN: 0 ||
Username: biswasat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.51 | Public IP: 157.41.224.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:58 IST Fri Jun 5 2020 | Duration: 7h:40m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 103856287 | Bytes Rx: 74101611 | IP Addr: 10.150.236.51 | Public IP: 157.41.224.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:58 IST Fri Jun 5 2020 | Duration: 7h:40m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 103856287 | Bytes Rx: 74101611 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285165 | Audit Session ID: 0a96cf69459ed0005ed9cfaa | Security Group Tag: none | EasyVPN: 0 |Session ID: 285165 | Audit Session ID: 0a96cf69459ed0005ed9cfaa | Security Group Tag: none | EasyVPN: 0 ||
Username: nikhil.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.186 | Public IP: 106.193.138.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:05 IST Fri Jun 5 2020 | Duration: 7h:39m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 123705745 | Bytes Rx: 48236860 | IP Addr: 10.150.236.186 | Public IP: 106.193.138.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:05 IST Fri Jun 5 2020 | Duration: 7h:39m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 123705745 | Bytes Rx: 48236860 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285166 | Audit Session ID: 0a96cf69459ee0005ed9cfb1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285166 | Audit Session ID: 0a96cf69459ee0005ed9cfb1 | Security Group Tag: none | EasyVPN: 0 ||
Username: NitinTav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.155 | Public IP: 115.96.167.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:06 IST Fri Jun 5 2020 | Duration: 7h:39m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 380402403 | Bytes Rx: 158585418 | IP Addr: 10.150.236.155 | Public IP: 115.96.167.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:06 IST Fri Jun 5 2020 | Duration: 7h:39m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 380402403 | Bytes Rx: 158585418 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285167 | Audit Session ID: 0a96cf69459ef0005ed9cfb2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285167 | Audit Session ID: 0a96cf69459ef0005ed9cfb2 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnimChak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.62 | Public IP: 49.35.10.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:30 IST Fri Jun 5 2020 | Duration: 7h:39m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 991656449 | Bytes Rx: 280208366 | IP Addr: 10.150.237.62 | Public IP: 49.35.10.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:30 IST Fri Jun 5 2020 | Duration: 7h:39m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 991656449 | Bytes Rx: 280208366 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285174 | Audit Session ID: 0a96cf69459f60005ed9cfca | Security Group Tag: none | EasyVPN: 0 |Session ID: 285174 | Audit Session ID: 0a96cf69459f60005ed9cfca | Security Group Tag: none | EasyVPN: 0 ||
Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.157 | Public IP: 106.223.120.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:38 IST Fri Jun 5 2020 | Duration: 7h:39m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 862761311 | Bytes Rx: 1074729042 | IP Addr: 10.150.244.157 | Public IP: 106.223.120.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:38 IST Fri Jun 5 2020 | Duration: 7h:39m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 862761311 | Bytes Rx: 1074729042 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285177 | Audit Session ID: 0a96cf69459f90005ed9cfd2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285177 | Audit Session ID: 0a96cf69459f90005ed9cfd2 | Security Group Tag: none | EasyVPN: 0 ||
Username: dhinkuma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.159 | Public IP: 60.243.122.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:43 IST Fri Jun 5 2020 | Duration: 7h:39m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 136390630 | Bytes Rx: 42762576 | IP Addr: 10.150.244.159 | Public IP: 60.243.122.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:43 IST Fri Jun 5 2020 | Duration: 7h:39m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 136390630 | Bytes Rx: 42762576 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285178 | Audit Session ID: 0a96cf69459fa0005ed9cfd7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285178 | Audit Session ID: 0a96cf69459fa0005ed9cfd7 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraDhote | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.162 | Public IP: 42.106.195.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:48 IST Fri Jun 5 2020 | Duration: 7h:39m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 529276257 | Bytes Rx: 425916323 | IP Addr: 10.150.244.162 | Public IP: 42.106.195.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:48 IST Fri Jun 5 2020 | Duration: 7h:39m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 529276257 | Bytes Rx: 425916323 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285180 | Audit Session ID: 0a96cf69459fc0005ed9cfdc | Security Group Tag: none | EasyVPN: 0 |Session ID: 285180 | Audit Session ID: 0a96cf69459fc0005ed9cfdc | Security Group Tag: none | EasyVPN: 0 ||
Username: aovhal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.206 | Public IP: 106.77.22.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:27 IST Fri Jun 5 2020 | Duration: 7h:37m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 505820785 | Bytes Rx: 195890600 | IP Addr: 10.150.237.206 | Public IP: 106.77.22.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:27 IST Fri Jun 5 2020 | Duration: 7h:37m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 505820785 | Bytes Rx: 195890600 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285187 | Audit Session ID: 0a96cf6945a030005ed9d03f | Security Group Tag: none | EasyVPN: 0 |Session ID: 285187 | Audit Session ID: 0a96cf6945a030005ed9d03f | Security Group Tag: none | EasyVPN: 0 ||
Username: Anilnair | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.166 | Public IP: 61.3.189.65 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:25:29 IST Fri Jun 5 2020 | Duration: 7h:37m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 121071807 | Bytes Rx: 30991330 | IP Addr: 10.150.244.166 | Public IP: 61.3.189.65 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:25:29 IST Fri Jun 5 2020 | Duration: 7h:37m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 121071807 | Bytes Rx: 30991330 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285191 | Audit Session ID: 0a96cf6945a070005ed9d041 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285191 | Audit Session ID: 0a96cf6945a070005ed9d041 | Security Group Tag: none | EasyVPN: 0 ||
Username: MNARINGR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.167 | Public IP: 175.100.139.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:42 IST Fri Jun 5 2020 | Duration: 7h:37m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 121657546 | Bytes Rx: 73623980 | IP Addr: 10.150.244.167 | Public IP: 175.100.139.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:42 IST Fri Jun 5 2020 | Duration: 7h:37m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 121657546 | Bytes Rx: 73623980 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285194 | Audit Session ID: 0a96cf6945a0a0005ed9d04e | Security Group Tag: none | EasyVPN: 0 |Session ID: 285194 | Audit Session ID: 0a96cf6945a0a0005ed9d04e | Security Group Tag: none | EasyVPN: 0 ||
Username: vhkarand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.171 | Public IP: 1.187.136.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:53 IST Fri Jun 5 2020 | Duration: 7h:37m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 207309697 | Bytes Rx: 81101494 | IP Addr: 10.150.244.171 | Public IP: 1.187.136.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:53 IST Fri Jun 5 2020 | Duration: 7h:37m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 207309697 | Bytes Rx: 81101494 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285197 | Audit Session ID: 0a96cf6945a0d0005ed9d059 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285197 | Audit Session ID: 0a96cf6945a0d0005ed9d059 | Security Group Tag: none | EasyVPN: 0 ||
