sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: summohan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.12 | Public IP: 122.177.104.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:24:10 IST Thu Jun 18 2020 | Duration: 2d 18h:40m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 16794671603 | Bytes Rx: 2469054006 | IP Addr: 10.149.235.12 | Public IP: 122.177.104.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:24:10 IST Thu Jun 18 2020 | Duration: 2d 18h:40m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 16794671603 | Bytes Rx: 2469054006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178770 | Audit Session ID: 0a95072b2ba520005eebaa42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178770 | Audit Session ID: 0a95072b2ba520005eebaa42 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.manimaran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.183 | Public IP: 42.111.166.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:44:41 IST Sun Jun 21 2020 | Duration: 0h:19m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 18594966 | Bytes Rx: 4969349 | IP Addr: 10.149.235.183 | Public IP: 42.111.166.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:44:41 IST Sun Jun 21 2020 | Duration: 0h:19m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 18594966 | Bytes Rx: 4969349 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182894 | Audit Session ID: 0a95072b2ca6e0005eef4f31 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182894 | Audit Session ID: 0a95072b2ca6e0005eef4f31 | Security Group Tag: none | EasyVPN: 0 ||
Username: ramakg | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.184 | Public IP: 223.228.148.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:45:16 IST Sun Jun 21 2020 | Duration: 0h:19m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 20134167 | Bytes Rx: 36252399 | IP Addr: 10.149.235.184 | Public IP: 223.228.148.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:45:16 IST Sun Jun 21 2020 | Duration: 0h:19m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 20134167 | Bytes Rx: 36252399 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182895 | Audit Session ID: 0a95072b2ca6f0005eef4f54 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182895 | Audit Session ID: 0a95072b2ca6f0005eef4f54 | Security Group Tag: none | EasyVPN: 0 ||
Username: kirupala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.185 | Public IP: 103.92.203.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:47:53 IST Sun Jun 21 2020 | Duration: 0h:16m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 77913811 | Bytes Rx: 11643180 | IP Addr: 10.149.235.185 | Public IP: 103.92.203.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:47:53 IST Sun Jun 21 2020 | Duration: 0h:16m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 77913811 | Bytes Rx: 11643180 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182897 | Audit Session ID: 0a95072b2ca710005eef4ff1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182897 | Audit Session ID: 0a95072b2ca710005eef4ff1 | Security Group Tag: none | EasyVPN: 0 ||
Username: sydhic.mp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.186 | Public IP: 137.97.143.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:48:04 IST Sun Jun 21 2020 | Duration: 0h:16m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 50847427 | Bytes Rx: 6424608 | IP Addr: 10.149.235.186 | Public IP: 137.97.143.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:48:04 IST Sun Jun 21 2020 | Duration: 0h:16m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 50847427 | Bytes Rx: 6424608 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182898 | Audit Session ID: 0a95072b2ca720005eef4ffc | Security Group Tag: none | EasyVPN: 0 |Session ID: 182898 | Audit Session ID: 0a95072b2ca720005eef4ffc | Security Group Tag: none | EasyVPN: 0 ||
Username: mpuli | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.187 | Public IP: 223.196.162.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:49:24 IST Sun Jun 21 2020 | Duration: 0h:15m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 30491986 | Bytes Rx: 8564067 | IP Addr: 10.149.235.187 | Public IP: 223.196.162.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:49:24 IST Sun Jun 21 2020 | Duration: 0h:15m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 30491986 | Bytes Rx: 8564067 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182899 | Audit Session ID: 0a95072b2ca730005eef504c | Security Group Tag: none | EasyVPN: 0 |Session ID: 182899 | Audit Session ID: 0a95072b2ca730005eef504c | Security Group Tag: none | EasyVPN: 0 ||
Username: jamesRA | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.126 | Public IP: 157.46.9.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:49:52 IST Sun Jun 21 2020 | Duration: 0h:14m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 14401565 | Bytes Rx: 1956832 | IP Addr: 10.149.235.126 | Public IP: 157.46.9.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:49:52 IST Sun Jun 21 2020 | Duration: 0h:14m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 14401565 | Bytes Rx: 1956832 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182901 | Audit Session ID: 0a95072b2ca750005eef5068 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182901 | Audit Session ID: 0a95072b2ca750005eef5068 | Security Group Tag: none | EasyVPN: 0 ||
Username: prer | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.116 | Public IP: 223.228.167.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:52:07 IST Sun Jun 21 2020 | Duration: 0h:12m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 37802140 | Bytes Rx: 5682967 | IP Addr: 10.149.235.116 | Public IP: 223.228.167.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:52:07 IST Sun Jun 21 2020 | Duration: 0h:12m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 37802140 | Bytes Rx: 5682967 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182902 | Audit Session ID: 0a95072b2ca760005eef50ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 182902 | Audit Session ID: 0a95072b2ca760005eef50ef | Security Group Tag: none | EasyVPN: 0 ||
Username: vishal.borse | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.123 | Public IP: 117.217.38.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:52:59 IST Sun Jun 21 2020 | Duration: 0h:11m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 101291430 | Bytes Rx: 7484355 | IP Addr: 10.149.235.123 | Public IP: 117.217.38.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:52:59 IST Sun Jun 21 2020 | Duration: 0h:11m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 101291430 | Bytes Rx: 7484355 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182903 | Audit Session ID: 0a95072b2ca770005eef5123 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182903 | Audit Session ID: 0a95072b2ca770005eef5123 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivakrs | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.128 | Public IP: 103.41.90.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:54:32 IST Sun Jun 21 2020 | Duration: 0h:10m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 118034225 | Bytes Rx: 6629208 | IP Addr: 10.149.235.128 | Public IP: 103.41.90.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:54:32 IST Sun Jun 21 2020 | Duration: 0h:10m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 118034225 | Bytes Rx: 6629208 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182904 | Audit Session ID: 0a95072b2ca780005eef5180 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182904 | Audit Session ID: 0a95072b2ca780005eef5180 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajagopn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.132 | Public IP: 122.174.120.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:55:05 IST Sun Jun 21 2020 | Duration: 0h:09m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 67886042 | Bytes Rx: 5995796 | IP Addr: 10.149.235.132 | Public IP: 122.174.120.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:55:05 IST Sun Jun 21 2020 | Duration: 0h:09m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 67886042 | Bytes Rx: 5995796 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182905 | Audit Session ID: 0a95072b2ca790005eef51a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182905 | Audit Session ID: 0a95072b2ca790005eef51a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: murukaly | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.134 | Public IP: 103.66.15.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:55:11 IST Sun Jun 21 2020 | Duration: 0h:09m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 3922192 | Bytes Rx: 552722 | IP Addr: 10.149.235.134 | Public IP: 103.66.15.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:55:11 IST Sun Jun 21 2020 | Duration: 0h:09m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 3922192 | Bytes Rx: 552722 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182906 | Audit Session ID: 0a95072b2ca7a0005eef51a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182906 | Audit Session ID: 0a95072b2ca7a0005eef51a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ashkapoo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.136 | Public IP: 157.49.190.23 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:55:49 IST Sun Jun 21 2020 | Duration: 0h:08m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 40416897 | Bytes Rx: 14580108 | IP Addr: 10.149.235.136 | Public IP: 157.49.190.23 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:55:49 IST Sun Jun 21 2020 | Duration: 0h:08m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 40416897 | Bytes Rx: 14580108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182907 | Audit Session ID: 0a95072b2ca7b0005eef51cd | Security Group Tag: none | EasyVPN: 0 |Session ID: 182907 | Audit Session ID: 0a95072b2ca7b0005eef51cd | Security Group Tag: none | EasyVPN: 0 ||
Username: VSanthar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.164 | Public IP: 106.208.64.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:01:18 IST Sun Jun 21 2020 | Duration: 0h:03m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 937944 | Bytes Rx: 267860 | IP Addr: 10.149.235.164 | Public IP: 106.208.64.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:01:18 IST Sun Jun 21 2020 | Duration: 0h:03m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 937944 | Bytes Rx: 267860 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182908 | Audit Session ID: 0a95072b2ca7c0005eef5316 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182908 | Audit Session ID: 0a95072b2ca7c0005eef5316 | Security Group Tag: none | EasyVPN: 0 ||
INCHNACVPN02# 
