sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.52.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 2d 4h:52m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 6892771458 | Bytes Rx: 332869963082 | IP Addr: 10.150.238.172 | Public IP: 123.201.52.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 2d 4h:52m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 6892771458 | Bytes Rx: 332869963082 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: SuryawaS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.133 | Public IP: 106.210.244.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:07 IST Wed Jun 10 2020 | Duration: 3h:40m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 477174574 | Bytes Rx: 27692827 | IP Addr: 10.150.239.133 | Public IP: 106.210.244.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:07 IST Wed Jun 10 2020 | Duration: 3h:40m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 477174574 | Bytes Rx: 27692827 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10237 | Audit Session ID: 0a96cf6a027fd0005ee05fef | Security Group Tag: none | EasyVPN: 0 |Session ID: 10237 | Audit Session ID: 0a96cf6a027fd0005ee05fef | Security Group Tag: none | EasyVPN: 0 ||
Username: amrutal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.134 | Public IP: 106.77.21.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:09 IST Wed Jun 10 2020 | Duration: 3h:39m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 574187203 | Bytes Rx: 172032764 | IP Addr: 10.150.239.134 | Public IP: 106.77.21.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:09 IST Wed Jun 10 2020 | Duration: 3h:39m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 574187203 | Bytes Rx: 172032764 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10238 | Audit Session ID: 0a96cf6a027fe0005ee05ff1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10238 | Audit Session ID: 0a96cf6a027fe0005ee05ff1 | Security Group Tag: none | EasyVPN: 0 ||
Username: RupRaman | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.48 | Public IP: 203.192.208.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:53 IST Wed Jun 10 2020 | Duration: 3h:39m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 165342791 | Bytes Rx: 18443470 | IP Addr: 10.150.238.48 | Public IP: 203.192.208.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:53 IST Wed Jun 10 2020 | Duration: 3h:39m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 165342791 | Bytes Rx: 18443470 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10241 | Audit Session ID: 0a96cf6a028010005ee0601d | Security Group Tag: none | EasyVPN: 0 |Session ID: 10241 | Audit Session ID: 0a96cf6a028010005ee0601d | Security Group Tag: none | EasyVPN: 0 ||
Username: RR.KHANNA | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.162 | Public IP: 27.56.183.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:10 IST Wed Jun 10 2020 | Duration: 3h:38m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 185146875 | Bytes Rx: 69739235 | IP Addr: 10.150.238.162 | Public IP: 27.56.183.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:10 IST Wed Jun 10 2020 | Duration: 3h:38m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 185146875 | Bytes Rx: 69739235 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10244 | Audit Session ID: 0a96cf6a028040005ee0602e | Security Group Tag: none | EasyVPN: 0 |Session ID: 10244 | Audit Session ID: 0a96cf6a028040005ee0602e | Security Group Tag: none | EasyVPN: 0 ||
Username: lalita.gupta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.161 | Public IP: 182.70.45.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:11 IST Wed Jun 10 2020 | Duration: 3h:38m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 413610212 | Bytes Rx: 100895699 | IP Addr: 10.150.238.161 | Public IP: 182.70.45.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:11 IST Wed Jun 10 2020 | Duration: 3h:38m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 413610212 | Bytes Rx: 100895699 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10245 | Audit Session ID: 0a96cf6a028050005ee0602f | Security Group Tag: none | EasyVPN: 0 |Session ID: 10245 | Audit Session ID: 0a96cf6a028050005ee0602f | Security Group Tag: none | EasyVPN: 0 ||
Username: shrpatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.163 | Public IP: 106.220.167.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:11 IST Wed Jun 10 2020 | Duration: 3h:38m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 136714399 | Bytes Rx: 32087012 | IP Addr: 10.150.238.163 | Public IP: 106.220.167.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:11 IST Wed Jun 10 2020 | Duration: 3h:38m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 136714399 | Bytes Rx: 32087012 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10246 | Audit Session ID: 0a96cf6a028060005ee0602f | Security Group Tag: none | EasyVPN: 0 |Session ID: 10246 | Audit Session ID: 0a96cf6a028060005ee0602f | Security Group Tag: none | EasyVPN: 0 ||
Username: anishaan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.167 | Public IP: 157.33.191.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:51 IST Wed Jun 10 2020 | Duration: 3h:38m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 153123577 | Bytes Rx: 60953290 | IP Addr: 10.150.238.167 | Public IP: 157.33.191.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:51 IST Wed Jun 10 2020 | Duration: 3h:38m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 153123577 | Bytes Rx: 60953290 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10253 | Audit Session ID: 0a96cf6a0280d0005ee06057 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10253 | Audit Session ID: 0a96cf6a0280d0005ee06057 | Security Group Tag: none | EasyVPN: 0 ||
Username: vgadi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.168 | Public IP: 157.44.56.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:57 IST Wed Jun 10 2020 | Duration: 3h:38m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 487720865 | Bytes Rx: 65521877 | IP Addr: 10.150.238.168 | Public IP: 157.44.56.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:57 IST Wed Jun 10 2020 | Duration: 3h:38m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 487720865 | Bytes Rx: 65521877 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10254 | Audit Session ID: 0a96cf6a0280e0005ee0605d | Security Group Tag: none | EasyVPN: 0 |Session ID: 10254 | Audit Session ID: 0a96cf6a0280e0005ee0605d | Security Group Tag: none | EasyVPN: 0 ||
Username: subkumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.175 | Public IP: 103.121.153.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:06 IST Wed Jun 10 2020 | Duration: 3h:38m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 214788144 | Bytes Rx: 66486564 | IP Addr: 10.150.238.175 | Public IP: 103.121.153.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:06 IST Wed Jun 10 2020 | Duration: 3h:38m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 214788144 | Bytes Rx: 66486564 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10257 | Audit Session ID: 0a96cf6a028110005ee06066 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10257 | Audit Session ID: 0a96cf6a028110005ee06066 | Security Group Tag: none | EasyVPN: 0 ||
Username: datta.marchande | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.174 | Public IP: 103.86.180.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:08 IST Wed Jun 10 2020 | Duration: 3h:38m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 672214423 | Bytes Rx: 132465083 | IP Addr: 10.150.238.174 | Public IP: 103.86.180.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:08 IST Wed Jun 10 2020 | Duration: 3h:38m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 672214423 | Bytes Rx: 132465083 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10258 | Audit Session ID: 0a96cf6a028120005ee06068 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10258 | Audit Session ID: 0a96cf6a028120005ee06068 | Security Group Tag: none | EasyVPN: 0 ||
Username: ravising | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.176 | Public IP: 47.30.196.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:10 IST Wed Jun 10 2020 | Duration: 3h:37m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 714359067 | Bytes Rx: 398546205 | IP Addr: 10.150.238.176 | Public IP: 47.30.196.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:10 IST Wed Jun 10 2020 | Duration: 3h:37m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 714359067 | Bytes Rx: 398546205 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10259 | Audit Session ID: 0a96cf6a028130005ee0606a | Security Group Tag: none | EasyVPN: 0 |Session ID: 10259 | Audit Session ID: 0a96cf6a028130005ee0606a | Security Group Tag: none | EasyVPN: 0 ||
Username: sfiske | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.178 | Public IP: 157.33.194.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:17 IST Wed Jun 10 2020 | Duration: 3h:37m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 481876466 | Bytes Rx: 167921430 | IP Addr: 10.150.238.178 | Public IP: 157.33.194.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:17 IST Wed Jun 10 2020 | Duration: 3h:37m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 481876466 | Bytes Rx: 167921430 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10262 | Audit Session ID: 0a96cf6a028160005ee06071 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10262 | Audit Session ID: 0a96cf6a028160005ee06071 | Security Group Tag: none | EasyVPN: 0 ||
Username: rsahu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.179 | Public IP: 157.33.163.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:22 IST Wed Jun 10 2020 | Duration: 3h:37m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 223128375 | Bytes Rx: 52019946 | IP Addr: 10.150.238.179 | Public IP: 157.33.163.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:22 IST Wed Jun 10 2020 | Duration: 3h:37m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 223128375 | Bytes Rx: 52019946 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10263 | Audit Session ID: 0a96cf6a028170005ee06076 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10263 | Audit Session ID: 0a96cf6a028170005ee06076 | Security Group Tag: none | EasyVPN: 0 ||
Username: asurabhi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC61 | IP Addr: 10.150.247.39 | Public IP: 106.220.84.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:25 IST Wed Jun 10 2020 | Duration: 3h:37m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 507399991 | Bytes Rx: 238490237 | IP Addr: 10.150.247.39 | Public IP: 106.220.84.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:25 IST Wed Jun 10 2020 | Duration: 3h:37m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 507399991 | Bytes Rx: 238490237 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10264 | Audit Session ID: 0a96cf6a028180005ee06079 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10264 | Audit Session ID: 0a96cf6a028180005ee06079 | Security Group Tag: none | EasyVPN: 0 ||
Username: surmehta | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.182 | Public IP: 122.161.184.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:37 IST Wed Jun 10 2020 | Duration: 3h:37m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 444369921 | Bytes Rx: 93559430 | IP Addr: 10.150.238.182 | Public IP: 122.161.184.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:37 IST Wed Jun 10 2020 | Duration: 3h:37m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 444369921 | Bytes Rx: 93559430 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10267 | Audit Session ID: 0a96cf6a0281b0005ee06085 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10267 | Audit Session ID: 0a96cf6a0281b0005ee06085 | Security Group Tag: none | EasyVPN: 0 ||
Username: salmshai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.241 | Public IP: 49.35.107.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:57 IST Wed Jun 10 2020 | Duration: 3h:37m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 474945590 | Bytes Rx: 158715188 | IP Addr: 10.150.239.241 | Public IP: 49.35.107.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:57 IST Wed Jun 10 2020 | Duration: 3h:37m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 474945590 | Bytes Rx: 158715188 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10269 | Audit Session ID: 0a96cf6a0281d0005ee06099 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10269 | Audit Session ID: 0a96cf6a0281d0005ee06099 | Security Group Tag: none | EasyVPN: 0 ||
Username: parwez.akhtar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.185 | Public IP: 103.215.226.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:11 IST Wed Jun 10 2020 | Duration: 3h:34m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 236074920 | Bytes Rx: 243491717 | IP Addr: 10.150.238.185 | Public IP: 103.215.226.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:11 IST Wed Jun 10 2020 | Duration: 3h:34m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 236074920 | Bytes Rx: 243491717 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10273 | Audit Session ID: 0a96cf6a028210005ee0611f | Security Group Tag: none | EasyVPN: 0 |Session ID: 10273 | Audit Session ID: 0a96cf6a028210005ee0611f | Security Group Tag: none | EasyVPN: 0 ||
Username: SnPingle | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.186 | Public IP: 43.243.80.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:22 IST Wed Jun 10 2020 | Duration: 3h:34m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 3631967209 | Bytes Rx: 277099106 | IP Addr: 10.150.238.186 | Public IP: 43.243.80.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:22 IST Wed Jun 10 2020 | Duration: 3h:34m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 3631967209 | Bytes Rx: 277099106 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10274 | Audit Session ID: 0a96cf6a028220005ee0612a | Security Group Tag: none | EasyVPN: 0 |Session ID: 10274 | Audit Session ID: 0a96cf6a028220005ee0612a | Security Group Tag: none | EasyVPN: 0 ||
Username: rijusam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.187 | Public IP: 42.107.133.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:28 IST Wed Jun 10 2020 | Duration: 3h:34m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 147117311 | Bytes Rx: 53033607 | IP Addr: 10.150.238.187 | Public IP: 42.107.133.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:28 IST Wed Jun 10 2020 | Duration: 3h:34m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 147117311 | Bytes Rx: 53033607 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10275 | Audit Session ID: 0a96cf6a028230005ee06130 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10275 | Audit Session ID: 0a96cf6a028230005ee06130 | Security Group Tag: none | EasyVPN: 0 ||
