sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 1h:14m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1511939322 | Bytes Rx: 342015121 | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 1h:14m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1511939322 | Bytes Rx: 342015121 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 ||
Username: shsehgal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 183.83.154.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:51 IST Wed Jun 24 2020 | Duration: 4h:03m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 338006903 | Bytes Rx: 955802700 | IP Addr: 10.149.233.117 | Public IP: 183.83.154.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:51 IST Wed Jun 24 2020 | Duration: 4h:03m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 338006903 | Bytes Rx: 955802700 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170183 | Audit Session ID: 0a95072a298c70005ef2d737 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170183 | Audit Session ID: 0a95072a298c70005ef2d737 | Security Group Tag: none | EasyVPN: 0 ||
Username: rg.malathy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.118 | Public IP: 49.207.135.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:14 IST Wed Jun 24 2020 | Duration: 4h:02m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 153978995 | Bytes Rx: 52257089 | IP Addr: 10.149.233.118 | Public IP: 49.207.135.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:14 IST Wed Jun 24 2020 | Duration: 4h:02m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 153978995 | Bytes Rx: 52257089 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170184 | Audit Session ID: 0a95072a298c80005ef2d74e | Security Group Tag: none | EasyVPN: 0 |Session ID: 170184 | Audit Session ID: 0a95072a298c80005ef2d74e | Security Group Tag: none | EasyVPN: 0 ||
Username: gmarimut | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.119 | Public IP: 122.164.34.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:17 IST Wed Jun 24 2020 | Duration: 4h:02m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 293844052 | Bytes Rx: 62154672 | IP Addr: 10.149.233.119 | Public IP: 122.164.34.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:17 IST Wed Jun 24 2020 | Duration: 4h:02m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 293844052 | Bytes Rx: 62154672 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170185 | Audit Session ID: 0a95072a298c90005ef2d751 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170185 | Audit Session ID: 0a95072a298c90005ef2d751 | Security Group Tag: none | EasyVPN: 0 ||
Username: sraok | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.207 | Public IP: 157.46.36.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:00 IST Wed Jun 24 2020 | Duration: 4h:02m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 85353775 | Bytes Rx: 52227412 | IP Addr: 10.149.232.207 | Public IP: 157.46.36.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:00 IST Wed Jun 24 2020 | Duration: 4h:02m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 85353775 | Bytes Rx: 52227412 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170187 | Audit Session ID: 0a95072a298cb0005ef2d77c | Security Group Tag: none | EasyVPN: 0 |Session ID: 170187 | Audit Session ID: 0a95072a298cb0005ef2d77c | Security Group Tag: none | EasyVPN: 0 ||
Username: prsakthi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.115 | Public IP: 183.83.154.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:57 IST Wed Jun 24 2020 | Duration: 4h:01m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 329228691 | Bytes Rx: 32090942 | IP Addr: 10.149.233.115 | Public IP: 183.83.154.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:57 IST Wed Jun 24 2020 | Duration: 4h:01m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 329228691 | Bytes Rx: 32090942 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170189 | Audit Session ID: 0a95072a298cd0005ef2d7b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170189 | Audit Session ID: 0a95072a298cd0005ef2d7b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajay.munjal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.122 | Public IP: 106.201.87.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:45 IST Wed Jun 24 2020 | Duration: 4h:00m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 167941446 | Bytes Rx: 102518525 | IP Addr: 10.149.233.122 | Public IP: 106.201.87.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:45 IST Wed Jun 24 2020 | Duration: 4h:00m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 167941446 | Bytes Rx: 102518525 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170190 | Audit Session ID: 0a95072a298ce0005ef2d7e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170190 | Audit Session ID: 0a95072a298ce0005ef2d7e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: SMaranna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.43 | Public IP: 157.50.20.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:51 IST Wed Jun 24 2020 | Duration: 3h:59m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1170997158 | Bytes Rx: 220734597 | IP Addr: 10.149.232.43 | Public IP: 157.50.20.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:51 IST Wed Jun 24 2020 | Duration: 3h:59m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1170997158 | Bytes Rx: 220734597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170196 | Audit Session ID: 0a95072a298d40005ef2d827 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170196 | Audit Session ID: 0a95072a298d40005ef2d827 | Security Group Tag: none | EasyVPN: 0 ||
Username: SHargude | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.44 | Public IP: 157.33.244.6 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:05:52 IST Wed Jun 24 2020 | Duration: 3h:59m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 766296782 | Bytes Rx: 701976672 | IP Addr: 10.149.232.44 | Public IP: 157.33.244.6 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:05:52 IST Wed Jun 24 2020 | Duration: 3h:59m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 766296782 | Bytes Rx: 701976672 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170197 | Audit Session ID: 0a95072a298d50005ef2d828 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170197 | Audit Session ID: 0a95072a298d50005ef2d828 | Security Group Tag: none | EasyVPN: 0 ||
Username: rosojwal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.45 | Public IP: 157.50.38.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:09 IST Wed Jun 24 2020 | Duration: 3h:58m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 361305005 | Bytes Rx: 109317386 | IP Addr: 10.149.232.45 | Public IP: 157.50.38.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:09 IST Wed Jun 24 2020 | Duration: 3h:58m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 361305005 | Bytes Rx: 109317386 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170199 | Audit Session ID: 0a95072a298d70005ef2d839 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170199 | Audit Session ID: 0a95072a298d70005ef2d839 | Security Group Tag: none | EasyVPN: 0 ||
Username: dveerapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.46 | Public IP: 49.207.139.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:10 IST Wed Jun 24 2020 | Duration: 3h:58m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 68970883 | Bytes Rx: 24318000 | IP Addr: 10.149.232.46 | Public IP: 49.207.139.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:10 IST Wed Jun 24 2020 | Duration: 3h:58m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 68970883 | Bytes Rx: 24318000 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170200 | Audit Session ID: 0a95072a298d80005ef2d83a | Security Group Tag: none | EasyVPN: 0 |Session ID: 170200 | Audit Session ID: 0a95072a298d80005ef2d83a | Security Group Tag: none | EasyVPN: 0 ||
Username: kirupala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.47 | Public IP: 103.92.202.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:20 IST Wed Jun 24 2020 | Duration: 3h:58m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 355948919 | Bytes Rx: 106892935 | IP Addr: 10.149.232.47 | Public IP: 103.92.202.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:20 IST Wed Jun 24 2020 | Duration: 3h:58m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 355948919 | Bytes Rx: 106892935 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170201 | Audit Session ID: 0a95072a298d90005ef2d844 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170201 | Audit Session ID: 0a95072a298d90005ef2d844 | Security Group Tag: none | EasyVPN: 0 ||
Username: visraja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.48 | Public IP: 49.37.198.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:26 IST Wed Jun 24 2020 | Duration: 3h:58m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 397868699 | Bytes Rx: 86975329 | IP Addr: 10.149.232.48 | Public IP: 49.37.198.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:26 IST Wed Jun 24 2020 | Duration: 3h:58m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 397868699 | Bytes Rx: 86975329 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170202 | Audit Session ID: 0a95072a298da0005ef2d84a | Security Group Tag: none | EasyVPN: 0 |Session ID: 170202 | Audit Session ID: 0a95072a298da0005ef2d84a | Security Group Tag: none | EasyVPN: 0 ||
Username: ramaredd | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.58 | Public IP: 103.248.211.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:28 IST Wed Jun 24 2020 | Duration: 3h:58m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 982010067 | Bytes Rx: 110447396 | IP Addr: 10.149.232.58 | Public IP: 103.248.211.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:28 IST Wed Jun 24 2020 | Duration: 3h:58m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 982010067 | Bytes Rx: 110447396 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170203 | Audit Session ID: 0a95072a298db0005ef2d84c | Security Group Tag: none | EasyVPN: 0 |Session ID: 170203 | Audit Session ID: 0a95072a298db0005ef2d84c | Security Group Tag: none | EasyVPN: 0 ||
Username: rohitbp | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.59 | Public IP: 103.51.153.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:49 IST Wed Jun 24 2020 | Duration: 3h:58m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 345877195 | Bytes Rx: 112992711 | IP Addr: 10.149.232.59 | Public IP: 103.51.153.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:49 IST Wed Jun 24 2020 | Duration: 3h:58m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 345877195 | Bytes Rx: 112992711 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170204 | Audit Session ID: 0a95072a298dc0005ef2d861 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170204 | Audit Session ID: 0a95072a298dc0005ef2d861 | Security Group Tag: none | EasyVPN: 0 ||
Username: sugasubr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.60 | Public IP: 27.5.206.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:51 IST Wed Jun 24 2020 | Duration: 3h:58m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 148674603 | Bytes Rx: 58251043 | IP Addr: 10.149.232.60 | Public IP: 27.5.206.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:51 IST Wed Jun 24 2020 | Duration: 3h:58m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 148674603 | Bytes Rx: 58251043 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170205 | Audit Session ID: 0a95072a298dd0005ef2d863 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170205 | Audit Session ID: 0a95072a298dd0005ef2d863 | Security Group Tag: none | EasyVPN: 0 ||
Username: okurkute | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.61 | Public IP: 157.33.180.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:51 IST Wed Jun 24 2020 | Duration: 3h:58m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 298415038 | Bytes Rx: 139576970 | IP Addr: 10.149.232.61 | Public IP: 157.33.180.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:51 IST Wed Jun 24 2020 | Duration: 3h:58m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 298415038 | Bytes Rx: 139576970 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170206 | Audit Session ID: 0a95072a298de0005ef2d863 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170206 | Audit Session ID: 0a95072a298de0005ef2d863 | Security Group Tag: none | EasyVPN: 0 ||
Username: divykaru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.62 | Public IP: 171.61.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:06 IST Wed Jun 24 2020 | Duration: 3h:58m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 290257642 | Bytes Rx: 72792224 | IP Addr: 10.149.232.62 | Public IP: 171.61.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:06 IST Wed Jun 24 2020 | Duration: 3h:58m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 290257642 | Bytes Rx: 72792224 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170207 | Audit Session ID: 0a95072a298df0005ef2d872 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170207 | Audit Session ID: 0a95072a298df0005ef2d872 | Security Group Tag: none | EasyVPN: 0 ||
Username: sreeraj.k | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.63 | Public IP: 42.106.180.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:08 IST Wed Jun 24 2020 | Duration: 3h:57m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 247137209 | Bytes Rx: 64471053 | IP Addr: 10.149.232.63 | Public IP: 42.106.180.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:08 IST Wed Jun 24 2020 | Duration: 3h:57m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 247137209 | Bytes Rx: 64471053 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170208 | Audit Session ID: 0a95072a298e00005ef2d874 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170208 | Audit Session ID: 0a95072a298e00005ef2d874 | Security Group Tag: none | EasyVPN: 0 ||
Username: jnagaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.66 | Public IP: 49.207.139.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:32 IST Wed Jun 24 2020 | Duration: 3h:57m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 154937307 | Bytes Rx: 185494042 | IP Addr: 10.149.232.66 | Public IP: 49.207.139.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:32 IST Wed Jun 24 2020 | Duration: 3h:57m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 154937307 | Bytes Rx: 185494042 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170213 | Audit Session ID: 0a95072a298e50005ef2d88c | Security Group Tag: none | EasyVPN: 0 |Session ID: 170213 | Audit Session ID: 0a95072a298e50005ef2d88c | Security Group Tag: none | EasyVPN: 0 ||
Username: lurrajan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.123 | Public IP: 117.217.212.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:38 IST Wed Jun 24 2020 | Duration: 3h:57m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 137109119 | Bytes Rx: 37166455 | IP Addr: 10.149.233.123 | Public IP: 117.217.212.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:38 IST Wed Jun 24 2020 | Duration: 3h:57m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 137109119 | Bytes Rx: 37166455 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170214 | Audit Session ID: 0a95072a298e60005ef2d892 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170214 | Audit Session ID: 0a95072a298e60005ef2d892 | Security Group Tag: none | EasyVPN: 0 ||
