sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 4d 16h:02m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 62474587874 | Bytes Rx: 3587792279 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 4d 16h:02m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 62474587874 | Bytes Rx: 3587792279 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: GunaAnn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.160 | Public IP: 106.208.91.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:07 IST Sun Jun 21 2020 | Duration: 0h:09m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 19032849 | Bytes Rx: 9020998 | IP Addr: 10.149.233.160 | Public IP: 106.208.91.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:07 IST Sun Jun 21 2020 | Duration: 0h:09m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 19032849 | Bytes Rx: 9020998 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164718 | Audit Session ID: 0a95072a2836e0005eef11a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164718 | Audit Session ID: 0a95072a2836e0005eef11a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarRajen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.131 | Public IP: 157.46.13.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:47 IST Sun Jun 21 2020 | Duration: 0h:09m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 7500159 | Bytes Rx: 3028378 | IP Addr: 10.149.233.131 | Public IP: 157.46.13.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:47 IST Sun Jun 21 2020 | Duration: 0h:09m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 7500159 | Bytes Rx: 3028378 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164719 | Audit Session ID: 0a95072a2836f0005eef11cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 164719 | Audit Session ID: 0a95072a2836f0005eef11cf | Security Group Tag: none | EasyVPN: 0 ||
Username: amahore | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.161 | Public IP: 157.47.47.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:23:13 IST Sun Jun 21 2020 | Duration: 0h:08m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 38500185 | Bytes Rx: 8087505 | IP Addr: 10.149.233.161 | Public IP: 157.47.47.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:23:13 IST Sun Jun 21 2020 | Duration: 0h:08m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 38500185 | Bytes Rx: 8087505 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164720 | Audit Session ID: 0a95072a283700005eef11e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164720 | Audit Session ID: 0a95072a283700005eef11e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: PreethiP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr:  | Public IP: 157.50.162.169 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:24:15 IST Sun Jun 21 2020 | Duration: 0h:07m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 157.50.162.169 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:24:15 IST Sun Jun 21 2020 | Duration: 0h:07m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164721 | Audit Session ID: 0a95072a283710005eef1227 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164721 | Audit Session ID: 0a95072a283710005eef1227 | Security Group Tag: none | EasyVPN: 0 ||
Username: poojdhor | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr:  | Public IP: 203.134.248.214 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:25:05 IST Sun Jun 21 2020 | Duration: 0h:06m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 203.134.248.214 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:25:05 IST Sun Jun 21 2020 | Duration: 0h:06m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164722 | Audit Session ID: 0a95072a283720005eef1259 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164722 | Audit Session ID: 0a95072a283720005eef1259 | Security Group Tag: none | EasyVPN: 0 ||
Username: sivakumar.a | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.97 | Public IP: 49.37.195.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:17 IST Sun Jun 21 2020 | Duration: 0h:06m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 117851113 | Bytes Rx: 29505877 | IP Addr: 10.149.233.97 | Public IP: 49.37.195.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:17 IST Sun Jun 21 2020 | Duration: 0h:06m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 117851113 | Bytes Rx: 29505877 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164723 | Audit Session ID: 0a95072a283730005eef1265 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164723 | Audit Session ID: 0a95072a283730005eef1265 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ashkapoo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.110 | Public IP: 157.49.167.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:26 IST Sun Jun 21 2020 | Duration: 0h:06m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 19079162 | Bytes Rx: 5740097 | IP Addr: 10.149.233.110 | Public IP: 157.49.167.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:26 IST Sun Jun 21 2020 | Duration: 0h:06m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 19079162 | Bytes Rx: 5740097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164724 | Audit Session ID: 0a95072a283740005eef126e | Security Group Tag: none | EasyVPN: 0 |Session ID: 164724 | Audit Session ID: 0a95072a283740005eef126e | Security Group Tag: none | EasyVPN: 0 ||
Username: PreethiP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.114 | Public IP: 157.50.162.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:29 IST Sun Jun 21 2020 | Duration: 0h:06m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 16301510 | Bytes Rx: 1787352 | IP Addr: 10.149.233.114 | Public IP: 157.50.162.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:29 IST Sun Jun 21 2020 | Duration: 0h:06m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 16301510 | Bytes Rx: 1787352 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164725 | Audit Session ID: 0a95072a283750005eef1271 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164725 | Audit Session ID: 0a95072a283750005eef1271 | Security Group Tag: none | EasyVPN: 0 ||
Username: LeziaR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.75 | Public IP: 122.174.247.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:30:32 IST Sun Jun 21 2020 | Duration: 0h:01m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 2853528 | Bytes Rx: 944635 | IP Addr: 10.149.233.75 | Public IP: 122.174.247.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:30:32 IST Sun Jun 21 2020 | Duration: 0h:01m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 2853528 | Bytes Rx: 944635 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164727 | Audit Session ID: 0a95072a283770005eef13a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164727 | Audit Session ID: 0a95072a283770005eef13a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: poojdhor | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.76 | Public IP: 106.210.146.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:22 IST Sun Jun 21 2020 | Duration: 0h:00m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1078866 | Bytes Rx: 243172 | IP Addr: 10.149.233.76 | Public IP: 106.210.146.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:22 IST Sun Jun 21 2020 | Duration: 0h:00m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1078866 | Bytes Rx: 243172 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164728 | Audit Session ID: 0a95072a283780005eef13d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164728 | Audit Session ID: 0a95072a283780005eef13d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sachin.bidaye | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.84 | Public IP: 42.106.200.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:25 IST Sun Jun 21 2020 | Duration: 0h:00m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 685407 | Bytes Rx: 98305 | IP Addr: 10.149.233.84 | Public IP: 42.106.200.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:25 IST Sun Jun 21 2020 | Duration: 0h:00m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 685407 | Bytes Rx: 98305 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164729 | Audit Session ID: 0a95072a283790005eef13d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164729 | Audit Session ID: 0a95072a283790005eef13d5 | Security Group Tag: none | EasyVPN: 0 ||
INCHNACVPN01# 
