sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 7h:12m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12530076434 | Bytes Rx: 1843583158 | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 7h:12m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12530076434 | Bytes Rx: 1843583158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 ||
Username: debashis.banerjee | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.32 | Public IP: 47.15.249.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:11 IST Sat May 30 2020 | Duration: 3h:18m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 3679863200 | Bytes Rx: 201649994 | IP Addr: 10.150.237.32 | Public IP: 47.15.249.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:11 IST Sat May 30 2020 | Duration: 3h:18m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 3679863200 | Bytes Rx: 201649994 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263270 | Audit Session ID: 0a96cf69404660005ed1c803 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263270 | Audit Session ID: 0a96cf69404660005ed1c803 | Security Group Tag: none | EasyVPN: 0 ||
Username: SBudhawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.27 | Public IP: 157.47.42.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:10 IST Sat May 30 2020 | Duration: 3h:14m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 66845280 | Bytes Rx: 50924781 | IP Addr: 10.150.237.27 | Public IP: 157.47.42.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:10 IST Sat May 30 2020 | Duration: 3h:14m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 66845280 | Bytes Rx: 50924781 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263274 | Audit Session ID: 0a96cf694046a0005ed1c8f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263274 | Audit Session ID: 0a96cf694046a0005ed1c8f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: GMarsh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.34 | Public IP: 103.203.66.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:17 IST Sat May 30 2020 | Duration: 3h:12m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 292341575 | Bytes Rx: 63397883 | IP Addr: 10.150.237.34 | Public IP: 103.203.66.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:17 IST Sat May 30 2020 | Duration: 3h:12m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 292341575 | Bytes Rx: 63397883 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263276 | Audit Session ID: 0a96cf694046c0005ed1c935 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263276 | Audit Session ID: 0a96cf694046c0005ed1c935 | Security Group Tag: none | EasyVPN: 0 ||
Username: VTapkir | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.39 | Public IP: 106.220.154.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:17 IST Sat May 30 2020 | Duration: 3h:11m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 456591588 | Bytes Rx: 89808635 | IP Addr: 10.150.237.39 | Public IP: 106.220.154.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:17 IST Sat May 30 2020 | Duration: 3h:11m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 456591588 | Bytes Rx: 89808635 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263280 | Audit Session ID: 0a96cf69404700005ed1c971 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263280 | Audit Session ID: 0a96cf69404700005ed1c971 | Security Group Tag: none | EasyVPN: 0 ||
Username: anand.kochhar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.41 | Public IP: 115.96.167.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:26:45 IST Sat May 30 2020 | Duration: 3h:03m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 50135404 | Bytes Rx: 21608778 | IP Addr: 10.150.237.41 | Public IP: 115.96.167.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:26:45 IST Sat May 30 2020 | Duration: 3h:03m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 50135404 | Bytes Rx: 21608778 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263287 | Audit Session ID: 0a96cf69404770005ed1cb6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 263287 | Audit Session ID: 0a96cf69404770005ed1cb6d | Security Group Tag: none | EasyVPN: 0 ||
Username: MaMandal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.48 | Public IP: 157.47.14.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:27:18 IST Sat May 30 2020 | Duration: 3h:02m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 37244448 | Bytes Rx: 32829895 | IP Addr: 10.150.236.48 | Public IP: 157.47.14.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:27:18 IST Sat May 30 2020 | Duration: 3h:02m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 37244448 | Bytes Rx: 32829895 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263288 | Audit Session ID: 0a96cf69404780005ed1cb8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 263288 | Audit Session ID: 0a96cf69404780005ed1cb8e | Security Group Tag: none | EasyVPN: 0 ||
Username: pogawali | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.57 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:27:28 IST Sat May 30 2020 | Duration: 3h:02m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 65587564 | Bytes Rx: 30004368 | IP Addr: 10.150.236.57 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:27:28 IST Sat May 30 2020 | Duration: 3h:02m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 65587564 | Bytes Rx: 30004368 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263289 | Audit Session ID: 0a96cf69404790005ed1cb98 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263289 | Audit Session ID: 0a96cf69404790005ed1cb98 | Security Group Tag: none | EasyVPN: 0 ||
Username: AGavade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.118 | Public IP: 103.53.63.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:57 IST Sat May 30 2020 | Duration: 2h:58m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 96442015 | Bytes Rx: 29325444 | IP Addr: 10.150.237.118 | Public IP: 103.53.63.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:57 IST Sat May 30 2020 | Duration: 2h:58m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 96442015 | Bytes Rx: 29325444 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263298 | Audit Session ID: 0a96cf69404820005ed1cca5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263298 | Audit Session ID: 0a96cf69404820005ed1cca5 | Security Group Tag: none | EasyVPN: 0 ||
Username: pungosav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.119 | Public IP: 106.210.151.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:33:17 IST Sat May 30 2020 | Duration: 2h:56m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 61993964 | Bytes Rx: 12102485 | IP Addr: 10.150.237.119 | Public IP: 106.210.151.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:33:17 IST Sat May 30 2020 | Duration: 2h:56m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 61993964 | Bytes Rx: 12102485 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263299 | Audit Session ID: 0a96cf69404830005ed1ccf5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263299 | Audit Session ID: 0a96cf69404830005ed1ccf5 | Security Group Tag: none | EasyVPN: 0 ||
Username: VasuVenk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.120 | Public IP: 223.228.183.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:33:45 IST Sat May 30 2020 | Duration: 2h:56m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 117070230 | Bytes Rx: 23852568 | IP Addr: 10.150.237.120 | Public IP: 223.228.183.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:33:45 IST Sat May 30 2020 | Duration: 2h:56m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 117070230 | Bytes Rx: 23852568 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263300 | Audit Session ID: 0a96cf69404840005ed1cd11 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263300 | Audit Session ID: 0a96cf69404840005ed1cd11 | Security Group Tag: none | EasyVPN: 0 ||
Username: subkumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.125 | Public IP: 103.121.153.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:03 IST Sat May 30 2020 | Duration: 2h:53m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 106444860 | Bytes Rx: 24350728 | IP Addr: 10.150.237.125 | Public IP: 103.121.153.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:03 IST Sat May 30 2020 | Duration: 2h:53m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 106444860 | Bytes Rx: 24350728 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263309 | Audit Session ID: 0a96cf694048d0005ed1cdd7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263309 | Audit Session ID: 0a96cf694048d0005ed1cdd7 | Security Group Tag: none | EasyVPN: 0 ||
Username: rutujath | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.126 | Public IP: 106.193.209.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:38:09 IST Sat May 30 2020 | Duration: 2h:52m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 74663062 | Bytes Rx: 41782713 | IP Addr: 10.150.237.126 | Public IP: 106.193.209.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:38:09 IST Sat May 30 2020 | Duration: 2h:52m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 74663062 | Bytes Rx: 41782713 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263312 | Audit Session ID: 0a96cf69404900005ed1ce19 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263312 | Audit Session ID: 0a96cf69404900005ed1ce19 | Security Group Tag: none | EasyVPN: 0 ||
Username: SATPAWAR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.36 | Public IP: 117.195.109.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:15 IST Sat May 30 2020 | Duration: 2h:44m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 110908610 | Bytes Rx: 22671167 | IP Addr: 10.150.237.36 | Public IP: 117.195.109.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:15 IST Sat May 30 2020 | Duration: 2h:44m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 110908610 | Bytes Rx: 22671167 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263323 | Audit Session ID: 0a96cf694049b0005ed1cfff | Security Group Tag: none | EasyVPN: 0 |Session ID: 263323 | Audit Session ID: 0a96cf694049b0005ed1cfff | Security Group Tag: none | EasyVPN: 0 ||
Username: BarkhaS | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.25 | Public IP: 157.47.42.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:24 IST Sat May 30 2020 | Duration: 2h:42m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 335205783 | Bytes Rx: 27002383 | IP Addr: 10.150.237.25 | Public IP: 157.47.42.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:24 IST Sat May 30 2020 | Duration: 2h:42m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 335205783 | Bytes Rx: 27002383 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263324 | Audit Session ID: 0a96cf694049c0005ed1d044 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263324 | Audit Session ID: 0a96cf694049c0005ed1d044 | Security Group Tag: none | EasyVPN: 0 ||
Username: FajaShai | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.42 | Public IP: 49.35.2.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:32 IST Sat May 30 2020 | Duration: 2h:42m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 171526053 | Bytes Rx: 49909307 | IP Addr: 10.150.237.42 | Public IP: 49.35.2.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:32 IST Sat May 30 2020 | Duration: 2h:42m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 171526053 | Bytes Rx: 49909307 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263325 | Audit Session ID: 0a96cf694049d0005ed1d04c | Security Group Tag: none | EasyVPN: 0 |Session ID: 263325 | Audit Session ID: 0a96cf694049d0005ed1d04c | Security Group Tag: none | EasyVPN: 0 ||
Username: SUMANPAL | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.43 | Public IP: 106.193.84.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:02 IST Sat May 30 2020 | Duration: 2h:42m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 82210444 | Bytes Rx: 94729217 | IP Addr: 10.150.237.43 | Public IP: 106.193.84.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:02 IST Sat May 30 2020 | Duration: 2h:42m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 82210444 | Bytes Rx: 94729217 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263326 | Audit Session ID: 0a96cf694049e0005ed1d06a | Security Group Tag: none | EasyVPN: 0 |Session ID: 263326 | Audit Session ID: 0a96cf694049e0005ed1d06a | Security Group Tag: none | EasyVPN: 0 ||
Username: simanjar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC15 | IP Addr: 10.150.245.24 | Public IP: 124.66.170.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:25 IST Sat May 30 2020 | Duration: 2h:37m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 87009887 | Bytes Rx: 131521761 | IP Addr: 10.150.245.24 | Public IP: 124.66.170.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:25 IST Sat May 30 2020 | Duration: 2h:37m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 87009887 | Bytes Rx: 131521761 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263331 | Audit Session ID: 0a96cf69404a30005ed1d171 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263331 | Audit Session ID: 0a96cf69404a30005ed1d171 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashksing | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.46 | Public IP: 106.193.154.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:40 IST Sat May 30 2020 | Duration: 2h:37m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 192029878 | Bytes Rx: 33755260 | IP Addr: 10.150.237.46 | Public IP: 106.193.154.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:40 IST Sat May 30 2020 | Duration: 2h:37m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 192029878 | Bytes Rx: 33755260 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263332 | Audit Session ID: 0a96cf69404a40005ed1d180 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263332 | Audit Session ID: 0a96cf69404a40005ed1d180 | Security Group Tag: none | EasyVPN: 0 ||
Username: SBarve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC12 | IP Addr: 10.150.245.21 | Public IP: 157.47.51.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:08 IST Sat May 30 2020 | Duration: 2h:37m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 240582948 | Bytes Rx: 46666146 | IP Addr: 10.150.245.21 | Public IP: 157.47.51.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:08 IST Sat May 30 2020 | Duration: 2h:37m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 240582948 | Bytes Rx: 46666146 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263334 | Audit Session ID: 0a96cf69404a60005ed1d19c | Security Group Tag: none | EasyVPN: 0 |Session ID: 263334 | Audit Session ID: 0a96cf69404a60005ed1d19c | Security Group Tag: none | EasyVPN: 0 ||
Username: brajawat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.28 | Public IP: 106.207.176.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:14 IST Sat May 30 2020 | Duration: 2h:37m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 31758551 | Bytes Rx: 22160059 | IP Addr: 10.150.237.28 | Public IP: 106.207.176.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:14 IST Sat May 30 2020 | Duration: 2h:37m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 31758551 | Bytes Rx: 22160059 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263335 | Audit Session ID: 0a96cf69404a70005ed1d1a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263335 | Audit Session ID: 0a96cf69404a70005ed1d1a2 | Security Group Tag: none | EasyVPN: 0 ||
