sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 2d 0h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2784387341 | Bytes Rx: 1857676692 | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 2d 0h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2784387341 | Bytes Rx: 1857676692 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: nishansi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.15 | Public IP: 103.221.73.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:34 IST Sat Jun 20 2020 | Duration: 6h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 2776045427 | Bytes Rx: 832234868 | IP Addr: 10.150.236.15 | Public IP: 103.221.73.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:34 IST Sat Jun 20 2020 | Duration: 6h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 2776045427 | Bytes Rx: 832234868 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43279 | Audit Session ID: 0a96cf690a90f0005eeda422 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43279 | Audit Session ID: 0a96cf690a90f0005eeda422 | Security Group Tag: none | EasyVPN: 0 ||
Username: PatilM | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.86 | Public IP: 106.193.185.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:35:20 IST Sat Jun 20 2020 | Duration: 5h:54m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 235937270 | Bytes Rx: 55264461 | IP Addr: 10.150.237.86 | Public IP: 106.193.185.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:35:20 IST Sat Jun 20 2020 | Duration: 5h:54m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 235937270 | Bytes Rx: 55264461 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43316 | Audit Session ID: 0a96cf690a9340005eeda720 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43316 | Audit Session ID: 0a96cf690a9340005eeda720 | Security Group Tag: none | EasyVPN: 0 ||
Username: DeKashid | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.124 | Public IP: 106.78.167.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:47 IST Sat Jun 20 2020 | Duration: 5h:49m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 30145058 | Bytes Rx: 15857114 | IP Addr: 10.150.237.124 | Public IP: 106.78.167.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:47 IST Sat Jun 20 2020 | Duration: 5h:49m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 30145058 | Bytes Rx: 15857114 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43327 | Audit Session ID: 0a96cf690a93f0005eeda867 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43327 | Audit Session ID: 0a96cf690a93f0005eeda867 | Security Group Tag: none | EasyVPN: 0 ||
Username: djayaswa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.133 | Public IP: 157.37.238.246 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:41:04 IST Sat Jun 20 2020 | Duration: 5h:49m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 394896408 | Bytes Rx: 153270720 | IP Addr: 10.150.237.133 | Public IP: 157.37.238.246 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:41:04 IST Sat Jun 20 2020 | Duration: 5h:49m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 394896408 | Bytes Rx: 153270720 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43329 | Audit Session ID: 0a96cf690a9410005eeda878 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43329 | Audit Session ID: 0a96cf690a9410005eeda878 | Security Group Tag: none | EasyVPN: 0 ||
Username: HJoseph | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.28 | Public IP: 106.210.216.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:44:32 IST Sat Jun 20 2020 | Duration: 5h:45m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 467741761 | Bytes Rx: 58977270 | IP Addr: 10.150.236.28 | Public IP: 106.210.216.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:44:32 IST Sat Jun 20 2020 | Duration: 5h:45m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 467741761 | Bytes Rx: 58977270 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43339 | Audit Session ID: 0a96cf690a94b0005eeda948 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43339 | Audit Session ID: 0a96cf690a94b0005eeda948 | Security Group Tag: none | EasyVPN: 0 ||
Username: naison.cheruparamban | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.111 | Public IP: 49.36.9.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:56 IST Sat Jun 20 2020 | Duration: 5h:43m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 436003659 | Bytes Rx: 156205099 | IP Addr: 10.150.237.111 | Public IP: 49.36.9.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:56 IST Sat Jun 20 2020 | Duration: 5h:43m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 436003659 | Bytes Rx: 156205099 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43343 | Audit Session ID: 0a96cf690a94f0005eeda9d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43343 | Audit Session ID: 0a96cf690a94f0005eeda9d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: punmunde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.166 | Public IP: 106.77.55.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:21 IST Sat Jun 20 2020 | Duration: 5h:41m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 263203882 | Bytes Rx: 62044099 | IP Addr: 10.150.236.166 | Public IP: 106.77.55.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:21 IST Sat Jun 20 2020 | Duration: 5h:41m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 263203882 | Bytes Rx: 62044099 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43351 | Audit Session ID: 0a96cf690a9570005eedaa2d | Security Group Tag: none | EasyVPN: 0 |Session ID: 43351 | Audit Session ID: 0a96cf690a9570005eedaa2d | Security Group Tag: none | EasyVPN: 0 ||
Username: ndharpaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.204 | Public IP: 106.220.192.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:32 IST Sat Jun 20 2020 | Duration: 5h:31m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 414512495 | Bytes Rx: 59007192 | IP Addr: 10.150.237.204 | Public IP: 106.220.192.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:32 IST Sat Jun 20 2020 | Duration: 5h:31m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 414512495 | Bytes Rx: 59007192 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43386 | Audit Session ID: 0a96cf690a97a0005eedac90 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43386 | Audit Session ID: 0a96cf690a97a0005eedac90 | Security Group Tag: none | EasyVPN: 0 ||
Username: dghatage | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.233 | Public IP: 116.74.187.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:58 IST Sat Jun 20 2020 | Duration: 5h:29m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 223687235 | Bytes Rx: 45356751 | IP Addr: 10.150.237.233 | Public IP: 116.74.187.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:58 IST Sat Jun 20 2020 | Duration: 5h:29m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 223687235 | Bytes Rx: 45356751 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43394 | Audit Session ID: 0a96cf690a9820005eedad22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43394 | Audit Session ID: 0a96cf690a9820005eedad22 | Security Group Tag: none | EasyVPN: 0 ||
Username: NThaware | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.239 | Public IP: 112.133.251.164 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:08:27 IST Sat Jun 20 2020 | Duration: 5h:21m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 477290271 | Bytes Rx: 59791142 | IP Addr: 10.150.237.239 | Public IP: 112.133.251.164 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:08:27 IST Sat Jun 20 2020 | Duration: 5h:21m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 477290271 | Bytes Rx: 59791142 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43405 | Audit Session ID: 0a96cf690a98d0005eedaee3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43405 | Audit Session ID: 0a96cf690a98d0005eedaee3 | Security Group Tag: none | EasyVPN: 0 ||
Username: SRajput | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.36 | Public IP: 157.33.206.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:02 IST Sat Jun 20 2020 | Duration: 5h:20m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 282791531 | Bytes Rx: 46663903 | IP Addr: 10.150.236.36 | Public IP: 157.33.206.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:02 IST Sat Jun 20 2020 | Duration: 5h:20m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 282791531 | Bytes Rx: 46663903 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43412 | Audit Session ID: 0a96cf690a9940005eedaf42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43412 | Audit Session ID: 0a96cf690a9940005eedaf42 | Security Group Tag: none | EasyVPN: 0 ||
Username: RupeshKS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.76 | Public IP: 49.35.9.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:13:33 IST Sat Jun 20 2020 | Duration: 5h:16m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 968943528 | Bytes Rx: 94192560 | IP Addr: 10.150.236.76 | Public IP: 49.35.9.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:13:33 IST Sat Jun 20 2020 | Duration: 5h:16m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 968943528 | Bytes Rx: 94192560 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43425 | Audit Session ID: 0a96cf690a9a10005eedb015 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43425 | Audit Session ID: 0a96cf690a9a10005eedb015 | Security Group Tag: none | EasyVPN: 0 ||
Username: PHCHAVAN | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.20 | Public IP: 103.229.247.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:58 IST Sat Jun 20 2020 | Duration: 5h:15m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 303303163 | Bytes Rx: 39696715 | IP Addr: 10.150.236.20 | Public IP: 103.229.247.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:58 IST Sat Jun 20 2020 | Duration: 5h:15m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 303303163 | Bytes Rx: 39696715 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43433 | Audit Session ID: 0a96cf690a9a90005eedb06a | Security Group Tag: none | EasyVPN: 0 |Session ID: 43433 | Audit Session ID: 0a96cf690a9a90005eedb06a | Security Group Tag: none | EasyVPN: 0 ||
Username: shreydha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC27 | IP Addr: 10.150.245.36 | Public IP: 103.84.83.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:07 IST Sat Jun 20 2020 | Duration: 5h:15m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 940694021 | Bytes Rx: 245763948 | IP Addr: 10.150.245.36 | Public IP: 103.84.83.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:07 IST Sat Jun 20 2020 | Duration: 5h:15m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 940694021 | Bytes Rx: 245763948 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43435 | Audit Session ID: 0a96cf690a9ab0005eedb073 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43435 | Audit Session ID: 0a96cf690a9ab0005eedb073 | Security Group Tag: none | EasyVPN: 0 ||
Username: vidya.malkhare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.22 | Public IP: 157.47.48.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:39 IST Sat Jun 20 2020 | Duration: 5h:10m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 326675062 | Bytes Rx: 61974478 | IP Addr: 10.150.236.22 | Public IP: 157.47.48.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:39 IST Sat Jun 20 2020 | Duration: 5h:10m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 326675062 | Bytes Rx: 61974478 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43444 | Audit Session ID: 0a96cf690a9b40005eedb183 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43444 | Audit Session ID: 0a96cf690a9b40005eedb183 | Security Group Tag: none | EasyVPN: 0 ||
Username: maymhase | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.8 | Public IP: 49.15.13.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:02 IST Sat Jun 20 2020 | Duration: 5h:05m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 191487832 | Bytes Rx: 53559497 | IP Addr: 10.150.236.8 | Public IP: 49.15.13.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:02 IST Sat Jun 20 2020 | Duration: 5h:05m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 191487832 | Bytes Rx: 53559497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43458 | Audit Session ID: 0a96cf690a9c20005eedb2c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43458 | Audit Session ID: 0a96cf690a9c20005eedb2c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: JMPawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.88 | Public IP: 106.210.246.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:21 IST Sat Jun 20 2020 | Duration: 5h:01m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 153617288 | Bytes Rx: 74603660 | IP Addr: 10.150.237.88 | Public IP: 106.210.246.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:21 IST Sat Jun 20 2020 | Duration: 5h:01m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 153617288 | Bytes Rx: 74603660 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43464 | Audit Session ID: 0a96cf690a9c80005eedb38d | Security Group Tag: none | EasyVPN: 0 |Session ID: 43464 | Audit Session ID: 0a96cf690a9c80005eedb38d | Security Group Tag: none | EasyVPN: 0 ||
Username: MKamalsk | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.66 | Public IP: 59.90.43.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:52 IST Sat Jun 20 2020 | Duration: 5h:00m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 851022785 | Bytes Rx: 216753401 | IP Addr: 10.150.236.66 | Public IP: 59.90.43.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:52 IST Sat Jun 20 2020 | Duration: 5h:00m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 851022785 | Bytes Rx: 216753401 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43468 | Audit Session ID: 0a96cf690a9cc0005eedb3e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43468 | Audit Session ID: 0a96cf690a9cc0005eedb3e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivekuma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.68 | Public IP: 106.210.100.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:05 IST Sat Jun 20 2020 | Duration: 5h:00m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 104233282 | Bytes Rx: 33514756 | IP Addr: 10.150.236.68 | Public IP: 106.210.100.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:05 IST Sat Jun 20 2020 | Duration: 5h:00m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 104233282 | Bytes Rx: 33514756 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43470 | Audit Session ID: 0a96cf690a9ce0005eedb3f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43470 | Audit Session ID: 0a96cf690a9ce0005eedb3f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: mahavirj | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.69 | Public IP: 103.53.234.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:25 IST Sat Jun 20 2020 | Duration: 4h:59m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 422625354 | Bytes Rx: 311570785 | IP Addr: 10.150.236.69 | Public IP: 103.53.234.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:25 IST Sat Jun 20 2020 | Duration: 4h:59m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 422625354 | Bytes Rx: 311570785 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43472 | Audit Session ID: 0a96cf690a9d00005eedb409 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43472 | Audit Session ID: 0a96cf690a9d00005eedb409 | Security Group Tag: none | EasyVPN: 0 ||
