sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: dvinnako | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.47 | Public IP: 108.51.146.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:29:46 GMT Tue Jun 2 2020 | Duration: 20d 20h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 57323952873 | Bytes Rx: 8440869077 | IP Addr: 10.144.233.47 | Public IP: 108.51.146.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:29:46 GMT Tue Jun 2 2020 | Duration: 20d 20h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 57323952873 | Bytes Rx: 8440869077 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65492 | Audit Session ID: 0a90076b0ffd40005ed67e7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 65492 | Audit Session ID: 0a90076b0ffd40005ed67e7a | Security Group Tag: none | EasyVPN: 0 ||
Username: dibiswas | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.86 | Public IP: 67.82.54.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:47:38 GMT Tue Jun 23 2020 | Duration: 1h:42m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 67567152 | Bytes Rx: 390872636 | IP Addr: 10.144.232.86 | Public IP: 67.82.54.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:47:38 GMT Tue Jun 23 2020 | Duration: 1h:42m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 67567152 | Bytes Rx: 390872636 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72455 | Audit Session ID: 0a90076b11b070005ef1ddca | Security Group Tag: none | EasyVPN: 0 |Session ID: 72455 | Audit Session ID: 0a90076b11b070005ef1ddca | Security Group Tag: none | EasyVPN: 0 ||
Username: RKharat | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.237 | Public IP: 42.106.195.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:53:17 GMT Tue Jun 23 2020 | Duration: 1h:37m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 637961547 | Bytes Rx: 56402639 | IP Addr: 10.144.230.237 | Public IP: 42.106.195.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:53:17 GMT Tue Jun 23 2020 | Duration: 1h:37m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 637961547 | Bytes Rx: 56402639 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72457 | Audit Session ID: 0a90076b11b090005ef1df1d | Security Group Tag: none | EasyVPN: 0 |Session ID: 72457 | Audit Session ID: 0a90076b11b090005ef1df1d | Security Group Tag: none | EasyVPN: 0 ||
Username: mfirmin | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.88 | Public IP: 154.72.161.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:54:18 GMT Tue Jun 23 2020 | Duration: 1h:36m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 108001081 | Bytes Rx: 78363952 | IP Addr: 10.144.232.88 | Public IP: 154.72.161.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:54:18 GMT Tue Jun 23 2020 | Duration: 1h:36m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 108001081 | Bytes Rx: 78363952 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72458 | Audit Session ID: 0a90076b11b0a0005ef1df5a | Security Group Tag: none | EasyVPN: 0 |Session ID: 72458 | Audit Session ID: 0a90076b11b0a0005ef1df5a | Security Group Tag: none | EasyVPN: 0 ||
Username: bdowd | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.120 | Public IP: 73.248.251.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:01:16 GMT Tue Jun 23 2020 | Duration: 1h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 125841193 | Bytes Rx: 83053962 | IP Addr: 10.144.232.120 | Public IP: 73.248.251.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:01:16 GMT Tue Jun 23 2020 | Duration: 1h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 125841193 | Bytes Rx: 83053962 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72459 | Audit Session ID: 0a90076b11b0b0005ef1e0fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 72459 | Audit Session ID: 0a90076b11b0b0005ef1e0fc | Security Group Tag: none | EasyVPN: 0 ||
Username: APrakash | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.125 | Public IP: 223.228.167.183 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:02:27 GMT Tue Jun 23 2020 | Duration: 1h:27m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 106047959 | Bytes Rx: 24506197 | IP Addr: 10.144.232.125 | Public IP: 223.228.167.183 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:02:27 GMT Tue Jun 23 2020 | Duration: 1h:27m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 106047959 | Bytes Rx: 24506197 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72460 | Audit Session ID: 0a90076b11b0c0005ef1e143 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72460 | Audit Session ID: 0a90076b11b0c0005ef1e143 | Security Group Tag: none | EasyVPN: 0 ||
Username: rasaini | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.127 | Public IP: 106.210.211.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:04:24 GMT Tue Jun 23 2020 | Duration: 1h:25m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 49604945 | Bytes Rx: 18242811 | IP Addr: 10.144.232.127 | Public IP: 106.210.211.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:04:24 GMT Tue Jun 23 2020 | Duration: 1h:25m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 49604945 | Bytes Rx: 18242811 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72462 | Audit Session ID: 0a90076b11b0e0005ef1e1b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72462 | Audit Session ID: 0a90076b11b0e0005ef1e1b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: a.rosi | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.105 | Public IP: 74.102.79.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:05:24 GMT Tue Jun 23 2020 | Duration: 1h:24m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 33292979 | Bytes Rx: 24717268 | IP Addr: 10.144.232.105 | Public IP: 74.102.79.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:05:24 GMT Tue Jun 23 2020 | Duration: 1h:24m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 33292979 | Bytes Rx: 24717268 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72463 | Audit Session ID: 0a90076b11b0f0005ef1e1f4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72463 | Audit Session ID: 0a90076b11b0f0005ef1e1f4 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkommine | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.128 | Public IP: 47.16.179.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:05:51 GMT Tue Jun 23 2020 | Duration: 1h:24m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 58985677 | Bytes Rx: 27360991 | IP Addr: 10.144.232.128 | Public IP: 47.16.179.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:05:51 GMT Tue Jun 23 2020 | Duration: 1h:24m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 58985677 | Bytes Rx: 27360991 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72464 | Audit Session ID: 0a90076b11b100005ef1e20f | Security Group Tag: none | EasyVPN: 0 |Session ID: 72464 | Audit Session ID: 0a90076b11b100005ef1e20f | Security Group Tag: none | EasyVPN: 0 ||
Username: t.vanorden | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.130 | Public IP: 24.191.99.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:11:05 GMT Tue Jun 23 2020 | Duration: 1h:19m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 151314468 | Bytes Rx: 37099525 | IP Addr: 10.144.232.130 | Public IP: 24.191.99.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:11:05 GMT Tue Jun 23 2020 | Duration: 1h:19m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 151314468 | Bytes Rx: 37099525 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72466 | Audit Session ID: 0a90076b11b120005ef1e349 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72466 | Audit Session ID: 0a90076b11b120005ef1e349 | Security Group Tag: none | EasyVPN: 0 ||
Username: kgembali | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.131 | Public IP: 157.44.53.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:11:15 GMT Tue Jun 23 2020 | Duration: 1h:19m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 205217358 | Bytes Rx: 32897565 | IP Addr: 10.144.232.131 | Public IP: 157.44.53.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:11:15 GMT Tue Jun 23 2020 | Duration: 1h:19m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 205217358 | Bytes Rx: 32897565 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72467 | Audit Session ID: 0a90076b11b130005ef1e353 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72467 | Audit Session ID: 0a90076b11b130005ef1e353 | Security Group Tag: none | EasyVPN: 0 ||
Username: e.langsam | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.53 | Public IP: 69.141.62.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:12:31 GMT Tue Jun 23 2020 | Duration: 1h:17m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 232935234 | Bytes Rx: 25989945 | IP Addr: 10.144.232.53 | Public IP: 69.141.62.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:12:31 GMT Tue Jun 23 2020 | Duration: 1h:17m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 232935234 | Bytes Rx: 25989945 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72468 | Audit Session ID: 0a90076b11b140005ef1e39f | Security Group Tag: none | EasyVPN: 0 |Session ID: 72468 | Audit Session ID: 0a90076b11b140005ef1e39f | Security Group Tag: none | EasyVPN: 0 ||
Username: drajasek | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.129 | Public IP: 157.50.68.14 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES256 | Login Time: 11:13:47 GMT Tue Jun 23 2020 | Duration: 1h:16m:36s | Inactivity:  0h:01m:09s | Bytes Tx: 44708668 | Bytes Rx: 14509609 | IP Addr: 10.144.232.129 | Public IP: 157.50.68.14 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES256 | Login Time: 11:13:47 GMT Tue Jun 23 2020 | Duration: 1h:16m:36s | Inactivity:  0h:01m:09s | Bytes Tx: 44708668 | Bytes Rx: 14509609 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72469 | Audit Session ID: 0a90076b11b150005ef1e3eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 72469 | Audit Session ID: 0a90076b11b150005ef1e3eb | Security Group Tag: none | EasyVPN: 0 ||
Username: cchano | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.132 | Public IP: 47.18.244.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:15:41 GMT Tue Jun 23 2020 | Duration: 1h:14m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 163223251 | Bytes Rx: 41266877 | IP Addr: 10.144.232.132 | Public IP: 47.18.244.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:15:41 GMT Tue Jun 23 2020 | Duration: 1h:14m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 163223251 | Bytes Rx: 41266877 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72470 | Audit Session ID: 0a90076b11b160005ef1e45d | Security Group Tag: none | EasyVPN: 0 |Session ID: 72470 | Audit Session ID: 0a90076b11b160005ef1e45d | Security Group Tag: none | EasyVPN: 0 ||
Username: rwashing | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.133 | Public IP: 108.53.65.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:19:32 GMT Tue Jun 23 2020 | Duration: 1h:10m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 150658690 | Bytes Rx: 36542897 | IP Addr: 10.144.232.133 | Public IP: 108.53.65.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:19:32 GMT Tue Jun 23 2020 | Duration: 1h:10m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 150658690 | Bytes Rx: 36542897 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72471 | Audit Session ID: 0a90076b11b170005ef1e544 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72471 | Audit Session ID: 0a90076b11b170005ef1e544 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkittu | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.134 | Public IP: 106.198.111.147 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:23:35 GMT Tue Jun 23 2020 | Duration: 1h:06m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 40558140 | Bytes Rx: 30962366 | IP Addr: 10.144.232.134 | Public IP: 106.198.111.147 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:23:35 GMT Tue Jun 23 2020 | Duration: 1h:06m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 40558140 | Bytes Rx: 30962366 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72472 | Audit Session ID: 0a90076b11b180005ef1e637 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72472 | Audit Session ID: 0a90076b11b180005ef1e637 | Security Group Tag: none | EasyVPN: 0 ||
Username: bghogli | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.235 | Public IP: 213.46.222.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:24:10 GMT Tue Jun 23 2020 | Duration: 1h:06m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 31886306 | Bytes Rx: 12923669 | IP Addr: 10.144.230.235 | Public IP: 213.46.222.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:24:10 GMT Tue Jun 23 2020 | Duration: 1h:06m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 31886306 | Bytes Rx: 12923669 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72473 | Audit Session ID: 0a90076b11b190005ef1e65a | Security Group Tag: none | EasyVPN: 0 |Session ID: 72473 | Audit Session ID: 0a90076b11b190005ef1e65a | Security Group Tag: none | EasyVPN: 0 ||
Username: HShen | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.99 | Public IP: 71.163.33.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:27:33 GMT Tue Jun 23 2020 | Duration: 1h:02m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 316847546 | Bytes Rx: 10331361 | IP Addr: 10.144.232.99 | Public IP: 71.163.33.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:27:33 GMT Tue Jun 23 2020 | Duration: 1h:02m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 316847546 | Bytes Rx: 10331361 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72476 | Audit Session ID: 0a90076b11b1c0005ef1e725 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72476 | Audit Session ID: 0a90076b11b1c0005ef1e725 | Security Group Tag: none | EasyVPN: 0 ||
Username: jcruz | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.135 | Public IP: 172.58.172.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:27:43 GMT Tue Jun 23 2020 | Duration: 1h:02m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 570818632 | Bytes Rx: 32268144 | IP Addr: 10.144.232.135 | Public IP: 172.58.172.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:27:43 GMT Tue Jun 23 2020 | Duration: 1h:02m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 570818632 | Bytes Rx: 32268144 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72477 | Audit Session ID: 0a90076b11b1d0005ef1e72f | Security Group Tag: none | EasyVPN: 0 |Session ID: 72477 | Audit Session ID: 0a90076b11b1d0005ef1e72f | Security Group Tag: none | EasyVPN: 0 ||
Username: pteran | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.136 | Public IP: 71.178.225.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:28:12 GMT Tue Jun 23 2020 | Duration: 1h:02m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 100840790 | Bytes Rx: 302816006 | IP Addr: 10.144.232.136 | Public IP: 71.178.225.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:28:12 GMT Tue Jun 23 2020 | Duration: 1h:02m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 100840790 | Bytes Rx: 302816006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72478 | Audit Session ID: 0a90076b11b1e0005ef1e74c | Security Group Tag: none | EasyVPN: 0 |Session ID: 72478 | Audit Session ID: 0a90076b11b1e0005ef1e74c | Security Group Tag: none | EasyVPN: 0 ||
Username: kburgert | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.138 | Public IP: 47.16.217.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:31:32 GMT Tue Jun 23 2020 | Duration: 0h:58m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 76346403 | Bytes Rx: 13158396 | IP Addr: 10.144.232.138 | Public IP: 47.16.217.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:31:32 GMT Tue Jun 23 2020 | Duration: 0h:58m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 76346403 | Bytes Rx: 13158396 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72480 | Audit Session ID: 0a90076b11b200005ef1e814 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72480 | Audit Session ID: 0a90076b11b200005ef1e814 | Security Group Tag: none | EasyVPN: 0 ||
