sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.14 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:21 IST Sun Jun 7 2020 | Duration: 6h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 152705367 | Bytes Rx: 240182390 | IP Addr: 10.150.238.14 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:21 IST Sun Jun 7 2020 | Duration: 6h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 152705367 | Bytes Rx: 240182390 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265322 | Audit Session ID: 0a96cf6a40c6a0005edc6079 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265322 | Audit Session ID: 0a96cf6a40c6a0005edc6079 | Security Group Tag: none | EasyVPN: 0 ||
Username: mepapala | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 49.35.203.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:14 IST Sun Jun 7 2020 | Duration: 2h:41m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 235157202 | Bytes Rx: 66435187 | IP Addr: 10.150.238.172 | Public IP: 49.35.203.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:14 IST Sun Jun 7 2020 | Duration: 2h:41m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 235157202 | Bytes Rx: 66435187 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265650 | Audit Session ID: 0a96cf6a40db20005edc8f52 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265650 | Audit Session ID: 0a96cf6a40db20005edc8f52 | Security Group Tag: none | EasyVPN: 0 ||
Username: seth.gaurav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.175 | Public IP: 103.86.180.162 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:27:06 IST Sun Jun 7 2020 | Duration: 2h:39m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 38180813 | Bytes Rx: 16537698 | IP Addr: 10.150.238.175 | Public IP: 103.86.180.162 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:27:06 IST Sun Jun 7 2020 | Duration: 2h:39m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 38180813 | Bytes Rx: 16537698 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265653 | Audit Session ID: 0a96cf6a40db50005edc8fc2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265653 | Audit Session ID: 0a96cf6a40db50005edc8fc2 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrpatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.176 | Public IP: 106.220.94.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:50 IST Sun Jun 7 2020 | Duration: 2h:35m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 212251084 | Bytes Rx: 104142664 | IP Addr: 10.150.238.176 | Public IP: 106.220.94.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:50 IST Sun Jun 7 2020 | Duration: 2h:35m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 212251084 | Bytes Rx: 104142664 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265659 | Audit Session ID: 0a96cf6a40dbb0005edc90a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265659 | Audit Session ID: 0a96cf6a40dbb0005edc90a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: lahu.hembade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.71 | Public IP: 157.33.136.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:32:50 IST Sun Jun 7 2020 | Duration: 2h:33m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 337833788 | Bytes Rx: 30104461 | IP Addr: 10.150.238.71 | Public IP: 157.33.136.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:32:50 IST Sun Jun 7 2020 | Duration: 2h:33m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 337833788 | Bytes Rx: 30104461 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265660 | Audit Session ID: 0a96cf6a40dbc0005edc911a | Security Group Tag: none | EasyVPN: 0 |Session ID: 265660 | Audit Session ID: 0a96cf6a40dbc0005edc911a | Security Group Tag: none | EasyVPN: 0 ||
Username: vaswami | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.85 | Public IP: 106.220.154.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:34:38 IST Sun Jun 7 2020 | Duration: 2h:31m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 108602847 | Bytes Rx: 31808667 | IP Addr: 10.150.238.85 | Public IP: 106.220.154.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:34:38 IST Sun Jun 7 2020 | Duration: 2h:31m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 108602847 | Bytes Rx: 31808667 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265664 | Audit Session ID: 0a96cf6a40dc00005edc9186 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265664 | Audit Session ID: 0a96cf6a40dc00005edc9186 | Security Group Tag: none | EasyVPN: 0 ||
Username: MaThange | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.174 | Public IP: 49.35.57.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:06 IST Sun Jun 7 2020 | Duration: 2h:19m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 70956429 | Bytes Rx: 35048384 | IP Addr: 10.150.238.174 | Public IP: 49.35.57.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:06 IST Sun Jun 7 2020 | Duration: 2h:19m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 70956429 | Bytes Rx: 35048384 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265672 | Audit Session ID: 0a96cf6a40dc80005edc9472 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265672 | Audit Session ID: 0a96cf6a40dc80005edc9472 | Security Group Tag: none | EasyVPN: 0 ||
Username: akavitka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.124 | Public IP: 157.33.128.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:28 IST Sun Jun 7 2020 | Duration: 2h:14m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 647899970 | Bytes Rx: 44294277 | IP Addr: 10.150.238.124 | Public IP: 157.33.128.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:28 IST Sun Jun 7 2020 | Duration: 2h:14m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 647899970 | Bytes Rx: 44294277 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265676 | Audit Session ID: 0a96cf6a40dcc0005edc95b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265676 | Audit Session ID: 0a96cf6a40dcc0005edc95b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: ankitabh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.127 | Public IP: 157.45.236.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:34 IST Sun Jun 7 2020 | Duration: 2h:13m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 245578415 | Bytes Rx: 20923319 | IP Addr: 10.150.238.127 | Public IP: 157.45.236.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:34 IST Sun Jun 7 2020 | Duration: 2h:13m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 245578415 | Bytes Rx: 20923319 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265677 | Audit Session ID: 0a96cf6a40dcd0005edc95ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 265677 | Audit Session ID: 0a96cf6a40dcd0005edc95ba | Security Group Tag: none | EasyVPN: 0 ||
Username: deependra.kumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.152 | Public IP: 103.110.253.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:28 IST Sun Jun 7 2020 | Duration: 2h:13m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 48182360 | Bytes Rx: 28011192 | IP Addr: 10.150.238.152 | Public IP: 103.110.253.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:28 IST Sun Jun 7 2020 | Duration: 2h:13m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 48182360 | Bytes Rx: 28011192 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265680 | Audit Session ID: 0a96cf6a40dd00005edc95f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265680 | Audit Session ID: 0a96cf6a40dd00005edc95f0 | Security Group Tag: none | EasyVPN: 0 ||
Username: MaheDesh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.178 | Public IP: 106.210.255.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:15 IST Sun Jun 7 2020 | Duration: 2h:12m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 219567758 | Bytes Rx: 14805856 | IP Addr: 10.150.238.178 | Public IP: 106.210.255.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:15 IST Sun Jun 7 2020 | Duration: 2h:12m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 219567758 | Bytes Rx: 14805856 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265681 | Audit Session ID: 0a96cf6a40dd10005edc961f | Security Group Tag: none | EasyVPN: 0 |Session ID: 265681 | Audit Session ID: 0a96cf6a40dd10005edc961f | Security Group Tag: none | EasyVPN: 0 ||
Username: NiloShai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC46 | IP Addr: 10.150.247.24 | Public IP: 49.35.23.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:58 IST Sun Jun 7 2020 | Duration: 2h:10m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 57706019 | Bytes Rx: 352854266 | IP Addr: 10.150.247.24 | Public IP: 49.35.23.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:58 IST Sun Jun 7 2020 | Duration: 2h:10m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 57706019 | Bytes Rx: 352854266 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265684 | Audit Session ID: 0a96cf6a40dd40005edc9686 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265684 | Audit Session ID: 0a96cf6a40dd40005edc9686 | Security Group Tag: none | EasyVPN: 0 ||
Username: mrawal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.32 | Public IP: 106.222.78.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:17 IST Sun Jun 7 2020 | Duration: 2h:03m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 105927664 | Bytes Rx: 106308120 | IP Addr: 10.150.238.32 | Public IP: 106.222.78.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:17 IST Sun Jun 7 2020 | Duration: 2h:03m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 105927664 | Bytes Rx: 106308120 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265688 | Audit Session ID: 0a96cf6a40dd80005edc983d | Security Group Tag: none | EasyVPN: 0 |Session ID: 265688 | Audit Session ID: 0a96cf6a40dd80005edc983d | Security Group Tag: none | EasyVPN: 0 ||
Username: Hsalunke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.64 | Public IP: 123.201.52.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:03 IST Sun Jun 7 2020 | Duration: 2h:02m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 439626730 | Bytes Rx: 46478438 | IP Addr: 10.150.238.64 | Public IP: 123.201.52.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:03 IST Sun Jun 7 2020 | Duration: 2h:02m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 439626730 | Bytes Rx: 46478438 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265690 | Audit Session ID: 0a96cf6a40dda0005edc986b | Security Group Tag: none | EasyVPN: 0 |Session ID: 265690 | Audit Session ID: 0a96cf6a40dda0005edc986b | Security Group Tag: none | EasyVPN: 0 ||
Username: rjahan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.73 | Public IP: 49.207.138.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:50 IST Sun Jun 7 2020 | Duration: 1h:55m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 63242795 | Bytes Rx: 22067741 | IP Addr: 10.150.238.73 | Public IP: 49.207.138.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:50 IST Sun Jun 7 2020 | Duration: 1h:55m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 63242795 | Bytes Rx: 22067741 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265693 | Audit Session ID: 0a96cf6a40ddd0005edc9a02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265693 | Audit Session ID: 0a96cf6a40ddd0005edc9a02 | Security Group Tag: none | EasyVPN: 0 ||
Username: prashkad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.113 | Public IP: 27.97.87.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:22 IST Sun Jun 7 2020 | Duration: 1h:55m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 239265510 | Bytes Rx: 38949718 | IP Addr: 10.150.238.113 | Public IP: 27.97.87.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:22 IST Sun Jun 7 2020 | Duration: 1h:55m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 239265510 | Bytes Rx: 38949718 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265694 | Audit Session ID: 0a96cf6a40dde0005edc9a22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265694 | Audit Session ID: 0a96cf6a40dde0005edc9a22 | Security Group Tag: none | EasyVPN: 0 ||
Username: tgangal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.81 | Public IP: 103.124.141.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:25 IST Sun Jun 7 2020 | Duration: 1h:55m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 293111664 | Bytes Rx: 34008688 | IP Addr: 10.150.238.81 | Public IP: 103.124.141.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:25 IST Sun Jun 7 2020 | Duration: 1h:55m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 293111664 | Bytes Rx: 34008688 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265695 | Audit Session ID: 0a96cf6a40ddf0005edc9a25 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265695 | Audit Session ID: 0a96cf6a40ddf0005edc9a25 | Security Group Tag: none | EasyVPN: 0 ||
Username: nitinath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.55 | Public IP: 113.193.135.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:30 IST Sun Jun 7 2020 | Duration: 1h:54m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 28188595 | Bytes Rx: 8139207 | IP Addr: 10.150.238.55 | Public IP: 113.193.135.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:30 IST Sun Jun 7 2020 | Duration: 1h:54m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 28188595 | Bytes Rx: 8139207 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265696 | Audit Session ID: 0a96cf6a40de00005edc9a66 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265696 | Audit Session ID: 0a96cf6a40de00005edc9a66 | Security Group Tag: none | EasyVPN: 0 ||
Username: AncSingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.161 | Public IP: 103.215.148.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:30 IST Sun Jun 7 2020 | Duration: 1h:53m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 92073772 | Bytes Rx: 9481070 | IP Addr: 10.150.238.161 | Public IP: 103.215.148.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:30 IST Sun Jun 7 2020 | Duration: 1h:53m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 92073772 | Bytes Rx: 9481070 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265699 | Audit Session ID: 0a96cf6a40de30005edc9aa2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265699 | Audit Session ID: 0a96cf6a40de30005edc9aa2 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajsaxen | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.52 | Public IP: 103.86.180.162 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:16:37 IST Sun Jun 7 2020 | Duration: 1h:49m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 86572482 | Bytes Rx: 82017636 | IP Addr: 10.150.238.52 | Public IP: 103.86.180.162 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:16:37 IST Sun Jun 7 2020 | Duration: 1h:49m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 86572482 | Bytes Rx: 82017636 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265700 | Audit Session ID: 0a96cf6a40de40005edc9b5d | Security Group Tag: none | EasyVPN: 0 |Session ID: 265700 | Audit Session ID: 0a96cf6a40de40005edc9b5d | Security Group Tag: none | EasyVPN: 0 ||
Username: bsurwase | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC29 | IP Addr: 10.150.247.241 | Public IP: 157.33.195.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:00 IST Sun Jun 7 2020 | Duration: 1h:47m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 166415032 | Bytes Rx: 27419600 | IP Addr: 10.150.247.241 | Public IP: 157.33.195.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:00 IST Sun Jun 7 2020 | Duration: 1h:47m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 166415032 | Bytes Rx: 27419600 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265703 | Audit Session ID: 0a96cf6a40de70005edc9bec | Security Group Tag: none | EasyVPN: 0 |Session ID: 265703 | Audit Session ID: 0a96cf6a40de70005edc9bec | Security Group Tag: none | EasyVPN: 0 ||
