sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.54.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 5h:51m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 3868613066 | Bytes Rx: 176883971561 | IP Addr: 10.150.238.172 | Public IP: 123.201.54.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 5h:51m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 3868613066 | Bytes Rx: 176883971561 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: vikaspan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.206 | Public IP: 45.248.28.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:02 IST Tue Jun 9 2020 | Duration: 4h:40m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 81910289 | Bytes Rx: 24636372 | IP Addr: 10.150.239.206 | Public IP: 45.248.28.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:02 IST Tue Jun 9 2020 | Duration: 4h:40m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 81910289 | Bytes Rx: 24636372 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6948 | Audit Session ID: 0a96cf6a01b240005edf0df2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6948 | Audit Session ID: 0a96cf6a01b240005edf0df2 | Security Group Tag: none | EasyVPN: 0 ||
Username: debadash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.207 | Public IP: 42.106.212.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:03 IST Tue Jun 9 2020 | Duration: 4h:40m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 320559517 | Bytes Rx: 219063848 | IP Addr: 10.150.239.207 | Public IP: 42.106.212.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:03 IST Tue Jun 9 2020 | Duration: 4h:40m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 320559517 | Bytes Rx: 219063848 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6949 | Audit Session ID: 0a96cf6a01b250005edf0df3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6949 | Audit Session ID: 0a96cf6a01b250005edf0df3 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkolap | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.208 | Public IP: 157.33.139.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:05 IST Tue Jun 9 2020 | Duration: 4h:40m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 297886116 | Bytes Rx: 74391722 | IP Addr: 10.150.239.208 | Public IP: 157.33.139.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:05 IST Tue Jun 9 2020 | Duration: 4h:40m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 297886116 | Bytes Rx: 74391722 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6950 | Audit Session ID: 0a96cf6a01b260005edf0df5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6950 | Audit Session ID: 0a96cf6a01b260005edf0df5 | Security Group Tag: none | EasyVPN: 0 ||
Username: akberali | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.212 | Public IP: 183.82.90.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:24 IST Tue Jun 9 2020 | Duration: 4h:40m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 266589478 | Bytes Rx: 18320342 | IP Addr: 10.150.239.212 | Public IP: 183.82.90.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:24 IST Tue Jun 9 2020 | Duration: 4h:40m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 266589478 | Bytes Rx: 18320342 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6955 | Audit Session ID: 0a96cf6a01b2b0005edf0e08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6955 | Audit Session ID: 0a96cf6a01b2b0005edf0e08 | Security Group Tag: none | EasyVPN: 0 ||
Username: pawarade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.214 | Public IP: 157.47.41.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:27 IST Tue Jun 9 2020 | Duration: 4h:39m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 250651730 | Bytes Rx: 94351071 | IP Addr: 10.150.239.214 | Public IP: 157.47.41.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:27 IST Tue Jun 9 2020 | Duration: 4h:39m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 250651730 | Bytes Rx: 94351071 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6956 | Audit Session ID: 0a96cf6a01b2c0005edf0e0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 6956 | Audit Session ID: 0a96cf6a01b2c0005edf0e0b | Security Group Tag: none | EasyVPN: 0 ||
Username: Dimohapa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.215 | Public IP: 103.74.111.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:32 IST Tue Jun 9 2020 | Duration: 4h:39m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 123270460 | Bytes Rx: 43954292 | IP Addr: 10.150.239.215 | Public IP: 103.74.111.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:32 IST Tue Jun 9 2020 | Duration: 4h:39m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 123270460 | Bytes Rx: 43954292 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6957 | Audit Session ID: 0a96cf6a01b2d0005edf0e10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6957 | Audit Session ID: 0a96cf6a01b2d0005edf0e10 | Security Group Tag: none | EasyVPN: 0 ||
Username: HARIMALI | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.216 | Public IP: 157.33.236.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:42 IST Tue Jun 9 2020 | Duration: 4h:39m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 796274594 | Bytes Rx: 51856298 | IP Addr: 10.150.239.216 | Public IP: 157.33.236.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:42 IST Tue Jun 9 2020 | Duration: 4h:39m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 796274594 | Bytes Rx: 51856298 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6958 | Audit Session ID: 0a96cf6a01b2e0005edf0e1a | Security Group Tag: none | EasyVPN: 0 |Session ID: 6958 | Audit Session ID: 0a96cf6a01b2e0005edf0e1a | Security Group Tag: none | EasyVPN: 0 ||
Username: praveen.kumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.205 | Public IP: 122.169.18.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:46 IST Tue Jun 9 2020 | Duration: 4h:39m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 672698550 | Bytes Rx: 130901841 | IP Addr: 10.150.239.205 | Public IP: 122.169.18.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:46 IST Tue Jun 9 2020 | Duration: 4h:39m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 672698550 | Bytes Rx: 130901841 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6959 | Audit Session ID: 0a96cf6a01b2f0005edf0e1e | Security Group Tag: none | EasyVPN: 0 |Session ID: 6959 | Audit Session ID: 0a96cf6a01b2f0005edf0e1e | Security Group Tag: none | EasyVPN: 0 ||
Username: shaverma | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.218 | Public IP: 183.87.47.26 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:51:06 IST Tue Jun 9 2020 | Duration: 4h:39m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 422754726 | Bytes Rx: 172590063 | IP Addr: 10.150.239.218 | Public IP: 183.87.47.26 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:51:06 IST Tue Jun 9 2020 | Duration: 4h:39m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 422754726 | Bytes Rx: 172590063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6961 | Audit Session ID: 0a96cf6a01b310005edf0e32 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6961 | Audit Session ID: 0a96cf6a01b310005edf0e32 | Security Group Tag: none | EasyVPN: 0 ||
Username: HJADHAV | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.223 | Public IP: 103.221.75.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:28 IST Tue Jun 9 2020 | Duration: 4h:37m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 290750554 | Bytes Rx: 36924586 | IP Addr: 10.150.238.223 | Public IP: 103.221.75.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:28 IST Tue Jun 9 2020 | Duration: 4h:37m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 290750554 | Bytes Rx: 36924586 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6963 | Audit Session ID: 0a96cf6a01b330005edf0e84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6963 | Audit Session ID: 0a96cf6a01b330005edf0e84 | Security Group Tag: none | EasyVPN: 0 ||
Username: kanimkup | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.61 | Public IP: 157.46.7.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:41 IST Tue Jun 9 2020 | Duration: 4h:36m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 89156047 | Bytes Rx: 27950581 | IP Addr: 10.150.239.61 | Public IP: 157.46.7.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:41 IST Tue Jun 9 2020 | Duration: 4h:36m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 89156047 | Bytes Rx: 27950581 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6970 | Audit Session ID: 0a96cf6a01b3a0005edf0ecd | Security Group Tag: none | EasyVPN: 0 |Session ID: 6970 | Audit Session ID: 0a96cf6a01b3a0005edf0ecd | Security Group Tag: none | EasyVPN: 0 ||
Username: shudoke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.148 | Public IP: 49.32.43.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:42 IST Tue Jun 9 2020 | Duration: 4h:36m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 84443416 | Bytes Rx: 28999252 | IP Addr: 10.150.239.148 | Public IP: 49.32.43.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:42 IST Tue Jun 9 2020 | Duration: 4h:36m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 84443416 | Bytes Rx: 28999252 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6971 | Audit Session ID: 0a96cf6a01b3b0005edf0ece | Security Group Tag: none | EasyVPN: 0 |Session ID: 6971 | Audit Session ID: 0a96cf6a01b3b0005edf0ece | Security Group Tag: none | EasyVPN: 0 ||
Username: MBedi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.63 | Public IP: 182.69.76.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:08 IST Tue Jun 9 2020 | Duration: 4h:36m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 251887993 | Bytes Rx: 250102476 | IP Addr: 10.150.239.63 | Public IP: 182.69.76.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:08 IST Tue Jun 9 2020 | Duration: 4h:36m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 251887993 | Bytes Rx: 250102476 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6974 | Audit Session ID: 0a96cf6a01b3e0005edf0ee8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6974 | Audit Session ID: 0a96cf6a01b3e0005edf0ee8 | Security Group Tag: none | EasyVPN: 0 ||
Username: hemasing | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.98 | Public IP: 106.215.151.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:16 IST Tue Jun 9 2020 | Duration: 4h:36m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 1060512574 | Bytes Rx: 92156156 | IP Addr: 10.150.238.98 | Public IP: 106.215.151.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:16 IST Tue Jun 9 2020 | Duration: 4h:36m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 1060512574 | Bytes Rx: 92156156 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6975 | Audit Session ID: 0a96cf6a01b3f0005edf0ef0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6975 | Audit Session ID: 0a96cf6a01b3f0005edf0ef0 | Security Group Tag: none | EasyVPN: 0 ||
Username: gouthchi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.109 | Public IP: 27.59.251.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:16 IST Tue Jun 9 2020 | Duration: 4h:36m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 278646835 | Bytes Rx: 73130136 | IP Addr: 10.150.238.109 | Public IP: 27.59.251.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:16 IST Tue Jun 9 2020 | Duration: 4h:36m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 278646835 | Bytes Rx: 73130136 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6976 | Audit Session ID: 0a96cf6a01b400005edf0ef0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6976 | Audit Session ID: 0a96cf6a01b400005edf0ef0 | Security Group Tag: none | EasyVPN: 0 ||
Username: vnayyar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.111 | Public IP: 117.97.226.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:22 IST Tue Jun 9 2020 | Duration: 4h:36m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 194427095 | Bytes Rx: 75942093 | IP Addr: 10.150.238.111 | Public IP: 117.97.226.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:22 IST Tue Jun 9 2020 | Duration: 4h:36m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 194427095 | Bytes Rx: 75942093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6978 | Audit Session ID: 0a96cf6a01b420005edf0ef6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6978 | Audit Session ID: 0a96cf6a01b420005edf0ef6 | Security Group Tag: none | EasyVPN: 0 ||
Username: kamlesh.katariya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.110 | Public IP: 27.57.196.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:24 IST Tue Jun 9 2020 | Duration: 4h:36m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 664525449 | Bytes Rx: 674482939 | IP Addr: 10.150.238.110 | Public IP: 27.57.196.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:24 IST Tue Jun 9 2020 | Duration: 4h:36m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 664525449 | Bytes Rx: 674482939 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6980 | Audit Session ID: 0a96cf6a01b440005edf0ef8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6980 | Audit Session ID: 0a96cf6a01b440005edf0ef8 | Security Group Tag: none | EasyVPN: 0 ||
Username: chandrpa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.17 | Public IP: 157.33.218.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:43 IST Tue Jun 9 2020 | Duration: 4h:35m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 174714865 | Bytes Rx: 65822663 | IP Addr: 10.150.239.17 | Public IP: 157.33.218.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:43 IST Tue Jun 9 2020 | Duration: 4h:35m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 174714865 | Bytes Rx: 65822663 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6983 | Audit Session ID: 0a96cf6a01b470005edf0f0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 6983 | Audit Session ID: 0a96cf6a01b470005edf0f0b | Security Group Tag: none | EasyVPN: 0 ||
Username: RasSharm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.66 | Public IP: 103.89.43.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:53 IST Tue Jun 9 2020 | Duration: 4h:35m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 485438055 | Bytes Rx: 110435734 | IP Addr: 10.150.239.66 | Public IP: 103.89.43.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:53 IST Tue Jun 9 2020 | Duration: 4h:35m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 485438055 | Bytes Rx: 110435734 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6985 | Audit Session ID: 0a96cf6a01b490005edf0f15 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6985 | Audit Session ID: 0a96cf6a01b490005edf0f15 | Security Group Tag: none | EasyVPN: 0 ||
