sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.52.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 2d 2h:56m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 5911519956 | Bytes Rx: 284781479632 | IP Addr: 10.150.238.172 | Public IP: 123.201.52.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 2d 2h:56m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 5911519956 | Bytes Rx: 284781479632 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: SwThorat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 49.35.88.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:15 IST Wed Jun 10 2020 | Duration: 2h:05m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 544456909 | Bytes Rx: 49762927 | IP Addr: 10.150.239.189 | Public IP: 49.35.88.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:15 IST Wed Jun 10 2020 | Duration: 2h:05m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 544456909 | Bytes Rx: 49762927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10083 | Audit Session ID: 0a96cf6a027630005ee05acf | Security Group Tag: none | EasyVPN: 0 |Session ID: 10083 | Audit Session ID: 0a96cf6a027630005ee05acf | Security Group Tag: none | EasyVPN: 0 ||
Username: abhdubey | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.79 | Public IP: 157.33.170.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:31 IST Wed Jun 10 2020 | Duration: 2h:05m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 309609712 | Bytes Rx: 33685938 | IP Addr: 10.150.238.79 | Public IP: 157.33.170.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:31 IST Wed Jun 10 2020 | Duration: 2h:05m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 309609712 | Bytes Rx: 33685938 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10084 | Audit Session ID: 0a96cf6a027640005ee05adf | Security Group Tag: none | EasyVPN: 0 |Session ID: 10084 | Audit Session ID: 0a96cf6a027640005ee05adf | Security Group Tag: none | EasyVPN: 0 ||
Username: gaudh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.80 | Public IP: 103.110.242.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:35 IST Wed Jun 10 2020 | Duration: 2h:04m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 1480298826 | Bytes Rx: 47784845 | IP Addr: 10.150.238.80 | Public IP: 103.110.242.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:35 IST Wed Jun 10 2020 | Duration: 2h:04m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 1480298826 | Bytes Rx: 47784845 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10085 | Audit Session ID: 0a96cf6a027650005ee05ae3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10085 | Audit Session ID: 0a96cf6a027650005ee05ae3 | Security Group Tag: none | EasyVPN: 0 ||
Username: SGAWANDE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.81 | Public IP: 59.163.75.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:41 IST Wed Jun 10 2020 | Duration: 2h:04m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 108971773 | Bytes Rx: 17392859 | IP Addr: 10.150.238.81 | Public IP: 59.163.75.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:41 IST Wed Jun 10 2020 | Duration: 2h:04m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 108971773 | Bytes Rx: 17392859 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10086 | Audit Session ID: 0a96cf6a027660005ee05ae9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10086 | Audit Session ID: 0a96cf6a027660005ee05ae9 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShalGhag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.82 | Public IP: 223.178.144.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:42 IST Wed Jun 10 2020 | Duration: 2h:04m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 431412255 | Bytes Rx: 68938603 | IP Addr: 10.150.238.82 | Public IP: 223.178.144.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:42 IST Wed Jun 10 2020 | Duration: 2h:04m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 431412255 | Bytes Rx: 68938603 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10087 | Audit Session ID: 0a96cf6a027670005ee05aea | Security Group Tag: none | EasyVPN: 0 |Session ID: 10087 | Audit Session ID: 0a96cf6a027670005ee05aea | Security Group Tag: none | EasyVPN: 0 ||
Username: AGharge | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.86 | Public IP: 123.201.116.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:48 IST Wed Jun 10 2020 | Duration: 2h:04m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 400843390 | Bytes Rx: 16944772 | IP Addr: 10.150.238.86 | Public IP: 123.201.116.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:48 IST Wed Jun 10 2020 | Duration: 2h:04m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 400843390 | Bytes Rx: 16944772 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10089 | Audit Session ID: 0a96cf6a027690005ee05af0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10089 | Audit Session ID: 0a96cf6a027690005ee05af0 | Security Group Tag: none | EasyVPN: 0 ||
Username: nmadina | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.83 | Public IP: 103.111.133.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:49 IST Wed Jun 10 2020 | Duration: 2h:04m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 251159793 | Bytes Rx: 28385272 | IP Addr: 10.150.238.83 | Public IP: 103.111.133.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:49 IST Wed Jun 10 2020 | Duration: 2h:04m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 251159793 | Bytes Rx: 28385272 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10090 | Audit Session ID: 0a96cf6a0276a0005ee05af1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10090 | Audit Session ID: 0a96cf6a0276a0005ee05af1 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinay.saitwal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.85 | Public IP: 103.114.224.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:51 IST Wed Jun 10 2020 | Duration: 2h:04m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 388180850 | Bytes Rx: 56213430 | IP Addr: 10.150.238.85 | Public IP: 103.114.224.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:51 IST Wed Jun 10 2020 | Duration: 2h:04m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 388180850 | Bytes Rx: 56213430 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10091 | Audit Session ID: 0a96cf6a0276b0005ee05af3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10091 | Audit Session ID: 0a96cf6a0276b0005ee05af3 | Security Group Tag: none | EasyVPN: 0 ||
Username: SuraGopi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.84 | Public IP: 49.207.129.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:52 IST Wed Jun 10 2020 | Duration: 2h:04m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 161485257 | Bytes Rx: 39358444 | IP Addr: 10.150.238.84 | Public IP: 49.207.129.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:52 IST Wed Jun 10 2020 | Duration: 2h:04m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 161485257 | Bytes Rx: 39358444 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10092 | Audit Session ID: 0a96cf6a0276c0005ee05af4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10092 | Audit Session ID: 0a96cf6a0276c0005ee05af4 | Security Group Tag: none | EasyVPN: 0 ||
Username: firozs | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.87 | Public IP: 103.94.56.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:54 IST Wed Jun 10 2020 | Duration: 2h:04m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 237364767 | Bytes Rx: 68734258 | IP Addr: 10.150.238.87 | Public IP: 103.94.56.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:54 IST Wed Jun 10 2020 | Duration: 2h:04m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 237364767 | Bytes Rx: 68734258 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10093 | Audit Session ID: 0a96cf6a0276d0005ee05af6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10093 | Audit Session ID: 0a96cf6a0276d0005ee05af6 | Security Group Tag: none | EasyVPN: 0 ||
Username: RAJWINDER.KAUR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.90 | Public IP: 223.190.74.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:21 IST Wed Jun 10 2020 | Duration: 2h:04m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 136590163 | Bytes Rx: 25602797 | IP Addr: 10.150.238.90 | Public IP: 223.190.74.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:21 IST Wed Jun 10 2020 | Duration: 2h:04m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 136590163 | Bytes Rx: 25602797 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10096 | Audit Session ID: 0a96cf6a027700005ee05b11 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10096 | Audit Session ID: 0a96cf6a027700005ee05b11 | Security Group Tag: none | EasyVPN: 0 ||
Username: SVedpath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC54 | IP Addr: 10.150.247.32 | Public IP: 106.78.171.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:04 IST Wed Jun 10 2020 | Duration: 2h:03m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 163115503 | Bytes Rx: 411930292 | IP Addr: 10.150.247.32 | Public IP: 106.78.171.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:04 IST Wed Jun 10 2020 | Duration: 2h:03m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 163115503 | Bytes Rx: 411930292 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10100 | Audit Session ID: 0a96cf6a027740005ee05b3c | Security Group Tag: none | EasyVPN: 0 |Session ID: 10100 | Audit Session ID: 0a96cf6a027740005ee05b3c | Security Group Tag: none | EasyVPN: 0 ||
Username: jagyadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.92 | Public IP: 157.47.69.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:36 IST Wed Jun 10 2020 | Duration: 2h:02m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 44101561 | Bytes Rx: 15819813 | IP Addr: 10.150.238.92 | Public IP: 157.47.69.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:36 IST Wed Jun 10 2020 | Duration: 2h:02m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 44101561 | Bytes Rx: 15819813 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10101 | Audit Session ID: 0a96cf6a027750005ee05b5c | Security Group Tag: none | EasyVPN: 0 |Session ID: 10101 | Audit Session ID: 0a96cf6a027750005ee05b5c | Security Group Tag: none | EasyVPN: 0 ||
Username: poojshin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.91 | Public IP: 223.189.15.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:38 IST Wed Jun 10 2020 | Duration: 2h:02m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 334500381 | Bytes Rx: 40034575 | IP Addr: 10.150.238.91 | Public IP: 223.189.15.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:38 IST Wed Jun 10 2020 | Duration: 2h:02m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 334500381 | Bytes Rx: 40034575 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10102 | Audit Session ID: 0a96cf6a027760005ee05b5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 10102 | Audit Session ID: 0a96cf6a027760005ee05b5e | Security Group Tag: none | EasyVPN: 0 ||
Username: Aniganna | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.93 | Public IP: 27.59.88.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:49 IST Wed Jun 10 2020 | Duration: 2h:02m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 82215274 | Bytes Rx: 30542505 | IP Addr: 10.150.238.93 | Public IP: 27.59.88.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:49 IST Wed Jun 10 2020 | Duration: 2h:02m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 82215274 | Bytes Rx: 30542505 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10103 | Audit Session ID: 0a96cf6a027770005ee05b69 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10103 | Audit Session ID: 0a96cf6a027770005ee05b69 | Security Group Tag: none | EasyVPN: 0 ||
Username: YAdde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.98 | Public IP: 157.47.38.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:56 IST Wed Jun 10 2020 | Duration: 2h:02m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 82657706 | Bytes Rx: 24943795 | IP Addr: 10.150.238.98 | Public IP: 157.47.38.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:56 IST Wed Jun 10 2020 | Duration: 2h:02m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 82657706 | Bytes Rx: 24943795 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10105 | Audit Session ID: 0a96cf6a027790005ee05b70 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10105 | Audit Session ID: 0a96cf6a027790005ee05b70 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajesh.mhatre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.95 | Public IP: 103.110.253.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:02 IST Wed Jun 10 2020 | Duration: 2h:02m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 104236202 | Bytes Rx: 83873566 | IP Addr: 10.150.238.95 | Public IP: 103.110.253.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:02 IST Wed Jun 10 2020 | Duration: 2h:02m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 104236202 | Bytes Rx: 83873566 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10106 | Audit Session ID: 0a96cf6a0277a0005ee05b76 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10106 | Audit Session ID: 0a96cf6a0277a0005ee05b76 | Security Group Tag: none | EasyVPN: 0 ||
Username: sharamit | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.96 | Public IP: 47.247.183.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:04 IST Wed Jun 10 2020 | Duration: 2h:02m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 109287866 | Bytes Rx: 67678457 | IP Addr: 10.150.238.96 | Public IP: 47.247.183.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:04 IST Wed Jun 10 2020 | Duration: 2h:02m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 109287866 | Bytes Rx: 67678457 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10107 | Audit Session ID: 0a96cf6a0277b0005ee05b78 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10107 | Audit Session ID: 0a96cf6a0277b0005ee05b78 | Security Group Tag: none | EasyVPN: 0 ||
Username: akavitka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.97 | Public IP: 157.47.17.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:13 IST Wed Jun 10 2020 | Duration: 2h:02m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 72931133 | Bytes Rx: 30975557 | IP Addr: 10.150.238.97 | Public IP: 157.47.17.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:13 IST Wed Jun 10 2020 | Duration: 2h:02m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 72931133 | Bytes Rx: 30975557 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10108 | Audit Session ID: 0a96cf6a0277c0005ee05b81 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10108 | Audit Session ID: 0a96cf6a0277c0005ee05b81 | Security Group Tag: none | EasyVPN: 0 ||
