sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 4h:10m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1738790611 | Bytes Rx: 386366609 | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 4h:10m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1738790611 | Bytes Rx: 386366609 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 ||
Username: prsakthi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.115 | Public IP: 183.83.154.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:57 IST Wed Jun 24 2020 | Duration: 6h:57m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 402005089 | Bytes Rx: 46845907 | IP Addr: 10.149.233.115 | Public IP: 183.83.154.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:57 IST Wed Jun 24 2020 | Duration: 6h:57m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 402005089 | Bytes Rx: 46845907 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170189 | Audit Session ID: 0a95072a298cd0005ef2d7b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170189 | Audit Session ID: 0a95072a298cd0005ef2d7b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajay.munjal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.122 | Public IP: 106.201.87.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:45 IST Wed Jun 24 2020 | Duration: 6h:56m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 293684023 | Bytes Rx: 158801238 | IP Addr: 10.149.233.122 | Public IP: 106.201.87.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:45 IST Wed Jun 24 2020 | Duration: 6h:56m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 293684023 | Bytes Rx: 158801238 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170190 | Audit Session ID: 0a95072a298ce0005ef2d7e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170190 | Audit Session ID: 0a95072a298ce0005ef2d7e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: rosojwal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.45 | Public IP: 157.50.38.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:09 IST Wed Jun 24 2020 | Duration: 6h:54m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 904742224 | Bytes Rx: 179054780 | IP Addr: 10.149.232.45 | Public IP: 157.50.38.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:09 IST Wed Jun 24 2020 | Duration: 6h:54m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 904742224 | Bytes Rx: 179054780 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170199 | Audit Session ID: 0a95072a298d70005ef2d839 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170199 | Audit Session ID: 0a95072a298d70005ef2d839 | Security Group Tag: none | EasyVPN: 0 ||
Username: dveerapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.46 | Public IP: 49.207.139.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:10 IST Wed Jun 24 2020 | Duration: 6h:54m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 402076704 | Bytes Rx: 72826569 | IP Addr: 10.149.232.46 | Public IP: 49.207.139.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:10 IST Wed Jun 24 2020 | Duration: 6h:54m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 402076704 | Bytes Rx: 72826569 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170200 | Audit Session ID: 0a95072a298d80005ef2d83a | Security Group Tag: none | EasyVPN: 0 |Session ID: 170200 | Audit Session ID: 0a95072a298d80005ef2d83a | Security Group Tag: none | EasyVPN: 0 ||
Username: kirupala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.47 | Public IP: 103.92.202.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:20 IST Wed Jun 24 2020 | Duration: 6h:54m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 747437218 | Bytes Rx: 233208531 | IP Addr: 10.149.232.47 | Public IP: 103.92.202.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:20 IST Wed Jun 24 2020 | Duration: 6h:54m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 747437218 | Bytes Rx: 233208531 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170201 | Audit Session ID: 0a95072a298d90005ef2d844 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170201 | Audit Session ID: 0a95072a298d90005ef2d844 | Security Group Tag: none | EasyVPN: 0 ||
Username: ramaredd | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.58 | Public IP: 103.248.211.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:28 IST Wed Jun 24 2020 | Duration: 6h:54m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 1028941887 | Bytes Rx: 138739003 | IP Addr: 10.149.232.58 | Public IP: 103.248.211.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:28 IST Wed Jun 24 2020 | Duration: 6h:54m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 1028941887 | Bytes Rx: 138739003 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170203 | Audit Session ID: 0a95072a298db0005ef2d84c | Security Group Tag: none | EasyVPN: 0 |Session ID: 170203 | Audit Session ID: 0a95072a298db0005ef2d84c | Security Group Tag: none | EasyVPN: 0 ||
Username: rohitbp | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.59 | Public IP: 103.51.153.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:49 IST Wed Jun 24 2020 | Duration: 6h:54m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 631283940 | Bytes Rx: 222364989 | IP Addr: 10.149.232.59 | Public IP: 103.51.153.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:49 IST Wed Jun 24 2020 | Duration: 6h:54m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 631283940 | Bytes Rx: 222364989 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170204 | Audit Session ID: 0a95072a298dc0005ef2d861 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170204 | Audit Session ID: 0a95072a298dc0005ef2d861 | Security Group Tag: none | EasyVPN: 0 ||
Username: sugasubr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.60 | Public IP: 27.5.206.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:51 IST Wed Jun 24 2020 | Duration: 6h:54m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 496441866 | Bytes Rx: 105995117 | IP Addr: 10.149.232.60 | Public IP: 27.5.206.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:51 IST Wed Jun 24 2020 | Duration: 6h:54m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 496441866 | Bytes Rx: 105995117 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170205 | Audit Session ID: 0a95072a298dd0005ef2d863 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170205 | Audit Session ID: 0a95072a298dd0005ef2d863 | Security Group Tag: none | EasyVPN: 0 ||
Username: divykaru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.62 | Public IP: 171.61.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:06 IST Wed Jun 24 2020 | Duration: 6h:53m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 444322849 | Bytes Rx: 403054609 | IP Addr: 10.149.232.62 | Public IP: 171.61.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:06 IST Wed Jun 24 2020 | Duration: 6h:53m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 444322849 | Bytes Rx: 403054609 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170207 | Audit Session ID: 0a95072a298df0005ef2d872 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170207 | Audit Session ID: 0a95072a298df0005ef2d872 | Security Group Tag: none | EasyVPN: 0 ||
Username: jnagaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.66 | Public IP: 49.207.139.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:32 IST Wed Jun 24 2020 | Duration: 6h:53m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 194272033 | Bytes Rx: 295595574 | IP Addr: 10.149.232.66 | Public IP: 49.207.139.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:32 IST Wed Jun 24 2020 | Duration: 6h:53m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 194272033 | Bytes Rx: 295595574 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170213 | Audit Session ID: 0a95072a298e50005ef2d88c | Security Group Tag: none | EasyVPN: 0 |Session ID: 170213 | Audit Session ID: 0a95072a298e50005ef2d88c | Security Group Tag: none | EasyVPN: 0 ||
Username: rajendrm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.69 | Public IP: 157.50.152.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:40 IST Wed Jun 24 2020 | Duration: 6h:53m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 463430371 | Bytes Rx: 79442207 | IP Addr: 10.149.232.69 | Public IP: 157.50.152.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:40 IST Wed Jun 24 2020 | Duration: 6h:53m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 463430371 | Bytes Rx: 79442207 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170215 | Audit Session ID: 0a95072a298e70005ef2d894 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170215 | Audit Session ID: 0a95072a298e70005ef2d894 | Security Group Tag: none | EasyVPN: 0 ||
Username: skottaim | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.67 | Public IP: 223.181.197.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:43 IST Wed Jun 24 2020 | Duration: 6h:53m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 465019054 | Bytes Rx: 83813415 | IP Addr: 10.149.232.67 | Public IP: 223.181.197.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:43 IST Wed Jun 24 2020 | Duration: 6h:53m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 465019054 | Bytes Rx: 83813415 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170217 | Audit Session ID: 0a95072a298e90005ef2d897 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170217 | Audit Session ID: 0a95072a298e90005ef2d897 | Security Group Tag: none | EasyVPN: 0 ||
Username: vvardhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.102 | Public IP: 106.208.22.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:39 IST Wed Jun 24 2020 | Duration: 6h:50m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 466690696 | Bytes Rx: 250568523 | IP Addr: 10.149.233.102 | Public IP: 106.208.22.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:39 IST Wed Jun 24 2020 | Duration: 6h:50m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 466690696 | Bytes Rx: 250568523 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170220 | Audit Session ID: 0a95072a298ec0005ef2d947 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170220 | Audit Session ID: 0a95072a298ec0005ef2d947 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanjay.mahadik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.52 | Public IP: 1.38.148.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:26 IST Wed Jun 24 2020 | Duration: 6h:49m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 490972577 | Bytes Rx: 215332091 | IP Addr: 10.149.233.52 | Public IP: 1.38.148.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:26 IST Wed Jun 24 2020 | Duration: 6h:49m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 490972577 | Bytes Rx: 215332091 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170226 | Audit Session ID: 0a95072a298f20005ef2d976 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170226 | Audit Session ID: 0a95072a298f20005ef2d976 | Security Group Tag: none | EasyVPN: 0 ||
Username: raja.vr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.131 | Public IP: 157.50.71.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:43 IST Wed Jun 24 2020 | Duration: 6h:49m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 2347274967 | Bytes Rx: 1612991883 | IP Addr: 10.149.233.131 | Public IP: 157.50.71.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:43 IST Wed Jun 24 2020 | Duration: 6h:49m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 2347274967 | Bytes Rx: 1612991883 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170229 | Audit Session ID: 0a95072a298f50005ef2d987 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170229 | Audit Session ID: 0a95072a298f50005ef2d987 | Security Group Tag: none | EasyVPN: 0 ||
Username: vwetha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.133 | Public IP: 115.97.52.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:01 IST Wed Jun 24 2020 | Duration: 6h:48m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 312452073 | Bytes Rx: 147943962 | IP Addr: 10.149.233.133 | Public IP: 115.97.52.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:01 IST Wed Jun 24 2020 | Duration: 6h:48m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 312452073 | Bytes Rx: 147943962 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170233 | Audit Session ID: 0a95072a298f90005ef2d999 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170233 | Audit Session ID: 0a95072a298f90005ef2d999 | Security Group Tag: none | EasyVPN: 0 ||
Username: priyanka.jogal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.135 | Public IP: 106.193.195.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:35 IST Wed Jun 24 2020 | Duration: 6h:48m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 555595131 | Bytes Rx: 235375156 | IP Addr: 10.149.233.135 | Public IP: 106.193.195.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:35 IST Wed Jun 24 2020 | Duration: 6h:48m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 555595131 | Bytes Rx: 235375156 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170234 | Audit Session ID: 0a95072a298fa0005ef2d9bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 170234 | Audit Session ID: 0a95072a298fa0005ef2d9bb | Security Group Tag: none | EasyVPN: 0 ||
Username: uvsathya | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC22 | IP Addr: 10.149.248.108 | Public IP: 49.207.136.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:40 IST Wed Jun 24 2020 | Duration: 6h:48m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 892341197 | Bytes Rx: 403837429 | IP Addr: 10.149.248.108 | Public IP: 49.207.136.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:40 IST Wed Jun 24 2020 | Duration: 6h:48m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 892341197 | Bytes Rx: 403837429 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170235 | Audit Session ID: 0a95072a298fb0005ef2d9c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170235 | Audit Session ID: 0a95072a298fb0005ef2d9c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: puja.gaikwad | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.136 | Public IP: 106.193.104.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:45 IST Wed Jun 24 2020 | Duration: 6h:48m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 779686253 | Bytes Rx: 208674408 | IP Addr: 10.149.233.136 | Public IP: 106.193.104.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:45 IST Wed Jun 24 2020 | Duration: 6h:48m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 779686253 | Bytes Rx: 208674408 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170236 | Audit Session ID: 0a95072a298fc0005ef2d9c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170236 | Audit Session ID: 0a95072a298fc0005ef2d9c5 | Security Group Tag: none | EasyVPN: 0 ||
