sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 16h:23m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1727830914 | Bytes Rx: 2588297336 | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 16h:23m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1727830914 | Bytes Rx: 2588297336 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 ||
Username: braham.sharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.98 | Public IP: 223.225.90.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:13 IST Mon Jun 22 2020 | Duration: 2h:48m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 141645359 | Bytes Rx: 55094497 | IP Addr: 10.150.236.98 | Public IP: 223.225.90.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:13 IST Mon Jun 22 2020 | Duration: 2h:48m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 141645359 | Bytes Rx: 55094497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47489 | Audit Session ID: 0a96cf690b9810005ef02f9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 47489 | Audit Session ID: 0a96cf690b9810005ef02f9d | Security Group Tag: none | EasyVPN: 0 ||
Username: LArya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.104 | Public IP: 27.62.159.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:19 IST Mon Jun 22 2020 | Duration: 2h:47m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 91615414 | Bytes Rx: 57443613 | IP Addr: 10.150.236.104 | Public IP: 27.62.159.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:19 IST Mon Jun 22 2020 | Duration: 2h:47m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 91615414 | Bytes Rx: 57443613 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47490 | Audit Session ID: 0a96cf690b9820005ef02fa3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47490 | Audit Session ID: 0a96cf690b9820005ef02fa3 | Security Group Tag: none | EasyVPN: 0 ||
Username: vishal.sharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.105 | Public IP: 202.179.76.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:25 IST Mon Jun 22 2020 | Duration: 2h:47m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 223079446 | Bytes Rx: 152779715 | IP Addr: 10.150.236.105 | Public IP: 202.179.76.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:25 IST Mon Jun 22 2020 | Duration: 2h:47m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 223079446 | Bytes Rx: 152779715 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47491 | Audit Session ID: 0a96cf690b9830005ef02fa9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47491 | Audit Session ID: 0a96cf690b9830005ef02fa9 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanjks | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.109 | Public IP: 123.136.193.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:55 IST Mon Jun 22 2020 | Duration: 2h:47m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 181421198 | Bytes Rx: 97196351 | IP Addr: 10.150.236.109 | Public IP: 123.136.193.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:55 IST Mon Jun 22 2020 | Duration: 2h:47m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 181421198 | Bytes Rx: 97196351 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47494 | Audit Session ID: 0a96cf690b9860005ef02fc7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47494 | Audit Session ID: 0a96cf690b9860005ef02fc7 | Security Group Tag: none | EasyVPN: 0 ||
Username: mpoojari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.97 | Public IP: 223.189.50.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:08 IST Mon Jun 22 2020 | Duration: 2h:46m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 284870394 | Bytes Rx: 183098579 | IP Addr: 10.150.236.97 | Public IP: 223.189.50.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:08 IST Mon Jun 22 2020 | Duration: 2h:46m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 284870394 | Bytes Rx: 183098579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47497 | Audit Session ID: 0a96cf690b9890005ef03010 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47497 | Audit Session ID: 0a96cf690b9890005ef03010 | Security Group Tag: none | EasyVPN: 0 ||
Username: nitinath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.112 | Public IP: 106.210.252.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:19 IST Mon Jun 22 2020 | Duration: 2h:45m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 75173028 | Bytes Rx: 33702620 | IP Addr: 10.150.236.112 | Public IP: 106.210.252.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:19 IST Mon Jun 22 2020 | Duration: 2h:45m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 75173028 | Bytes Rx: 33702620 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47499 | Audit Session ID: 0a96cf690b98b0005ef0301b | Security Group Tag: none | EasyVPN: 0 |Session ID: 47499 | Audit Session ID: 0a96cf690b98b0005ef0301b | Security Group Tag: none | EasyVPN: 0 ||
Username: akberali | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.110 | Public IP: 183.82.91.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:19 IST Mon Jun 22 2020 | Duration: 2h:45m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 370151557 | Bytes Rx: 19185651 | IP Addr: 10.150.236.110 | Public IP: 183.82.91.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:19 IST Mon Jun 22 2020 | Duration: 2h:45m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 370151557 | Bytes Rx: 19185651 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47500 | Audit Session ID: 0a96cf690b98c0005ef0301b | Security Group Tag: none | EasyVPN: 0 |Session ID: 47500 | Audit Session ID: 0a96cf690b98c0005ef0301b | Security Group Tag: none | EasyVPN: 0 ||
Username: harspati | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.116 | Public IP: 103.195.202.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:41 IST Mon Jun 22 2020 | Duration: 2h:45m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 108641273 | Bytes Rx: 54826685 | IP Addr: 10.150.236.116 | Public IP: 103.195.202.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:41 IST Mon Jun 22 2020 | Duration: 2h:45m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 108641273 | Bytes Rx: 54826685 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47505 | Audit Session ID: 0a96cf690b9910005ef03031 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47505 | Audit Session ID: 0a96cf690b9910005ef03031 | Security Group Tag: none | EasyVPN: 0 ||
Username: MDAMEDHA | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.117 | Public IP: 49.35.93.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:45 IST Mon Jun 22 2020 | Duration: 2h:45m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 224899260 | Bytes Rx: 130818916 | IP Addr: 10.150.236.117 | Public IP: 49.35.93.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:45 IST Mon Jun 22 2020 | Duration: 2h:45m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 224899260 | Bytes Rx: 130818916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47507 | Audit Session ID: 0a96cf690b9930005ef03035 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47507 | Audit Session ID: 0a96cf690b9930005ef03035 | Security Group Tag: none | EasyVPN: 0 ||
Username: monidigh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.119 | Public IP: 27.4.80.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:48 IST Mon Jun 22 2020 | Duration: 2h:45m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 86212104 | Bytes Rx: 17136692 | IP Addr: 10.150.236.119 | Public IP: 27.4.80.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:48 IST Mon Jun 22 2020 | Duration: 2h:45m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 86212104 | Bytes Rx: 17136692 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47511 | Audit Session ID: 0a96cf690b9970005ef03038 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47511 | Audit Session ID: 0a96cf690b9970005ef03038 | Security Group Tag: none | EasyVPN: 0 ||
Username: singhama | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.120 | Public IP: 183.87.39.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:50 IST Mon Jun 22 2020 | Duration: 2h:45m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 95179936 | Bytes Rx: 27273975 | IP Addr: 10.150.236.120 | Public IP: 183.87.39.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:50 IST Mon Jun 22 2020 | Duration: 2h:45m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 95179936 | Bytes Rx: 27273975 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47512 | Audit Session ID: 0a96cf690b9980005ef0303a | Security Group Tag: none | EasyVPN: 0 |Session ID: 47512 | Audit Session ID: 0a96cf690b9980005ef0303a | Security Group Tag: none | EasyVPN: 0 ||
Username: vjawalka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.65 | Public IP: 103.110.253.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:02 IST Mon Jun 22 2020 | Duration: 2h:45m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 107463360 | Bytes Rx: 13695164 | IP Addr: 10.150.237.65 | Public IP: 103.110.253.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:02 IST Mon Jun 22 2020 | Duration: 2h:45m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 107463360 | Bytes Rx: 13695164 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47513 | Audit Session ID: 0a96cf690b9990005ef03046 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47513 | Audit Session ID: 0a96cf690b9990005ef03046 | Security Group Tag: none | EasyVPN: 0 ||
Username: vdanade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.109 | Public IP: 49.35.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:07 IST Mon Jun 22 2020 | Duration: 2h:45m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 38001767 | Bytes Rx: 14856748 | IP Addr: 10.150.237.109 | Public IP: 49.35.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:07 IST Mon Jun 22 2020 | Duration: 2h:45m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 38001767 | Bytes Rx: 14856748 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47514 | Audit Session ID: 0a96cf690b99a0005ef0304b | Security Group Tag: none | EasyVPN: 0 |Session ID: 47514 | Audit Session ID: 0a96cf690b99a0005ef0304b | Security Group Tag: none | EasyVPN: 0 ||
Username: SGottemu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.110 | Public IP: 157.44.87.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:24 IST Mon Jun 22 2020 | Duration: 2h:44m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 78921876 | Bytes Rx: 12017026 | IP Addr: 10.150.237.110 | Public IP: 157.44.87.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:24 IST Mon Jun 22 2020 | Duration: 2h:44m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 78921876 | Bytes Rx: 12017026 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47515 | Audit Session ID: 0a96cf690b99b0005ef0305c | Security Group Tag: none | EasyVPN: 0 |Session ID: 47515 | Audit Session ID: 0a96cf690b99b0005ef0305c | Security Group Tag: none | EasyVPN: 0 ||
Username: virendra.sharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.111 | Public IP: 103.97.104.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:25 IST Mon Jun 22 2020 | Duration: 2h:44m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 342042867 | Bytes Rx: 127557978 | IP Addr: 10.150.237.111 | Public IP: 103.97.104.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:25 IST Mon Jun 22 2020 | Duration: 2h:44m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 342042867 | Bytes Rx: 127557978 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47516 | Audit Session ID: 0a96cf690b99c0005ef0305d | Security Group Tag: none | EasyVPN: 0 |Session ID: 47516 | Audit Session ID: 0a96cf690b99c0005ef0305d | Security Group Tag: none | EasyVPN: 0 ||
Username: kispokal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.113 | Public IP: 157.32.179.241 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:45:33 IST Mon Jun 22 2020 | Duration: 2h:44m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 374454055 | Bytes Rx: 239614130 | IP Addr: 10.150.237.113 | Public IP: 157.32.179.241 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:45:33 IST Mon Jun 22 2020 | Duration: 2h:44m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 374454055 | Bytes Rx: 239614130 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47518 | Audit Session ID: 0a96cf690b99e0005ef03065 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47518 | Audit Session ID: 0a96cf690b99e0005ef03065 | Security Group Tag: none | EasyVPN: 0 ||
Username: divnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.114 | Public IP: 45.127.45.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:39 IST Mon Jun 22 2020 | Duration: 2h:44m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 243379435 | Bytes Rx: 96112456 | IP Addr: 10.150.237.114 | Public IP: 45.127.45.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:39 IST Mon Jun 22 2020 | Duration: 2h:44m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 243379435 | Bytes Rx: 96112456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47519 | Audit Session ID: 0a96cf690b99f0005ef0306b | Security Group Tag: none | EasyVPN: 0 |Session ID: 47519 | Audit Session ID: 0a96cf690b99f0005ef0306b | Security Group Tag: none | EasyVPN: 0 ||
Username: vnayyar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.116 | Public IP: 106.202.39.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:48 IST Mon Jun 22 2020 | Duration: 2h:44m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 356981800 | Bytes Rx: 42388220 | IP Addr: 10.150.237.116 | Public IP: 106.202.39.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:48 IST Mon Jun 22 2020 | Duration: 2h:44m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 356981800 | Bytes Rx: 42388220 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47521 | Audit Session ID: 0a96cf690b9a10005ef03074 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47521 | Audit Session ID: 0a96cf690b9a10005ef03074 | Security Group Tag: none | EasyVPN: 0 ||
Username: RMetkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.118 | Public IP: 49.35.49.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:00 IST Mon Jun 22 2020 | Duration: 2h:44m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 135107228 | Bytes Rx: 59769449 | IP Addr: 10.150.237.118 | Public IP: 49.35.49.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:00 IST Mon Jun 22 2020 | Duration: 2h:44m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 135107228 | Bytes Rx: 59769449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47523 | Audit Session ID: 0a96cf690b9a30005ef03080 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47523 | Audit Session ID: 0a96cf690b9a30005ef03080 | Security Group Tag: none | EasyVPN: 0 ||
Username: Kzawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.119 | Public IP: 106.210.247.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:05 IST Mon Jun 22 2020 | Duration: 2h:44m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 418265156 | Bytes Rx: 72010145 | IP Addr: 10.150.237.119 | Public IP: 106.210.247.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:05 IST Mon Jun 22 2020 | Duration: 2h:44m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 418265156 | Bytes Rx: 72010145 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47524 | Audit Session ID: 0a96cf690b9a40005ef03085 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47524 | Audit Session ID: 0a96cf690b9a40005ef03085 | Security Group Tag: none | EasyVPN: 0 ||
