sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 3h:50m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1882203588 | Bytes Rx: 608064483 | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 3h:50m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1882203588 | Bytes Rx: 608064483 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: NitaKhad | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.45 | Public IP: 106.76.78.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:55 IST Tue Jun 16 2020 | Duration: 4h:11m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 257056195 | Bytes Rx: 43943470 | IP Addr: 10.150.244.45 | Public IP: 106.76.78.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:55 IST Tue Jun 16 2020 | Duration: 4h:11m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 257056195 | Bytes Rx: 43943470 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27324 | Audit Session ID: 0a96cf6906abc0005ee84f37 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27324 | Audit Session ID: 0a96cf6906abc0005ee84f37 | Security Group Tag: none | EasyVPN: 0 ||
Username: AashishC | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.51 | Public IP: 45.248.138.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:56 IST Tue Jun 16 2020 | Duration: 4h:11m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 390610985 | Bytes Rx: 131591064 | IP Addr: 10.150.244.51 | Public IP: 45.248.138.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:56 IST Tue Jun 16 2020 | Duration: 4h:11m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 390610985 | Bytes Rx: 131591064 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27326 | Audit Session ID: 0a96cf6906abe0005ee84f38 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27326 | Audit Session ID: 0a96cf6906abe0005ee84f38 | Security Group Tag: none | EasyVPN: 0 ||
Username: puja.gaikwad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.50 | Public IP: 106.193.105.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:06 IST Tue Jun 16 2020 | Duration: 4h:11m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 314710490 | Bytes Rx: 122398528 | IP Addr: 10.150.244.50 | Public IP: 106.193.105.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:06 IST Tue Jun 16 2020 | Duration: 4h:11m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 314710490 | Bytes Rx: 122398528 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27329 | Audit Session ID: 0a96cf6906ac10005ee84f42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27329 | Audit Session ID: 0a96cf6906ac10005ee84f42 | Security Group Tag: none | EasyVPN: 0 ||
Username: gprasadr | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.248 | Public IP: 157.50.109.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:25 IST Tue Jun 16 2020 | Duration: 4h:08m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 101669535 | Bytes Rx: 239284280 | IP Addr: 10.150.236.248 | Public IP: 157.50.109.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:25 IST Tue Jun 16 2020 | Duration: 4h:08m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 101669535 | Bytes Rx: 239284280 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27339 | Audit Session ID: 0a96cf6906acb0005ee85009 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27339 | Audit Session ID: 0a96cf6906acb0005ee85009 | Security Group Tag: none | EasyVPN: 0 ||
Username: Parnag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.6 | Public IP: 47.15.190.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:04 IST Tue Jun 16 2020 | Duration: 4h:07m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 54666367 | Bytes Rx: 43346249 | IP Addr: 10.150.237.6 | Public IP: 47.15.190.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:04 IST Tue Jun 16 2020 | Duration: 4h:07m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 54666367 | Bytes Rx: 43346249 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27345 | Audit Session ID: 0a96cf6906ad10005ee85030 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27345 | Audit Session ID: 0a96cf6906ad10005ee85030 | Security Group Tag: none | EasyVPN: 0 ||
Username: priyankc | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.37 | Public IP: 103.226.240.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:12 IST Tue Jun 16 2020 | Duration: 4h:07m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 792543016 | Bytes Rx: 48005635 | IP Addr: 10.150.236.37 | Public IP: 103.226.240.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:12 IST Tue Jun 16 2020 | Duration: 4h:07m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 792543016 | Bytes Rx: 48005635 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27350 | Audit Session ID: 0a96cf6906ad60005ee85038 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27350 | Audit Session ID: 0a96cf6906ad60005ee85038 | Security Group Tag: none | EasyVPN: 0 ||
Username: CBhadane | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.56 | Public IP: 42.108.230.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:23 IST Tue Jun 16 2020 | Duration: 4h:07m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 297444769 | Bytes Rx: 40796374 | IP Addr: 10.150.244.56 | Public IP: 42.108.230.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:23 IST Tue Jun 16 2020 | Duration: 4h:07m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 297444769 | Bytes Rx: 40796374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27355 | Audit Session ID: 0a96cf6906adb0005ee85043 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27355 | Audit Session ID: 0a96cf6906adb0005ee85043 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkaranam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.57 | Public IP: 146.196.38.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:29 IST Tue Jun 16 2020 | Duration: 4h:06m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 319919233 | Bytes Rx: 275820640 | IP Addr: 10.150.244.57 | Public IP: 146.196.38.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:29 IST Tue Jun 16 2020 | Duration: 4h:06m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 319919233 | Bytes Rx: 275820640 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27356 | Audit Session ID: 0a96cf6906adc0005ee85049 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27356 | Audit Session ID: 0a96cf6906adc0005ee85049 | Security Group Tag: none | EasyVPN: 0 ||
Username: reshmaba | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.59 | Public IP: 103.111.133.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:35 IST Tue Jun 16 2020 | Duration: 4h:06m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 170156852 | Bytes Rx: 40004334 | IP Addr: 10.150.244.59 | Public IP: 103.111.133.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:35 IST Tue Jun 16 2020 | Duration: 4h:06m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 170156852 | Bytes Rx: 40004334 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27357 | Audit Session ID: 0a96cf6906add0005ee8504f | Security Group Tag: none | EasyVPN: 0 |Session ID: 27357 | Audit Session ID: 0a96cf6906add0005ee8504f | Security Group Tag: none | EasyVPN: 0 ||
Username: rajranja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.61 | Public IP: 103.110.242.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:35 IST Tue Jun 16 2020 | Duration: 4h:06m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 265934312 | Bytes Rx: 141141058 | IP Addr: 10.150.244.61 | Public IP: 103.110.242.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:35 IST Tue Jun 16 2020 | Duration: 4h:06m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 265934312 | Bytes Rx: 141141058 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27358 | Audit Session ID: 0a96cf6906ade0005ee8504f | Security Group Tag: none | EasyVPN: 0 |Session ID: 27358 | Audit Session ID: 0a96cf6906ade0005ee8504f | Security Group Tag: none | EasyVPN: 0 ||
Username: radbhag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.62 | Public IP: 49.35.208.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:42 IST Tue Jun 16 2020 | Duration: 4h:06m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 389037519 | Bytes Rx: 78586893 | IP Addr: 10.150.244.62 | Public IP: 49.35.208.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:42 IST Tue Jun 16 2020 | Duration: 4h:06m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 389037519 | Bytes Rx: 78586893 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27361 | Audit Session ID: 0a96cf6906ae10005ee85056 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27361 | Audit Session ID: 0a96cf6906ae10005ee85056 | Security Group Tag: none | EasyVPN: 0 ||
Username: AGupta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.63 | Public IP: 157.35.242.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:43 IST Tue Jun 16 2020 | Duration: 4h:06m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 178246590 | Bytes Rx: 157685335 | IP Addr: 10.150.244.63 | Public IP: 157.35.242.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:43 IST Tue Jun 16 2020 | Duration: 4h:06m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 178246590 | Bytes Rx: 157685335 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27362 | Audit Session ID: 0a96cf6906ae20005ee85057 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27362 | Audit Session ID: 0a96cf6906ae20005ee85057 | Security Group Tag: none | EasyVPN: 0 ||
Username: piyushah | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.66 | Public IP: 106.193.246.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:06 IST Tue Jun 16 2020 | Duration: 4h:06m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 145085966 | Bytes Rx: 29132822 | IP Addr: 10.150.244.66 | Public IP: 106.193.246.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:06 IST Tue Jun 16 2020 | Duration: 4h:06m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 145085966 | Bytes Rx: 29132822 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27364 | Audit Session ID: 0a96cf6906ae40005ee8506e | Security Group Tag: none | EasyVPN: 0 |Session ID: 27364 | Audit Session ID: 0a96cf6906ae40005ee8506e | Security Group Tag: none | EasyVPN: 0 ||
Username: SDKolte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.67 | Public IP: 106.210.220.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:26 IST Tue Jun 16 2020 | Duration: 4h:06m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 398359778 | Bytes Rx: 165392775 | IP Addr: 10.150.244.67 | Public IP: 106.210.220.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:26 IST Tue Jun 16 2020 | Duration: 4h:06m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 398359778 | Bytes Rx: 165392775 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27366 | Audit Session ID: 0a96cf6906ae60005ee85082 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27366 | Audit Session ID: 0a96cf6906ae60005ee85082 | Security Group Tag: none | EasyVPN: 0 ||
Username: pdeshpan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.68 | Public IP: 123.201.54.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:34 IST Tue Jun 16 2020 | Duration: 4h:05m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 274514168 | Bytes Rx: 103381112 | IP Addr: 10.150.244.68 | Public IP: 123.201.54.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:34 IST Tue Jun 16 2020 | Duration: 4h:05m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 274514168 | Bytes Rx: 103381112 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27367 | Audit Session ID: 0a96cf6906ae70005ee8508a | Security Group Tag: none | EasyVPN: 0 |Session ID: 27367 | Audit Session ID: 0a96cf6906ae70005ee8508a | Security Group Tag: none | EasyVPN: 0 ||
Username: truchaud | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.91 | Public IP: 223.229.147.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:04 IST Tue Jun 16 2020 | Duration: 4h:04m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 420820496 | Bytes Rx: 65975928 | IP Addr: 10.150.237.91 | Public IP: 223.229.147.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:04 IST Tue Jun 16 2020 | Duration: 4h:04m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 420820496 | Bytes Rx: 65975928 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27372 | Audit Session ID: 0a96cf6906aec0005ee850e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27372 | Audit Session ID: 0a96cf6906aec0005ee850e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivivek | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.70 | Public IP: 157.43.29.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:09 IST Tue Jun 16 2020 | Duration: 4h:04m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 223734131 | Bytes Rx: 66845531 | IP Addr: 10.150.244.70 | Public IP: 157.43.29.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:09 IST Tue Jun 16 2020 | Duration: 4h:04m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 223734131 | Bytes Rx: 66845531 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27373 | Audit Session ID: 0a96cf6906aed0005ee850e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27373 | Audit Session ID: 0a96cf6906aed0005ee850e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: nilotpal.g | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.71 | Public IP: 223.191.53.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:24 IST Tue Jun 16 2020 | Duration: 4h:04m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 41786559 | Bytes Rx: 16709053 | IP Addr: 10.150.244.71 | Public IP: 223.191.53.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:24 IST Tue Jun 16 2020 | Duration: 4h:04m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 41786559 | Bytes Rx: 16709053 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27375 | Audit Session ID: 0a96cf6906aef0005ee850f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27375 | Audit Session ID: 0a96cf6906aef0005ee850f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: m.chandrashekhar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.72 | Public IP: 103.57.71.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:29 IST Tue Jun 16 2020 | Duration: 4h:03m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 243982556 | Bytes Rx: 206879548 | IP Addr: 10.150.244.72 | Public IP: 103.57.71.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:29 IST Tue Jun 16 2020 | Duration: 4h:03m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 243982556 | Bytes Rx: 206879548 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27376 | Audit Session ID: 0a96cf6906af00005ee850fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 27376 | Audit Session ID: 0a96cf6906af00005ee850fd | Security Group Tag: none | EasyVPN: 0 ||
Username: SatyaPU | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.74 | Public IP: 103.121.153.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:30 IST Tue Jun 16 2020 | Duration: 4h:03m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 488236311 | Bytes Rx: 205284128 | IP Addr: 10.150.244.74 | Public IP: 103.121.153.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:30 IST Tue Jun 16 2020 | Duration: 4h:03m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 488236311 | Bytes Rx: 205284128 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27377 | Audit Session ID: 0a96cf6906af10005ee850fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 27377 | Audit Session ID: 0a96cf6906af10005ee850fe | Security Group Tag: none | EasyVPN: 0 ||
