sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vdubay | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.228 | Public IP: 115.114.148.6 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:15:23 IST Sat Jun 20 2020 | Duration: 4d 2h:45m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 564612100 | Bytes Rx: 4932322602 | IP Addr: 10.150.237.228 | Public IP: 115.114.148.6 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:15:23 IST Sat Jun 20 2020 | Duration: 4d 2h:45m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 564612100 | Bytes Rx: 4932322602 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43753 | Audit Session ID: 0a96cf690aae90005eedcca3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43753 | Audit Session ID: 0a96cf690aae90005eedcca3 | Security Group Tag: none | EasyVPN: 0 ||
Username: tmgaikwa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.205 | Public IP: 106.201.86.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:27 IST Wed Jun 24 2020 | Duration: 6h:08m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 915868598 | Bytes Rx: 225658243 | IP Addr: 10.150.244.205 | Public IP: 106.201.86.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:27 IST Wed Jun 24 2020 | Duration: 6h:08m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 915868598 | Bytes Rx: 225658243 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56201 | Audit Session ID: 0a96cf690db890005ef2e313 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56201 | Audit Session ID: 0a96cf690db890005ef2e313 | Security Group Tag: none | EasyVPN: 0 ||
Username: braham.sharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.37 | Public IP: 106.210.103.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:35 IST Wed Jun 24 2020 | Duration: 6h:08m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 102353123 | Bytes Rx: 164729129 | IP Addr: 10.150.236.37 | Public IP: 106.210.103.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:35 IST Wed Jun 24 2020 | Duration: 6h:08m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 102353123 | Bytes Rx: 164729129 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56202 | Audit Session ID: 0a96cf690db8a0005ef2e31b | Security Group Tag: none | EasyVPN: 0 |Session ID: 56202 | Audit Session ID: 0a96cf690db8a0005ef2e31b | Security Group Tag: none | EasyVPN: 0 ||
Username: DeKashid | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.212 | Public IP: 27.97.143.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:56 IST Wed Jun 24 2020 | Duration: 6h:07m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 72228072 | Bytes Rx: 160424285 | IP Addr: 10.150.244.212 | Public IP: 27.97.143.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:56 IST Wed Jun 24 2020 | Duration: 6h:07m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 72228072 | Bytes Rx: 160424285 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56216 | Audit Session ID: 0a96cf690db980005ef2e36c | Security Group Tag: none | EasyVPN: 0 |Session ID: 56216 | Audit Session ID: 0a96cf690db980005ef2e36c | Security Group Tag: none | EasyVPN: 0 ||
Username: nuppu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.219 | Public IP: 192.140.152.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:20 IST Wed Jun 24 2020 | Duration: 6h:06m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 327500551 | Bytes Rx: 37356371 | IP Addr: 10.150.244.219 | Public IP: 192.140.152.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:20 IST Wed Jun 24 2020 | Duration: 6h:06m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 327500551 | Bytes Rx: 37356371 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56223 | Audit Session ID: 0a96cf690db9f0005ef2e384 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56223 | Audit Session ID: 0a96cf690db9f0005ef2e384 | Security Group Tag: none | EasyVPN: 0 ||
Username: aschaudh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.127 | Public IP: 157.47.12.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:38 IST Wed Jun 24 2020 | Duration: 6h:05m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 63124822 | Bytes Rx: 27528016 | IP Addr: 10.150.236.127 | Public IP: 157.47.12.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:38 IST Wed Jun 24 2020 | Duration: 6h:05m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 63124822 | Bytes Rx: 27528016 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56226 | Audit Session ID: 0a96cf690dba20005ef2e3d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56226 | Audit Session ID: 0a96cf690dba20005ef2e3d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: hgangawa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.85 | Public IP: 45.116.45.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:24 IST Wed Jun 24 2020 | Duration: 6h:03m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1326315740 | Bytes Rx: 168204957 | IP Addr: 10.150.237.85 | Public IP: 45.116.45.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:24 IST Wed Jun 24 2020 | Duration: 6h:03m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1326315740 | Bytes Rx: 168204957 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56228 | Audit Session ID: 0a96cf690dba40005ef2e43c | Security Group Tag: none | EasyVPN: 0 |Session ID: 56228 | Audit Session ID: 0a96cf690dba40005ef2e43c | Security Group Tag: none | EasyVPN: 0 ||
Username: Akhiloji | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.141 | Public IP: 49.35.16.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:31 IST Wed Jun 24 2020 | Duration: 6h:03m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 213423362 | Bytes Rx: 88525238 | IP Addr: 10.150.237.141 | Public IP: 49.35.16.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:31 IST Wed Jun 24 2020 | Duration: 6h:03m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 213423362 | Bytes Rx: 88525238 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56229 | Audit Session ID: 0a96cf690dba50005ef2e443 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56229 | Audit Session ID: 0a96cf690dba50005ef2e443 | Security Group Tag: none | EasyVPN: 0 ||
Username: asamson | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.88 | Public IP: 202.136.69.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:43 IST Wed Jun 24 2020 | Duration: 6h:03m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 525334531 | Bytes Rx: 181239801 | IP Addr: 10.150.236.88 | Public IP: 202.136.69.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:43 IST Wed Jun 24 2020 | Duration: 6h:03m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 525334531 | Bytes Rx: 181239801 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56230 | Audit Session ID: 0a96cf690dba60005ef2e44f | Security Group Tag: none | EasyVPN: 0 |Session ID: 56230 | Audit Session ID: 0a96cf690dba60005ef2e44f | Security Group Tag: none | EasyVPN: 0 ||
Username: ranjitch | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.223 | Public IP: 157.33.189.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:05 IST Wed Jun 24 2020 | Duration: 6h:02m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 253613552 | Bytes Rx: 95987121 | IP Addr: 10.150.244.223 | Public IP: 157.33.189.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:05 IST Wed Jun 24 2020 | Duration: 6h:02m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 253613552 | Bytes Rx: 95987121 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56237 | Audit Session ID: 0a96cf690dbad0005ef2e465 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56237 | Audit Session ID: 0a96cf690dbad0005ef2e465 | Security Group Tag: none | EasyVPN: 0 ||
Username: ydwivedi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.227 | Public IP: 47.8.13.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:16 IST Wed Jun 24 2020 | Duration: 6h:02m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1180641383 | Bytes Rx: 190134083 | IP Addr: 10.150.244.227 | Public IP: 47.8.13.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:16 IST Wed Jun 24 2020 | Duration: 6h:02m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1180641383 | Bytes Rx: 190134083 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56241 | Audit Session ID: 0a96cf690dbb10005ef2e470 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56241 | Audit Session ID: 0a96cf690dbb10005ef2e470 | Security Group Tag: none | EasyVPN: 0 ||
Username: ushanker | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.230 | Public IP: 103.137.50.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:23 IST Wed Jun 24 2020 | Duration: 6h:02m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 558331859 | Bytes Rx: 131476515 | IP Addr: 10.150.244.230 | Public IP: 103.137.50.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:23 IST Wed Jun 24 2020 | Duration: 6h:02m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 558331859 | Bytes Rx: 131476515 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56244 | Audit Session ID: 0a96cf690dbb40005ef2e477 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56244 | Audit Session ID: 0a96cf690dbb40005ef2e477 | Security Group Tag: none | EasyVPN: 0 ||
Username: d.kamble | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.233 | Public IP: 103.119.163.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:39 IST Wed Jun 24 2020 | Duration: 6h:02m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1670905138 | Bytes Rx: 137600698 | IP Addr: 10.150.244.233 | Public IP: 103.119.163.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:39 IST Wed Jun 24 2020 | Duration: 6h:02m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1670905138 | Bytes Rx: 137600698 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56247 | Audit Session ID: 0a96cf690dbb70005ef2e487 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56247 | Audit Session ID: 0a96cf690dbb70005ef2e487 | Security Group Tag: none | EasyVPN: 0 ||
Username: doritcha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.239 | Public IP: 49.207.199.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:09 IST Wed Jun 24 2020 | Duration: 6h:01m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 4449253724 | Bytes Rx: 115411129 | IP Addr: 10.150.244.239 | Public IP: 49.207.199.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:09 IST Wed Jun 24 2020 | Duration: 6h:01m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 4449253724 | Bytes Rx: 115411129 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56255 | Audit Session ID: 0a96cf690dbbf0005ef2e4a5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56255 | Audit Session ID: 0a96cf690dbbf0005ef2e4a5 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkurde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.147 | Public IP: 106.77.5.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:44 IST Wed Jun 24 2020 | Duration: 5h:59m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 186203545 | Bytes Rx: 68099404 | IP Addr: 10.150.237.147 | Public IP: 106.77.5.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:44 IST Wed Jun 24 2020 | Duration: 5h:59m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 186203545 | Bytes Rx: 68099404 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56261 | Audit Session ID: 0a96cf690dbc50005ef2e540 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56261 | Audit Session ID: 0a96cf690dbc50005ef2e540 | Security Group Tag: none | EasyVPN: 0 ||
Username: dharmyad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.103 | Public IP: 182.64.155.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:01 IST Wed Jun 24 2020 | Duration: 5h:58m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 401392225 | Bytes Rx: 186121781 | IP Addr: 10.150.236.103 | Public IP: 182.64.155.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:01 IST Wed Jun 24 2020 | Duration: 5h:58m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 401392225 | Bytes Rx: 186121781 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56264 | Audit Session ID: 0a96cf690dbc80005ef2e551 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56264 | Audit Session ID: 0a96cf690dbc80005ef2e551 | Security Group Tag: none | EasyVPN: 0 ||
Username: hjangale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.221 | Public IP: 223.186.7.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:39 IST Wed Jun 24 2020 | Duration: 5h:58m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 141601674 | Bytes Rx: 37706219 | IP Addr: 10.150.236.221 | Public IP: 223.186.7.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:39 IST Wed Jun 24 2020 | Duration: 5h:58m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 141601674 | Bytes Rx: 37706219 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56271 | Audit Session ID: 0a96cf690dbcf0005ef2e577 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56271 | Audit Session ID: 0a96cf690dbcf0005ef2e577 | Security Group Tag: none | EasyVPN: 0 ||
Username: varunsin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.179 | Public IP: 47.8.29.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:19 IST Wed Jun 24 2020 | Duration: 5h:57m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1592890826 | Bytes Rx: 236608891 | IP Addr: 10.150.236.179 | Public IP: 47.8.29.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:19 IST Wed Jun 24 2020 | Duration: 5h:57m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1592890826 | Bytes Rx: 236608891 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56278 | Audit Session ID: 0a96cf690dbd60005ef2e59f | Security Group Tag: none | EasyVPN: 0 |Session ID: 56278 | Audit Session ID: 0a96cf690dbd60005ef2e59f | Security Group Tag: none | EasyVPN: 0 ||
Username: ankiagra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.249 | Public IP: 152.57.34.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:40 IST Wed Jun 24 2020 | Duration: 5h:57m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1103368431 | Bytes Rx: 337189119 | IP Addr: 10.150.244.249 | Public IP: 152.57.34.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:40 IST Wed Jun 24 2020 | Duration: 5h:57m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1103368431 | Bytes Rx: 337189119 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56281 | Audit Session ID: 0a96cf690dbd90005ef2e5b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56281 | Audit Session ID: 0a96cf690dbd90005ef2e5b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: r.srinivasarao | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.250 | Public IP: 124.123.29.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:48 IST Wed Jun 24 2020 | Duration: 5h:57m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 415129955 | Bytes Rx: 104009166 | IP Addr: 10.150.244.250 | Public IP: 124.123.29.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:48 IST Wed Jun 24 2020 | Duration: 5h:57m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 415129955 | Bytes Rx: 104009166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56283 | Audit Session ID: 0a96cf690dbdb0005ef2e5bc | Security Group Tag: none | EasyVPN: 0 |Session ID: 56283 | Audit Session ID: 0a96cf690dbdb0005ef2e5bc | Security Group Tag: none | EasyVPN: 0 ||
