sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 21h:39m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 3406261666 | Bytes Rx: 706072178 | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 21h:39m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 3406261666 | Bytes Rx: 706072178 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 ||
Username: Krajkuma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.206 | Public IP: 157.50.34.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:31 IST Thu Jun 25 2020 | Duration: 1h:04m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 7521969 | Bytes Rx: 3757130 | IP Addr: 10.149.233.206 | Public IP: 157.50.34.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:31 IST Thu Jun 25 2020 | Duration: 1h:04m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 7521969 | Bytes Rx: 3757130 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172336 | Audit Session ID: 0a95072a2a1300005ef42033 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172336 | Audit Session ID: 0a95072a2a1300005ef42033 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.ponnalagu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.208 | Public IP: 122.164.183.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:50 IST Thu Jun 25 2020 | Duration: 1h:04m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 68425422 | Bytes Rx: 154618712 | IP Addr: 10.149.233.208 | Public IP: 122.164.183.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:50 IST Thu Jun 25 2020 | Duration: 1h:04m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 68425422 | Bytes Rx: 154618712 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172339 | Audit Session ID: 0a95072a2a1330005ef42046 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172339 | Audit Session ID: 0a95072a2a1330005ef42046 | Security Group Tag: none | EasyVPN: 0 ||
Username: POWRI | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.211 | Public IP: 157.50.40.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:26:24 IST Thu Jun 25 2020 | Duration: 1h:03m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 106479750 | Bytes Rx: 13539446 | IP Addr: 10.149.233.211 | Public IP: 157.50.40.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:26:24 IST Thu Jun 25 2020 | Duration: 1h:03m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 106479750 | Bytes Rx: 13539446 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172340 | Audit Session ID: 0a95072a2a1340005ef42068 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172340 | Audit Session ID: 0a95072a2a1340005ef42068 | Security Group Tag: none | EasyVPN: 0 ||
Username: ElbinK | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.212 | Public IP: 137.97.102.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:26:45 IST Thu Jun 25 2020 | Duration: 1h:03m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 63535150 | Bytes Rx: 23167200 | IP Addr: 10.149.233.212 | Public IP: 137.97.102.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:26:45 IST Thu Jun 25 2020 | Duration: 1h:03m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 63535150 | Bytes Rx: 23167200 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172342 | Audit Session ID: 0a95072a2a1360005ef4207d | Security Group Tag: none | EasyVPN: 0 |Session ID: 172342 | Audit Session ID: 0a95072a2a1360005ef4207d | Security Group Tag: none | EasyVPN: 0 ||
Username: mdeshmuk | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.213 | Public IP: 59.88.156.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:26:48 IST Thu Jun 25 2020 | Duration: 1h:03m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 13471636 | Bytes Rx: 6785507 | IP Addr: 10.149.233.213 | Public IP: 59.88.156.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:26:48 IST Thu Jun 25 2020 | Duration: 1h:03m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 13471636 | Bytes Rx: 6785507 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172343 | Audit Session ID: 0a95072a2a1370005ef42080 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172343 | Audit Session ID: 0a95072a2a1370005ef42080 | Security Group Tag: none | EasyVPN: 0 ||
Username: vrajaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.217 | Public IP: 117.213.73.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:12 IST Thu Jun 25 2020 | Duration: 1h:03m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 28921009 | Bytes Rx: 9782496 | IP Addr: 10.149.233.217 | Public IP: 117.213.73.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:12 IST Thu Jun 25 2020 | Duration: 1h:03m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 28921009 | Bytes Rx: 9782496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172346 | Audit Session ID: 0a95072a2a13a0005ef42098 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172346 | Audit Session ID: 0a95072a2a13a0005ef42098 | Security Group Tag: none | EasyVPN: 0 ||
Username: srbalach | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.215 | Public IP: 223.182.240.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:13 IST Thu Jun 25 2020 | Duration: 1h:03m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 191484308 | Bytes Rx: 34131704 | IP Addr: 10.149.233.215 | Public IP: 223.182.240.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:13 IST Thu Jun 25 2020 | Duration: 1h:03m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 191484308 | Bytes Rx: 34131704 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172347 | Audit Session ID: 0a95072a2a13b0005ef42099 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172347 | Audit Session ID: 0a95072a2a13b0005ef42099 | Security Group Tag: none | EasyVPN: 0 ||
Username: kapil.gadgil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.216 | Public IP: 117.215.31.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:16 IST Thu Jun 25 2020 | Duration: 1h:03m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 170996041 | Bytes Rx: 145320800 | IP Addr: 10.149.233.216 | Public IP: 117.215.31.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:16 IST Thu Jun 25 2020 | Duration: 1h:03m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 170996041 | Bytes Rx: 145320800 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172348 | Audit Session ID: 0a95072a2a13c0005ef4209c | Security Group Tag: none | EasyVPN: 0 |Session ID: 172348 | Audit Session ID: 0a95072a2a13c0005ef4209c | Security Group Tag: none | EasyVPN: 0 ||
Username: Spuri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.218 | Public IP: 103.114.224.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:39 IST Thu Jun 25 2020 | Duration: 1h:02m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 48850301 | Bytes Rx: 16481678 | IP Addr: 10.149.233.218 | Public IP: 103.114.224.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:39 IST Thu Jun 25 2020 | Duration: 1h:02m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 48850301 | Bytes Rx: 16481678 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172349 | Audit Session ID: 0a95072a2a13d0005ef420b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172349 | Audit Session ID: 0a95072a2a13d0005ef420b3 | Security Group Tag: none | EasyVPN: 0 ||
Username: uvsathya | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC22 | IP Addr: 10.149.248.108 | Public IP: 49.207.132.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:55 IST Thu Jun 25 2020 | Duration: 1h:02m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 294054253 | Bytes Rx: 83595649 | IP Addr: 10.149.248.108 | Public IP: 49.207.132.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:55 IST Thu Jun 25 2020 | Duration: 1h:02m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 294054253 | Bytes Rx: 83595649 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172350 | Audit Session ID: 0a95072a2a13e0005ef420c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172350 | Audit Session ID: 0a95072a2a13e0005ef420c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: sharpati | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.219 | Public IP: 106.200.103.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:43 IST Thu Jun 25 2020 | Duration: 1h:01m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 348427127 | Bytes Rx: 79875705 | IP Addr: 10.149.233.219 | Public IP: 106.200.103.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:43 IST Thu Jun 25 2020 | Duration: 1h:01m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 348427127 | Bytes Rx: 79875705 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172351 | Audit Session ID: 0a95072a2a13f0005ef420f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172351 | Audit Session ID: 0a95072a2a13f0005ef420f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmadhavu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.220 | Public IP: 106.203.26.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:56 IST Thu Jun 25 2020 | Duration: 1h:01m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 6422107 | Bytes Rx: 2853818 | IP Addr: 10.149.233.220 | Public IP: 106.203.26.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:56 IST Thu Jun 25 2020 | Duration: 1h:01m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 6422107 | Bytes Rx: 2853818 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172352 | Audit Session ID: 0a95072a2a1400005ef42100 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172352 | Audit Session ID: 0a95072a2a1400005ef42100 | Security Group Tag: none | EasyVPN: 0 ||
Username: hgunda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.221 | Public IP: 223.227.109.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:56 IST Thu Jun 25 2020 | Duration: 1h:01m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 13250221 | Bytes Rx: 4898643 | IP Addr: 10.149.233.221 | Public IP: 223.227.109.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:56 IST Thu Jun 25 2020 | Duration: 1h:01m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 13250221 | Bytes Rx: 4898643 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172353 | Audit Session ID: 0a95072a2a1410005ef42100 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172353 | Audit Session ID: 0a95072a2a1410005ef42100 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdachepa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.223 | Public IP: 157.44.100.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:59 IST Thu Jun 25 2020 | Duration: 1h:01m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 19600651 | Bytes Rx: 8137115 | IP Addr: 10.149.233.223 | Public IP: 157.44.100.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:59 IST Thu Jun 25 2020 | Duration: 1h:01m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 19600651 | Bytes Rx: 8137115 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172354 | Audit Session ID: 0a95072a2a1420005ef42103 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172354 | Audit Session ID: 0a95072a2a1420005ef42103 | Security Group Tag: none | EasyVPN: 0 ||
Username: dessures | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.224 | Public IP: 157.44.103.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:03 IST Thu Jun 25 2020 | Duration: 1h:01m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 127619457 | Bytes Rx: 19198951 | IP Addr: 10.149.233.224 | Public IP: 157.44.103.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:03 IST Thu Jun 25 2020 | Duration: 1h:01m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 127619457 | Bytes Rx: 19198951 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172355 | Audit Session ID: 0a95072a2a1430005ef42107 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172355 | Audit Session ID: 0a95072a2a1430005ef42107 | Security Group Tag: none | EasyVPN: 0 ||
Username: parverma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.225 | Public IP: 101.0.32.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:58 IST Thu Jun 25 2020 | Duration: 1h:00m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 96548555 | Bytes Rx: 18610833 | IP Addr: 10.149.233.225 | Public IP: 101.0.32.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:58 IST Thu Jun 25 2020 | Duration: 1h:00m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 96548555 | Bytes Rx: 18610833 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172356 | Audit Session ID: 0a95072a2a1440005ef4213e | Security Group Tag: none | EasyVPN: 0 |Session ID: 172356 | Audit Session ID: 0a95072a2a1440005ef4213e | Security Group Tag: none | EasyVPN: 0 ||
Username: a.kalyani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.226 | Public IP: 49.206.124.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:14 IST Thu Jun 25 2020 | Duration: 1h:00m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 38638251 | Bytes Rx: 50241799 | IP Addr: 10.149.233.226 | Public IP: 49.206.124.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:14 IST Thu Jun 25 2020 | Duration: 1h:00m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 38638251 | Bytes Rx: 50241799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172357 | Audit Session ID: 0a95072a2a1450005ef4214e | Security Group Tag: none | EasyVPN: 0 |Session ID: 172357 | Audit Session ID: 0a95072a2a1450005ef4214e | Security Group Tag: none | EasyVPN: 0 ||
Username: Mshabib | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.227 | Public IP: 137.97.177.121 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:30:25 IST Thu Jun 25 2020 | Duration: 0h:59m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 38954457 | Bytes Rx: 16380734 | IP Addr: 10.149.233.227 | Public IP: 137.97.177.121 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:30:25 IST Thu Jun 25 2020 | Duration: 0h:59m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 38954457 | Bytes Rx: 16380734 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172358 | Audit Session ID: 0a95072a2a1460005ef42159 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172358 | Audit Session ID: 0a95072a2a1460005ef42159 | Security Group Tag: none | EasyVPN: 0 ||
Username: arunpran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC25 | IP Addr: 10.149.248.111 | Public IP: 49.207.131.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:21 IST Thu Jun 25 2020 | Duration: 0h:56m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 121547599 | Bytes Rx: 33128384 | IP Addr: 10.149.248.111 | Public IP: 49.207.131.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:21 IST Thu Jun 25 2020 | Duration: 0h:56m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 121547599 | Bytes Rx: 33128384 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172359 | Audit Session ID: 0a95072a2a1470005ef42245 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172359 | Audit Session ID: 0a95072a2a1470005ef42245 | Security Group Tag: none | EasyVPN: 0 ||
Username: r.ravikumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.228 | Public IP: 106.220.64.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:36 IST Thu Jun 25 2020 | Duration: 0h:55m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 140156783 | Bytes Rx: 28689306 | IP Addr: 10.149.232.228 | Public IP: 106.220.64.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:36 IST Thu Jun 25 2020 | Duration: 0h:55m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 140156783 | Bytes Rx: 28689306 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172360 | Audit Session ID: 0a95072a2a1480005ef42254 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172360 | Audit Session ID: 0a95072a2a1480005ef42254 | Security Group Tag: none | EasyVPN: 0 ||
