sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: PratKamb | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 20h:21m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2406769435 | Bytes Rx: 522863497 | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 20h:21m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2406769435 | Bytes Rx: 522863497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 |Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 ||
Username: kkapadni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.43 | Public IP: 106.79.208.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:41 IST Mon Jul 20 2020 | Duration: 1h:01m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 935084622 | Bytes Rx: 28085597 | IP Addr: 10.150.239.43 | Public IP: 106.79.208.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:41 IST Mon Jul 20 2020 | Duration: 1h:01m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 935084622 | Bytes Rx: 28085597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131253 | Audit Session ID: 0a96cf6a200b50005f14fa51 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131253 | Audit Session ID: 0a96cf6a200b50005f14fa51 | Security Group Tag: none | EasyVPN: 0 ||
Username: nirmsing | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.69 | Public IP: 47.15.44.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:46 IST Mon Jul 20 2020 | Duration: 1h:00m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 27838417 | Bytes Rx: 25597303 | IP Addr: 10.150.239.69 | Public IP: 47.15.44.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:46 IST Mon Jul 20 2020 | Duration: 1h:00m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 27838417 | Bytes Rx: 25597303 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131255 | Audit Session ID: 0a96cf6a200b70005f14fa92 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131255 | Audit Session ID: 0a96cf6a200b70005f14fa92 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivvash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.72 | Public IP: 139.167.31.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:42 IST Mon Jul 20 2020 | Duration: 0h:59m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 13263370 | Bytes Rx: 5626694 | IP Addr: 10.150.239.72 | Public IP: 139.167.31.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:42 IST Mon Jul 20 2020 | Duration: 0h:59m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 13263370 | Bytes Rx: 5626694 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131259 | Audit Session ID: 0a96cf6a200bb0005f14faca | Security Group Tag: none | EasyVPN: 0 |Session ID: 131259 | Audit Session ID: 0a96cf6a200bb0005f14faca | Security Group Tag: none | EasyVPN: 0 ||
Username: KaJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.191 | Public IP: 157.33.133.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:52 IST Mon Jul 20 2020 | Duration: 0h:59m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 96907577 | Bytes Rx: 19230562 | IP Addr: 10.150.239.191 | Public IP: 157.33.133.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:52 IST Mon Jul 20 2020 | Duration: 0h:59m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 96907577 | Bytes Rx: 19230562 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131260 | Audit Session ID: 0a96cf6a200bc0005f14fad4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131260 | Audit Session ID: 0a96cf6a200bc0005f14fad4 | Security Group Tag: none | EasyVPN: 0 ||
Username: spatne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.66 | Public IP: 106.193.203.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:50 IST Mon Jul 20 2020 | Duration: 0h:57m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 27720836 | Bytes Rx: 18872557 | IP Addr: 10.150.239.66 | Public IP: 106.193.203.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:50 IST Mon Jul 20 2020 | Duration: 0h:57m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 27720836 | Bytes Rx: 18872557 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131261 | Audit Session ID: 0a96cf6a200bd0005f14fb4a | Security Group Tag: none | EasyVPN: 0 |Session ID: 131261 | Audit Session ID: 0a96cf6a200bd0005f14fb4a | Security Group Tag: none | EasyVPN: 0 ||
Username: DeveshSi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.218 | Public IP: 103.110.253.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:32 IST Mon Jul 20 2020 | Duration: 0h:56m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 142427274 | Bytes Rx: 35444986 | IP Addr: 10.150.238.218 | Public IP: 103.110.253.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:32 IST Mon Jul 20 2020 | Duration: 0h:56m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 142427274 | Bytes Rx: 35444986 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131262 | Audit Session ID: 0a96cf6a200be0005f14fb74 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131262 | Audit Session ID: 0a96cf6a200be0005f14fb74 | Security Group Tag: none | EasyVPN: 0 ||
Username: aishinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.228 | Public IP: 157.47.58.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:40 IST Mon Jul 20 2020 | Duration: 0h:55m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 87050784 | Bytes Rx: 40550956 | IP Addr: 10.150.238.228 | Public IP: 157.47.58.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:40 IST Mon Jul 20 2020 | Duration: 0h:55m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 87050784 | Bytes Rx: 40550956 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131263 | Audit Session ID: 0a96cf6a200bf0005f14fbb8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131263 | Audit Session ID: 0a96cf6a200bf0005f14fbb8 | Security Group Tag: none | EasyVPN: 0 ||
Username: pungosav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.227 | Public IP: 106.220.90.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:53 IST Mon Jul 20 2020 | Duration: 0h:54m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 13390007 | Bytes Rx: 6448435 | IP Addr: 10.150.238.227 | Public IP: 106.220.90.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:53 IST Mon Jul 20 2020 | Duration: 0h:54m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 13390007 | Bytes Rx: 6448435 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131264 | Audit Session ID: 0a96cf6a200c00005f14fc01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131264 | Audit Session ID: 0a96cf6a200c00005f14fc01 | Security Group Tag: none | EasyVPN: 0 ||
Username: chayan.saha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.222 | Public IP: 223.225.33.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:01 IST Mon Jul 20 2020 | Duration: 0h:52m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 97095941 | Bytes Rx: 19193314 | IP Addr: 10.150.238.222 | Public IP: 223.225.33.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:01 IST Mon Jul 20 2020 | Duration: 0h:52m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 97095941 | Bytes Rx: 19193314 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131266 | Audit Session ID: 0a96cf6a200c20005f14fc81 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131266 | Audit Session ID: 0a96cf6a200c20005f14fc81 | Security Group Tag: none | EasyVPN: 0 ||
Username: awapatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.232 | Public IP: 49.35.205.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:23 IST Mon Jul 20 2020 | Duration: 0h:51m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 28680387 | Bytes Rx: 6303566 | IP Addr: 10.150.238.232 | Public IP: 49.35.205.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:23 IST Mon Jul 20 2020 | Duration: 0h:51m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 28680387 | Bytes Rx: 6303566 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131267 | Audit Session ID: 0a96cf6a200c30005f14fc97 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131267 | Audit Session ID: 0a96cf6a200c30005f14fc97 | Security Group Tag: none | EasyVPN: 0 ||
Username: mayurlal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.3 | Public IP: 106.193.218.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:24 IST Mon Jul 20 2020 | Duration: 0h:51m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 92501413 | Bytes Rx: 21264191 | IP Addr: 10.150.239.3 | Public IP: 106.193.218.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:24 IST Mon Jul 20 2020 | Duration: 0h:51m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 92501413 | Bytes Rx: 21264191 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131268 | Audit Session ID: 0a96cf6a200c40005f14fc98 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131268 | Audit Session ID: 0a96cf6a200c40005f14fc98 | Security Group Tag: none | EasyVPN: 0 ||
Username: gaychava | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.2 | Public IP: 42.106.126.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:27 IST Mon Jul 20 2020 | Duration: 0h:51m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 26585212 | Bytes Rx: 10405519 | IP Addr: 10.150.239.2 | Public IP: 42.106.126.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:27 IST Mon Jul 20 2020 | Duration: 0h:51m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 26585212 | Bytes Rx: 10405519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131270 | Audit Session ID: 0a96cf6a200c60005f14fc9b | Security Group Tag: none | EasyVPN: 0 |Session ID: 131270 | Audit Session ID: 0a96cf6a200c60005f14fc9b | Security Group Tag: none | EasyVPN: 0 ||
Username: KDere | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.4 | Public IP: 106.210.232.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:39:09 IST Mon Jul 20 2020 | Duration: 0h:51m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 32965517 | Bytes Rx: 17233955 | IP Addr: 10.150.239.4 | Public IP: 106.210.232.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:39:09 IST Mon Jul 20 2020 | Duration: 0h:51m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 32965517 | Bytes Rx: 17233955 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131271 | Audit Session ID: 0a96cf6a200c70005f14fcc5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131271 | Audit Session ID: 0a96cf6a200c70005f14fcc5 | Security Group Tag: none | EasyVPN: 0 ||
Username: nmohanty | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.50 | Public IP: 103.110.252.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:12 IST Mon Jul 20 2020 | Duration: 0h:42m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 61950447 | Bytes Rx: 7933400 | IP Addr: 10.150.239.50 | Public IP: 103.110.252.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:12 IST Mon Jul 20 2020 | Duration: 0h:42m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 61950447 | Bytes Rx: 7933400 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131273 | Audit Session ID: 0a96cf6a200c90005f14fee4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131273 | Audit Session ID: 0a96cf6a200c90005f14fee4 | Security Group Tag: none | EasyVPN: 0 ||
Username: sosonawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.73 | Public IP: 103.207.149.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:46 IST Mon Jul 20 2020 | Duration: 0h:41m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 34645126 | Bytes Rx: 10098662 | IP Addr: 10.150.239.73 | Public IP: 103.207.149.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:46 IST Mon Jul 20 2020 | Duration: 0h:41m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 34645126 | Bytes Rx: 10098662 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131274 | Audit Session ID: 0a96cf6a200ca0005f14ff06 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131274 | Audit Session ID: 0a96cf6a200ca0005f14ff06 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunTiwa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.76 | Public IP: 106.215.188.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:54 IST Mon Jul 20 2020 | Duration: 0h:41m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 79544673 | Bytes Rx: 11891556 | IP Addr: 10.150.239.76 | Public IP: 106.215.188.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:54 IST Mon Jul 20 2020 | Duration: 0h:41m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 79544673 | Bytes Rx: 11891556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131275 | Audit Session ID: 0a96cf6a200cb0005f14ff0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 131275 | Audit Session ID: 0a96cf6a200cb0005f14ff0e | Security Group Tag: none | EasyVPN: 0 ||
Username: shivakrs | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.75 | Public IP: 103.41.90.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:56 IST Mon Jul 20 2020 | Duration: 0h:41m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 261999427 | Bytes Rx: 20533399 | IP Addr: 10.150.239.75 | Public IP: 103.41.90.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:56 IST Mon Jul 20 2020 | Duration: 0h:41m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 261999427 | Bytes Rx: 20533399 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131276 | Audit Session ID: 0a96cf6a200cc0005f14ff10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131276 | Audit Session ID: 0a96cf6a200cc0005f14ff10 | Security Group Tag: none | EasyVPN: 0 ||
Username: gaurphul | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.77 | Public IP: 106.220.92.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:35 IST Mon Jul 20 2020 | Duration: 0h:40m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 20896692 | Bytes Rx: 5489125 | IP Addr: 10.150.239.77 | Public IP: 106.220.92.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:35 IST Mon Jul 20 2020 | Duration: 0h:40m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 20896692 | Bytes Rx: 5489125 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131279 | Audit Session ID: 0a96cf6a200cf0005f14ff37 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131279 | Audit Session ID: 0a96cf6a200cf0005f14ff37 | Security Group Tag: none | EasyVPN: 0 ||
Username: karamsin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.78 | Public IP: 210.56.122.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:41 IST Mon Jul 20 2020 | Duration: 0h:40m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 38349787 | Bytes Rx: 10736693 | IP Addr: 10.150.239.78 | Public IP: 210.56.122.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:41 IST Mon Jul 20 2020 | Duration: 0h:40m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 38349787 | Bytes Rx: 10736693 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131280 | Audit Session ID: 0a96cf6a200d00005f14ff3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 131280 | Audit Session ID: 0a96cf6a200d00005f14ff3d | Security Group Tag: none | EasyVPN: 0 ||
