sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sloganat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 5h:47m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 841648365 | Bytes Rx: 202990236 | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 5h:47m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 841648365 | Bytes Rx: 202990236 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 ||
Username: AnishRad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.230 | Public IP: 157.51.191.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:58 IST Sat May 30 2020 | Duration: 4h:51m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 88958034 | Bytes Rx: 35135313 | IP Addr: 10.149.232.230 | Public IP: 157.51.191.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:58 IST Sat May 30 2020 | Duration: 4h:51m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 88958034 | Bytes Rx: 35135313 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124273 | Audit Session ID: 0a95072a1e5710005ed20e0a | Security Group Tag: none | EasyVPN: 0 |Session ID: 124273 | Audit Session ID: 0a95072a1e5710005ed20e0a | Security Group Tag: none | EasyVPN: 0 ||
Username: dharmaur | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.236 | Public IP: 43.231.58.112 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:11:00 IST Sat May 30 2020 | Duration: 4h:51m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 4449131359 | Bytes Rx: 305248788 | IP Addr: 10.149.232.236 | Public IP: 43.231.58.112 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:11:00 IST Sat May 30 2020 | Duration: 4h:51m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 4449131359 | Bytes Rx: 305248788 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124274 | Audit Session ID: 0a95072a1e5720005ed20e0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 124274 | Audit Session ID: 0a95072a1e5720005ed20e0c | Security Group Tag: none | EasyVPN: 0 ||
Username: NiroshaK | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.11 | Public IP: 157.51.82.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:15 IST Sat May 30 2020 | Duration: 4h:50m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 233284342 | Bytes Rx: 92335334 | IP Addr: 10.149.233.11 | Public IP: 157.51.82.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:15 IST Sat May 30 2020 | Duration: 4h:50m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 233284342 | Bytes Rx: 92335334 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124279 | Audit Session ID: 0a95072a1e5770005ed20e57 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124279 | Audit Session ID: 0a95072a1e5770005ed20e57 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.venkatesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.16 | Public IP: 49.207.135.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:55 IST Sat May 30 2020 | Duration: 4h:49m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 128188986 | Bytes Rx: 33996998 | IP Addr: 10.149.233.16 | Public IP: 49.207.135.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:55 IST Sat May 30 2020 | Duration: 4h:49m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 128188986 | Bytes Rx: 33996998 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124283 | Audit Session ID: 0a95072a1e57b0005ed20e7f | Security Group Tag: none | EasyVPN: 0 |Session ID: 124283 | Audit Session ID: 0a95072a1e57b0005ed20e7f | Security Group Tag: none | EasyVPN: 0 ||
Username: nishant.malani | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.187 | Public IP: 106.210.167.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:35 IST Sat May 30 2020 | Duration: 4h:49m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 69040952 | Bytes Rx: 20342307 | IP Addr: 10.149.233.187 | Public IP: 106.210.167.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:35 IST Sat May 30 2020 | Duration: 4h:49m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 69040952 | Bytes Rx: 20342307 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124286 | Audit Session ID: 0a95072a1e57e0005ed20ea7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124286 | Audit Session ID: 0a95072a1e57e0005ed20ea7 | Security Group Tag: none | EasyVPN: 0 ||
Username: rakhee.bijoy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.23 | Public IP: 103.111.135.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:36 IST Sat May 30 2020 | Duration: 4h:43m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 65653540 | Bytes Rx: 23704650 | IP Addr: 10.149.233.23 | Public IP: 103.111.135.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:36 IST Sat May 30 2020 | Duration: 4h:43m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 65653540 | Bytes Rx: 23704650 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124294 | Audit Session ID: 0a95072a1e5860005ed21010 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124294 | Audit Session ID: 0a95072a1e5860005ed21010 | Security Group Tag: none | EasyVPN: 0 ||
Username: SuryTrip | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.254 | Public IP: 103.84.81.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:57 IST Sat May 30 2020 | Duration: 4h:39m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 1905820814 | Bytes Rx: 117952772 | IP Addr: 10.149.232.254 | Public IP: 103.84.81.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:57 IST Sat May 30 2020 | Duration: 4h:39m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 1905820814 | Bytes Rx: 117952772 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124299 | Audit Session ID: 0a95072a1e58b0005ed210d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124299 | Audit Session ID: 0a95072a1e58b0005ed210d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajshanm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.252 | Public IP: 157.51.194.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:24:26 IST Sat May 30 2020 | Duration: 4h:38m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 67789022 | Bytes Rx: 47049363 | IP Addr: 10.149.232.252 | Public IP: 157.51.194.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:24:26 IST Sat May 30 2020 | Duration: 4h:38m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 67789022 | Bytes Rx: 47049363 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124303 | Audit Session ID: 0a95072a1e58f0005ed21132 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124303 | Audit Session ID: 0a95072a1e58f0005ed21132 | Security Group Tag: none | EasyVPN: 0 ||
Username: SShinde | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.209 | Public IP: 157.47.36.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:15 IST Sat May 30 2020 | Duration: 4h:34m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 320960094 | Bytes Rx: 103021446 | IP Addr: 10.149.233.209 | Public IP: 157.47.36.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:15 IST Sat May 30 2020 | Duration: 4h:34m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 320960094 | Bytes Rx: 103021446 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124305 | Audit Session ID: 0a95072a1e5910005ed21217 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124305 | Audit Session ID: 0a95072a1e5910005ed21217 | Security Group Tag: none | EasyVPN: 0 ||
Username: VSodiset | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.245 | Public IP: 223.196.168.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:32 IST Sat May 30 2020 | Duration: 4h:15m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 350825704 | Bytes Rx: 100947220 | IP Addr: 10.149.232.245 | Public IP: 223.196.168.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:32 IST Sat May 30 2020 | Duration: 4h:15m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 350825704 | Bytes Rx: 100947220 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124311 | Audit Session ID: 0a95072a1e5970005ed2169c | Security Group Tag: none | EasyVPN: 0 |Session ID: 124311 | Audit Session ID: 0a95072a1e5970005ed2169c | Security Group Tag: none | EasyVPN: 0 ||
Username: hseth | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.17 | Public IP: 106.207.250.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:53:19 IST Sat May 30 2020 | Duration: 4h:09m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1465092133 | Bytes Rx: 185641387 | IP Addr: 10.149.233.17 | Public IP: 106.207.250.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:53:19 IST Sat May 30 2020 | Duration: 4h:09m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1465092133 | Bytes Rx: 185641387 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124320 | Audit Session ID: 0a95072a1e5a00005ed217f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124320 | Audit Session ID: 0a95072a1e5a00005ed217f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: sasikuma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.188 | Public IP: 157.51.148.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:03 IST Sat May 30 2020 | Duration: 4h:08m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 69127987 | Bytes Rx: 51496809 | IP Addr: 10.149.233.188 | Public IP: 157.51.148.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:03 IST Sat May 30 2020 | Duration: 4h:08m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 69127987 | Bytes Rx: 51496809 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124326 | Audit Session ID: 0a95072a1e5a60005ed21823 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124326 | Audit Session ID: 0a95072a1e5a60005ed21823 | Security Group Tag: none | EasyVPN: 0 ||
Username: svaithiy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC8 | IP Addr: 10.149.248.104 | Public IP: 157.50.215.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:47 IST Sat May 30 2020 | Duration: 4h:07m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 3318124032 | Bytes Rx: 299729968 | IP Addr: 10.149.248.104 | Public IP: 157.50.215.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:47 IST Sat May 30 2020 | Duration: 4h:07m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 3318124032 | Bytes Rx: 299729968 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124330 | Audit Session ID: 0a95072a1e5aa0005ed2184f | Security Group Tag: none | EasyVPN: 0 |Session ID: 124330 | Audit Session ID: 0a95072a1e5aa0005ed2184f | Security Group Tag: none | EasyVPN: 0 ||
Username: priyalag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.212 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:55:43 IST Sat May 30 2020 | Duration: 4h:07m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 103742005 | Bytes Rx: 66553363 | IP Addr: 10.149.233.212 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:55:43 IST Sat May 30 2020 | Duration: 4h:07m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 103742005 | Bytes Rx: 66553363 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124333 | Audit Session ID: 0a95072a1e5ad0005ed21887 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124333 | Audit Session ID: 0a95072a1e5ad0005ed21887 | Security Group Tag: none | EasyVPN: 0 ||
Username: JayVenka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.214 | Public IP: 182.65.88.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:56 IST Sat May 30 2020 | Duration: 4h:05m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 191290337 | Bytes Rx: 96528772 | IP Addr: 10.149.233.214 | Public IP: 182.65.88.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:56 IST Sat May 30 2020 | Duration: 4h:05m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 191290337 | Bytes Rx: 96528772 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124339 | Audit Session ID: 0a95072a1e5b30005ed218d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124339 | Audit Session ID: 0a95072a1e5b30005ed218d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: GBanik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.198 | Public IP: 103.97.107.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:00:47 IST Sat May 30 2020 | Duration: 4h:01m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1255415096 | Bytes Rx: 97485078 | IP Addr: 10.149.233.198 | Public IP: 103.97.107.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:00:47 IST Sat May 30 2020 | Duration: 4h:01m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1255415096 | Bytes Rx: 97485078 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124343 | Audit Session ID: 0a95072a1e5b70005ed219b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124343 | Audit Session ID: 0a95072a1e5b70005ed219b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: schannam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.206 | Public IP: 106.51.27.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:09:34 IST Sat May 30 2020 | Duration: 3h:53m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 395713863 | Bytes Rx: 59028201 | IP Addr: 10.149.232.206 | Public IP: 106.51.27.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:09:34 IST Sat May 30 2020 | Duration: 3h:53m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 395713863 | Bytes Rx: 59028201 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124348 | Audit Session ID: 0a95072a1e5bc0005ed21bc6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124348 | Audit Session ID: 0a95072a1e5bc0005ed21bc6 | Security Group Tag: none | EasyVPN: 0 ||
Username: stephanR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.167 | Public IP: 157.51.113.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:18:59 IST Sat May 30 2020 | Duration: 3h:43m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 500286388 | Bytes Rx: 59608799 | IP Addr: 10.149.232.167 | Public IP: 157.51.113.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:18:59 IST Sat May 30 2020 | Duration: 3h:43m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 500286388 | Bytes Rx: 59608799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124355 | Audit Session ID: 0a95072a1e5c30005ed21dfb | Security Group Tag: none | EasyVPN: 0 |Session ID: 124355 | Audit Session ID: 0a95072a1e5c30005ed21dfb | Security Group Tag: none | EasyVPN: 0 ||
Username: nkotees | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.24 | Public IP: 115.97.102.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:22:58 IST Sat May 30 2020 | Duration: 3h:39m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 525050442 | Bytes Rx: 74072844 | IP Addr: 10.149.233.24 | Public IP: 115.97.102.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:22:58 IST Sat May 30 2020 | Duration: 3h:39m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 525050442 | Bytes Rx: 74072844 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124360 | Audit Session ID: 0a95072a1e5c80005ed21eea | Security Group Tag: none | EasyVPN: 0 |Session ID: 124360 | Audit Session ID: 0a95072a1e5c80005ed21eea | Security Group Tag: none | EasyVPN: 0 ||
Username: shismail | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.39 | Public IP: 106.217.230.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:23:19 IST Sat May 30 2020 | Duration: 3h:39m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 445126358 | Bytes Rx: 73964435 | IP Addr: 10.149.233.39 | Public IP: 106.217.230.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:23:19 IST Sat May 30 2020 | Duration: 3h:39m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 445126358 | Bytes Rx: 73964435 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124361 | Audit Session ID: 0a95072a1e5c90005ed21eff | Security Group Tag: none | EasyVPN: 0 |Session ID: 124361 | Audit Session ID: 0a95072a1e5c90005ed21eff | Security Group Tag: none | EasyVPN: 0 ||
