sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sloganat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 3h:15m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 837259395 | Bytes Rx: 199988871 | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 3h:15m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 837259395 | Bytes Rx: 199988871 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 ||
Username: dnanda | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.238 | Public IP: 106.209.176.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:51 IST Sat May 30 2020 | Duration: 4h:05m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 351318075 | Bytes Rx: 50211838 | IP Addr: 10.149.232.238 | Public IP: 106.209.176.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:51 IST Sat May 30 2020 | Duration: 4h:05m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 351318075 | Bytes Rx: 50211838 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124137 | Audit Session ID: 0a95072a1e4e90005ed1f52b | Security Group Tag: none | EasyVPN: 0 |Session ID: 124137 | Audit Session ID: 0a95072a1e4e90005ed1f52b | Security Group Tag: none | EasyVPN: 0 ||
Username: chkumari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.183 | Public IP: 106.223.98.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:22 IST Sat May 30 2020 | Duration: 4h:02m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 68569387 | Bytes Rx: 42898595 | IP Addr: 10.149.233.183 | Public IP: 106.223.98.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:22 IST Sat May 30 2020 | Duration: 4h:02m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 68569387 | Bytes Rx: 42898595 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124142 | Audit Session ID: 0a95072a1e4ee0005ed1f5c2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124142 | Audit Session ID: 0a95072a1e4ee0005ed1f5c2 | Security Group Tag: none | EasyVPN: 0 ||
Username: cteliran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.192 | Public IP: 49.33.132.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:29 IST Sat May 30 2020 | Duration: 4h:02m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 194669057 | Bytes Rx: 90067612 | IP Addr: 10.149.233.192 | Public IP: 49.33.132.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:29 IST Sat May 30 2020 | Duration: 4h:02m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 194669057 | Bytes Rx: 90067612 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124143 | Audit Session ID: 0a95072a1e4ef0005ed1f5c9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124143 | Audit Session ID: 0a95072a1e4ef0005ed1f5c9 | Security Group Tag: none | EasyVPN: 0 ||
Username: krajanga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.193 | Public IP: 157.50.233.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:49 IST Sat May 30 2020 | Duration: 4h:02m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 303800360 | Bytes Rx: 81435688 | IP Addr: 10.149.233.193 | Public IP: 157.50.233.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:49 IST Sat May 30 2020 | Duration: 4h:02m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 303800360 | Bytes Rx: 81435688 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124144 | Audit Session ID: 0a95072a1e4f00005ed1f5dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 124144 | Audit Session ID: 0a95072a1e4f00005ed1f5dd | Security Group Tag: none | EasyVPN: 0 ||
Username: renmanik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.195 | Public IP: 115.97.100.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:19 IST Sat May 30 2020 | Duration: 4h:01m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 333767313 | Bytes Rx: 43531724 | IP Addr: 10.149.233.195 | Public IP: 115.97.100.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:19 IST Sat May 30 2020 | Duration: 4h:01m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 333767313 | Bytes Rx: 43531724 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124146 | Audit Session ID: 0a95072a1e4f20005ed1f5fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 124146 | Audit Session ID: 0a95072a1e4f20005ed1f5fb | Security Group Tag: none | EasyVPN: 0 ||
Username: akshata.chachad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.197 | Public IP: 223.184.199.210 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:29:55 IST Sat May 30 2020 | Duration: 4h:00m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 153921019 | Bytes Rx: 58022703 | IP Addr: 10.149.233.197 | Public IP: 223.184.199.210 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:29:55 IST Sat May 30 2020 | Duration: 4h:00m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 153921019 | Bytes Rx: 58022703 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124148 | Audit Session ID: 0a95072a1e4f40005ed1f65b | Security Group Tag: none | EasyVPN: 0 |Session ID: 124148 | Audit Session ID: 0a95072a1e4f40005ed1f65b | Security Group Tag: none | EasyVPN: 0 ||
Username: govindarajan.m | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.40 | Public IP: 157.50.115.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:37 IST Sat May 30 2020 | Duration: 3h:57m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 63575371 | Bytes Rx: 24405173 | IP Addr: 10.149.233.40 | Public IP: 157.50.115.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:37 IST Sat May 30 2020 | Duration: 3h:57m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 63575371 | Bytes Rx: 24405173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124151 | Audit Session ID: 0a95072a1e4f70005ed1f6fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 124151 | Audit Session ID: 0a95072a1e4f70005ed1f6fd | Security Group Tag: none | EasyVPN: 0 ||
Username: kegowri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.41 | Public IP: 60.243.108.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:48 IST Sat May 30 2020 | Duration: 3h:57m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 321355333 | Bytes Rx: 62811042 | IP Addr: 10.149.233.41 | Public IP: 60.243.108.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:48 IST Sat May 30 2020 | Duration: 3h:57m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 321355333 | Bytes Rx: 62811042 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124152 | Audit Session ID: 0a95072a1e4f80005ed1f708 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124152 | Audit Session ID: 0a95072a1e4f80005ed1f708 | Security Group Tag: none | EasyVPN: 0 ||
Username: santosh.shinde | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.189 | Public IP: 106.200.114.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:45:13 IST Sat May 30 2020 | Duration: 3h:45m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 327872669 | Bytes Rx: 36483520 | IP Addr: 10.149.233.189 | Public IP: 106.200.114.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:45:13 IST Sat May 30 2020 | Duration: 3h:45m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 327872669 | Bytes Rx: 36483520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124162 | Audit Session ID: 0a95072a1e5020005ed1f9f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124162 | Audit Session ID: 0a95072a1e5020005ed1f9f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: Jsheeba | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.199 | Public IP: 157.46.79.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:10 IST Sat May 30 2020 | Duration: 3h:40m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 163263097 | Bytes Rx: 42175010 | IP Addr: 10.149.233.199 | Public IP: 157.46.79.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:10 IST Sat May 30 2020 | Duration: 3h:40m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 163263097 | Bytes Rx: 42175010 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124166 | Audit Session ID: 0a95072a1e5060005ed1fb1a | Security Group Tag: none | EasyVPN: 0 |Session ID: 124166 | Audit Session ID: 0a95072a1e5060005ed1fb1a | Security Group Tag: none | EasyVPN: 0 ||
Username: sompraka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.201 | Public IP: 122.174.219.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:35 IST Sat May 30 2020 | Duration: 3h:39m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 448349662 | Bytes Rx: 848250221 | IP Addr: 10.149.233.201 | Public IP: 122.174.219.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:35 IST Sat May 30 2020 | Duration: 3h:39m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 448349662 | Bytes Rx: 848250221 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124168 | Audit Session ID: 0a95072a1e5080005ed1fb33 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124168 | Audit Session ID: 0a95072a1e5080005ed1fb33 | Security Group Tag: none | EasyVPN: 0 ||
Username: rdevi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.202 | Public IP: 157.50.13.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:36 IST Sat May 30 2020 | Duration: 3h:39m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 74032655 | Bytes Rx: 28820346 | IP Addr: 10.149.233.202 | Public IP: 157.50.13.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:36 IST Sat May 30 2020 | Duration: 3h:39m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 74032655 | Bytes Rx: 28820346 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124169 | Audit Session ID: 0a95072a1e5090005ed1fb34 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124169 | Audit Session ID: 0a95072a1e5090005ed1fb34 | Security Group Tag: none | EasyVPN: 0 ||
Username: AntaSaha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.235 | Public IP: 223.191.23.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:51:00 IST Sat May 30 2020 | Duration: 3h:39m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 180010220 | Bytes Rx: 26948796 | IP Addr: 10.149.232.235 | Public IP: 223.191.23.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:51:00 IST Sat May 30 2020 | Duration: 3h:39m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 180010220 | Bytes Rx: 26948796 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124170 | Audit Session ID: 0a95072a1e50a0005ed1fb4c | Security Group Tag: none | EasyVPN: 0 |Session ID: 124170 | Audit Session ID: 0a95072a1e50a0005ed1fb4c | Security Group Tag: none | EasyVPN: 0 ||
Username: kavigane | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.243 | Public IP: 157.50.95.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:51:20 IST Sat May 30 2020 | Duration: 3h:38m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 86479398 | Bytes Rx: 39345746 | IP Addr: 10.149.232.243 | Public IP: 157.50.95.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:51:20 IST Sat May 30 2020 | Duration: 3h:38m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 86479398 | Bytes Rx: 39345746 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124172 | Audit Session ID: 0a95072a1e50c0005ed1fb60 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124172 | Audit Session ID: 0a95072a1e50c0005ed1fb60 | Security Group Tag: none | EasyVPN: 0 ||
Username: nsenthil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.244 | Public IP: 157.46.99.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:51:49 IST Sat May 30 2020 | Duration: 3h:38m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 37457005 | Bytes Rx: 14545431 | IP Addr: 10.149.232.244 | Public IP: 157.46.99.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:51:49 IST Sat May 30 2020 | Duration: 3h:38m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 37457005 | Bytes Rx: 14545431 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124174 | Audit Session ID: 0a95072a1e50e0005ed1fb7d | Security Group Tag: none | EasyVPN: 0 |Session ID: 124174 | Audit Session ID: 0a95072a1e50e0005ed1fb7d | Security Group Tag: none | EasyVPN: 0 ||
Username: gmarimut | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.246 | Public IP: 157.50.91.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:45 IST Sat May 30 2020 | Duration: 3h:37m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 219984704 | Bytes Rx: 94024347 | IP Addr: 10.149.232.246 | Public IP: 157.50.91.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:45 IST Sat May 30 2020 | Duration: 3h:37m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 219984704 | Bytes Rx: 94024347 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124176 | Audit Session ID: 0a95072a1e5100005ed1fbb5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124176 | Audit Session ID: 0a95072a1e5100005ed1fbb5 | Security Group Tag: none | EasyVPN: 0 ||
Username: mahendl | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.190 | Public IP: 106.203.102.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:23 IST Sat May 30 2020 | Duration: 3h:32m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 357931966 | Bytes Rx: 90713990 | IP Addr: 10.149.232.190 | Public IP: 106.203.102.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:23 IST Sat May 30 2020 | Duration: 3h:32m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 357931966 | Bytes Rx: 90713990 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124180 | Audit Session ID: 0a95072a1e5140005ed1fccb | Security Group Tag: none | EasyVPN: 0 |Session ID: 124180 | Audit Session ID: 0a95072a1e5140005ed1fccb | Security Group Tag: none | EasyVPN: 0 ||
Username: prer | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.247 | Public IP: 157.46.55.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:21 IST Sat May 30 2020 | Duration: 3h:26m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 180960178 | Bytes Rx: 32473824 | IP Addr: 10.149.232.247 | Public IP: 157.46.55.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:21 IST Sat May 30 2020 | Duration: 3h:26m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 180960178 | Bytes Rx: 32473824 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124185 | Audit Session ID: 0a95072a1e5190005ed1fe31 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124185 | Audit Session ID: 0a95072a1e5190005ed1fe31 | Security Group Tag: none | EasyVPN: 0 ||
Username: mramasam | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.214 | Public IP: 49.207.137.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:33 IST Sat May 30 2020 | Duration: 3h:24m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 93615073 | Bytes Rx: 38451024 | IP Addr: 10.149.232.214 | Public IP: 49.207.137.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:33 IST Sat May 30 2020 | Duration: 3h:24m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 93615073 | Bytes Rx: 38451024 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124192 | Audit Session ID: 0a95072a1e5200005ed1feb5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124192 | Audit Session ID: 0a95072a1e5200005ed1feb5 | Security Group Tag: none | EasyVPN: 0 ||
Username: gowtmanr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.253 | Public IP: 157.50.36.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:54 IST Sat May 30 2020 | Duration: 3h:24m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 16933322 | Bytes Rx: 15515325 | IP Addr: 10.149.232.253 | Public IP: 157.50.36.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:54 IST Sat May 30 2020 | Duration: 3h:24m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 16933322 | Bytes Rx: 15515325 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124195 | Audit Session ID: 0a95072a1e5230005ed1feca | Security Group Tag: none | EasyVPN: 0 |Session ID: 124195 | Audit Session ID: 0a95072a1e5230005ed1feca | Security Group Tag: none | EasyVPN: 0 ||
