sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mdzialow | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.104 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:14 UTC Thu Jun 25 2020 | Duration: 1d 4h:04m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 2242741787 | Bytes Rx: 634458097 | IP Addr: 10.145.232.104 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:14 UTC Thu Jun 25 2020 | Duration: 1d 4h:04m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 2242741787 | Bytes Rx: 634458097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161 | Audit Session ID: 0a910728000a10005ef4601e | Security Group Tag: none | EasyVPN: 0 |Session ID: 161 | Audit Session ID: 0a910728000a10005ef4601e | Security Group Tag: none | EasyVPN: 0 ||
Username: mcox | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.243 | Public IP: 79.159.220.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:14 UTC Fri Jun 26 2020 | Duration: 2h:29m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 71103742 | Bytes Rx: 18313726 | IP Addr: 10.145.232.243 | Public IP: 79.159.220.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:14 UTC Fri Jun 26 2020 | Duration: 2h:29m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 71103742 | Bytes Rx: 18313726 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 622 | Audit Session ID: 0a9107280026e0005ef5c7e2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 622 | Audit Session ID: 0a9107280026e0005ef5c7e2 | Security Group Tag: none | EasyVPN: 0 ||
Username: bsubbiah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.244 | Public IP: 42.111.167.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:08 UTC Fri Jun 26 2020 | Duration: 2h:24m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1137542010 | Bytes Rx: 93025654 | IP Addr: 10.145.232.244 | Public IP: 42.111.167.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:08 UTC Fri Jun 26 2020 | Duration: 2h:24m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1137542010 | Bytes Rx: 93025654 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 623 | Audit Session ID: 0a9107280026f0005ef5c908 | Security Group Tag: none | EasyVPN: 0 |Session ID: 623 | Audit Session ID: 0a9107280026f0005ef5c908 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanketa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.81 | Public IP: 106.193.114.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:52 UTC Fri Jun 26 2020 | Duration: 2h:21m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 187756891 | Bytes Rx: 124335626 | IP Addr: 10.145.232.81 | Public IP: 106.193.114.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:52 UTC Fri Jun 26 2020 | Duration: 2h:21m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 187756891 | Bytes Rx: 124335626 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 624 | Audit Session ID: 0a910728002700005ef5c9ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 624 | Audit Session ID: 0a910728002700005ef5c9ac | Security Group Tag: none | EasyVPN: 0 ||
Username: sanjekum | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.177 | Public IP: 27.60.199.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:39 UTC Fri Jun 26 2020 | Duration: 2h:07m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 158572661 | Bytes Rx: 39093243 | IP Addr: 10.145.232.177 | Public IP: 27.60.199.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:39 UTC Fri Jun 26 2020 | Duration: 2h:07m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 158572661 | Bytes Rx: 39093243 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 627 | Audit Session ID: 0a910728002730005ef5cd23 | Security Group Tag: none | EasyVPN: 0 |Session ID: 627 | Audit Session ID: 0a910728002730005ef5cd23 | Security Group Tag: none | EasyVPN: 0 ||
Username: FouazB | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.178 | Public IP: 83.159.90.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:13 UTC Fri Jun 26 2020 | Duration: 2h:06m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 329286212 | Bytes Rx: 595576304 | IP Addr: 10.145.232.178 | Public IP: 83.159.90.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:13 UTC Fri Jun 26 2020 | Duration: 2h:06m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 329286212 | Bytes Rx: 595576304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 628 | Audit Session ID: 0a910728002740005ef5cd45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 628 | Audit Session ID: 0a910728002740005ef5cd45 | Security Group Tag: none | EasyVPN: 0 ||
Username: sangeeth | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.83 | Public IP: 42.111.144.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:13 UTC Fri Jun 26 2020 | Duration: 2h:01m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 266697332 | Bytes Rx: 57586290 | IP Addr: 10.145.232.83 | Public IP: 42.111.144.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:13 UTC Fri Jun 26 2020 | Duration: 2h:01m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 266697332 | Bytes Rx: 57586290 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 633 | Audit Session ID: 0a910728002790005ef5ce71 | Security Group Tag: none | EasyVPN: 0 |Session ID: 633 | Audit Session ID: 0a910728002790005ef5ce71 | Security Group Tag: none | EasyVPN: 0 ||
Username: shubhadeep.paul | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.85 | Public IP: 89.36.68.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:25 UTC Fri Jun 26 2020 | Duration: 1h:59m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 43495338 | Bytes Rx: 42073166 | IP Addr: 10.145.232.85 | Public IP: 89.36.68.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:25 UTC Fri Jun 26 2020 | Duration: 1h:59m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 43495338 | Bytes Rx: 42073166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 634 | Audit Session ID: 0a9107280027a0005ef5cef5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 634 | Audit Session ID: 0a9107280027a0005ef5cef5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumitkal | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.91 | Public IP: 1.39.25.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:41 UTC Fri Jun 26 2020 | Duration: 1h:59m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 155592713 | Bytes Rx: 29347030 | IP Addr: 10.145.232.91 | Public IP: 1.39.25.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:41 UTC Fri Jun 26 2020 | Duration: 1h:59m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 155592713 | Bytes Rx: 29347030 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 635 | Audit Session ID: 0a9107280027b0005ef5cf05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 635 | Audit Session ID: 0a9107280027b0005ef5cf05 | Security Group Tag: none | EasyVPN: 0 ||
Username: archana.sanap | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.133 | Public IP: 90.197.30.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:32 UTC Fri Jun 26 2020 | Duration: 1h:43m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 90308145 | Bytes Rx: 32815465 | IP Addr: 10.145.232.133 | Public IP: 90.197.30.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:32 UTC Fri Jun 26 2020 | Duration: 1h:43m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 90308145 | Bytes Rx: 32815465 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 639 | Audit Session ID: 0a9107280027f0005ef5d2bc | Security Group Tag: none | EasyVPN: 0 |Session ID: 639 | Audit Session ID: 0a9107280027f0005ef5d2bc | Security Group Tag: none | EasyVPN: 0 ||
Username: MRAJAGOP | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.206 | Public IP: 49.32.3.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:52 UTC Fri Jun 26 2020 | Duration: 1h:33m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 263275992 | Bytes Rx: 26754160 | IP Addr: 10.145.232.206 | Public IP: 49.32.3.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:52 UTC Fri Jun 26 2020 | Duration: 1h:33m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 263275992 | Bytes Rx: 26754160 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 641 | Audit Session ID: 0a910728002810005ef5d4ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 641 | Audit Session ID: 0a910728002810005ef5d4ec | Security Group Tag: none | EasyVPN: 0 ||
Username: sourishg | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.208 | Public IP: 42.108.234.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:49 UTC Fri Jun 26 2020 | Duration: 1h:29m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 502625322 | Bytes Rx: 33085030 | IP Addr: 10.145.232.208 | Public IP: 42.108.234.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:49 UTC Fri Jun 26 2020 | Duration: 1h:29m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 502625322 | Bytes Rx: 33085030 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 642 | Audit Session ID: 0a910728002820005ef5d5d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 642 | Audit Session ID: 0a910728002820005ef5d5d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: verma.aman | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.221 | Public IP: 42.108.168.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:24 UTC Fri Jun 26 2020 | Duration: 1h:29m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 71005989 | Bytes Rx: 12300433 | IP Addr: 10.145.232.221 | Public IP: 42.108.168.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:24 UTC Fri Jun 26 2020 | Duration: 1h:29m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 71005989 | Bytes Rx: 12300433 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 643 | Audit Session ID: 0a910728002830005ef5d5fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 643 | Audit Session ID: 0a910728002830005ef5d5fc | Security Group Tag: none | EasyVPN: 0 ||
Username: ighaouar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.211 | Public IP: 82.124.213.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:54 UTC Fri Jun 26 2020 | Duration: 1h:23m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 92316623 | Bytes Rx: 28207249 | IP Addr: 10.145.232.211 | Public IP: 82.124.213.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:54 UTC Fri Jun 26 2020 | Duration: 1h:23m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 92316623 | Bytes Rx: 28207249 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 647 | Audit Session ID: 0a910728002870005ef5d746 | Security Group Tag: none | EasyVPN: 0 |Session ID: 647 | Audit Session ID: 0a910728002870005ef5d746 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkeluska | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.230 | Public IP: 42.108.245.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:55 UTC Fri Jun 26 2020 | Duration: 1h:16m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 325594210 | Bytes Rx: 17435142 | IP Addr: 10.145.232.230 | Public IP: 42.108.245.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:55 UTC Fri Jun 26 2020 | Duration: 1h:16m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 325594210 | Bytes Rx: 17435142 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 654 | Audit Session ID: 0a9107280028e0005ef5d8eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 654 | Audit Session ID: 0a9107280028e0005ef5d8eb | Security Group Tag: none | EasyVPN: 0 ||
Username: anuno | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.236 | Public IP: 85.245.184.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:13 UTC Fri Jun 26 2020 | Duration: 1h:16m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 27606834 | Bytes Rx: 15346087 | IP Addr: 10.145.232.236 | Public IP: 85.245.184.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:13 UTC Fri Jun 26 2020 | Duration: 1h:16m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 27606834 | Bytes Rx: 15346087 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 655 | Audit Session ID: 0a9107280028f0005ef5d8fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 655 | Audit Session ID: 0a9107280028f0005ef5d8fd | Security Group Tag: none | EasyVPN: 0 ||
Username: satish.kumar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.238 | Public IP: 42.106.200.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:22 UTC Fri Jun 26 2020 | Duration: 1h:16m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 195353601 | Bytes Rx: 17341927 | IP Addr: 10.145.232.238 | Public IP: 42.106.200.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:22 UTC Fri Jun 26 2020 | Duration: 1h:16m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 195353601 | Bytes Rx: 17341927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 656 | Audit Session ID: 0a910728002900005ef5d906 | Security Group Tag: none | EasyVPN: 0 |Session ID: 656 | Audit Session ID: 0a910728002900005ef5d906 | Security Group Tag: none | EasyVPN: 0 ||
Username: lwalgate | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.242 | Public IP: 82.14.246.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:34 UTC Fri Jun 26 2020 | Duration: 1h:16m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 46335777 | Bytes Rx: 13313251 | IP Addr: 10.145.232.242 | Public IP: 82.14.246.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:34 UTC Fri Jun 26 2020 | Duration: 1h:16m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 46335777 | Bytes Rx: 13313251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 657 | Audit Session ID: 0a910728002910005ef5d912 | Security Group Tag: none | EasyVPN: 0 |Session ID: 657 | Audit Session ID: 0a910728002910005ef5d912 | Security Group Tag: none | EasyVPN: 0 ||
Username: chayan.saha | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.233 | Public IP: 1.38.55.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:34 UTC Fri Jun 26 2020 | Duration: 1h:04m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 146401183 | Bytes Rx: 17670252 | IP Addr: 10.145.232.233 | Public IP: 1.38.55.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:34 UTC Fri Jun 26 2020 | Duration: 1h:04m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 146401183 | Bytes Rx: 17670252 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 658 | Audit Session ID: 0a910728002920005ef5dbe2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 658 | Audit Session ID: 0a910728002920005ef5dbe2 | Security Group Tag: none | EasyVPN: 0 ||
Username: DeepSwam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.202 | Public IP: 42.111.141.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:31 UTC Fri Jun 26 2020 | Duration: 0h:55m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 6866985 | Bytes Rx: 3696568 | IP Addr: 10.145.232.202 | Public IP: 42.111.141.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:31 UTC Fri Jun 26 2020 | Duration: 0h:55m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 6866985 | Bytes Rx: 3696568 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 661 | Audit Session ID: 0a910728002950005ef5ddfb | Security Group Tag: none | EasyVPN: 0 |Session ID: 661 | Audit Session ID: 0a910728002950005ef5ddfb | Security Group Tag: none | EasyVPN: 0 ||
Username: pooyadav | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.246 | Public IP: 42.111.12.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:38:19 UTC Fri Jun 26 2020 | Duration: 0h:54m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 14266741 | Bytes Rx: 5843391 | IP Addr: 10.145.232.246 | Public IP: 42.111.12.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:38:19 UTC Fri Jun 26 2020 | Duration: 0h:54m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 14266741 | Bytes Rx: 5843391 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 662 | Audit Session ID: 0a910728002960005ef5de2b | Security Group Tag: none | EasyVPN: 0 |Session ID: 662 | Audit Session ID: 0a910728002960005ef5de2b | Security Group Tag: none | EasyVPN: 0 ||
