sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 3h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 16123290202 | Bytes Rx: 19860619211 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 3h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 16123290202 | Bytes Rx: 19860619211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: pfinch | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.42 | Public IP: 90.248.233.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:29 UTC Fri Jun 5 2020 | Duration: 2h:26m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 205968688 | Bytes Rx: 27506229 | IP Addr: 10.145.233.42 | Public IP: 90.248.233.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:29 UTC Fri Jun 5 2020 | Duration: 2h:26m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 205968688 | Bytes Rx: 27506229 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80346 | Audit Session ID: 0a910728139da0005eda03d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80346 | Audit Session ID: 0a910728139da0005eda03d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: kkalkand | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.38 | Public IP: 176.253.179.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:38:07 UTC Fri Jun 5 2020 | Duration: 2h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 112054731 | Bytes Rx: 71242980 | IP Addr: 10.145.233.38 | Public IP: 176.253.179.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:38:07 UTC Fri Jun 5 2020 | Duration: 2h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 112054731 | Bytes Rx: 71242980 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80348 | Audit Session ID: 0a910728139dc0005eda046f | Security Group Tag: none | EasyVPN: 0 |Session ID: 80348 | Audit Session ID: 0a910728139dc0005eda046f | Security Group Tag: none | EasyVPN: 0 ||
Username: md.ahmad | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.45 | Public IP: 42.111.15.80 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:39:07 UTC Fri Jun 5 2020 | Duration: 2h:22m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 109286068 | Bytes Rx: 67207824 | IP Addr: 10.145.233.45 | Public IP: 42.111.15.80 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:39:07 UTC Fri Jun 5 2020 | Duration: 2h:22m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 109286068 | Bytes Rx: 67207824 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80349 | Audit Session ID: 0a910728139dd0005eda04ab | Security Group Tag: none | EasyVPN: 0 |Session ID: 80349 | Audit Session ID: 0a910728139dd0005eda04ab | Security Group Tag: none | EasyVPN: 0 ||
Username: ebarbosa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.50 | Public IP: 86.6.151.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:22 UTC Fri Jun 5 2020 | Duration: 2h:22m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 371714815 | Bytes Rx: 81739637 | IP Addr: 10.145.233.50 | Public IP: 86.6.151.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:22 UTC Fri Jun 5 2020 | Duration: 2h:22m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 371714815 | Bytes Rx: 81739637 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80350 | Audit Session ID: 0a910728139de0005eda04ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 80350 | Audit Session ID: 0a910728139de0005eda04ba | Security Group Tag: none | EasyVPN: 0 ||
Username: ktailor | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.103 | Public IP: 81.129.222.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:29 UTC Fri Jun 5 2020 | Duration: 2h:21m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 279115002 | Bytes Rx: 190301182 | IP Addr: 10.145.233.103 | Public IP: 81.129.222.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:29 UTC Fri Jun 5 2020 | Duration: 2h:21m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 279115002 | Bytes Rx: 190301182 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80351 | Audit Session ID: 0a910728139df0005eda04fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 80351 | Audit Session ID: 0a910728139df0005eda04fd | Security Group Tag: none | EasyVPN: 0 ||
Username: rnanduri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.28 | Public IP: 106.66.45.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:55 UTC Fri Jun 5 2020 | Duration: 2h:19m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 68132907 | Bytes Rx: 20051695 | IP Addr: 10.145.233.28 | Public IP: 106.66.45.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:55 UTC Fri Jun 5 2020 | Duration: 2h:19m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 68132907 | Bytes Rx: 20051695 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80352 | Audit Session ID: 0a910728139e00005eda0553 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80352 | Audit Session ID: 0a910728139e00005eda0553 | Security Group Tag: none | EasyVPN: 0 ||
Username: kuldeepd | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.35 | Public IP: 42.111.14.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:05 UTC Fri Jun 5 2020 | Duration: 2h:19m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 299032279 | Bytes Rx: 47786802 | IP Addr: 10.145.233.35 | Public IP: 42.111.14.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:05 UTC Fri Jun 5 2020 | Duration: 2h:19m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 299032279 | Bytes Rx: 47786802 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80353 | Audit Session ID: 0a910728139e10005eda055d | Security Group Tag: none | EasyVPN: 0 |Session ID: 80353 | Audit Session ID: 0a910728139e10005eda055d | Security Group Tag: none | EasyVPN: 0 ||
Username: Srchirra | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.70 | Public IP: 157.47.90.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:13 UTC Fri Jun 5 2020 | Duration: 2h:19m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 191268753 | Bytes Rx: 66191250 | IP Addr: 10.145.233.70 | Public IP: 157.47.90.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:13 UTC Fri Jun 5 2020 | Duration: 2h:19m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 191268753 | Bytes Rx: 66191250 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80354 | Audit Session ID: 0a910728139e20005eda0565 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80354 | Audit Session ID: 0a910728139e20005eda0565 | Security Group Tag: none | EasyVPN: 0 ||
Username: dpattie | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.108 | Public IP: 80.7.90.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:51 UTC Fri Jun 5 2020 | Duration: 2h:17m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 108333671 | Bytes Rx: 52898797 | IP Addr: 10.145.233.108 | Public IP: 80.7.90.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:51 UTC Fri Jun 5 2020 | Duration: 2h:17m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 108333671 | Bytes Rx: 52898797 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80355 | Audit Session ID: 0a910728139e30005eda05c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80355 | Audit Session ID: 0a910728139e30005eda05c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: hbackhou | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.126 | Public IP: 5.67.222.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:27 UTC Fri Jun 5 2020 | Duration: 2h:14m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 354350651 | Bytes Rx: 54186645 | IP Addr: 10.145.233.126 | Public IP: 5.67.222.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:27 UTC Fri Jun 5 2020 | Duration: 2h:14m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 354350651 | Bytes Rx: 54186645 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80357 | Audit Session ID: 0a910728139e50005eda069f | Security Group Tag: none | EasyVPN: 0 |Session ID: 80357 | Audit Session ID: 0a910728139e50005eda069f | Security Group Tag: none | EasyVPN: 0 ||
Username: csasia | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.127 | Public IP: 46.65.29.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:15 UTC Fri Jun 5 2020 | Duration: 2h:13m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 303669004 | Bytes Rx: 55823361 | IP Addr: 10.145.233.127 | Public IP: 46.65.29.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:15 UTC Fri Jun 5 2020 | Duration: 2h:13m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 303669004 | Bytes Rx: 55823361 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80358 | Audit Session ID: 0a910728139e60005eda06cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 80358 | Audit Session ID: 0a910728139e60005eda06cf | Security Group Tag: none | EasyVPN: 0 ||
Username: ahollowa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.115 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:25 UTC Fri Jun 5 2020 | Duration: 2h:13m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 3703796595 | Bytes Rx: 488505868 | IP Addr: 10.145.233.115 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:25 UTC Fri Jun 5 2020 | Duration: 2h:13m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 3703796595 | Bytes Rx: 488505868 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80359 | Audit Session ID: 0a910728139e70005eda06d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80359 | Audit Session ID: 0a910728139e70005eda06d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssaplaic | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.117 | Public IP: 92.153.19.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:14 UTC Fri Jun 5 2020 | Duration: 2h:12m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 259212982 | Bytes Rx: 37357080 | IP Addr: 10.145.233.117 | Public IP: 92.153.19.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:14 UTC Fri Jun 5 2020 | Duration: 2h:12m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 259212982 | Bytes Rx: 37357080 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80360 | Audit Session ID: 0a910728139e80005eda070a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80360 | Audit Session ID: 0a910728139e80005eda070a | Security Group Tag: none | EasyVPN: 0 ||
Username: Npulgam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.31 | Public IP: 42.106.197.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:36 UTC Fri Jun 5 2020 | Duration: 2h:10m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 61302383 | Bytes Rx: 17771833 | IP Addr: 10.145.233.31 | Public IP: 42.106.197.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:36 UTC Fri Jun 5 2020 | Duration: 2h:10m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 61302383 | Bytes Rx: 17771833 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80361 | Audit Session ID: 0a910728139e90005eda075c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80361 | Audit Session ID: 0a910728139e90005eda075c | Security Group Tag: none | EasyVPN: 0 ||
Username: amquresh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.56 | Public IP: 95.144.90.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:44 UTC Fri Jun 5 2020 | Duration: 2h:08m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 323020789 | Bytes Rx: 23758154 | IP Addr: 10.145.233.56 | Public IP: 95.144.90.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:44 UTC Fri Jun 5 2020 | Duration: 2h:08m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 323020789 | Bytes Rx: 23758154 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80363 | Audit Session ID: 0a910728139eb0005eda07dc | Security Group Tag: none | EasyVPN: 0 |Session ID: 80363 | Audit Session ID: 0a910728139eb0005eda07dc | Security Group Tag: none | EasyVPN: 0 ||
Username: SarikaS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.110 | Public IP: 110.225.64.250 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:55:41 UTC Fri Jun 5 2020 | Duration: 2h:05m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 117195067 | Bytes Rx: 67526988 | IP Addr: 10.145.233.110 | Public IP: 110.225.64.250 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:55:41 UTC Fri Jun 5 2020 | Duration: 2h:05m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 117195067 | Bytes Rx: 67526988 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80366 | Audit Session ID: 0a910728139ee0005eda088d | Security Group Tag: none | EasyVPN: 0 |Session ID: 80366 | Audit Session ID: 0a910728139ee0005eda088d | Security Group Tag: none | EasyVPN: 0 ||
Username: shdwived | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.111 | Public IP: 42.111.140.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:20 UTC Fri Jun 5 2020 | Duration: 2h:04m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 132480160 | Bytes Rx: 66772289 | IP Addr: 10.145.233.111 | Public IP: 42.111.140.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:20 UTC Fri Jun 5 2020 | Duration: 2h:04m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 132480160 | Bytes Rx: 66772289 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80367 | Audit Session ID: 0a910728139ef0005eda08f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80367 | Audit Session ID: 0a910728139ef0005eda08f0 | Security Group Tag: none | EasyVPN: 0 ||
Username: sburgess | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.112 | Public IP: 86.166.213.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:43 UTC Fri Jun 5 2020 | Duration: 2h:03m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 30089266 | Bytes Rx: 8620623 | IP Addr: 10.145.233.112 | Public IP: 86.166.213.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:43 UTC Fri Jun 5 2020 | Duration: 2h:03m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 30089266 | Bytes Rx: 8620623 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80369 | Audit Session ID: 0a910728139f10005eda0907 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80369 | Audit Session ID: 0a910728139f10005eda0907 | Security Group Tag: none | EasyVPN: 0 ||
Username: ttsahour | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.22 | Public IP: 77.97.238.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:52 UTC Fri Jun 5 2020 | Duration: 2h:01m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 265066069 | Bytes Rx: 46822481 | IP Addr: 10.145.233.22 | Public IP: 77.97.238.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:52 UTC Fri Jun 5 2020 | Duration: 2h:01m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 265066069 | Bytes Rx: 46822481 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80370 | Audit Session ID: 0a910728139f20005eda0988 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80370 | Audit Session ID: 0a910728139f20005eda0988 | Security Group Tag: none | EasyVPN: 0 ||
Username: eopoku | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.113 | Public IP: 82.37.82.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:04:51 UTC Fri Jun 5 2020 | Duration: 1h:56m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 39230074 | Bytes Rx: 31533124 | IP Addr: 10.145.233.113 | Public IP: 82.37.82.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:04:51 UTC Fri Jun 5 2020 | Duration: 1h:56m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 39230074 | Bytes Rx: 31533124 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80372 | Audit Session ID: 0a910728139f40005eda0ab3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80372 | Audit Session ID: 0a910728139f40005eda0ab3 | Security Group Tag: none | EasyVPN: 0 ||
