sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 17h:53m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1778914734 | Bytes Rx: 2624723261 | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 17h:53m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1778914734 | Bytes Rx: 2624723261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 ||
Username: bkanawad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.37 | Public IP: 106.210.185.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:02 IST Mon Jun 22 2020 | Duration: 4h:45m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 181437422 | Bytes Rx: 63957864 | IP Addr: 10.150.237.37 | Public IP: 106.210.185.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:02 IST Mon Jun 22 2020 | Duration: 4h:45m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 181437422 | Bytes Rx: 63957864 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47313 | Audit Session ID: 0a96cf690b8d10005ef0293e | Security Group Tag: none | EasyVPN: 0 |Session ID: 47313 | Audit Session ID: 0a96cf690b8d10005ef0293e | Security Group Tag: none | EasyVPN: 0 ||
Username: PriyaGaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.38 | Public IP: 49.32.48.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:15 IST Mon Jun 22 2020 | Duration: 4h:45m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 240296705 | Bytes Rx: 120964112 | IP Addr: 10.150.237.38 | Public IP: 49.32.48.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:15 IST Mon Jun 22 2020 | Duration: 4h:45m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 240296705 | Bytes Rx: 120964112 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47314 | Audit Session ID: 0a96cf690b8d20005ef0294b | Security Group Tag: none | EasyVPN: 0 |Session ID: 47314 | Audit Session ID: 0a96cf690b8d20005ef0294b | Security Group Tag: none | EasyVPN: 0 ||
Username: dpdash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.161 | Public IP: 223.191.50.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:20 IST Mon Jun 22 2020 | Duration: 4h:43m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 114568253 | Bytes Rx: 58333218 | IP Addr: 10.150.236.161 | Public IP: 223.191.50.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:20 IST Mon Jun 22 2020 | Duration: 4h:43m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 114568253 | Bytes Rx: 58333218 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47317 | Audit Session ID: 0a96cf690b8d50005ef0298c | Security Group Tag: none | EasyVPN: 0 |Session ID: 47317 | Audit Session ID: 0a96cf690b8d50005ef0298c | Security Group Tag: none | EasyVPN: 0 ||
Username: sganjale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC1 | IP Addr: 10.150.245.254 | Public IP: 183.87.152.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:45 IST Mon Jun 22 2020 | Duration: 4h:43m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1125924437 | Bytes Rx: 288626480 | IP Addr: 10.150.245.254 | Public IP: 183.87.152.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:45 IST Mon Jun 22 2020 | Duration: 4h:43m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1125924437 | Bytes Rx: 288626480 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47319 | Audit Session ID: 0a96cf690b8d70005ef029a5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47319 | Audit Session ID: 0a96cf690b8d70005ef029a5 | Security Group Tag: none | EasyVPN: 0 ||
Username: shubhday | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC67 | IP Addr: 10.150.245.45 | Public IP: 106.210.232.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:18:05 IST Mon Jun 22 2020 | Duration: 4h:42m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 784661469 | Bytes Rx: 248570677 | IP Addr: 10.150.245.45 | Public IP: 106.210.232.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:18:05 IST Mon Jun 22 2020 | Duration: 4h:42m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 784661469 | Bytes Rx: 248570677 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47321 | Audit Session ID: 0a96cf690b8d90005ef029f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47321 | Audit Session ID: 0a96cf690b8d90005ef029f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: pritisha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC10 | IP Addr: 10.150.245.19 | Public IP: 103.133.65.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:18:48 IST Mon Jun 22 2020 | Duration: 4h:41m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 644259097 | Bytes Rx: 460752946 | IP Addr: 10.150.245.19 | Public IP: 103.133.65.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:18:48 IST Mon Jun 22 2020 | Duration: 4h:41m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 644259097 | Bytes Rx: 460752946 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47322 | Audit Session ID: 0a96cf690b8da0005ef02a20 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47322 | Audit Session ID: 0a96cf690b8da0005ef02a20 | Security Group Tag: none | EasyVPN: 0 ||
Username: vidya.malkhare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.171 | Public IP: 49.35.39.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:31 IST Mon Jun 22 2020 | Duration: 4h:40m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 677175146 | Bytes Rx: 78767853 | IP Addr: 10.150.236.171 | Public IP: 49.35.39.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:31 IST Mon Jun 22 2020 | Duration: 4h:40m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 677175146 | Bytes Rx: 78767853 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47324 | Audit Session ID: 0a96cf690b8dc0005ef02a4b | Security Group Tag: none | EasyVPN: 0 |Session ID: 47324 | Audit Session ID: 0a96cf690b8dc0005ef02a4b | Security Group Tag: none | EasyVPN: 0 ||
Username: VriguDey | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.175 | Public IP: 106.51.108.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:59 IST Mon Jun 22 2020 | Duration: 4h:40m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 127393488 | Bytes Rx: 82375738 | IP Addr: 10.150.236.175 | Public IP: 106.51.108.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:59 IST Mon Jun 22 2020 | Duration: 4h:40m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 127393488 | Bytes Rx: 82375738 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47326 | Audit Session ID: 0a96cf690b8de0005ef02a67 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47326 | Audit Session ID: 0a96cf690b8de0005ef02a67 | Security Group Tag: none | EasyVPN: 0 ||
Username: nishpriy | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.177 | Public IP: 106.193.184.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:06 IST Mon Jun 22 2020 | Duration: 4h:40m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 591048054 | Bytes Rx: 162969834 | IP Addr: 10.150.236.177 | Public IP: 106.193.184.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:06 IST Mon Jun 22 2020 | Duration: 4h:40m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 591048054 | Bytes Rx: 162969834 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47327 | Audit Session ID: 0a96cf690b8df0005ef02a6e | Security Group Tag: none | EasyVPN: 0 |Session ID: 47327 | Audit Session ID: 0a96cf690b8df0005ef02a6e | Security Group Tag: none | EasyVPN: 0 ||
Username: ravising | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.178 | Public IP: 106.210.39.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:30 IST Mon Jun 22 2020 | Duration: 4h:39m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 210900925 | Bytes Rx: 107099122 | IP Addr: 10.150.236.178 | Public IP: 106.210.39.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:30 IST Mon Jun 22 2020 | Duration: 4h:39m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 210900925 | Bytes Rx: 107099122 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47328 | Audit Session ID: 0a96cf690b8e00005ef02a86 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47328 | Audit Session ID: 0a96cf690b8e00005ef02a86 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankpate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.179 | Public IP: 124.66.169.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:34 IST Mon Jun 22 2020 | Duration: 4h:39m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 222363088 | Bytes Rx: 265998502 | IP Addr: 10.150.236.179 | Public IP: 124.66.169.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:34 IST Mon Jun 22 2020 | Duration: 4h:39m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 222363088 | Bytes Rx: 265998502 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47329 | Audit Session ID: 0a96cf690b8e10005ef02a8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 47329 | Audit Session ID: 0a96cf690b8e10005ef02a8a | Security Group Tag: none | EasyVPN: 0 ||
Username: s.yakoob | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.180 | Public IP: 106.210.142.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:36 IST Mon Jun 22 2020 | Duration: 4h:39m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 324707598 | Bytes Rx: 102924466 | IP Addr: 10.150.236.180 | Public IP: 106.210.142.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:36 IST Mon Jun 22 2020 | Duration: 4h:39m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 324707598 | Bytes Rx: 102924466 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47330 | Audit Session ID: 0a96cf690b8e20005ef02a8c | Security Group Tag: none | EasyVPN: 0 |Session ID: 47330 | Audit Session ID: 0a96cf690b8e20005ef02a8c | Security Group Tag: none | EasyVPN: 0 ||
Username: viraut | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.181 | Public IP: 103.86.180.162 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:20:38 IST Mon Jun 22 2020 | Duration: 4h:39m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1213725794 | Bytes Rx: 4436800638 | IP Addr: 10.150.236.181 | Public IP: 103.86.180.162 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:20:38 IST Mon Jun 22 2020 | Duration: 4h:39m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1213725794 | Bytes Rx: 4436800638 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47331 | Audit Session ID: 0a96cf690b8e30005ef02a8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 47331 | Audit Session ID: 0a96cf690b8e30005ef02a8e | Security Group Tag: none | EasyVPN: 0 ||
Username: pripu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.241 | Public IP: 49.35.219.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:51 IST Mon Jun 22 2020 | Duration: 4h:39m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 218878522 | Bytes Rx: 121237533 | IP Addr: 10.150.236.241 | Public IP: 49.35.219.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:51 IST Mon Jun 22 2020 | Duration: 4h:39m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 218878522 | Bytes Rx: 121237533 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47332 | Audit Session ID: 0a96cf690b8e40005ef02a9b | Security Group Tag: none | EasyVPN: 0 |Session ID: 47332 | Audit Session ID: 0a96cf690b8e40005ef02a9b | Security Group Tag: none | EasyVPN: 0 ||
Username: sarete | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.32 | Public IP: 43.239.80.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:54 IST Mon Jun 22 2020 | Duration: 4h:39m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 494858011 | Bytes Rx: 525985624 | IP Addr: 10.150.237.32 | Public IP: 43.239.80.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:54 IST Mon Jun 22 2020 | Duration: 4h:39m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 494858011 | Bytes Rx: 525985624 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47333 | Audit Session ID: 0a96cf690b8e50005ef02a9e | Security Group Tag: none | EasyVPN: 0 |Session ID: 47333 | Audit Session ID: 0a96cf690b8e50005ef02a9e | Security Group Tag: none | EasyVPN: 0 ||
Username: anupbhag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.40 | Public IP: 103.120.251.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:58 IST Mon Jun 22 2020 | Duration: 4h:39m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 270077437 | Bytes Rx: 121033349 | IP Addr: 10.150.237.40 | Public IP: 103.120.251.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:58 IST Mon Jun 22 2020 | Duration: 4h:39m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 270077437 | Bytes Rx: 121033349 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47334 | Audit Session ID: 0a96cf690b8e60005ef02aa2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47334 | Audit Session ID: 0a96cf690b8e60005ef02aa2 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraJagta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.41 | Public IP: 106.210.216.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:01 IST Mon Jun 22 2020 | Duration: 4h:39m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 112265103 | Bytes Rx: 67262802 | IP Addr: 10.150.237.41 | Public IP: 106.210.216.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:01 IST Mon Jun 22 2020 | Duration: 4h:39m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 112265103 | Bytes Rx: 67262802 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47335 | Audit Session ID: 0a96cf690b8e70005ef02aa5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47335 | Audit Session ID: 0a96cf690b8e70005ef02aa5 | Security Group Tag: none | EasyVPN: 0 ||
Username: p.poorani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.42 | Public IP: 103.110.255.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:13 IST Mon Jun 22 2020 | Duration: 4h:39m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 427281374 | Bytes Rx: 787777912 | IP Addr: 10.150.237.42 | Public IP: 103.110.255.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:13 IST Mon Jun 22 2020 | Duration: 4h:39m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 427281374 | Bytes Rx: 787777912 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47337 | Audit Session ID: 0a96cf690b8e90005ef02ab1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47337 | Audit Session ID: 0a96cf690b8e90005ef02ab1 | Security Group Tag: none | EasyVPN: 0 ||
Username: girrajm | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.43 | Public IP: 47.9.223.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:26 IST Mon Jun 22 2020 | Duration: 4h:38m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 93092493 | Bytes Rx: 50423235 | IP Addr: 10.150.237.43 | Public IP: 47.9.223.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:26 IST Mon Jun 22 2020 | Duration: 4h:38m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 93092493 | Bytes Rx: 50423235 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47339 | Audit Session ID: 0a96cf690b8eb0005ef02abe | Security Group Tag: none | EasyVPN: 0 |Session ID: 47339 | Audit Session ID: 0a96cf690b8eb0005ef02abe | Security Group Tag: none | EasyVPN: 0 ||
Username: PriyaSP | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC32 | IP Addr: 10.150.245.41 | Public IP: 49.35.29.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:24:48 IST Mon Jun 22 2020 | Duration: 4h:35m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 241288680 | Bytes Rx: 74496552 | IP Addr: 10.150.245.41 | Public IP: 49.35.29.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:24:48 IST Mon Jun 22 2020 | Duration: 4h:35m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 241288680 | Bytes Rx: 74496552 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47349 | Audit Session ID: 0a96cf690b8f50005ef02b88 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47349 | Audit Session ID: 0a96cf690b8f50005ef02b88 | Security Group Tag: none | EasyVPN: 0 ||
