sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.173 | Public IP: 219.91.249.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:23 IST Mon Jun 22 2020 | Duration: 3d 7h:32m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4372617588 | Bytes Rx: 1936484261 | IP Addr: 10.150.244.173 | Public IP: 219.91.249.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:23 IST Mon Jun 22 2020 | Duration: 3d 7h:32m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4372617588 | Bytes Rx: 1936484261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47851 | Audit Session ID: 0a96cf690baeb0005ef03a33 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47851 | Audit Session ID: 0a96cf690baeb0005ef03a33 | Security Group Tag: none | EasyVPN: 0 ||
Username: vkaranj | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.8 | Public IP: 49.35.118.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:09 IST Thu Jun 25 2020 | Duration: 8h:18m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 342466274 | Bytes Rx: 168904306 | IP Addr: 10.150.237.8 | Public IP: 49.35.118.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:09 IST Thu Jun 25 2020 | Duration: 8h:18m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 342466274 | Bytes Rx: 168904306 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59546 | Audit Session ID: 0a96cf690e89a0005ef42419 | Security Group Tag: none | EasyVPN: 0 |Session ID: 59546 | Audit Session ID: 0a96cf690e89a0005ef42419 | Security Group Tag: none | EasyVPN: 0 ||
Username: nsharda | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.10 | Public IP: 157.37.166.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:31 IST Thu Jun 25 2020 | Duration: 8h:17m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 873908129 | Bytes Rx: 247702696 | IP Addr: 10.150.237.10 | Public IP: 157.37.166.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:31 IST Thu Jun 25 2020 | Duration: 8h:17m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 873908129 | Bytes Rx: 247702696 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59552 | Audit Session ID: 0a96cf690e8a00005ef4242f | Security Group Tag: none | EasyVPN: 0 |Session ID: 59552 | Audit Session ID: 0a96cf690e8a00005ef4242f | Security Group Tag: none | EasyVPN: 0 ||
Username: md.rahma | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.15 | Public IP: 106.207.16.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:39 IST Thu Jun 25 2020 | Duration: 8h:16m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1010825709 | Bytes Rx: 134095602 | IP Addr: 10.150.237.15 | Public IP: 106.207.16.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:39 IST Thu Jun 25 2020 | Duration: 8h:16m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1010825709 | Bytes Rx: 134095602 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59557 | Audit Session ID: 0a96cf690e8a50005ef42473 | Security Group Tag: none | EasyVPN: 0 |Session ID: 59557 | Audit Session ID: 0a96cf690e8a50005ef42473 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.yakoob | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.16 | Public IP: 106.210.208.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:51 IST Thu Jun 25 2020 | Duration: 8h:16m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 597071542 | Bytes Rx: 161419757 | IP Addr: 10.150.237.16 | Public IP: 106.210.208.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:51 IST Thu Jun 25 2020 | Duration: 8h:16m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 597071542 | Bytes Rx: 161419757 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59559 | Audit Session ID: 0a96cf690e8a70005ef4247f | Security Group Tag: none | EasyVPN: 0 |Session ID: 59559 | Audit Session ID: 0a96cf690e8a70005ef4247f | Security Group Tag: none | EasyVPN: 0 ||
Username: pbidaliy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.19 | Public IP: 106.210.96.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:11 IST Thu Jun 25 2020 | Duration: 8h:15m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 488246167 | Bytes Rx: 212344738 | IP Addr: 10.150.237.19 | Public IP: 106.210.96.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:11 IST Thu Jun 25 2020 | Duration: 8h:15m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 488246167 | Bytes Rx: 212344738 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59562 | Audit Session ID: 0a96cf690e8aa0005ef424cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 59562 | Audit Session ID: 0a96cf690e8aa0005ef424cf | Security Group Tag: none | EasyVPN: 0 ||
Username: vidya.malkhare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.24 | Public IP: 157.47.38.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:35 IST Thu Jun 25 2020 | Duration: 8h:13m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 1016930546 | Bytes Rx: 346850829 | IP Addr: 10.150.237.24 | Public IP: 157.47.38.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:35 IST Thu Jun 25 2020 | Duration: 8h:13m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 1016930546 | Bytes Rx: 346850829 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59571 | Audit Session ID: 0a96cf690e8b30005ef42523 | Security Group Tag: none | EasyVPN: 0 |Session ID: 59571 | Audit Session ID: 0a96cf690e8b30005ef42523 | Security Group Tag: none | EasyVPN: 0 ||
Username: vgudala | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.26 | Public IP: 103.232.128.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:51 IST Thu Jun 25 2020 | Duration: 8h:13m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 633022744 | Bytes Rx: 77868343 | IP Addr: 10.150.237.26 | Public IP: 103.232.128.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:51 IST Thu Jun 25 2020 | Duration: 8h:13m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 633022744 | Bytes Rx: 77868343 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59573 | Audit Session ID: 0a96cf690e8b50005ef42533 | Security Group Tag: none | EasyVPN: 0 |Session ID: 59573 | Audit Session ID: 0a96cf690e8b50005ef42533 | Security Group Tag: none | EasyVPN: 0 ||
Username: lavenkat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.28 | Public IP: 171.60.248.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:52 IST Thu Jun 25 2020 | Duration: 8h:13m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 79345910 | Bytes Rx: 33019000 | IP Addr: 10.150.237.28 | Public IP: 171.60.248.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:52 IST Thu Jun 25 2020 | Duration: 8h:13m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 79345910 | Bytes Rx: 33019000 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59574 | Audit Session ID: 0a96cf690e8b60005ef42534 | Security Group Tag: none | EasyVPN: 0 |Session ID: 59574 | Audit Session ID: 0a96cf690e8b60005ef42534 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhirgho | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.30 | Public IP: 103.244.240.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:58 IST Thu Jun 25 2020 | Duration: 8h:13m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1800651402 | Bytes Rx: 249722239 | IP Addr: 10.150.237.30 | Public IP: 103.244.240.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:58 IST Thu Jun 25 2020 | Duration: 8h:13m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1800651402 | Bytes Rx: 249722239 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59575 | Audit Session ID: 0a96cf690e8b70005ef4253a | Security Group Tag: none | EasyVPN: 0 |Session ID: 59575 | Audit Session ID: 0a96cf690e8b70005ef4253a | Security Group Tag: none | EasyVPN: 0 ||
Username: snama | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.34 | Public IP: 106.193.192.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:15 IST Thu Jun 25 2020 | Duration: 8h:13m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1523748152 | Bytes Rx: 664814487 | IP Addr: 10.150.237.34 | Public IP: 106.193.192.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:15 IST Thu Jun 25 2020 | Duration: 8h:13m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1523748152 | Bytes Rx: 664814487 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59580 | Audit Session ID: 0a96cf690e8bc0005ef4254b | Security Group Tag: none | EasyVPN: 0 |Session ID: 59580 | Audit Session ID: 0a96cf690e8bc0005ef4254b | Security Group Tag: none | EasyVPN: 0 ||
Username: smiulgun | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.36 | Public IP: 49.37.192.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:19 IST Thu Jun 25 2020 | Duration: 8h:13m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 707032965 | Bytes Rx: 455719495 | IP Addr: 10.150.237.36 | Public IP: 49.37.192.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:19 IST Thu Jun 25 2020 | Duration: 8h:13m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 707032965 | Bytes Rx: 455719495 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59581 | Audit Session ID: 0a96cf690e8bd0005ef4254f | Security Group Tag: none | EasyVPN: 0 |Session ID: 59581 | Audit Session ID: 0a96cf690e8bd0005ef4254f | Security Group Tag: none | EasyVPN: 0 ||
Username: asapre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.40 | Public IP: 103.124.141.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:37 IST Thu Jun 25 2020 | Duration: 8h:12m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 691378722 | Bytes Rx: 102487644 | IP Addr: 10.150.237.40 | Public IP: 103.124.141.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:37 IST Thu Jun 25 2020 | Duration: 8h:12m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 691378722 | Bytes Rx: 102487644 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59586 | Audit Session ID: 0a96cf690e8c20005ef42561 | Security Group Tag: none | EasyVPN: 0 |Session ID: 59586 | Audit Session ID: 0a96cf690e8c20005ef42561 | Security Group Tag: none | EasyVPN: 0 ||
Username: Pareshnath.swain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.84 | Public IP: 42.106.195.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:14 IST Thu Jun 25 2020 | Duration: 8h:10m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1043193575 | Bytes Rx: 311848564 | IP Addr: 10.150.236.84 | Public IP: 42.106.195.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:14 IST Thu Jun 25 2020 | Duration: 8h:10m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1043193575 | Bytes Rx: 311848564 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59590 | Audit Session ID: 0a96cf690e8c60005ef425fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 59590 | Audit Session ID: 0a96cf690e8c60005ef425fe | Security Group Tag: none | EasyVPN: 0 ||
Username: nagesh.yerunkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.98 | Public IP: 45.127.45.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:17 IST Thu Jun 25 2020 | Duration: 8h:10m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 764474632 | Bytes Rx: 379973026 | IP Addr: 10.150.236.98 | Public IP: 45.127.45.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:17 IST Thu Jun 25 2020 | Duration: 8h:10m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 764474632 | Bytes Rx: 379973026 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59591 | Audit Session ID: 0a96cf690e8c70005ef42601 | Security Group Tag: none | EasyVPN: 0 |Session ID: 59591 | Audit Session ID: 0a96cf690e8c70005ef42601 | Security Group Tag: none | EasyVPN: 0 ||
Username: jrajendr | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.55 | Public IP: 157.50.15.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:51:24 IST Thu Jun 25 2020 | Duration: 8h:08m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 868539991 | Bytes Rx: 69388249 | IP Addr: 10.150.237.55 | Public IP: 157.50.15.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:51:24 IST Thu Jun 25 2020 | Duration: 8h:08m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 868539991 | Bytes Rx: 69388249 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59597 | Audit Session ID: 0a96cf690e8cd0005ef42644 | Security Group Tag: none | EasyVPN: 0 |Session ID: 59597 | Audit Session ID: 0a96cf690e8cd0005ef42644 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanjkhan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.61 | Public IP: 157.37.235.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:51:39 IST Thu Jun 25 2020 | Duration: 8h:08m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 701213174 | Bytes Rx: 169367852 | IP Addr: 10.150.237.61 | Public IP: 157.37.235.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:51:39 IST Thu Jun 25 2020 | Duration: 8h:08m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 701213174 | Bytes Rx: 169367852 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59599 | Audit Session ID: 0a96cf690e8cf0005ef42653 | Security Group Tag: none | EasyVPN: 0 |Session ID: 59599 | Audit Session ID: 0a96cf690e8cf0005ef42653 | Security Group Tag: none | EasyVPN: 0 ||
Username: RoGavade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.64 | Public IP: 103.110.255.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:24 IST Thu Jun 25 2020 | Duration: 8h:07m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 440679204 | Bytes Rx: 97453691 | IP Addr: 10.150.237.64 | Public IP: 103.110.255.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:24 IST Thu Jun 25 2020 | Duration: 8h:07m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 440679204 | Bytes Rx: 97453691 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59606 | Audit Session ID: 0a96cf690e8d60005ef42680 | Security Group Tag: none | EasyVPN: 0 |Session ID: 59606 | Audit Session ID: 0a96cf690e8d60005ef42680 | Security Group Tag: none | EasyVPN: 0 ||
Username: manish.thakur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.91 | Public IP: 223.225.92.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:30 IST Thu Jun 25 2020 | Duration: 8h:07m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 466019711 | Bytes Rx: 89381502 | IP Addr: 10.150.237.91 | Public IP: 223.225.92.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:30 IST Thu Jun 25 2020 | Duration: 8h:07m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 466019711 | Bytes Rx: 89381502 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59611 | Audit Session ID: 0a96cf690e8db0005ef42686 | Security Group Tag: none | EasyVPN: 0 |Session ID: 59611 | Audit Session ID: 0a96cf690e8db0005ef42686 | Security Group Tag: none | EasyVPN: 0 ||
Username: RBhangar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.92 | Public IP: 157.33.224.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:46 IST Thu Jun 25 2020 | Duration: 8h:07m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 708523769 | Bytes Rx: 118775178 | IP Addr: 10.150.237.92 | Public IP: 157.33.224.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:46 IST Thu Jun 25 2020 | Duration: 8h:07m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 708523769 | Bytes Rx: 118775178 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 59613 | Audit Session ID: 0a96cf690e8dd0005ef42696 | Security Group Tag: none | EasyVPN: 0 |Session ID: 59613 | Audit Session ID: 0a96cf690e8dd0005ef42696 | Security Group Tag: none | EasyVPN: 0 ||
