sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vandana.mehra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.222 | Public IP: 122.177.177.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:49 IST Wed Jun 17 2020 | Duration: 1d 23h:20m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 982929509 | Bytes Rx: 455583407 | IP Addr: 10.147.96.222 | Public IP: 122.177.177.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:49 IST Wed Jun 17 2020 | Duration: 1d 23h:20m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 982929509 | Bytes Rx: 455583407 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31919 | Audit Session ID: 0a96cf6907caf0005ee9c8c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31919 | Audit Session ID: 0a96cf6907caf0005ee9c8c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: Shivaji.salokhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.170 | Public IP: 106.193.224.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:52 IST Fri Jun 19 2020 | Duration: 3h:29m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 469536568 | Bytes Rx: 92854132 | IP Addr: 10.150.237.170 | Public IP: 106.193.224.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:52 IST Fri Jun 19 2020 | Duration: 3h:29m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 469536568 | Bytes Rx: 92854132 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38030 | Audit Session ID: 0a96cf690948e0005eec316c | Security Group Tag: none | EasyVPN: 0 |Session ID: 38030 | Audit Session ID: 0a96cf690948e0005eec316c | Security Group Tag: none | EasyVPN: 0 ||
Username: rabhardw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.173 | Public IP: 202.160.133.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:35 IST Fri Jun 19 2020 | Duration: 3h:28m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 815253717 | Bytes Rx: 201690003 | IP Addr: 10.150.237.173 | Public IP: 202.160.133.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:35 IST Fri Jun 19 2020 | Duration: 3h:28m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 815253717 | Bytes Rx: 201690003 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38032 | Audit Session ID: 0a96cf69094900005eec3197 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38032 | Audit Session ID: 0a96cf69094900005eec3197 | Security Group Tag: none | EasyVPN: 0 ||
Username: MFulpaga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.233 | Public IP: 49.35.219.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:57 IST Fri Jun 19 2020 | Duration: 3h:28m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1195748898 | Bytes Rx: 212297893 | IP Addr: 10.150.237.233 | Public IP: 49.35.219.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:57 IST Fri Jun 19 2020 | Duration: 3h:28m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1195748898 | Bytes Rx: 212297893 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38033 | Audit Session ID: 0a96cf69094910005eec31ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 38033 | Audit Session ID: 0a96cf69094910005eec31ad | Security Group Tag: none | EasyVPN: 0 ||
Username: ramkumar.v | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.175 | Public IP: 103.86.180.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:13 IST Fri Jun 19 2020 | Duration: 3h:28m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 459821515 | Bytes Rx: 693172081 | IP Addr: 10.150.237.175 | Public IP: 103.86.180.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:13 IST Fri Jun 19 2020 | Duration: 3h:28m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 459821515 | Bytes Rx: 693172081 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38036 | Audit Session ID: 0a96cf69094940005eec31bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 38036 | Audit Session ID: 0a96cf69094940005eec31bd | Security Group Tag: none | EasyVPN: 0 ||
Username: nitahuja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.13 | Public IP: 152.57.21.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:04:24 IST Fri Jun 19 2020 | Duration: 3h:25m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 13865620 | Bytes Rx: 7983519 | IP Addr: 10.150.236.13 | Public IP: 152.57.21.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:04:24 IST Fri Jun 19 2020 | Duration: 3h:25m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 13865620 | Bytes Rx: 7983519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38038 | Audit Session ID: 0a96cf69094960005eec3240 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38038 | Audit Session ID: 0a96cf69094960005eec3240 | Security Group Tag: none | EasyVPN: 0 ||
Username: priybhai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC14 | IP Addr: 10.150.245.241 | Public IP: 27.97.138.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:29 IST Fri Jun 19 2020 | Duration: 3h:24m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 631106541 | Bytes Rx: 134065238 | IP Addr: 10.150.245.241 | Public IP: 27.97.138.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:29 IST Fri Jun 19 2020 | Duration: 3h:24m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 631106541 | Bytes Rx: 134065238 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38039 | Audit Session ID: 0a96cf69094970005eec3281 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38039 | Audit Session ID: 0a96cf69094970005eec3281 | Security Group Tag: none | EasyVPN: 0 ||
Username: asyadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.28 | Public IP: 171.76.235.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:01 IST Fri Jun 19 2020 | Duration: 3h:22m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 322246635 | Bytes Rx: 75520029 | IP Addr: 10.150.236.28 | Public IP: 171.76.235.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:01 IST Fri Jun 19 2020 | Duration: 3h:22m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 322246635 | Bytes Rx: 75520029 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38044 | Audit Session ID: 0a96cf690949c0005eec3319 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38044 | Audit Session ID: 0a96cf690949c0005eec3319 | Security Group Tag: none | EasyVPN: 0 ||
Username: surbhale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC10 | IP Addr: 10.150.245.245 | Public IP: 106.193.81.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:10 IST Fri Jun 19 2020 | Duration: 3h:22m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 167381146 | Bytes Rx: 83109185 | IP Addr: 10.150.245.245 | Public IP: 106.193.81.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:10 IST Fri Jun 19 2020 | Duration: 3h:22m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 167381146 | Bytes Rx: 83109185 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38045 | Audit Session ID: 0a96cf690949d0005eec3322 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38045 | Audit Session ID: 0a96cf690949d0005eec3322 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhagwanp | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.30 | Public IP: 106.193.105.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:44 IST Fri Jun 19 2020 | Duration: 3h:21m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1501055122 | Bytes Rx: 112621928 | IP Addr: 10.150.236.30 | Public IP: 106.193.105.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:44 IST Fri Jun 19 2020 | Duration: 3h:21m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1501055122 | Bytes Rx: 112621928 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38048 | Audit Session ID: 0a96cf69094a00005eec3344 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38048 | Audit Session ID: 0a96cf69094a00005eec3344 | Security Group Tag: none | EasyVPN: 0 ||
Username: pungosav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.32 | Public IP: 106.220.137.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:55 IST Fri Jun 19 2020 | Duration: 3h:21m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 147263674 | Bytes Rx: 25235747 | IP Addr: 10.150.236.32 | Public IP: 106.220.137.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:55 IST Fri Jun 19 2020 | Duration: 3h:21m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 147263674 | Bytes Rx: 25235747 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38049 | Audit Session ID: 0a96cf69094a10005eec334f | Security Group Tag: none | EasyVPN: 0 |Session ID: 38049 | Audit Session ID: 0a96cf69094a10005eec334f | Security Group Tag: none | EasyVPN: 0 ||
Username: sgaurav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.35 | Public IP: 163.53.202.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:18 IST Fri Jun 19 2020 | Duration: 3h:20m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 463868261 | Bytes Rx: 122308935 | IP Addr: 10.150.236.35 | Public IP: 163.53.202.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:18 IST Fri Jun 19 2020 | Duration: 3h:20m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 463868261 | Bytes Rx: 122308935 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38053 | Audit Session ID: 0a96cf69094a50005eec3366 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38053 | Audit Session ID: 0a96cf69094a50005eec3366 | Security Group Tag: none | EasyVPN: 0 ||
Username: GBarkade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.36 | Public IP: 123.136.198.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:19 IST Fri Jun 19 2020 | Duration: 3h:20m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 253713411 | Bytes Rx: 35012489 | IP Addr: 10.150.236.36 | Public IP: 123.136.198.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:19 IST Fri Jun 19 2020 | Duration: 3h:20m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 253713411 | Bytes Rx: 35012489 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38054 | Audit Session ID: 0a96cf69094a60005eec3367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38054 | Audit Session ID: 0a96cf69094a60005eec3367 | Security Group Tag: none | EasyVPN: 0 ||
Username: abraut | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.37 | Public IP: 157.47.53.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:33 IST Fri Jun 19 2020 | Duration: 3h:20m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 198086586 | Bytes Rx: 49998858 | IP Addr: 10.150.236.37 | Public IP: 157.47.53.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:33 IST Fri Jun 19 2020 | Duration: 3h:20m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 198086586 | Bytes Rx: 49998858 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38055 | Audit Session ID: 0a96cf69094a70005eec3375 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38055 | Audit Session ID: 0a96cf69094a70005eec3375 | Security Group Tag: none | EasyVPN: 0 ||
Username: amankaus | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.38 | Public IP: 45.117.50.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:44 IST Fri Jun 19 2020 | Duration: 3h:20m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 196530989 | Bytes Rx: 39788107 | IP Addr: 10.150.236.38 | Public IP: 45.117.50.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:44 IST Fri Jun 19 2020 | Duration: 3h:20m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 196530989 | Bytes Rx: 39788107 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38058 | Audit Session ID: 0a96cf69094aa0005eec3380 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38058 | Audit Session ID: 0a96cf69094aa0005eec3380 | Security Group Tag: none | EasyVPN: 0 ||
Username: artrajes | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.39 | Public IP: 180.151.149.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:52 IST Fri Jun 19 2020 | Duration: 3h:20m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 426556779 | Bytes Rx: 41865355 | IP Addr: 10.150.236.39 | Public IP: 180.151.149.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:52 IST Fri Jun 19 2020 | Duration: 3h:20m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 426556779 | Bytes Rx: 41865355 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38060 | Audit Session ID: 0a96cf69094ac0005eec3388 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38060 | Audit Session ID: 0a96cf69094ac0005eec3388 | Security Group Tag: none | EasyVPN: 0 ||
Username: jypakala | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.41 | Public IP: 157.38.208.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:01 IST Fri Jun 19 2020 | Duration: 3h:20m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 88710783 | Bytes Rx: 43494923 | IP Addr: 10.150.236.41 | Public IP: 157.38.208.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:01 IST Fri Jun 19 2020 | Duration: 3h:20m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 88710783 | Bytes Rx: 43494923 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38062 | Audit Session ID: 0a96cf69094ae0005eec3391 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38062 | Audit Session ID: 0a96cf69094ae0005eec3391 | Security Group Tag: none | EasyVPN: 0 ||
Username: fited | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.42 | Public IP: 106.210.237.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:11 IST Fri Jun 19 2020 | Duration: 3h:20m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 221376383 | Bytes Rx: 52329984 | IP Addr: 10.150.236.42 | Public IP: 106.210.237.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:11 IST Fri Jun 19 2020 | Duration: 3h:20m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 221376383 | Bytes Rx: 52329984 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38063 | Audit Session ID: 0a96cf69094af0005eec339b | Security Group Tag: none | EasyVPN: 0 |Session ID: 38063 | Audit Session ID: 0a96cf69094af0005eec339b | Security Group Tag: none | EasyVPN: 0 ||
Username: ApSurase | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.47 | Public IP: 106.193.200.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:16 IST Fri Jun 19 2020 | Duration: 3h:20m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 59775463 | Bytes Rx: 22986994 | IP Addr: 10.150.236.47 | Public IP: 106.193.200.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:16 IST Fri Jun 19 2020 | Duration: 3h:20m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 59775463 | Bytes Rx: 22986994 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38065 | Audit Session ID: 0a96cf69094b10005eec33a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38065 | Audit Session ID: 0a96cf69094b10005eec33a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrikant.bansode | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.44 | Public IP: 106.210.184.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:18 IST Fri Jun 19 2020 | Duration: 3h:19m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 116091310 | Bytes Rx: 42040216 | IP Addr: 10.150.236.44 | Public IP: 106.210.184.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:18 IST Fri Jun 19 2020 | Duration: 3h:19m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 116091310 | Bytes Rx: 42040216 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38066 | Audit Session ID: 0a96cf69094b20005eec33a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38066 | Audit Session ID: 0a96cf69094b20005eec33a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: ompsingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.48 | Public IP: 157.42.65.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:27 IST Fri Jun 19 2020 | Duration: 3h:19m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 56333754 | Bytes Rx: 30214402 | IP Addr: 10.150.236.48 | Public IP: 157.42.65.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:27 IST Fri Jun 19 2020 | Duration: 3h:19m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 56333754 | Bytes Rx: 30214402 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38068 | Audit Session ID: 0a96cf69094b40005eec33ab | Security Group Tag: none | EasyVPN: 0 |Session ID: 38068 | Audit Session ID: 0a96cf69094b40005eec33ab | Security Group Tag: none | EasyVPN: 0 ||
