sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: NikSomas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 17d 23h:51m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2598160980 | Bytes Rx: 2718205520 | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 17d 23h:51m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2598160980 | Bytes Rx: 2718205520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 ||
Username: yogeshch | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.47 | Public IP: 106.77.119.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:58 IST Mon Jul 20 2020 | Duration: 1h:23m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 197870592 | Bytes Rx: 43100062 | IP Addr: 10.150.236.47 | Public IP: 106.77.119.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:58 IST Mon Jul 20 2020 | Duration: 1h:23m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 197870592 | Bytes Rx: 43100062 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142517 | Audit Session ID: 0a96cf6922cb50005f150a52 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142517 | Audit Session ID: 0a96cf6922cb50005f150a52 | Security Group Tag: none | EasyVPN: 0 ||
Username: rpawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.48 | Public IP: 171.60.166.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:10 IST Mon Jul 20 2020 | Duration: 1h:22m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 193931197 | Bytes Rx: 45734154 | IP Addr: 10.150.236.48 | Public IP: 171.60.166.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:10 IST Mon Jul 20 2020 | Duration: 1h:22m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 193931197 | Bytes Rx: 45734154 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142518 | Audit Session ID: 0a96cf6922cb60005f150a5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 142518 | Audit Session ID: 0a96cf6922cb60005f150a5e | Security Group Tag: none | EasyVPN: 0 ||
Username: pjamadha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.212 | Public IP: 111.125.208.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:14 IST Mon Jul 20 2020 | Duration: 1h:17m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 23472032 | Bytes Rx: 14117617 | IP Addr: 10.150.237.212 | Public IP: 111.125.208.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:14 IST Mon Jul 20 2020 | Duration: 1h:17m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 23472032 | Bytes Rx: 14117617 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142523 | Audit Session ID: 0a96cf6922cbb0005f150b8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 142523 | Audit Session ID: 0a96cf6922cbb0005f150b8e | Security Group Tag: none | EasyVPN: 0 ||
Username: sunishaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.214 | Public IP: 223.191.37.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:57 IST Mon Jul 20 2020 | Duration: 1h:17m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 68987571 | Bytes Rx: 32679738 | IP Addr: 10.150.237.214 | Public IP: 223.191.37.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:57 IST Mon Jul 20 2020 | Duration: 1h:17m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 68987571 | Bytes Rx: 32679738 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142524 | Audit Session ID: 0a96cf6922cbc0005f150bb9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142524 | Audit Session ID: 0a96cf6922cbc0005f150bb9 | Security Group Tag: none | EasyVPN: 0 ||
Username: sawtiwar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.222 | Public IP: 27.63.46.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:04 IST Mon Jul 20 2020 | Duration: 1h:17m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 255013010 | Bytes Rx: 49551330 | IP Addr: 10.150.237.222 | Public IP: 27.63.46.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:04 IST Mon Jul 20 2020 | Duration: 1h:17m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 255013010 | Bytes Rx: 49551330 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142526 | Audit Session ID: 0a96cf6922cbe0005f150bc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142526 | Audit Session ID: 0a96cf6922cbe0005f150bc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: spawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.23 | Public IP: 45.112.59.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:39 IST Mon Jul 20 2020 | Duration: 1h:16m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 146515009 | Bytes Rx: 21836960 | IP Addr: 10.150.237.23 | Public IP: 45.112.59.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:39 IST Mon Jul 20 2020 | Duration: 1h:16m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 146515009 | Bytes Rx: 21836960 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142527 | Audit Session ID: 0a96cf6922cbf0005f150be3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142527 | Audit Session ID: 0a96cf6922cbf0005f150be3 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivekdm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.226 | Public IP: 106.193.225.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:42 IST Mon Jul 20 2020 | Duration: 1h:16m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 161440192 | Bytes Rx: 32528720 | IP Addr: 10.150.237.226 | Public IP: 106.193.225.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:42 IST Mon Jul 20 2020 | Duration: 1h:16m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 161440192 | Bytes Rx: 32528720 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142528 | Audit Session ID: 0a96cf6922cc00005f150be6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142528 | Audit Session ID: 0a96cf6922cc00005f150be6 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkasle | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.17 | Public IP: 106.210.233.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:48 IST Mon Jul 20 2020 | Duration: 1h:16m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 29361208 | Bytes Rx: 14038811 | IP Addr: 10.150.237.17 | Public IP: 106.210.233.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:48 IST Mon Jul 20 2020 | Duration: 1h:16m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 29361208 | Bytes Rx: 14038811 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142529 | Audit Session ID: 0a96cf6922cc10005f150bec | Security Group Tag: none | EasyVPN: 0 |Session ID: 142529 | Audit Session ID: 0a96cf6922cc10005f150bec | Security Group Tag: none | EasyVPN: 0 ||
Username: mohsayed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC14 | IP Addr: 10.150.245.23 | Public IP: 175.100.130.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:52 IST Mon Jul 20 2020 | Duration: 1h:16m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 156239781 | Bytes Rx: 64790879 | IP Addr: 10.150.245.23 | Public IP: 175.100.130.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:52 IST Mon Jul 20 2020 | Duration: 1h:16m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 156239781 | Bytes Rx: 64790879 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142530 | Audit Session ID: 0a96cf6922cc20005f150bf0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142530 | Audit Session ID: 0a96cf6922cc20005f150bf0 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinjoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.50 | Public IP: 182.77.87.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:36 IST Mon Jul 20 2020 | Duration: 1h:15m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 133461895 | Bytes Rx: 286273677 | IP Addr: 10.150.236.50 | Public IP: 182.77.87.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:36 IST Mon Jul 20 2020 | Duration: 1h:15m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 133461895 | Bytes Rx: 286273677 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142532 | Audit Session ID: 0a96cf6922cc40005f150c1c | Security Group Tag: none | EasyVPN: 0 |Session ID: 142532 | Audit Session ID: 0a96cf6922cc40005f150c1c | Security Group Tag: none | EasyVPN: 0 ||
Username: kushal.kulkarni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.24 | Public IP: 49.35.18.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:38 IST Mon Jul 20 2020 | Duration: 1h:15m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 365876542 | Bytes Rx: 52954915 | IP Addr: 10.150.237.24 | Public IP: 49.35.18.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:38 IST Mon Jul 20 2020 | Duration: 1h:15m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 365876542 | Bytes Rx: 52954915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142533 | Audit Session ID: 0a96cf6922cc50005f150c1e | Security Group Tag: none | EasyVPN: 0 |Session ID: 142533 | Audit Session ID: 0a96cf6922cc50005f150c1e | Security Group Tag: none | EasyVPN: 0 ||
Username: VinodShu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.49 | Public IP: 171.76.182.5 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:44:42 IST Mon Jul 20 2020 | Duration: 1h:15m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 40951797 | Bytes Rx: 20366534 | IP Addr: 10.150.236.49 | Public IP: 171.76.182.5 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:44:42 IST Mon Jul 20 2020 | Duration: 1h:15m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 40951797 | Bytes Rx: 20366534 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142534 | Audit Session ID: 0a96cf6922cc60005f150c22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142534 | Audit Session ID: 0a96cf6922cc60005f150c22 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.salunke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.51 | Public IP: 103.86.180.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:01 IST Mon Jul 20 2020 | Duration: 1h:15m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 47691614 | Bytes Rx: 25426633 | IP Addr: 10.150.236.51 | Public IP: 103.86.180.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:01 IST Mon Jul 20 2020 | Duration: 1h:15m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 47691614 | Bytes Rx: 25426633 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142535 | Audit Session ID: 0a96cf6922cc70005f150c35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142535 | Audit Session ID: 0a96cf6922cc70005f150c35 | Security Group Tag: none | EasyVPN: 0 ||
Username: SSutrwal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.52 | Public IP: 157.34.120.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:57 IST Mon Jul 20 2020 | Duration: 1h:14m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 57499846 | Bytes Rx: 19187033 | IP Addr: 10.150.236.52 | Public IP: 157.34.120.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:57 IST Mon Jul 20 2020 | Duration: 1h:14m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 57499846 | Bytes Rx: 19187033 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142536 | Audit Session ID: 0a96cf6922cc80005f150c6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 142536 | Audit Session ID: 0a96cf6922cc80005f150c6d | Security Group Tag: none | EasyVPN: 0 ||
Username: PatilM | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.53 | Public IP: 106.210.156.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:21 IST Mon Jul 20 2020 | Duration: 1h:13m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 13460880 | Bytes Rx: 6468241 | IP Addr: 10.150.236.53 | Public IP: 106.210.156.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:21 IST Mon Jul 20 2020 | Duration: 1h:13m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 13460880 | Bytes Rx: 6468241 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142537 | Audit Session ID: 0a96cf6922cc90005f150c85 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142537 | Audit Session ID: 0a96cf6922cc90005f150c85 | Security Group Tag: none | EasyVPN: 0 ||
Username: vainaray | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.56 | Public IP: 157.46.46.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:34 IST Mon Jul 20 2020 | Duration: 1h:12m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 61716884 | Bytes Rx: 10085094 | IP Addr: 10.150.236.56 | Public IP: 157.46.46.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:34 IST Mon Jul 20 2020 | Duration: 1h:12m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 61716884 | Bytes Rx: 10085094 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142541 | Audit Session ID: 0a96cf6922ccd0005f150cce | Security Group Tag: none | EasyVPN: 0 |Session ID: 142541 | Audit Session ID: 0a96cf6922ccd0005f150cce | Security Group Tag: none | EasyVPN: 0 ||
Username: NJaffer | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.57 | Public IP: 157.50.96.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:09 IST Mon Jul 20 2020 | Duration: 1h:11m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 16205926 | Bytes Rx: 4099260 | IP Addr: 10.150.236.57 | Public IP: 157.50.96.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:09 IST Mon Jul 20 2020 | Duration: 1h:11m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 16205926 | Bytes Rx: 4099260 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142542 | Audit Session ID: 0a96cf6922cce0005f150cf1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142542 | Audit Session ID: 0a96cf6922cce0005f150cf1 | Security Group Tag: none | EasyVPN: 0 ||
Username: md.ahmad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.227 | Public IP: 119.42.159.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:11 IST Mon Jul 20 2020 | Duration: 1h:10m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 14553127 | Bytes Rx: 10621573 | IP Addr: 10.150.237.227 | Public IP: 119.42.159.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:11 IST Mon Jul 20 2020 | Duration: 1h:10m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 14553127 | Bytes Rx: 10621573 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142545 | Audit Session ID: 0a96cf6922cd10005f150d2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 142545 | Audit Session ID: 0a96cf6922cd10005f150d2f | Security Group Tag: none | EasyVPN: 0 ||
Username: SaKolate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.240 | Public IP: 103.86.180.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:38 IST Mon Jul 20 2020 | Duration: 1h:10m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 574389149 | Bytes Rx: 80788798 | IP Addr: 10.150.237.240 | Public IP: 103.86.180.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:38 IST Mon Jul 20 2020 | Duration: 1h:10m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 574389149 | Bytes Rx: 80788798 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142548 | Audit Session ID: 0a96cf6922cd40005f150d4a | Security Group Tag: none | EasyVPN: 0 |Session ID: 142548 | Audit Session ID: 0a96cf6922cd40005f150d4a | Security Group Tag: none | EasyVPN: 0 ||
Username: vthakaji | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.9 | Public IP: 103.208.75.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:52 IST Mon Jul 20 2020 | Duration: 1h:10m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 77062592 | Bytes Rx: 109413682 | IP Addr: 10.150.236.9 | Public IP: 103.208.75.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:52 IST Mon Jul 20 2020 | Duration: 1h:10m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 77062592 | Bytes Rx: 109413682 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142549 | Audit Session ID: 0a96cf6922cd50005f150d58 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142549 | Audit Session ID: 0a96cf6922cd50005f150d58 | Security Group Tag: none | EasyVPN: 0 ||
