sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 12h:13m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 9899795693 | Bytes Rx: 1761968721 | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 12h:13m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 9899795693 | Bytes Rx: 1761968721 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumukher | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.104 | Public IP: 42.106.200.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:24:52 IST Fri Jun 26 2020 | Duration: 1h:37m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 95213964 | Bytes Rx: 27244920 | IP Addr: 10.149.235.104 | Public IP: 42.106.200.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:24:52 IST Fri Jun 26 2020 | Duration: 1h:37m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 95213964 | Bytes Rx: 27244920 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193619 | Audit Session ID: 0a95072b2f4530005ef5718c | Security Group Tag: none | EasyVPN: 0 |Session ID: 193619 | Audit Session ID: 0a95072b2f4530005ef5718c | Security Group Tag: none | EasyVPN: 0 ||
Username: vivekvp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.105 | Public IP: 106.200.14.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:03 IST Fri Jun 26 2020 | Duration: 1h:37m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 328266323 | Bytes Rx: 305722351 | IP Addr: 10.149.235.105 | Public IP: 106.200.14.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:03 IST Fri Jun 26 2020 | Duration: 1h:37m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 328266323 | Bytes Rx: 305722351 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193620 | Audit Session ID: 0a95072b2f4540005ef57197 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193620 | Audit Session ID: 0a95072b2f4540005ef57197 | Security Group Tag: none | EasyVPN: 0 ||
Username: lurrajan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.183 | Public IP: 117.241.214.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:43 IST Fri Jun 26 2020 | Duration: 1h:36m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 59736759 | Bytes Rx: 65483491 | IP Addr: 10.149.235.183 | Public IP: 117.241.214.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:43 IST Fri Jun 26 2020 | Duration: 1h:36m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 59736759 | Bytes Rx: 65483491 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193621 | Audit Session ID: 0a95072b2f4550005ef571bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 193621 | Audit Session ID: 0a95072b2f4550005ef571bf | Security Group Tag: none | EasyVPN: 0 ||
Username: anmishra | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.27 | Public IP: 103.50.150.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:56 IST Fri Jun 26 2020 | Duration: 1h:33m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 336957991 | Bytes Rx: 31735262 | IP Addr: 10.149.235.27 | Public IP: 103.50.150.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:56 IST Fri Jun 26 2020 | Duration: 1h:33m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 336957991 | Bytes Rx: 31735262 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193622 | Audit Session ID: 0a95072b2f4560005ef57280 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193622 | Audit Session ID: 0a95072b2f4560005ef57280 | Security Group Tag: none | EasyVPN: 0 ||
Username: malavram | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.45 | Public IP: 122.178.82.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:27 IST Fri Jun 26 2020 | Duration: 1h:33m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 59289924 | Bytes Rx: 23701549 | IP Addr: 10.149.235.45 | Public IP: 122.178.82.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:27 IST Fri Jun 26 2020 | Duration: 1h:33m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 59289924 | Bytes Rx: 23701549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193624 | Audit Session ID: 0a95072b2f4580005ef5729f | Security Group Tag: none | EasyVPN: 0 |Session ID: 193624 | Audit Session ID: 0a95072b2f4580005ef5729f | Security Group Tag: none | EasyVPN: 0 ||
Username: ravic | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.55 | Public IP: 27.5.50.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:11 IST Fri Jun 26 2020 | Duration: 1h:32m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 226216769 | Bytes Rx: 39307588 | IP Addr: 10.149.235.55 | Public IP: 27.5.50.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:11 IST Fri Jun 26 2020 | Duration: 1h:32m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 226216769 | Bytes Rx: 39307588 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193630 | Audit Session ID: 0a95072b2f45e0005ef572cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 193630 | Audit Session ID: 0a95072b2f45e0005ef572cb | Security Group Tag: none | EasyVPN: 0 ||
Username: ShuGhuge | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.93 | Public IP: 113.193.138.37 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:36 IST Fri Jun 26 2020 | Duration: 1h:31m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 56977304 | Bytes Rx: 17161641 | IP Addr: 10.149.235.93 | Public IP: 113.193.138.37 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:36 IST Fri Jun 26 2020 | Duration: 1h:31m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 56977304 | Bytes Rx: 17161641 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193631 | Audit Session ID: 0a95072b2f45f0005ef572e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193631 | Audit Session ID: 0a95072b2f45f0005ef572e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: RAJWINDER.KAUR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.94 | Public IP: 106.215.6.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:39 IST Fri Jun 26 2020 | Duration: 1h:31m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 423997994 | Bytes Rx: 31673551 | IP Addr: 10.149.235.94 | Public IP: 106.215.6.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:39 IST Fri Jun 26 2020 | Duration: 1h:31m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 423997994 | Bytes Rx: 31673551 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193632 | Audit Session ID: 0a95072b2f4600005ef572e7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193632 | Audit Session ID: 0a95072b2f4600005ef572e7 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkiran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.106 | Public IP: 49.206.222.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:53 IST Fri Jun 26 2020 | Duration: 1h:31m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 250069134 | Bytes Rx: 34591198 | IP Addr: 10.149.235.106 | Public IP: 49.206.222.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:53 IST Fri Jun 26 2020 | Duration: 1h:31m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 250069134 | Bytes Rx: 34591198 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193634 | Audit Session ID: 0a95072b2f4620005ef572f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193634 | Audit Session ID: 0a95072b2f4620005ef572f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sasikram | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.107 | Public IP: 223.182.227.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:59 IST Fri Jun 26 2020 | Duration: 1h:31m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 139892203 | Bytes Rx: 22791770 | IP Addr: 10.149.235.107 | Public IP: 223.182.227.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:59 IST Fri Jun 26 2020 | Duration: 1h:31m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 139892203 | Bytes Rx: 22791770 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193635 | Audit Session ID: 0a95072b2f4630005ef572fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 193635 | Audit Session ID: 0a95072b2f4630005ef572fb | Security Group Tag: none | EasyVPN: 0 ||
Username: vvaiyapu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.177 | Public IP: 115.97.12.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:48 IST Fri Jun 26 2020 | Duration: 1h:30m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 85341685 | Bytes Rx: 32755448 | IP Addr: 10.149.235.177 | Public IP: 115.97.12.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:48 IST Fri Jun 26 2020 | Duration: 1h:30m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 85341685 | Bytes Rx: 32755448 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193638 | Audit Session ID: 0a95072b2f4660005ef5732c | Security Group Tag: none | EasyVPN: 0 |Session ID: 193638 | Audit Session ID: 0a95072b2f4660005ef5732c | Security Group Tag: none | EasyVPN: 0 ||
Username: zquraish | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.196 | Public IP: 49.37.194.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:05 IST Fri Jun 26 2020 | Duration: 1h:30m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 241855590 | Bytes Rx: 26939055 | IP Addr: 10.149.235.196 | Public IP: 49.37.194.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:05 IST Fri Jun 26 2020 | Duration: 1h:30m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 241855590 | Bytes Rx: 26939055 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193640 | Audit Session ID: 0a95072b2f4680005ef5733d | Security Group Tag: none | EasyVPN: 0 |Session ID: 193640 | Audit Session ID: 0a95072b2f4680005ef5733d | Security Group Tag: none | EasyVPN: 0 ||
Username: bsukumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.195 | Public IP: 49.37.198.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:06 IST Fri Jun 26 2020 | Duration: 1h:30m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 46010645 | Bytes Rx: 16427573 | IP Addr: 10.149.235.195 | Public IP: 49.37.198.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:06 IST Fri Jun 26 2020 | Duration: 1h:30m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 46010645 | Bytes Rx: 16427573 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193641 | Audit Session ID: 0a95072b2f4690005ef5733e | Security Group Tag: none | EasyVPN: 0 |Session ID: 193641 | Audit Session ID: 0a95072b2f4690005ef5733e | Security Group Tag: none | EasyVPN: 0 ||
Username: skmunusa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.197 | Public IP: 157.50.201.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:08 IST Fri Jun 26 2020 | Duration: 1h:30m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 19407812 | Bytes Rx: 13073612 | IP Addr: 10.149.235.197 | Public IP: 157.50.201.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:08 IST Fri Jun 26 2020 | Duration: 1h:30m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 19407812 | Bytes Rx: 13073612 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193642 | Audit Session ID: 0a95072b2f46a0005ef57340 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193642 | Audit Session ID: 0a95072b2f46a0005ef57340 | Security Group Tag: none | EasyVPN: 0 ||
Username: senraja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.134 | Public IP: 103.103.11.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:44 IST Fri Jun 26 2020 | Duration: 1h:29m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 106056572 | Bytes Rx: 24184499 | IP Addr: 10.149.235.134 | Public IP: 103.103.11.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:44 IST Fri Jun 26 2020 | Duration: 1h:29m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 106056572 | Bytes Rx: 24184499 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193644 | Audit Session ID: 0a95072b2f46c0005ef57364 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193644 | Audit Session ID: 0a95072b2f46c0005ef57364 | Security Group Tag: none | EasyVPN: 0 ||
Username: murukaly | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.139 | Public IP: 103.220.38.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:59 IST Fri Jun 26 2020 | Duration: 1h:29m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 60450258 | Bytes Rx: 9631630 | IP Addr: 10.149.235.139 | Public IP: 103.220.38.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:59 IST Fri Jun 26 2020 | Duration: 1h:29m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 60450258 | Bytes Rx: 9631630 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193646 | Audit Session ID: 0a95072b2f46e0005ef57373 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193646 | Audit Session ID: 0a95072b2f46e0005ef57373 | Security Group Tag: none | EasyVPN: 0 ||
Username: BENNYCAR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.140 | Public IP: 49.205.77.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:08 IST Fri Jun 26 2020 | Duration: 1h:29m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 61485681 | Bytes Rx: 52825448 | IP Addr: 10.149.235.140 | Public IP: 49.205.77.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:08 IST Fri Jun 26 2020 | Duration: 1h:29m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 61485681 | Bytes Rx: 52825448 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193647 | Audit Session ID: 0a95072b2f46f0005ef5737c | Security Group Tag: none | EasyVPN: 0 |Session ID: 193647 | Audit Session ID: 0a95072b2f46f0005ef5737c | Security Group Tag: none | EasyVPN: 0 ||
Username: vaithiyanathan.v | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.141 | Public IP: 49.207.128.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:26 IST Fri Jun 26 2020 | Duration: 1h:29m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 79512107 | Bytes Rx: 28661442 | IP Addr: 10.149.235.141 | Public IP: 49.207.128.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:26 IST Fri Jun 26 2020 | Duration: 1h:29m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 79512107 | Bytes Rx: 28661442 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193649 | Audit Session ID: 0a95072b2f4710005ef5738e | Security Group Tag: none | EasyVPN: 0 |Session ID: 193649 | Audit Session ID: 0a95072b2f4710005ef5738e | Security Group Tag: none | EasyVPN: 0 ||
Username: surpadma | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.142 | Public IP: 157.48.30.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:29 IST Fri Jun 26 2020 | Duration: 1h:29m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 33315239 | Bytes Rx: 8052728 | IP Addr: 10.149.235.142 | Public IP: 157.48.30.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:29 IST Fri Jun 26 2020 | Duration: 1h:29m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 33315239 | Bytes Rx: 8052728 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193650 | Audit Session ID: 0a95072b2f4720005ef57391 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193650 | Audit Session ID: 0a95072b2f4720005ef57391 | Security Group Tag: none | EasyVPN: 0 ||
