sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 16h:41m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 10797626245 | Bytes Rx: 1853073017 | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 16h:41m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 10797626245 | Bytes Rx: 1853073017 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 ||
Username: amhatre | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.28 | Public IP: 27.4.80.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:23 IST Fri Jun 26 2020 | Duration: 5h:08m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1181274778 | Bytes Rx: 153447948 | IP Addr: 10.149.234.28 | Public IP: 27.4.80.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:23 IST Fri Jun 26 2020 | Duration: 5h:08m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1181274778 | Bytes Rx: 153447948 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193912 | Audit Session ID: 0a95072b2f5780005ef57f07 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193912 | Audit Session ID: 0a95072b2f5780005ef57f07 | Security Group Tag: none | EasyVPN: 0 ||
Username: mazharud | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.29 | Public IP: 157.50.68.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:29 IST Fri Jun 26 2020 | Duration: 5h:08m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 498017476 | Bytes Rx: 42689645 | IP Addr: 10.149.234.29 | Public IP: 157.50.68.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:29 IST Fri Jun 26 2020 | Duration: 5h:08m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 498017476 | Bytes Rx: 42689645 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193914 | Audit Session ID: 0a95072b2f57a0005ef57f0d | Security Group Tag: none | EasyVPN: 0 |Session ID: 193914 | Audit Session ID: 0a95072b2f57a0005ef57f0d | Security Group Tag: none | EasyVPN: 0 ||
Username: DwiSingh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.42 | Public IP: 42.108.167.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:29 IST Fri Jun 26 2020 | Duration: 5h:08m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 360315990 | Bytes Rx: 188433506 | IP Addr: 10.149.234.42 | Public IP: 42.108.167.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:29 IST Fri Jun 26 2020 | Duration: 5h:08m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 360315990 | Bytes Rx: 188433506 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193915 | Audit Session ID: 0a95072b2f57b0005ef57f0d | Security Group Tag: none | EasyVPN: 0 |Session ID: 193915 | Audit Session ID: 0a95072b2f57b0005ef57f0d | Security Group Tag: none | EasyVPN: 0 ||
Username: priyakau | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.30 | Public IP: 49.35.84.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:30 IST Fri Jun 26 2020 | Duration: 5h:08m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 254406388 | Bytes Rx: 180736232 | IP Addr: 10.149.234.30 | Public IP: 49.35.84.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:30 IST Fri Jun 26 2020 | Duration: 5h:08m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 254406388 | Bytes Rx: 180736232 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193916 | Audit Session ID: 0a95072b2f57c0005ef57f0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 193916 | Audit Session ID: 0a95072b2f57c0005ef57f0e | Security Group Tag: none | EasyVPN: 0 ||
Username: gukumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.46 | Public IP: 183.83.152.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:06 IST Fri Jun 26 2020 | Duration: 5h:07m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 361468991 | Bytes Rx: 30966562 | IP Addr: 10.149.234.46 | Public IP: 183.83.152.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:06 IST Fri Jun 26 2020 | Duration: 5h:07m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 361468991 | Bytes Rx: 30966562 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193921 | Audit Session ID: 0a95072b2f5810005ef57f32 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193921 | Audit Session ID: 0a95072b2f5810005ef57f32 | Security Group Tag: none | EasyVPN: 0 ||
Username: Jgopal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.48 | Public IP: 106.197.47.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:42 IST Fri Jun 26 2020 | Duration: 5h:07m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 387985322 | Bytes Rx: 165957602 | IP Addr: 10.149.234.48 | Public IP: 106.197.47.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:42 IST Fri Jun 26 2020 | Duration: 5h:07m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 387985322 | Bytes Rx: 165957602 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193924 | Audit Session ID: 0a95072b2f5840005ef57f56 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193924 | Audit Session ID: 0a95072b2f5840005ef57f56 | Security Group Tag: none | EasyVPN: 0 ||
Username: srsuresh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.157 | Public IP: 49.205.78.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:20 IST Fri Jun 26 2020 | Duration: 5h:03m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 514941015 | Bytes Rx: 34169354 | IP Addr: 10.149.235.157 | Public IP: 49.205.78.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:20 IST Fri Jun 26 2020 | Duration: 5h:03m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 514941015 | Bytes Rx: 34169354 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193928 | Audit Session ID: 0a95072b2f5880005ef58030 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193928 | Audit Session ID: 0a95072b2f5880005ef58030 | Security Group Tag: none | EasyVPN: 0 ||
Username: rsureddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.51 | Public IP: 183.83.66.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:39 IST Fri Jun 26 2020 | Duration: 5h:03m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1682300822 | Bytes Rx: 262619901 | IP Addr: 10.149.234.51 | Public IP: 183.83.66.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:39 IST Fri Jun 26 2020 | Duration: 5h:03m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1682300822 | Bytes Rx: 262619901 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193929 | Audit Session ID: 0a95072b2f5890005ef58043 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193929 | Audit Session ID: 0a95072b2f5890005ef58043 | Security Group Tag: none | EasyVPN: 0 ||
Username: suprabha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.55 | Public IP: 144.48.51.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:28 IST Fri Jun 26 2020 | Duration: 5h:02m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 885162228 | Bytes Rx: 53895301 | IP Addr: 10.149.234.55 | Public IP: 144.48.51.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:28 IST Fri Jun 26 2020 | Duration: 5h:02m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 885162228 | Bytes Rx: 53895301 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193936 | Audit Session ID: 0a95072b2f5900005ef58074 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193936 | Audit Session ID: 0a95072b2f5900005ef58074 | Security Group Tag: none | EasyVPN: 0 ||
Username: nshanmuh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.56 | Public IP: 27.5.104.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:35 IST Fri Jun 26 2020 | Duration: 5h:02m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 519715354 | Bytes Rx: 240466415 | IP Addr: 10.149.234.56 | Public IP: 27.5.104.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:35 IST Fri Jun 26 2020 | Duration: 5h:02m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 519715354 | Bytes Rx: 240466415 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193938 | Audit Session ID: 0a95072b2f5920005ef5807b | Security Group Tag: none | EasyVPN: 0 |Session ID: 193938 | Audit Session ID: 0a95072b2f5920005ef5807b | Security Group Tag: none | EasyVPN: 0 ||
Username: schenna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.37 | Public IP: 182.65.30.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:51 IST Fri Jun 26 2020 | Duration: 5h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 727080269 | Bytes Rx: 277604026 | IP Addr: 10.149.235.37 | Public IP: 182.65.30.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:51 IST Fri Jun 26 2020 | Duration: 5h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 727080269 | Bytes Rx: 277604026 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193939 | Audit Session ID: 0a95072b2f5930005ef5808b | Security Group Tag: none | EasyVPN: 0 |Session ID: 193939 | Audit Session ID: 0a95072b2f5930005ef5808b | Security Group Tag: none | EasyVPN: 0 ||
Username: shankarg | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.38 | Public IP: 27.5.120.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:55 IST Fri Jun 26 2020 | Duration: 5h:02m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 221337473 | Bytes Rx: 132466792 | IP Addr: 10.149.235.38 | Public IP: 27.5.120.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:55 IST Fri Jun 26 2020 | Duration: 5h:02m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 221337473 | Bytes Rx: 132466792 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193941 | Audit Session ID: 0a95072b2f5950005ef5808f | Security Group Tag: none | EasyVPN: 0 |Session ID: 193941 | Audit Session ID: 0a95072b2f5950005ef5808f | Security Group Tag: none | EasyVPN: 0 ||
Username: dyandaku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.150 | Public IP: 106.220.125.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:37 IST Fri Jun 26 2020 | Duration: 5h:01m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 51532865 | Bytes Rx: 28138798 | IP Addr: 10.149.235.150 | Public IP: 106.220.125.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:37 IST Fri Jun 26 2020 | Duration: 5h:01m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 51532865 | Bytes Rx: 28138798 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193948 | Audit Session ID: 0a95072b2f59c0005ef580b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193948 | Audit Session ID: 0a95072b2f59c0005ef580b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: rashgaut | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.167 | Public IP: 103.242.156.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:41 IST Fri Jun 26 2020 | Duration: 5h:01m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 486936063 | Bytes Rx: 710352077 | IP Addr: 10.149.235.167 | Public IP: 103.242.156.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:41 IST Fri Jun 26 2020 | Duration: 5h:01m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 486936063 | Bytes Rx: 710352077 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193949 | Audit Session ID: 0a95072b2f59d0005ef580bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 193949 | Audit Session ID: 0a95072b2f59d0005ef580bd | Security Group Tag: none | EasyVPN: 0 ||
Username: nthangar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.212 | Public IP: 115.97.228.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:07 IST Fri Jun 26 2020 | Duration: 5h:00m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 701125637 | Bytes Rx: 143840612 | IP Addr: 10.149.235.212 | Public IP: 115.97.228.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:07 IST Fri Jun 26 2020 | Duration: 5h:00m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 701125637 | Bytes Rx: 143840612 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193952 | Audit Session ID: 0a95072b2f5a00005ef580d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193952 | Audit Session ID: 0a95072b2f5a00005ef580d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: meenaku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.61 | Public IP: 42.111.136.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:16 IST Fri Jun 26 2020 | Duration: 5h:00m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 767225136 | Bytes Rx: 128142685 | IP Addr: 10.149.234.61 | Public IP: 42.111.136.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:16 IST Fri Jun 26 2020 | Duration: 5h:00m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 767225136 | Bytes Rx: 128142685 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193953 | Audit Session ID: 0a95072b2f5a10005ef580e0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193953 | Audit Session ID: 0a95072b2f5a10005ef580e0 | Security Group Tag: none | EasyVPN: 0 ||
Username: kegowri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.63 | Public IP: 115.99.8.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:06 IST Fri Jun 26 2020 | Duration: 4h:59m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 188274008 | Bytes Rx: 102478272 | IP Addr: 10.149.234.63 | Public IP: 115.99.8.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:06 IST Fri Jun 26 2020 | Duration: 4h:59m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 188274008 | Bytes Rx: 102478272 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193955 | Audit Session ID: 0a95072b2f5a30005ef58112 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193955 | Audit Session ID: 0a95072b2f5a30005ef58112 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwinig | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.67 | Public IP: 103.110.242.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:03 IST Fri Jun 26 2020 | Duration: 4h:58m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 225459663 | Bytes Rx: 35476382 | IP Addr: 10.149.234.67 | Public IP: 103.110.242.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:03 IST Fri Jun 26 2020 | Duration: 4h:58m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 225459663 | Bytes Rx: 35476382 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193960 | Audit Session ID: 0a95072b2f5a80005ef5814b | Security Group Tag: none | EasyVPN: 0 |Session ID: 193960 | Audit Session ID: 0a95072b2f5a80005ef5814b | Security Group Tag: none | EasyVPN: 0 ||
Username: mapanda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.68 | Public IP: 182.66.130.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:17 IST Fri Jun 26 2020 | Duration: 4h:58m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 1766936101 | Bytes Rx: 86996602 | IP Addr: 10.149.234.68 | Public IP: 182.66.130.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:17 IST Fri Jun 26 2020 | Duration: 4h:58m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 1766936101 | Bytes Rx: 86996602 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193961 | Audit Session ID: 0a95072b2f5a90005ef58159 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193961 | Audit Session ID: 0a95072b2f5a90005ef58159 | Security Group Tag: none | EasyVPN: 0 ||
