sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.36.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 3h:51m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 3636240707 | Bytes Rx: 163527328872 | IP Addr: 10.150.238.172 | Public IP: 123.201.36.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 3h:51m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 3636240707 | Bytes Rx: 163527328872 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: shvats | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.28 | Public IP: 223.229.228.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:41 IST Tue Jun 9 2020 | Duration: 2h:43m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 425562026 | Bytes Rx: 81442325 | IP Addr: 10.150.238.28 | Public IP: 223.229.228.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:41 IST Tue Jun 9 2020 | Duration: 2h:43m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 425562026 | Bytes Rx: 81442325 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6922 | Audit Session ID: 0a96cf6a01b0a0005edf0d29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6922 | Audit Session ID: 0a96cf6a01b0a0005edf0d29 | Security Group Tag: none | EasyVPN: 0 ||
Username: Shakirve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.52 | Public IP: 203.192.230.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:47 IST Tue Jun 9 2020 | Duration: 2h:43m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 330006823 | Bytes Rx: 32690327 | IP Addr: 10.150.238.52 | Public IP: 203.192.230.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:47 IST Tue Jun 9 2020 | Duration: 2h:43m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 330006823 | Bytes Rx: 32690327 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6923 | Audit Session ID: 0a96cf6a01b0b0005edf0d2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 6923 | Audit Session ID: 0a96cf6a01b0b0005edf0d2f | Security Group Tag: none | EasyVPN: 0 ||
Username: MDAMEDHA | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.54 | Public IP: 49.35.208.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:01 IST Tue Jun 9 2020 | Duration: 2h:43m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 35670136 | Bytes Rx: 17567059 | IP Addr: 10.150.238.54 | Public IP: 49.35.208.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:01 IST Tue Jun 9 2020 | Duration: 2h:43m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 35670136 | Bytes Rx: 17567059 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6925 | Audit Session ID: 0a96cf6a01b0d0005edf0d3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 6925 | Audit Session ID: 0a96cf6a01b0d0005edf0d3d | Security Group Tag: none | EasyVPN: 0 ||
Username: p.apparao | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.55 | Public IP: 106.210.231.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:04 IST Tue Jun 9 2020 | Duration: 2h:43m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1058110979 | Bytes Rx: 112562985 | IP Addr: 10.150.238.55 | Public IP: 106.210.231.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:04 IST Tue Jun 9 2020 | Duration: 2h:43m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1058110979 | Bytes Rx: 112562985 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6926 | Audit Session ID: 0a96cf6a01b0e0005edf0d40 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6926 | Audit Session ID: 0a96cf6a01b0e0005edf0d40 | Security Group Tag: none | EasyVPN: 0 ||
Username: meer.zahid | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.56 | Public IP: 106.193.223.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:09 IST Tue Jun 9 2020 | Duration: 2h:43m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 250331748 | Bytes Rx: 51941904 | IP Addr: 10.150.238.56 | Public IP: 106.193.223.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:09 IST Tue Jun 9 2020 | Duration: 2h:43m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 250331748 | Bytes Rx: 51941904 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6927 | Audit Session ID: 0a96cf6a01b0f0005edf0d45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6927 | Audit Session ID: 0a96cf6a01b0f0005edf0d45 | Security Group Tag: none | EasyVPN: 0 ||
Username: aingale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.57 | Public IP: 106.220.209.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:12 IST Tue Jun 9 2020 | Duration: 2h:43m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 496151392 | Bytes Rx: 102577522 | IP Addr: 10.150.238.57 | Public IP: 106.220.209.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:12 IST Tue Jun 9 2020 | Duration: 2h:43m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 496151392 | Bytes Rx: 102577522 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6928 | Audit Session ID: 0a96cf6a01b100005edf0d48 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6928 | Audit Session ID: 0a96cf6a01b100005edf0d48 | Security Group Tag: none | EasyVPN: 0 ||
Username: HTorani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.63 | Public IP: 42.106.209.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:18 IST Tue Jun 9 2020 | Duration: 2h:43m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 142629760 | Bytes Rx: 89672725 | IP Addr: 10.150.238.63 | Public IP: 42.106.209.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:18 IST Tue Jun 9 2020 | Duration: 2h:43m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 142629760 | Bytes Rx: 89672725 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6931 | Audit Session ID: 0a96cf6a01b130005edf0d4e | Security Group Tag: none | EasyVPN: 0 |Session ID: 6931 | Audit Session ID: 0a96cf6a01b130005edf0d4e | Security Group Tag: none | EasyVPN: 0 ||
Username: SuryawaS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.13 | Public IP: 106.210.244.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:33 IST Tue Jun 9 2020 | Duration: 2h:42m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 72818134 | Bytes Rx: 25866398 | IP Addr: 10.150.238.13 | Public IP: 106.210.244.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:33 IST Tue Jun 9 2020 | Duration: 2h:42m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 72818134 | Bytes Rx: 25866398 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6934 | Audit Session ID: 0a96cf6a01b160005edf0d5d | Security Group Tag: none | EasyVPN: 0 |Session ID: 6934 | Audit Session ID: 0a96cf6a01b160005edf0d5d | Security Group Tag: none | EasyVPN: 0 ||
Username: AbhiiSaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.67 | Public IP: 49.35.102.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:51 IST Tue Jun 9 2020 | Duration: 2h:42m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 98836274 | Bytes Rx: 37445488 | IP Addr: 10.150.238.67 | Public IP: 49.35.102.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:51 IST Tue Jun 9 2020 | Duration: 2h:42m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 98836274 | Bytes Rx: 37445488 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6936 | Audit Session ID: 0a96cf6a01b180005edf0d6f | Security Group Tag: none | EasyVPN: 0 |Session ID: 6936 | Audit Session ID: 0a96cf6a01b180005edf0d6f | Security Group Tag: none | EasyVPN: 0 ||
Username: adesh.kumar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.32 | Public IP: 106.193.130.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:33 IST Tue Jun 9 2020 | Duration: 2h:41m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 481940651 | Bytes Rx: 41560038 | IP Addr: 10.150.238.32 | Public IP: 106.193.130.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:33 IST Tue Jun 9 2020 | Duration: 2h:41m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 481940651 | Bytes Rx: 41560038 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6938 | Audit Session ID: 0a96cf6a01b1a0005edf0d99 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6938 | Audit Session ID: 0a96cf6a01b1a0005edf0d99 | Security Group Tag: none | EasyVPN: 0 ||
Username: RKadage | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.175 | Public IP: 157.47.11.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:21 IST Tue Jun 9 2020 | Duration: 2h:41m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 127395051 | Bytes Rx: 54188512 | IP Addr: 10.150.239.175 | Public IP: 157.47.11.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:21 IST Tue Jun 9 2020 | Duration: 2h:41m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 127395051 | Bytes Rx: 54188512 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6941 | Audit Session ID: 0a96cf6a01b1d0005edf0dc9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6941 | Audit Session ID: 0a96cf6a01b1d0005edf0dc9 | Security Group Tag: none | EasyVPN: 0 ||
Username: sbawanka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.199 | Public IP: 157.33.154.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:21 IST Tue Jun 9 2020 | Duration: 2h:41m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 190565362 | Bytes Rx: 49317442 | IP Addr: 10.150.239.199 | Public IP: 157.33.154.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:21 IST Tue Jun 9 2020 | Duration: 2h:41m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 190565362 | Bytes Rx: 49317442 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6942 | Audit Session ID: 0a96cf6a01b1e0005edf0dc9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6942 | Audit Session ID: 0a96cf6a01b1e0005edf0dc9 | Security Group Tag: none | EasyVPN: 0 ||
Username: anursin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.200 | Public IP: 171.76.153.62 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:49:32 IST Tue Jun 9 2020 | Duration: 2h:40m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 321413540 | Bytes Rx: 80820453 | IP Addr: 10.150.239.200 | Public IP: 171.76.153.62 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:49:32 IST Tue Jun 9 2020 | Duration: 2h:40m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 321413540 | Bytes Rx: 80820453 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6943 | Audit Session ID: 0a96cf6a01b1f0005edf0dd4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6943 | Audit Session ID: 0a96cf6a01b1f0005edf0dd4 | Security Group Tag: none | EasyVPN: 0 ||
Username: sonali.kotwal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.201 | Public IP: 45.117.3.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:35 IST Tue Jun 9 2020 | Duration: 2h:40m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 311699159 | Bytes Rx: 54249792 | IP Addr: 10.150.239.201 | Public IP: 45.117.3.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:35 IST Tue Jun 9 2020 | Duration: 2h:40m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 311699159 | Bytes Rx: 54249792 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6944 | Audit Session ID: 0a96cf6a01b200005edf0dd7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6944 | Audit Session ID: 0a96cf6a01b200005edf0dd7 | Security Group Tag: none | EasyVPN: 0 ||
Username: UpTripat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.203 | Public IP: 47.9.87.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:43 IST Tue Jun 9 2020 | Duration: 2h:40m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 80099404 | Bytes Rx: 26632832 | IP Addr: 10.150.239.203 | Public IP: 47.9.87.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:43 IST Tue Jun 9 2020 | Duration: 2h:40m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 80099404 | Bytes Rx: 26632832 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6945 | Audit Session ID: 0a96cf6a01b210005edf0ddf | Security Group Tag: none | EasyVPN: 0 |Session ID: 6945 | Audit Session ID: 0a96cf6a01b210005edf0ddf | Security Group Tag: none | EasyVPN: 0 ||
Username: puja.gaikwad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.204 | Public IP: 106.193.115.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:54 IST Tue Jun 9 2020 | Duration: 2h:40m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 218439557 | Bytes Rx: 48412973 | IP Addr: 10.150.239.204 | Public IP: 106.193.115.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:54 IST Tue Jun 9 2020 | Duration: 2h:40m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 218439557 | Bytes Rx: 48412973 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6946 | Audit Session ID: 0a96cf6a01b220005edf0dea | Security Group Tag: none | EasyVPN: 0 |Session ID: 6946 | Audit Session ID: 0a96cf6a01b220005edf0dea | Security Group Tag: none | EasyVPN: 0 ||
Username: vikaspan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.206 | Public IP: 45.248.28.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:02 IST Tue Jun 9 2020 | Duration: 2h:40m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 69402583 | Bytes Rx: 17197235 | IP Addr: 10.150.239.206 | Public IP: 45.248.28.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:02 IST Tue Jun 9 2020 | Duration: 2h:40m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 69402583 | Bytes Rx: 17197235 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6948 | Audit Session ID: 0a96cf6a01b240005edf0df2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6948 | Audit Session ID: 0a96cf6a01b240005edf0df2 | Security Group Tag: none | EasyVPN: 0 ||
Username: debadash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.207 | Public IP: 42.106.212.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:03 IST Tue Jun 9 2020 | Duration: 2h:40m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 175422513 | Bytes Rx: 132518216 | IP Addr: 10.150.239.207 | Public IP: 42.106.212.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:03 IST Tue Jun 9 2020 | Duration: 2h:40m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 175422513 | Bytes Rx: 132518216 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6949 | Audit Session ID: 0a96cf6a01b250005edf0df3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6949 | Audit Session ID: 0a96cf6a01b250005edf0df3 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkolap | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.208 | Public IP: 157.33.139.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:05 IST Tue Jun 9 2020 | Duration: 2h:40m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 185067217 | Bytes Rx: 48348224 | IP Addr: 10.150.239.208 | Public IP: 157.33.139.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:05 IST Tue Jun 9 2020 | Duration: 2h:40m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 185067217 | Bytes Rx: 48348224 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6950 | Audit Session ID: 0a96cf6a01b260005edf0df5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6950 | Audit Session ID: 0a96cf6a01b260005edf0df5 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkalamka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.210 | Public IP: 106.220.184.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:16 IST Tue Jun 9 2020 | Duration: 2h:40m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 141742640 | Bytes Rx: 43474259 | IP Addr: 10.150.239.210 | Public IP: 106.220.184.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:16 IST Tue Jun 9 2020 | Duration: 2h:40m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 141742640 | Bytes Rx: 43474259 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6954 | Audit Session ID: 0a96cf6a01b2a0005edf0e00 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6954 | Audit Session ID: 0a96cf6a01b2a0005edf0e00 | Security Group Tag: none | EasyVPN: 0 ||
