sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 21h:53m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 3342091440 | Bytes Rx: 3889015983 | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 21h:53m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 3342091440 | Bytes Rx: 3889015983 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 ||
Username: seema.lokhande | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.136 | Public IP: 110.5.74.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:16 IST Mon Jun 22 2020 | Duration: 7h:42m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 171051037 | Bytes Rx: 46390513 | IP Addr: 10.150.244.136 | Public IP: 110.5.74.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:16 IST Mon Jun 22 2020 | Duration: 7h:42m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 171051037 | Bytes Rx: 46390513 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47787 | Audit Session ID: 0a96cf690baab0005ef03810 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47787 | Audit Session ID: 0a96cf690baab0005ef03810 | Security Group Tag: none | EasyVPN: 0 ||
Username: Amittiwa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.138 | Public IP: 103.195.202.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:43 IST Mon Jun 22 2020 | Duration: 7h:41m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 2162249028 | Bytes Rx: 276347389 | IP Addr: 10.150.244.138 | Public IP: 103.195.202.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:43 IST Mon Jun 22 2020 | Duration: 7h:41m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 2162249028 | Bytes Rx: 276347389 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47796 | Audit Session ID: 0a96cf690bab40005ef0382b | Security Group Tag: none | EasyVPN: 0 |Session ID: 47796 | Audit Session ID: 0a96cf690bab40005ef0382b | Security Group Tag: none | EasyVPN: 0 ||
Username: NAShinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.140 | Public IP: 49.35.55.13 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:20:34 IST Mon Jun 22 2020 | Duration: 7h:39m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 752266517 | Bytes Rx: 469126170 | IP Addr: 10.150.244.140 | Public IP: 49.35.55.13 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:20:34 IST Mon Jun 22 2020 | Duration: 7h:39m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 752266517 | Bytes Rx: 469126170 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47799 | Audit Session ID: 0a96cf690bab70005ef0389a | Security Group Tag: none | EasyVPN: 0 |Session ID: 47799 | Audit Session ID: 0a96cf690bab70005ef0389a | Security Group Tag: none | EasyVPN: 0 ||
Username: skkakarl | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.141 | Public IP: 117.246.212.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:38 IST Mon Jun 22 2020 | Duration: 7h:39m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 586589832 | Bytes Rx: 81169412 | IP Addr: 10.150.244.141 | Public IP: 117.246.212.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:38 IST Mon Jun 22 2020 | Duration: 7h:39m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 586589832 | Bytes Rx: 81169412 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47800 | Audit Session ID: 0a96cf690bab80005ef0389e | Security Group Tag: none | EasyVPN: 0 |Session ID: 47800 | Audit Session ID: 0a96cf690bab80005ef0389e | Security Group Tag: none | EasyVPN: 0 ||
Username: puja.gaikwad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.146 | Public IP: 106.193.100.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:41 IST Mon Jun 22 2020 | Duration: 7h:38m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 436041694 | Bytes Rx: 229399394 | IP Addr: 10.150.244.146 | Public IP: 106.193.100.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:41 IST Mon Jun 22 2020 | Duration: 7h:38m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 436041694 | Bytes Rx: 229399394 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47808 | Audit Session ID: 0a96cf690bac00005ef038dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 47808 | Audit Session ID: 0a96cf690bac00005ef038dd | Security Group Tag: none | EasyVPN: 0 ||
Username: sofiyan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.148 | Public IP: 157.50.113.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:47 IST Mon Jun 22 2020 | Duration: 7h:38m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 812166363 | Bytes Rx: 151878302 | IP Addr: 10.150.244.148 | Public IP: 157.50.113.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:47 IST Mon Jun 22 2020 | Duration: 7h:38m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 812166363 | Bytes Rx: 151878302 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47810 | Audit Session ID: 0a96cf690bac20005ef038e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47810 | Audit Session ID: 0a96cf690bac20005ef038e3 | Security Group Tag: none | EasyVPN: 0 ||
Username: PSalunk | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.150 | Public IP: 116.74.158.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:19 IST Mon Jun 22 2020 | Duration: 7h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1254995416 | Bytes Rx: 213692006 | IP Addr: 10.150.244.150 | Public IP: 116.74.158.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:19 IST Mon Jun 22 2020 | Duration: 7h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1254995416 | Bytes Rx: 213692006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47812 | Audit Session ID: 0a96cf690bac40005ef03903 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47812 | Audit Session ID: 0a96cf690bac40005ef03903 | Security Group Tag: none | EasyVPN: 0 ||
Username: pparihar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.155 | Public IP: 116.73.150.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:48 IST Mon Jun 22 2020 | Duration: 7h:37m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 579181606 | Bytes Rx: 316071668 | IP Addr: 10.150.244.155 | Public IP: 116.73.150.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:48 IST Mon Jun 22 2020 | Duration: 7h:37m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 579181606 | Bytes Rx: 316071668 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47818 | Audit Session ID: 0a96cf690baca0005ef03920 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47818 | Audit Session ID: 0a96cf690baca0005ef03920 | Security Group Tag: none | EasyVPN: 0 ||
Username: cjoga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.156 | Public IP: 45.127.45.79 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:22:50 IST Mon Jun 22 2020 | Duration: 7h:37m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1941102052 | Bytes Rx: 518996592 | IP Addr: 10.150.244.156 | Public IP: 45.127.45.79 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:22:50 IST Mon Jun 22 2020 | Duration: 7h:37m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1941102052 | Bytes Rx: 518996592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47819 | Audit Session ID: 0a96cf690bacb0005ef03922 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47819 | Audit Session ID: 0a96cf690bacb0005ef03922 | Security Group Tag: none | EasyVPN: 0 ||
Username: samrudes | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.157 | Public IP: 103.114.227.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:51 IST Mon Jun 22 2020 | Duration: 7h:37m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 598215396 | Bytes Rx: 151601429 | IP Addr: 10.150.244.157 | Public IP: 103.114.227.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:51 IST Mon Jun 22 2020 | Duration: 7h:37m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 598215396 | Bytes Rx: 151601429 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47820 | Audit Session ID: 0a96cf690bacc0005ef03923 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47820 | Audit Session ID: 0a96cf690bacc0005ef03923 | Security Group Tag: none | EasyVPN: 0 ||
Username: pj.kulkarni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.159 | Public IP: 45.127.45.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:56 IST Mon Jun 22 2020 | Duration: 7h:37m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 572640615 | Bytes Rx: 241225900 | IP Addr: 10.150.244.159 | Public IP: 45.127.45.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:56 IST Mon Jun 22 2020 | Duration: 7h:37m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 572640615 | Bytes Rx: 241225900 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47822 | Audit Session ID: 0a96cf690bace0005ef03928 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47822 | Audit Session ID: 0a96cf690bace0005ef03928 | Security Group Tag: none | EasyVPN: 0 ||
Username: OSinghal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.48 | Public IP: 43.228.72.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:35 IST Mon Jun 22 2020 | Duration: 7h:36m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 723590767 | Bytes Rx: 413477616 | IP Addr: 10.150.237.48 | Public IP: 43.228.72.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:35 IST Mon Jun 22 2020 | Duration: 7h:36m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 723590767 | Bytes Rx: 413477616 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47828 | Audit Session ID: 0a96cf690bad40005ef0394f | Security Group Tag: none | EasyVPN: 0 |Session ID: 47828 | Audit Session ID: 0a96cf690bad40005ef0394f | Security Group Tag: none | EasyVPN: 0 ||
Username: Tkshatri | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.161 | Public IP: 157.33.176.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:00 IST Mon Jun 22 2020 | Duration: 7h:36m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 906203626 | Bytes Rx: 290622321 | IP Addr: 10.150.244.161 | Public IP: 157.33.176.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:00 IST Mon Jun 22 2020 | Duration: 7h:36m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 906203626 | Bytes Rx: 290622321 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47830 | Audit Session ID: 0a96cf690bad60005ef03968 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47830 | Audit Session ID: 0a96cf690bad60005ef03968 | Security Group Tag: none | EasyVPN: 0 ||
Username: sppawar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.106 | Public IP: 223.178.149.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:42 IST Mon Jun 22 2020 | Duration: 7h:34m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 548644305 | Bytes Rx: 126627245 | IP Addr: 10.150.237.106 | Public IP: 223.178.149.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:42 IST Mon Jun 22 2020 | Duration: 7h:34m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 548644305 | Bytes Rx: 126627245 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47832 | Audit Session ID: 0a96cf690bad80005ef039ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 47832 | Audit Session ID: 0a96cf690bad80005ef039ce | Security Group Tag: none | EasyVPN: 0 ||
Username: AnchalGT | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.88 | Public IP: 223.176.96.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:26 IST Mon Jun 22 2020 | Duration: 7h:34m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 620055059 | Bytes Rx: 579486784 | IP Addr: 10.150.236.88 | Public IP: 223.176.96.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:26 IST Mon Jun 22 2020 | Duration: 7h:34m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 620055059 | Bytes Rx: 579486784 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47838 | Audit Session ID: 0a96cf690bade0005ef039fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 47838 | Audit Session ID: 0a96cf690bade0005ef039fa | Security Group Tag: none | EasyVPN: 0 ||
Username: Kalpatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.165 | Public IP: 106.220.155.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:47 IST Mon Jun 22 2020 | Duration: 7h:33m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 202750665 | Bytes Rx: 118382258 | IP Addr: 10.150.244.165 | Public IP: 106.220.155.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:47 IST Mon Jun 22 2020 | Duration: 7h:33m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 202750665 | Bytes Rx: 118382258 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47843 | Audit Session ID: 0a96cf690bae30005ef03a0f | Security Group Tag: none | EasyVPN: 0 |Session ID: 47843 | Audit Session ID: 0a96cf690bae30005ef03a0f | Security Group Tag: none | EasyVPN: 0 ||
Username: sangram.das | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.167 | Public IP: 106.220.158.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:00 IST Mon Jun 22 2020 | Duration: 7h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 2304264872 | Bytes Rx: 316341351 | IP Addr: 10.150.244.167 | Public IP: 106.220.158.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:00 IST Mon Jun 22 2020 | Duration: 7h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 2304264872 | Bytes Rx: 316341351 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47845 | Audit Session ID: 0a96cf690bae50005ef03a1c | Security Group Tag: none | EasyVPN: 0 |Session ID: 47845 | Audit Session ID: 0a96cf690bae50005ef03a1c | Security Group Tag: none | EasyVPN: 0 ||
Username: poonarya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.170 | Public IP: 117.217.33.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:16 IST Mon Jun 22 2020 | Duration: 7h:33m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 486416131 | Bytes Rx: 67896154 | IP Addr: 10.150.244.170 | Public IP: 117.217.33.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:16 IST Mon Jun 22 2020 | Duration: 7h:33m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 486416131 | Bytes Rx: 67896154 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47848 | Audit Session ID: 0a96cf690bae80005ef03a2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 47848 | Audit Session ID: 0a96cf690bae80005ef03a2c | Security Group Tag: none | EasyVPN: 0 ||
Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.173 | Public IP: 219.91.248.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:23 IST Mon Jun 22 2020 | Duration: 7h:33m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 719092317 | Bytes Rx: 355548157 | IP Addr: 10.150.244.173 | Public IP: 219.91.248.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:23 IST Mon Jun 22 2020 | Duration: 7h:33m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 719092317 | Bytes Rx: 355548157 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47851 | Audit Session ID: 0a96cf690baeb0005ef03a33 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47851 | Audit Session ID: 0a96cf690baeb0005ef03a33 | Security Group Tag: none | EasyVPN: 0 ||
Username: Prasjain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.177 | Public IP: 157.43.37.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:55 IST Mon Jun 22 2020 | Duration: 7h:32m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 972469859 | Bytes Rx: 374921403 | IP Addr: 10.150.244.177 | Public IP: 157.43.37.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:55 IST Mon Jun 22 2020 | Duration: 7h:32m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 972469859 | Bytes Rx: 374921403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47856 | Audit Session ID: 0a96cf690baf00005ef03a53 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47856 | Audit Session ID: 0a96cf690baf00005ef03a53 | Security Group Tag: none | EasyVPN: 0 ||
