sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 14h:42m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 10185142440 | Bytes Rx: 1804885165 | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 14h:42m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 10185142440 | Bytes Rx: 1804885165 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 ||
Username: pramojad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.171 | Public IP: 49.33.138.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:06 IST Fri Jun 26 2020 | Duration: 3h:18m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 504137590 | Bytes Rx: 39270649 | IP Addr: 10.149.234.171 | Public IP: 49.33.138.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:06 IST Fri Jun 26 2020 | Duration: 3h:18m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 504137590 | Bytes Rx: 39270649 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193870 | Audit Session ID: 0a95072b2f54e0005ef57d16 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193870 | Audit Session ID: 0a95072b2f54e0005ef57d16 | Security Group Tag: none | EasyVPN: 0 ||
Username: tanusha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.174 | Public IP: 124.123.166.250 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:14:22 IST Fri Jun 26 2020 | Duration: 3h:17m:50s | Inactivity:  0h:04m:02s | Bytes Tx: 1747662736 | Bytes Rx: 482838771 | IP Addr: 10.149.234.174 | Public IP: 124.123.166.250 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:14:22 IST Fri Jun 26 2020 | Duration: 3h:17m:50s | Inactivity:  0h:04m:02s | Bytes Tx: 1747662736 | Bytes Rx: 482838771 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193872 | Audit Session ID: 0a95072b2f5500005ef57d26 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193872 | Audit Session ID: 0a95072b2f5500005ef57d26 | Security Group Tag: none | EasyVPN: 0 ||
Username: arhari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.175 | Public IP: 123.201.176.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:24 IST Fri Jun 26 2020 | Duration: 3h:17m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 189200612 | Bytes Rx: 54872432 | IP Addr: 10.149.234.175 | Public IP: 123.201.176.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:24 IST Fri Jun 26 2020 | Duration: 3h:17m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 189200612 | Bytes Rx: 54872432 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193873 | Audit Session ID: 0a95072b2f5510005ef57d28 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193873 | Audit Session ID: 0a95072b2f5510005ef57d28 | Security Group Tag: none | EasyVPN: 0 ||
Username: gkandasa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.176 | Public IP: 106.198.120.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:25 IST Fri Jun 26 2020 | Duration: 3h:17m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 73658888 | Bytes Rx: 47540456 | IP Addr: 10.149.234.176 | Public IP: 106.198.120.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:25 IST Fri Jun 26 2020 | Duration: 3h:17m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 73658888 | Bytes Rx: 47540456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193874 | Audit Session ID: 0a95072b2f5520005ef57d29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193874 | Audit Session ID: 0a95072b2f5520005ef57d29 | Security Group Tag: none | EasyVPN: 0 ||
Username: msharma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.177 | Public IP: 103.208.71.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:38 IST Fri Jun 26 2020 | Duration: 3h:17m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1104707196 | Bytes Rx: 49306137 | IP Addr: 10.149.234.177 | Public IP: 103.208.71.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:38 IST Fri Jun 26 2020 | Duration: 3h:17m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1104707196 | Bytes Rx: 49306137 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193876 | Audit Session ID: 0a95072b2f5540005ef57d36 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193876 | Audit Session ID: 0a95072b2f5540005ef57d36 | Security Group Tag: none | EasyVPN: 0 ||
Username: bharathp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.178 | Public IP: 49.207.134.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:13 IST Fri Jun 26 2020 | Duration: 3h:16m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 754083267 | Bytes Rx: 114912153 | IP Addr: 10.149.234.178 | Public IP: 49.207.134.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:13 IST Fri Jun 26 2020 | Duration: 3h:16m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 754083267 | Bytes Rx: 114912153 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193879 | Audit Session ID: 0a95072b2f5570005ef57d59 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193879 | Audit Session ID: 0a95072b2f5570005ef57d59 | Security Group Tag: none | EasyVPN: 0 ||
Username: lakshmi.rao | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.182 | Public IP: 113.193.145.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:20 IST Fri Jun 26 2020 | Duration: 3h:16m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 226624933 | Bytes Rx: 38346427 | IP Addr: 10.149.234.182 | Public IP: 113.193.145.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:20 IST Fri Jun 26 2020 | Duration: 3h:16m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 226624933 | Bytes Rx: 38346427 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193882 | Audit Session ID: 0a95072b2f55a0005ef57d60 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193882 | Audit Session ID: 0a95072b2f55a0005ef57d60 | Security Group Tag: none | EasyVPN: 0 ||
Username: rnehru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.183 | Public IP: 202.53.6.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:29 IST Fri Jun 26 2020 | Duration: 3h:16m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 220461187 | Bytes Rx: 86394229 | IP Addr: 10.149.234.183 | Public IP: 202.53.6.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:29 IST Fri Jun 26 2020 | Duration: 3h:16m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 220461187 | Bytes Rx: 86394229 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193885 | Audit Session ID: 0a95072b2f55d0005ef57d69 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193885 | Audit Session ID: 0a95072b2f55d0005ef57d69 | Security Group Tag: none | EasyVPN: 0 ||
Username: ralreddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.184 | Public IP: 157.48.155.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:44 IST Fri Jun 26 2020 | Duration: 3h:16m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 442756008 | Bytes Rx: 71461982 | IP Addr: 10.149.234.184 | Public IP: 157.48.155.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:44 IST Fri Jun 26 2020 | Duration: 3h:16m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 442756008 | Bytes Rx: 71461982 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193886 | Audit Session ID: 0a95072b2f55e0005ef57d78 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193886 | Audit Session ID: 0a95072b2f55e0005ef57d78 | Security Group Tag: none | EasyVPN: 0 ||
Username: Aritram | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.188 | Public IP: 42.110.166.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:53 IST Fri Jun 26 2020 | Duration: 3h:12m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 731990956 | Bytes Rx: 221634028 | IP Addr: 10.149.234.188 | Public IP: 42.110.166.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:53 IST Fri Jun 26 2020 | Duration: 3h:12m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 731990956 | Bytes Rx: 221634028 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193890 | Audit Session ID: 0a95072b2f5620005ef57e71 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193890 | Audit Session ID: 0a95072b2f5620005ef57e71 | Security Group Tag: none | EasyVPN: 0 ||
Username: satnatar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.186 | Public IP: 122.164.186.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:55 IST Fri Jun 26 2020 | Duration: 3h:12m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 47936417 | Bytes Rx: 50508799 | IP Addr: 10.149.234.186 | Public IP: 122.164.186.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:55 IST Fri Jun 26 2020 | Duration: 3h:12m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 47936417 | Bytes Rx: 50508799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193892 | Audit Session ID: 0a95072b2f5640005ef57e73 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193892 | Audit Session ID: 0a95072b2f5640005ef57e73 | Security Group Tag: none | EasyVPN: 0 ||
Username: DVenkatr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.189 | Public IP: 60.243.15.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:15 IST Fri Jun 26 2020 | Duration: 3h:11m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 100092366 | Bytes Rx: 114968274 | IP Addr: 10.149.234.189 | Public IP: 60.243.15.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:15 IST Fri Jun 26 2020 | Duration: 3h:11m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 100092366 | Bytes Rx: 114968274 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193894 | Audit Session ID: 0a95072b2f5660005ef57e87 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193894 | Audit Session ID: 0a95072b2f5660005ef57e87 | Security Group Tag: none | EasyVPN: 0 ||
Username: MShiwal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.22 | Public IP: 49.205.78.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:44 IST Fri Jun 26 2020 | Duration: 3h:11m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 98677814 | Bytes Rx: 23753288 | IP Addr: 10.149.235.22 | Public IP: 49.205.78.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:44 IST Fri Jun 26 2020 | Duration: 3h:11m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 98677814 | Bytes Rx: 23753288 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193895 | Audit Session ID: 0a95072b2f5670005ef57ea4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193895 | Audit Session ID: 0a95072b2f5670005ef57ea4 | Security Group Tag: none | EasyVPN: 0 ||
Username: knauber | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.78 | Public IP: 60.243.88.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:59 IST Fri Jun 26 2020 | Duration: 3h:11m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 370265813 | Bytes Rx: 41165812 | IP Addr: 10.149.235.78 | Public IP: 60.243.88.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:59 IST Fri Jun 26 2020 | Duration: 3h:11m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 370265813 | Bytes Rx: 41165812 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193897 | Audit Session ID: 0a95072b2f5690005ef57eb3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193897 | Audit Session ID: 0a95072b2f5690005ef57eb3 | Security Group Tag: none | EasyVPN: 0 ||
Username: munuss | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.51 | Public IP: 42.111.161.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:06 IST Fri Jun 26 2020 | Duration: 3h:11m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1991506046 | Bytes Rx: 71855173 | IP Addr: 10.149.235.51 | Public IP: 42.111.161.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:06 IST Fri Jun 26 2020 | Duration: 3h:11m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1991506046 | Bytes Rx: 71855173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193899 | Audit Session ID: 0a95072b2f56b0005ef57eba | Security Group Tag: none | EasyVPN: 0 |Session ID: 193899 | Audit Session ID: 0a95072b2f56b0005ef57eba | Security Group Tag: none | EasyVPN: 0 ||
Username: premraje | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.20 | Public IP: 49.206.127.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:11 IST Fri Jun 26 2020 | Duration: 3h:11m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 24752540 | Bytes Rx: 48359743 | IP Addr: 10.149.234.20 | Public IP: 49.206.127.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:11 IST Fri Jun 26 2020 | Duration: 3h:11m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 24752540 | Bytes Rx: 48359743 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193900 | Audit Session ID: 0a95072b2f56c0005ef57ebf | Security Group Tag: none | EasyVPN: 0 |Session ID: 193900 | Audit Session ID: 0a95072b2f56c0005ef57ebf | Security Group Tag: none | EasyVPN: 0 ||
Username: PSriniva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.21 | Public IP: 49.156.152.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:12 IST Fri Jun 26 2020 | Duration: 3h:11m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 216783076 | Bytes Rx: 89611912 | IP Addr: 10.149.234.21 | Public IP: 49.156.152.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:12 IST Fri Jun 26 2020 | Duration: 3h:11m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 216783076 | Bytes Rx: 89611912 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193901 | Audit Session ID: 0a95072b2f56d0005ef57ec0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193901 | Audit Session ID: 0a95072b2f56d0005ef57ec0 | Security Group Tag: none | EasyVPN: 0 ||
Username: mukesh.badgujar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.22 | Public IP: 106.220.197.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:17 IST Fri Jun 26 2020 | Duration: 3h:10m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 380352426 | Bytes Rx: 82923367 | IP Addr: 10.149.234.22 | Public IP: 106.220.197.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:17 IST Fri Jun 26 2020 | Duration: 3h:10m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 380352426 | Bytes Rx: 82923367 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193902 | Audit Session ID: 0a95072b2f56e0005ef57ec5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193902 | Audit Session ID: 0a95072b2f56e0005ef57ec5 | Security Group Tag: none | EasyVPN: 0 ||
Username: rosojwal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.63 | Public IP: 157.50.11.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:48 IST Fri Jun 26 2020 | Duration: 3h:10m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 332813432 | Bytes Rx: 56035896 | IP Addr: 10.149.235.63 | Public IP: 157.50.11.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:48 IST Fri Jun 26 2020 | Duration: 3h:10m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 332813432 | Bytes Rx: 56035896 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193907 | Audit Session ID: 0a95072b2f5730005ef57ee4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193907 | Audit Session ID: 0a95072b2f5730005ef57ee4 | Security Group Tag: none | EasyVPN: 0 ||
