sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ganemuth | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.200 | Public IP: 14.140.224.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:14:50 IST Sat Jul 18 2020 | Duration: 1d 15h:45m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 43127526 | Bytes Rx: 26805670 | IP Addr: 10.149.232.200 | Public IP: 14.140.224.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:14:50 IST Sat Jul 18 2020 | Duration: 1d 15h:45m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 43127526 | Bytes Rx: 26805670 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13968 | Audit Session ID: 0a95072a036900005f12eec2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13968 | Audit Session ID: 0a95072a036900005f12eec2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sreevasg | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.236 | Public IP: 103.98.63.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:07:53 IST Mon Jul 20 2020 | Duration: 0h:52m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 172758743 | Bytes Rx: 31965577 | IP Addr: 10.149.232.236 | Public IP: 103.98.63.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:07:53 IST Mon Jul 20 2020 | Duration: 0h:52m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 172758743 | Bytes Rx: 31965577 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15306 | Audit Session ID: 0a95072a03bca0005f151191 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15306 | Audit Session ID: 0a95072a03bca0005f151191 | Security Group Tag: none | EasyVPN: 0 ||
Username: APaygude | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.176 | Public IP: 106.200.97.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:20 IST Mon Jul 20 2020 | Duration: 0h:51m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 39455335 | Bytes Rx: 3922083 | IP Addr: 10.149.232.176 | Public IP: 106.200.97.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:20 IST Mon Jul 20 2020 | Duration: 0h:51m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 39455335 | Bytes Rx: 3922083 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15308 | Audit Session ID: 0a95072a03bcc0005f1511ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 15308 | Audit Session ID: 0a95072a03bcc0005f1511ac | Security Group Tag: none | EasyVPN: 0 ||
Username: srrnarra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.179 | Public IP: 157.48.195.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:35 IST Mon Jul 20 2020 | Duration: 0h:51m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 39483934 | Bytes Rx: 8961742 | IP Addr: 10.149.232.179 | Public IP: 157.48.195.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:35 IST Mon Jul 20 2020 | Duration: 0h:51m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 39483934 | Bytes Rx: 8961742 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15309 | Audit Session ID: 0a95072a03bcd0005f1511bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 15309 | Audit Session ID: 0a95072a03bcd0005f1511bb | Security Group Tag: none | EasyVPN: 0 ||
Username: DAvula | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.180 | Public IP: 157.48.29.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:39 IST Mon Jul 20 2020 | Duration: 0h:51m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 68280062 | Bytes Rx: 14841790 | IP Addr: 10.149.232.180 | Public IP: 157.48.29.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:39 IST Mon Jul 20 2020 | Duration: 0h:51m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 68280062 | Bytes Rx: 14841790 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15310 | Audit Session ID: 0a95072a03bce0005f1511bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 15310 | Audit Session ID: 0a95072a03bce0005f1511bf | Security Group Tag: none | EasyVPN: 0 ||
Username: anuswain | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.147 | Public IP: 116.89.74.109 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:09:53 IST Mon Jul 20 2020 | Duration: 0h:50m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 269824223 | Bytes Rx: 15556722 | IP Addr: 10.149.232.147 | Public IP: 116.89.74.109 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:09:53 IST Mon Jul 20 2020 | Duration: 0h:50m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 269824223 | Bytes Rx: 15556722 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15312 | Audit Session ID: 0a95072a03bd00005f151209 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15312 | Audit Session ID: 0a95072a03bd00005f151209 | Security Group Tag: none | EasyVPN: 0 ||
Username: amitmane | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.192 | Public IP: 223.182.169.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:12:30 IST Mon Jul 20 2020 | Duration: 0h:47m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 52498581 | Bytes Rx: 23442967 | IP Addr: 10.149.232.192 | Public IP: 223.182.169.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:12:30 IST Mon Jul 20 2020 | Duration: 0h:47m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 52498581 | Bytes Rx: 23442967 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15313 | Audit Session ID: 0a95072a03bd10005f1512a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15313 | Audit Session ID: 0a95072a03bd10005f1512a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: veereswaran.M | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.194 | Public IP: 157.50.12.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:13 IST Mon Jul 20 2020 | Duration: 0h:46m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 2833937 | Bytes Rx: 1590866 | IP Addr: 10.149.232.194 | Public IP: 157.50.12.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:13 IST Mon Jul 20 2020 | Duration: 0h:46m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 2833937 | Bytes Rx: 1590866 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15314 | Audit Session ID: 0a95072a03bd20005f1512d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15314 | Audit Session ID: 0a95072a03bd20005f1512d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: renmanik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.230 | Public IP: 49.205.78.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:17 IST Mon Jul 20 2020 | Duration: 0h:46m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 41490670 | Bytes Rx: 7674762 | IP Addr: 10.149.232.230 | Public IP: 49.205.78.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:17 IST Mon Jul 20 2020 | Duration: 0h:46m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 41490670 | Bytes Rx: 7674762 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15315 | Audit Session ID: 0a95072a03bd30005f1512d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15315 | Audit Session ID: 0a95072a03bd30005f1512d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: kmallapp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.237 | Public IP: 1.39.143.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:20 IST Mon Jul 20 2020 | Duration: 0h:46m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 82134704 | Bytes Rx: 10019713 | IP Addr: 10.149.232.237 | Public IP: 1.39.143.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:20 IST Mon Jul 20 2020 | Duration: 0h:46m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 82134704 | Bytes Rx: 10019713 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15316 | Audit Session ID: 0a95072a03bd40005f1512d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15316 | Audit Session ID: 0a95072a03bd40005f1512d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: vbilla | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.238 | Public IP: 27.59.130.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:14:00 IST Mon Jul 20 2020 | Duration: 0h:46m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 10042913 | Bytes Rx: 7711680 | IP Addr: 10.149.232.238 | Public IP: 27.59.130.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:14:00 IST Mon Jul 20 2020 | Duration: 0h:46m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 10042913 | Bytes Rx: 7711680 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15317 | Audit Session ID: 0a95072a03bd50005f151300 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15317 | Audit Session ID: 0a95072a03bd50005f151300 | Security Group Tag: none | EasyVPN: 0 ||
Username: apanigra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.239 | Public IP: 106.222.252.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:14:05 IST Mon Jul 20 2020 | Duration: 0h:46m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 97805104 | Bytes Rx: 15529584 | IP Addr: 10.149.232.239 | Public IP: 106.222.252.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:14:05 IST Mon Jul 20 2020 | Duration: 0h:46m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 97805104 | Bytes Rx: 15529584 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15318 | Audit Session ID: 0a95072a03bd60005f151305 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15318 | Audit Session ID: 0a95072a03bd60005f151305 | Security Group Tag: none | EasyVPN: 0 ||
Username: YReddy | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.158 | Public IP: 157.48.133.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:04 IST Mon Jul 20 2020 | Duration: 0h:45m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 52955289 | Bytes Rx: 7166737 | IP Addr: 10.149.232.158 | Public IP: 157.48.133.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:04 IST Mon Jul 20 2020 | Duration: 0h:45m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 52955289 | Bytes Rx: 7166737 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15319 | Audit Session ID: 0a95072a03bd70005f151340 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15319 | Audit Session ID: 0a95072a03bd70005f151340 | Security Group Tag: none | EasyVPN: 0 ||
Username: rahilr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.153 | Public IP: 49.206.124.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:13 IST Mon Jul 20 2020 | Duration: 0h:44m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 9998884 | Bytes Rx: 3022968 | IP Addr: 10.149.232.153 | Public IP: 49.206.124.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:13 IST Mon Jul 20 2020 | Duration: 0h:44m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 9998884 | Bytes Rx: 3022968 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15320 | Audit Session ID: 0a95072a03bd80005f151349 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15320 | Audit Session ID: 0a95072a03bd80005f151349 | Security Group Tag: none | EasyVPN: 0 ||
Username: vselvaku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.142 | Public IP: 157.50.165.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:28 IST Mon Jul 20 2020 | Duration: 0h:44m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 19211804 | Bytes Rx: 6557496 | IP Addr: 10.149.232.142 | Public IP: 157.50.165.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:28 IST Mon Jul 20 2020 | Duration: 0h:44m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 19211804 | Bytes Rx: 6557496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15321 | Audit Session ID: 0a95072a03bd90005f151358 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15321 | Audit Session ID: 0a95072a03bd90005f151358 | Security Group Tag: none | EasyVPN: 0 ||
Username: guthirav | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.181 | Public IP: 106.203.0.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:44 IST Mon Jul 20 2020 | Duration: 0h:44m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 109242310 | Bytes Rx: 13928974 | IP Addr: 10.149.232.181 | Public IP: 106.203.0.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:44 IST Mon Jul 20 2020 | Duration: 0h:44m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 109242310 | Bytes Rx: 13928974 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15322 | Audit Session ID: 0a95072a03bda0005f151368 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15322 | Audit Session ID: 0a95072a03bda0005f151368 | Security Group Tag: none | EasyVPN: 0 ||
Username: msugumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.182 | Public IP: 106.203.104.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:01 IST Mon Jul 20 2020 | Duration: 0h:44m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 11816317 | Bytes Rx: 5978590 | IP Addr: 10.149.232.182 | Public IP: 106.203.104.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:01 IST Mon Jul 20 2020 | Duration: 0h:44m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 11816317 | Bytes Rx: 5978590 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15323 | Audit Session ID: 0a95072a03bdb0005f151379 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15323 | Audit Session ID: 0a95072a03bdb0005f151379 | Security Group Tag: none | EasyVPN: 0 ||
Username: SbegumM | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.183 | Public IP: 49.207.131.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:09 IST Mon Jul 20 2020 | Duration: 0h:43m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 122595194 | Bytes Rx: 11439368 | IP Addr: 10.149.232.183 | Public IP: 49.207.131.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:09 IST Mon Jul 20 2020 | Duration: 0h:43m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 122595194 | Bytes Rx: 11439368 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15324 | Audit Session ID: 0a95072a03bdc0005f151381 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15324 | Audit Session ID: 0a95072a03bdc0005f151381 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShivaniJ | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.186 | Public IP: 103.132.244.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:12 IST Mon Jul 20 2020 | Duration: 0h:43m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 166458022 | Bytes Rx: 45769262 | IP Addr: 10.149.232.186 | Public IP: 103.132.244.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:12 IST Mon Jul 20 2020 | Duration: 0h:43m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 166458022 | Bytes Rx: 45769262 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15325 | Audit Session ID: 0a95072a03bdd0005f151384 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15325 | Audit Session ID: 0a95072a03bdd0005f151384 | Security Group Tag: none | EasyVPN: 0 ||
Username: bbalasur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.184 | Public IP: 43.225.167.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:13 IST Mon Jul 20 2020 | Duration: 0h:43m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12990380 | Bytes Rx: 4711612 | IP Addr: 10.149.232.184 | Public IP: 43.225.167.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:13 IST Mon Jul 20 2020 | Duration: 0h:43m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12990380 | Bytes Rx: 4711612 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15326 | Audit Session ID: 0a95072a03bde0005f151385 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15326 | Audit Session ID: 0a95072a03bde0005f151385 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmeipala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.185 | Public IP: 157.50.169.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:15 IST Mon Jul 20 2020 | Duration: 0h:43m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 28472572 | Bytes Rx: 12189871 | IP Addr: 10.149.232.185 | Public IP: 157.50.169.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:15 IST Mon Jul 20 2020 | Duration: 0h:43m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 28472572 | Bytes Rx: 12189871 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15327 | Audit Session ID: 0a95072a03bdf0005f151387 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15327 | Audit Session ID: 0a95072a03bdf0005f151387 | Security Group Tag: none | EasyVPN: 0 ||
