sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 19h:47m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 6258468396 | Bytes Rx: 1342803008 | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 19h:47m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 6258468396 | Bytes Rx: 1342803008 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: vasiddha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.30 | Public IP: 42.107.77.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:39:48 IST Fri Jun 26 2020 | Duration: 7h:22m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 644326379 | Bytes Rx: 168117186 | IP Addr: 10.150.237.30 | Public IP: 42.107.77.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:39:48 IST Fri Jun 26 2020 | Duration: 7h:22m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 644326379 | Bytes Rx: 168117186 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63911 | Audit Session ID: 0a96cf690f9a70005ef5831c | Security Group Tag: none | EasyVPN: 0 |Session ID: 63911 | Audit Session ID: 0a96cf690f9a70005ef5831c | Security Group Tag: none | EasyVPN: 0 ||
Username: ElamathT | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.183 | Public IP: 157.50.146.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:11 IST Fri Jun 26 2020 | Duration: 7h:20m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 275667841 | Bytes Rx: 148924794 | IP Addr: 10.150.236.183 | Public IP: 157.50.146.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:11 IST Fri Jun 26 2020 | Duration: 7h:20m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 275667841 | Bytes Rx: 148924794 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63920 | Audit Session ID: 0a96cf690f9b00005ef583ab | Security Group Tag: none | EasyVPN: 0 |Session ID: 63920 | Audit Session ID: 0a96cf690f9b00005ef583ab | Security Group Tag: none | EasyVPN: 0 ||
Username: vmarbhal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.70 | Public IP: 103.226.241.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:39 IST Fri Jun 26 2020 | Duration: 7h:19m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 2070752210 | Bytes Rx: 133953053 | IP Addr: 10.150.236.70 | Public IP: 103.226.241.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:39 IST Fri Jun 26 2020 | Duration: 7h:19m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 2070752210 | Bytes Rx: 133953053 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63924 | Audit Session ID: 0a96cf690f9b40005ef583c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63924 | Audit Session ID: 0a96cf690f9b40005ef583c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: hgangawa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.23 | Public IP: 45.116.45.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:43:22 IST Fri Jun 26 2020 | Duration: 7h:19m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1672732933 | Bytes Rx: 171483188 | IP Addr: 10.150.237.23 | Public IP: 45.116.45.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:43:22 IST Fri Jun 26 2020 | Duration: 7h:19m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1672732933 | Bytes Rx: 171483188 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63926 | Audit Session ID: 0a96cf690f9b60005ef583f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63926 | Audit Session ID: 0a96cf690f9b60005ef583f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: rahulkam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.223 | Public IP: 157.47.48.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:09 IST Fri Jun 26 2020 | Duration: 7h:18m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 1205421888 | Bytes Rx: 91174231 | IP Addr: 10.150.244.223 | Public IP: 157.47.48.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:09 IST Fri Jun 26 2020 | Duration: 7h:18m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 1205421888 | Bytes Rx: 91174231 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63934 | Audit Session ID: 0a96cf690f9be0005ef58421 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63934 | Audit Session ID: 0a96cf690f9be0005ef58421 | Security Group Tag: none | EasyVPN: 0 ||
Username: jezjesud | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.224 | Public IP: 103.78.165.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:32 IST Fri Jun 26 2020 | Duration: 7h:18m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 48467879 | Bytes Rx: 89128251 | IP Addr: 10.150.244.224 | Public IP: 103.78.165.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:32 IST Fri Jun 26 2020 | Duration: 7h:18m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 48467879 | Bytes Rx: 89128251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63939 | Audit Session ID: 0a96cf690f9c30005ef58438 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63939 | Audit Session ID: 0a96cf690f9c30005ef58438 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmitta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.229 | Public IP: 49.37.192.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:58 IST Fri Jun 26 2020 | Duration: 7h:17m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 629270080 | Bytes Rx: 109015574 | IP Addr: 10.150.244.229 | Public IP: 49.37.192.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:58 IST Fri Jun 26 2020 | Duration: 7h:17m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 629270080 | Bytes Rx: 109015574 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63947 | Audit Session ID: 0a96cf690f9cb0005ef58452 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63947 | Audit Session ID: 0a96cf690f9cb0005ef58452 | Security Group Tag: none | EasyVPN: 0 ||
Username: HRajput | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.231 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:32 IST Fri Jun 26 2020 | Duration: 7h:17m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 1736482173 | Bytes Rx: 219058235 | IP Addr: 10.150.244.231 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:32 IST Fri Jun 26 2020 | Duration: 7h:17m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 1736482173 | Bytes Rx: 219058235 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63951 | Audit Session ID: 0a96cf690f9cf0005ef58474 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63951 | Audit Session ID: 0a96cf690f9cf0005ef58474 | Security Group Tag: none | EasyVPN: 0 ||
Username: sbandaga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.234 | Public IP: 103.132.244.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:57 IST Fri Jun 26 2020 | Duration: 7h:16m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 2099120762 | Bytes Rx: 147716345 | IP Addr: 10.150.244.234 | Public IP: 103.132.244.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:57 IST Fri Jun 26 2020 | Duration: 7h:16m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 2099120762 | Bytes Rx: 147716345 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63955 | Audit Session ID: 0a96cf690f9d30005ef5848d | Security Group Tag: none | EasyVPN: 0 |Session ID: 63955 | Audit Session ID: 0a96cf690f9d30005ef5848d | Security Group Tag: none | EasyVPN: 0 ||
Username: SourJang | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.148 | Public IP: 103.199.116.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:09 IST Fri Jun 26 2020 | Duration: 7h:14m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 277851689 | Bytes Rx: 149608423 | IP Addr: 10.150.244.148 | Public IP: 103.199.116.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:09 IST Fri Jun 26 2020 | Duration: 7h:14m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 277851689 | Bytes Rx: 149608423 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63963 | Audit Session ID: 0a96cf690f9db0005ef58511 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63963 | Audit Session ID: 0a96cf690f9db0005ef58511 | Security Group Tag: none | EasyVPN: 0 ||
Username: aashkhan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.210 | Public IP: 106.210.184.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:02 IST Fri Jun 26 2020 | Duration: 7h:13m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 224520457 | Bytes Rx: 168165124 | IP Addr: 10.150.237.210 | Public IP: 106.210.184.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:02 IST Fri Jun 26 2020 | Duration: 7h:13m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 224520457 | Bytes Rx: 168165124 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63969 | Audit Session ID: 0a96cf690f9e10005ef58546 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63969 | Audit Session ID: 0a96cf690f9e10005ef58546 | Security Group Tag: none | EasyVPN: 0 ||
Username: parjoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.243 | Public IP: 106.220.85.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:32 IST Fri Jun 26 2020 | Duration: 7h:13m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 225369818 | Bytes Rx: 232183515 | IP Addr: 10.150.244.243 | Public IP: 106.220.85.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:32 IST Fri Jun 26 2020 | Duration: 7h:13m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 225369818 | Bytes Rx: 232183515 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63977 | Audit Session ID: 0a96cf690f9e90005ef58564 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63977 | Audit Session ID: 0a96cf690f9e90005ef58564 | Security Group Tag: none | EasyVPN: 0 ||
Username: APaygude | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.245 | Public IP: 103.248.28.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:49 IST Fri Jun 26 2020 | Duration: 7h:12m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 2044744051 | Bytes Rx: 284610895 | IP Addr: 10.150.244.245 | Public IP: 103.248.28.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:49 IST Fri Jun 26 2020 | Duration: 7h:12m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 2044744051 | Bytes Rx: 284610895 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63979 | Audit Session ID: 0a96cf690f9eb0005ef58575 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63979 | Audit Session ID: 0a96cf690f9eb0005ef58575 | Security Group Tag: none | EasyVPN: 0 ||
Username: devyadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.247 | Public IP: 183.83.166.62 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:50:06 IST Fri Jun 26 2020 | Duration: 7h:12m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1123069335 | Bytes Rx: 192023504 | IP Addr: 10.150.244.247 | Public IP: 183.83.166.62 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:50:06 IST Fri Jun 26 2020 | Duration: 7h:12m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1123069335 | Bytes Rx: 192023504 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63984 | Audit Session ID: 0a96cf690f9f00005ef58586 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63984 | Audit Session ID: 0a96cf690f9f00005ef58586 | Security Group Tag: none | EasyVPN: 0 ||
Username: SneJannu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.252 | Public IP: 183.87.246.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:14 IST Fri Jun 26 2020 | Duration: 7h:12m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 818087744 | Bytes Rx: 270920741 | IP Addr: 10.150.244.252 | Public IP: 183.87.246.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:14 IST Fri Jun 26 2020 | Duration: 7h:12m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 818087744 | Bytes Rx: 270920741 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63987 | Audit Session ID: 0a96cf690f9f30005ef5858e | Security Group Tag: none | EasyVPN: 0 |Session ID: 63987 | Audit Session ID: 0a96cf690f9f30005ef5858e | Security Group Tag: none | EasyVPN: 0 ||
Username: nitahuja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.254 | Public IP: 47.247.145.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:26 IST Fri Jun 26 2020 | Duration: 7h:12m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 71999231 | Bytes Rx: 37137678 | IP Addr: 10.150.244.254 | Public IP: 47.247.145.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:26 IST Fri Jun 26 2020 | Duration: 7h:12m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 71999231 | Bytes Rx: 37137678 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63990 | Audit Session ID: 0a96cf690f9f60005ef5859a | Security Group Tag: none | EasyVPN: 0 |Session ID: 63990 | Audit Session ID: 0a96cf690f9f60005ef5859a | Security Group Tag: none | EasyVPN: 0 ||
Username: satish.gawli | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.2 | Public IP: 203.192.213.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:36 IST Fri Jun 26 2020 | Duration: 7h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1000539852 | Bytes Rx: 275959996 | IP Addr: 10.150.244.2 | Public IP: 203.192.213.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:36 IST Fri Jun 26 2020 | Duration: 7h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1000539852 | Bytes Rx: 275959996 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63993 | Audit Session ID: 0a96cf690f9f90005ef585a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63993 | Audit Session ID: 0a96cf690f9f90005ef585a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: KartPand | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.3 | Public IP: 103.110.255.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:36 IST Fri Jun 26 2020 | Duration: 7h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1187274108 | Bytes Rx: 746831240 | IP Addr: 10.150.244.3 | Public IP: 103.110.255.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:36 IST Fri Jun 26 2020 | Duration: 7h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1187274108 | Bytes Rx: 746831240 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63994 | Audit Session ID: 0a96cf690f9fa0005ef585a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63994 | Audit Session ID: 0a96cf690f9fa0005ef585a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: v.rama | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.142 | Public IP: 106.193.233.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:20 IST Fri Jun 26 2020 | Duration: 7h:09m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 88383336 | Bytes Rx: 40220150 | IP Addr: 10.150.236.142 | Public IP: 106.193.233.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:20 IST Fri Jun 26 2020 | Duration: 7h:09m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 88383336 | Bytes Rx: 40220150 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64001 | Audit Session ID: 0a96cf690fa010005ef58648 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64001 | Audit Session ID: 0a96cf690fa010005ef58648 | Security Group Tag: none | EasyVPN: 0 ||
Username: vrugle | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.227 | Public IP: 49.35.92.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:39 IST Fri Jun 26 2020 | Duration: 7h:07m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 726127865 | Bytes Rx: 252191821 | IP Addr: 10.150.244.227 | Public IP: 49.35.92.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:39 IST Fri Jun 26 2020 | Duration: 7h:07m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 726127865 | Bytes Rx: 252191821 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64004 | Audit Session ID: 0a96cf690fa040005ef58697 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64004 | Audit Session ID: 0a96cf690fa040005ef58697 | Security Group Tag: none | EasyVPN: 0 ||
