sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.14 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:21 IST Sun Jun 7 2020 | Duration: 3h:24m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 83853649 | Bytes Rx: 130297727 | IP Addr: 10.150.238.14 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:21 IST Sun Jun 7 2020 | Duration: 3h:24m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 83853649 | Bytes Rx: 130297727 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265322 | Audit Session ID: 0a96cf6a40c6a0005edc6079 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265322 | Audit Session ID: 0a96cf6a40c6a0005edc6079 | Security Group Tag: none | EasyVPN: 0 ||
Username: manikandan.swaminath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.50 | Public IP: 49.205.77.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:17 IST Sun Jun 7 2020 | Duration: 1h:13m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 79970724 | Bytes Rx: 17484576 | IP Addr: 10.150.238.50 | Public IP: 49.205.77.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:17 IST Sun Jun 7 2020 | Duration: 1h:13m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 79970724 | Bytes Rx: 17484576 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265560 | Audit Session ID: 0a96cf6a40d580005edc7f29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265560 | Audit Session ID: 0a96cf6a40d580005edc7f29 | Security Group Tag: none | EasyVPN: 0 ||
Username: sachin.kajave | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.16 | Public IP: 106.193.203.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:18 IST Sun Jun 7 2020 | Duration: 1h:13m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 44573602 | Bytes Rx: 44378915 | IP Addr: 10.150.238.16 | Public IP: 106.193.203.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:18 IST Sun Jun 7 2020 | Duration: 1h:13m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 44573602 | Bytes Rx: 44378915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265561 | Audit Session ID: 0a96cf6a40d590005edc7f2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 265561 | Audit Session ID: 0a96cf6a40d590005edc7f2a | Security Group Tag: none | EasyVPN: 0 ||
Username: raghunandan.singh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.107 | Public IP: 42.111.8.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:20 IST Sun Jun 7 2020 | Duration: 1h:13m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 6347218 | Bytes Rx: 3092294 | IP Addr: 10.150.238.107 | Public IP: 42.111.8.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:20 IST Sun Jun 7 2020 | Duration: 1h:13m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 6347218 | Bytes Rx: 3092294 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265562 | Audit Session ID: 0a96cf6a40d5a0005edc7f2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 265562 | Audit Session ID: 0a96cf6a40d5a0005edc7f2c | Security Group Tag: none | EasyVPN: 0 ||
Username: punish.chawla | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.87 | Public IP: 120.56.98.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:19:39 IST Sun Jun 7 2020 | Duration: 1h:10m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 33753154 | Bytes Rx: 13297475 | IP Addr: 10.150.238.87 | Public IP: 120.56.98.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:19:39 IST Sun Jun 7 2020 | Duration: 1h:10m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 33753154 | Bytes Rx: 13297475 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265563 | Audit Session ID: 0a96cf6a40d5b0005edc7ff3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265563 | Audit Session ID: 0a96cf6a40d5b0005edc7ff3 | Security Group Tag: none | EasyVPN: 0 ||
Username: HJADHAV | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.120 | Public IP: 103.135.200.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:19:57 IST Sun Jun 7 2020 | Duration: 1h:10m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 229070768 | Bytes Rx: 96945634 | IP Addr: 10.150.238.120 | Public IP: 103.135.200.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:19:57 IST Sun Jun 7 2020 | Duration: 1h:10m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 229070768 | Bytes Rx: 96945634 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265565 | Audit Session ID: 0a96cf6a40d5d0005edc8005 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265565 | Audit Session ID: 0a96cf6a40d5d0005edc8005 | Security Group Tag: none | EasyVPN: 0 ||
Username: prdalvi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.140 | Public IP: 103.51.132.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:16 IST Sun Jun 7 2020 | Duration: 1h:10m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 99023729 | Bytes Rx: 38131595 | IP Addr: 10.150.238.140 | Public IP: 103.51.132.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:16 IST Sun Jun 7 2020 | Duration: 1h:10m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 99023729 | Bytes Rx: 38131595 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265566 | Audit Session ID: 0a96cf6a40d5e0005edc8018 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265566 | Audit Session ID: 0a96cf6a40d5e0005edc8018 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashishah | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.148 | Public IP: 103.110.255.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:59 IST Sun Jun 7 2020 | Duration: 1h:09m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 21455819 | Bytes Rx: 5949519 | IP Addr: 10.150.238.148 | Public IP: 103.110.255.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:59 IST Sun Jun 7 2020 | Duration: 1h:09m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 21455819 | Bytes Rx: 5949519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265567 | Audit Session ID: 0a96cf6a40d5f0005edc8043 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265567 | Audit Session ID: 0a96cf6a40d5f0005edc8043 | Security Group Tag: none | EasyVPN: 0 ||
Username: SSahu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.146 | Public IP: 49.36.61.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:22 IST Sun Jun 7 2020 | Duration: 1h:04m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 284861596 | Bytes Rx: 22642832 | IP Addr: 10.150.238.146 | Public IP: 49.36.61.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:22 IST Sun Jun 7 2020 | Duration: 1h:04m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 284861596 | Bytes Rx: 22642832 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265568 | Audit Session ID: 0a96cf6a40d600005edc814a | Security Group Tag: none | EasyVPN: 0 |Session ID: 265568 | Audit Session ID: 0a96cf6a40d600005edc814a | Security Group Tag: none | EasyVPN: 0 ||
Username: MaheDesh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.149 | Public IP: 106.210.255.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:39 IST Sun Jun 7 2020 | Duration: 1h:04m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 132938503 | Bytes Rx: 21420531 | IP Addr: 10.150.238.149 | Public IP: 106.210.255.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:39 IST Sun Jun 7 2020 | Duration: 1h:04m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 132938503 | Bytes Rx: 21420531 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265569 | Audit Session ID: 0a96cf6a40d610005edc815b | Security Group Tag: none | EasyVPN: 0 |Session ID: 265569 | Audit Session ID: 0a96cf6a40d610005edc815b | Security Group Tag: none | EasyVPN: 0 ||
Username: ChKhande | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.115 | Public IP: 106.210.246.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:40 IST Sun Jun 7 2020 | Duration: 0h:58m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 157371605 | Bytes Rx: 33732549 | IP Addr: 10.150.238.115 | Public IP: 106.210.246.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:40 IST Sun Jun 7 2020 | Duration: 0h:58m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 157371605 | Bytes Rx: 33732549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265573 | Audit Session ID: 0a96cf6a40d650005edc82c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265573 | Audit Session ID: 0a96cf6a40d650005edc82c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: hitessha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.125 | Public IP: 27.60.41.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:46 IST Sun Jun 7 2020 | Duration: 0h:58m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 440363098 | Bytes Rx: 26196472 | IP Addr: 10.150.238.125 | Public IP: 27.60.41.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:46 IST Sun Jun 7 2020 | Duration: 0h:58m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 440363098 | Bytes Rx: 26196472 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265574 | Audit Session ID: 0a96cf6a40d660005edc82ca | Security Group Tag: none | EasyVPN: 0 |Session ID: 265574 | Audit Session ID: 0a96cf6a40d660005edc82ca | Security Group Tag: none | EasyVPN: 0 ||
Username: Svardeka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.150 | Public IP: 49.35.62.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:44 IST Sun Jun 7 2020 | Duration: 0h:57m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 102641218 | Bytes Rx: 24573408 | IP Addr: 10.150.238.150 | Public IP: 49.35.62.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:44 IST Sun Jun 7 2020 | Duration: 0h:57m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 102641218 | Bytes Rx: 24573408 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265576 | Audit Session ID: 0a96cf6a40d680005edc8304 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265576 | Audit Session ID: 0a96cf6a40d680005edc8304 | Security Group Tag: none | EasyVPN: 0 ||
Username: VINAYACH | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.152 | Public IP: 103.132.148.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:14 IST Sun Jun 7 2020 | Duration: 0h:57m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 192664052 | Bytes Rx: 13225806 | IP Addr: 10.150.238.152 | Public IP: 103.132.148.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:14 IST Sun Jun 7 2020 | Duration: 0h:57m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 192664052 | Bytes Rx: 13225806 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265578 | Audit Session ID: 0a96cf6a40d6a0005edc8322 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265578 | Audit Session ID: 0a96cf6a40d6a0005edc8322 | Security Group Tag: none | EasyVPN: 0 ||
Username: GaJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.151 | Public IP: 49.35.86.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:15 IST Sun Jun 7 2020 | Duration: 0h:49m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 17732898 | Bytes Rx: 8622889 | IP Addr: 10.150.238.151 | Public IP: 49.35.86.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:15 IST Sun Jun 7 2020 | Duration: 0h:49m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 17732898 | Bytes Rx: 8622889 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265582 | Audit Session ID: 0a96cf6a40d6e0005edc8503 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265582 | Audit Session ID: 0a96cf6a40d6e0005edc8503 | Security Group Tag: none | EasyVPN: 0 ||
Username: msathyan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.92 | Public IP: 42.106.72.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:30 IST Sun Jun 7 2020 | Duration: 0h:48m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 113175585 | Bytes Rx: 34756694 | IP Addr: 10.150.238.92 | Public IP: 42.106.72.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:30 IST Sun Jun 7 2020 | Duration: 0h:48m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 113175585 | Bytes Rx: 34756694 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265584 | Audit Session ID: 0a96cf6a40d700005edc8512 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265584 | Audit Session ID: 0a96cf6a40d700005edc8512 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajesh.garg | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.99 | Public IP: 106.202.9.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:53 IST Sun Jun 7 2020 | Duration: 0h:48m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 104630498 | Bytes Rx: 15553205 | IP Addr: 10.150.238.99 | Public IP: 106.202.9.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:53 IST Sun Jun 7 2020 | Duration: 0h:48m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 104630498 | Bytes Rx: 15553205 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265585 | Audit Session ID: 0a96cf6a40d710005edc8529 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265585 | Audit Session ID: 0a96cf6a40d710005edc8529 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkhairdi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.105 | Public IP: 106.193.221.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:08 IST Sun Jun 7 2020 | Duration: 0h:48m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 38031162 | Bytes Rx: 12740261 | IP Addr: 10.150.238.105 | Public IP: 106.193.221.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:08 IST Sun Jun 7 2020 | Duration: 0h:48m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 38031162 | Bytes Rx: 12740261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265589 | Audit Session ID: 0a96cf6a40d750005edc8538 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265589 | Audit Session ID: 0a96cf6a40d750005edc8538 | Security Group Tag: none | EasyVPN: 0 ||
Username: shundeka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.70 | Public IP: 49.35.217.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:43:06 IST Sun Jun 7 2020 | Duration: 0h:47m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 395172691 | Bytes Rx: 49562370 | IP Addr: 10.150.238.70 | Public IP: 49.35.217.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:43:06 IST Sun Jun 7 2020 | Duration: 0h:47m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 395172691 | Bytes Rx: 49562370 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265590 | Audit Session ID: 0a96cf6a40d760005edc8572 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265590 | Audit Session ID: 0a96cf6a40d760005edc8572 | Security Group Tag: none | EasyVPN: 0 ||
Username: rtpawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.20 | Public IP: 106.193.225.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:45:20 IST Sun Jun 7 2020 | Duration: 0h:44m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 63222870 | Bytes Rx: 14700412 | IP Addr: 10.150.238.20 | Public IP: 106.193.225.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:45:20 IST Sun Jun 7 2020 | Duration: 0h:44m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 63222870 | Bytes Rx: 14700412 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265592 | Audit Session ID: 0a96cf6a40d780005edc85f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265592 | Audit Session ID: 0a96cf6a40d780005edc85f8 | Security Group Tag: none | EasyVPN: 0 ||
