sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 1h:20m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1723797509 | Bytes Rx: 576835024 | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 1h:20m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1723797509 | Bytes Rx: 576835024 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: DNagasum | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.172 | Public IP: 157.44.206.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:22:35 IST Tue Jun 16 2020 | Duration: 3h:37m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 434873540 | Bytes Rx: 16795110 | IP Addr: 10.150.237.172 | Public IP: 157.44.206.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:22:35 IST Tue Jun 16 2020 | Duration: 3h:37m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 434873540 | Bytes Rx: 16795110 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26723 | Audit Session ID: 0a96cf69068630005ee833f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26723 | Audit Session ID: 0a96cf69068630005ee833f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rtippabh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.173 | Public IP: 27.6.14.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:26:12 IST Tue Jun 16 2020 | Duration: 3h:34m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 246680232 | Bytes Rx: 232551116 | IP Addr: 10.150.237.173 | Public IP: 27.6.14.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:26:12 IST Tue Jun 16 2020 | Duration: 3h:34m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 246680232 | Bytes Rx: 232551116 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26727 | Audit Session ID: 0a96cf69068670005ee834cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 26727 | Audit Session ID: 0a96cf69068670005ee834cc | Security Group Tag: none | EasyVPN: 0 ||
Username: jpingani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.35 | Public IP: 117.209.201.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:19 IST Tue Jun 16 2020 | Duration: 3h:32m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 402760652 | Bytes Rx: 72006970 | IP Addr: 10.150.236.35 | Public IP: 117.209.201.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:19 IST Tue Jun 16 2020 | Duration: 3h:32m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 402760652 | Bytes Rx: 72006970 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26730 | Audit Session ID: 0a96cf690686a0005ee8354b | Security Group Tag: none | EasyVPN: 0 |Session ID: 26730 | Audit Session ID: 0a96cf690686a0005ee8354b | Security Group Tag: none | EasyVPN: 0 ||
Username: RiyMulla | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.39 | Public IP: 49.35.221.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:29:29 IST Tue Jun 16 2020 | Duration: 3h:30m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 105153166 | Bytes Rx: 166320590 | IP Addr: 10.150.236.39 | Public IP: 49.35.221.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:29:29 IST Tue Jun 16 2020 | Duration: 3h:30m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 105153166 | Bytes Rx: 166320590 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26734 | Audit Session ID: 0a96cf690686e0005ee83591 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26734 | Audit Session ID: 0a96cf690686e0005ee83591 | Security Group Tag: none | EasyVPN: 0 ||
Username: kanimkup | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.46 | Public IP: 106.66.141.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:29:59 IST Tue Jun 16 2020 | Duration: 3h:30m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 75636177 | Bytes Rx: 32206427 | IP Addr: 10.150.236.46 | Public IP: 106.66.141.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:29:59 IST Tue Jun 16 2020 | Duration: 3h:30m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 75636177 | Bytes Rx: 32206427 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26738 | Audit Session ID: 0a96cf69068720005ee835af | Security Group Tag: none | EasyVPN: 0 |Session ID: 26738 | Audit Session ID: 0a96cf69068720005ee835af | Security Group Tag: none | EasyVPN: 0 ||
Username: nkarhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.42 | Public IP: 45.127.45.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:30:43 IST Tue Jun 16 2020 | Duration: 3h:29m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 174619335 | Bytes Rx: 107730503 | IP Addr: 10.150.236.42 | Public IP: 45.127.45.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:30:43 IST Tue Jun 16 2020 | Duration: 3h:29m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 174619335 | Bytes Rx: 107730503 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26740 | Audit Session ID: 0a96cf69068740005ee835db | Security Group Tag: none | EasyVPN: 0 |Session ID: 26740 | Audit Session ID: 0a96cf69068740005ee835db | Security Group Tag: none | EasyVPN: 0 ||
Username: rvarma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.43 | Public IP: 1.186.181.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:30:49 IST Tue Jun 16 2020 | Duration: 3h:29m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 113407143 | Bytes Rx: 27663575 | IP Addr: 10.150.236.43 | Public IP: 1.186.181.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:30:49 IST Tue Jun 16 2020 | Duration: 3h:29m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 113407143 | Bytes Rx: 27663575 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26741 | Audit Session ID: 0a96cf69068750005ee835e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26741 | Audit Session ID: 0a96cf69068750005ee835e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: manomala | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.44 | Public IP: 157.33.149.41 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:31:15 IST Tue Jun 16 2020 | Duration: 3h:29m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 391748697 | Bytes Rx: 89748736 | IP Addr: 10.150.236.44 | Public IP: 157.33.149.41 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:31:15 IST Tue Jun 16 2020 | Duration: 3h:29m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 391748697 | Bytes Rx: 89748736 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26742 | Audit Session ID: 0a96cf69068760005ee835fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 26742 | Audit Session ID: 0a96cf69068760005ee835fb | Security Group Tag: none | EasyVPN: 0 ||
Username: omkar.deshmukh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.45 | Public IP: 103.124.142.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:41 IST Tue Jun 16 2020 | Duration: 3h:28m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 219485879 | Bytes Rx: 76715945 | IP Addr: 10.150.236.45 | Public IP: 103.124.142.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:41 IST Tue Jun 16 2020 | Duration: 3h:28m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 219485879 | Bytes Rx: 76715945 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26743 | Audit Session ID: 0a96cf69068770005ee83615 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26743 | Audit Session ID: 0a96cf69068770005ee83615 | Security Group Tag: none | EasyVPN: 0 ||
Username: GBarkade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.47 | Public IP: 123.136.198.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:58 IST Tue Jun 16 2020 | Duration: 3h:28m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 448221985 | Bytes Rx: 114973121 | IP Addr: 10.150.236.47 | Public IP: 123.136.198.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:58 IST Tue Jun 16 2020 | Duration: 3h:28m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 448221985 | Bytes Rx: 114973121 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26745 | Audit Session ID: 0a96cf69068790005ee83626 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26745 | Audit Session ID: 0a96cf69068790005ee83626 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivekdm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.51 | Public IP: 106.193.153.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:33:32 IST Tue Jun 16 2020 | Duration: 3h:26m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 258719590 | Bytes Rx: 121650831 | IP Addr: 10.150.236.51 | Public IP: 106.193.153.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:33:32 IST Tue Jun 16 2020 | Duration: 3h:26m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 258719590 | Bytes Rx: 121650831 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26749 | Audit Session ID: 0a96cf690687d0005ee83684 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26749 | Audit Session ID: 0a96cf690687d0005ee83684 | Security Group Tag: none | EasyVPN: 0 ||
Username: abanish.ghosh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.100 | Public IP: 223.239.63.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:53 IST Tue Jun 16 2020 | Duration: 3h:24m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 408697956 | Bytes Rx: 54021898 | IP Addr: 10.150.236.100 | Public IP: 223.239.63.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:53 IST Tue Jun 16 2020 | Duration: 3h:24m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 408697956 | Bytes Rx: 54021898 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26751 | Audit Session ID: 0a96cf690687f0005ee83711 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26751 | Audit Session ID: 0a96cf690687f0005ee83711 | Security Group Tag: none | EasyVPN: 0 ||
Username: singhman | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.162 | Public IP: 47.8.59.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:07 IST Tue Jun 16 2020 | Duration: 3h:23m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 100411582 | Bytes Rx: 22779551 | IP Addr: 10.150.236.162 | Public IP: 47.8.59.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:07 IST Tue Jun 16 2020 | Duration: 3h:23m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 100411582 | Bytes Rx: 22779551 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26754 | Audit Session ID: 0a96cf69068820005ee8375b | Security Group Tag: none | EasyVPN: 0 |Session ID: 26754 | Audit Session ID: 0a96cf69068820005ee8375b | Security Group Tag: none | EasyVPN: 0 ||
Username: AtulP | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.163 | Public IP: 157.33.138.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:21 IST Tue Jun 16 2020 | Duration: 3h:23m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 507389238 | Bytes Rx: 100418052 | IP Addr: 10.150.236.163 | Public IP: 157.33.138.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:21 IST Tue Jun 16 2020 | Duration: 3h:23m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 507389238 | Bytes Rx: 100418052 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26755 | Audit Session ID: 0a96cf69068830005ee83769 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26755 | Audit Session ID: 0a96cf69068830005ee83769 | Security Group Tag: none | EasyVPN: 0 ||
Username: VSandbho | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.165 | Public IP: 59.153.2.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:14 IST Tue Jun 16 2020 | Duration: 3h:16m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 75525782 | Bytes Rx: 23425756 | IP Addr: 10.150.236.165 | Public IP: 59.153.2.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:14 IST Tue Jun 16 2020 | Duration: 3h:16m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 75525782 | Bytes Rx: 23425756 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26760 | Audit Session ID: 0a96cf69068880005ee83906 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26760 | Audit Session ID: 0a96cf69068880005ee83906 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumarran | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.203 | Public IP: 117.194.127.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:39 IST Tue Jun 16 2020 | Duration: 3h:15m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 240508546 | Bytes Rx: 184416234 | IP Addr: 10.150.236.203 | Public IP: 117.194.127.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:39 IST Tue Jun 16 2020 | Duration: 3h:15m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 240508546 | Bytes Rx: 184416234 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26763 | Audit Session ID: 0a96cf690688b0005ee8391f | Security Group Tag: none | EasyVPN: 0 |Session ID: 26763 | Audit Session ID: 0a96cf690688b0005ee8391f | Security Group Tag: none | EasyVPN: 0 ||
Username: BimKumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.205 | Public IP: 157.47.62.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:49 IST Tue Jun 16 2020 | Duration: 3h:15m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 343017881 | Bytes Rx: 63335720 | IP Addr: 10.150.236.205 | Public IP: 157.47.62.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:49 IST Tue Jun 16 2020 | Duration: 3h:15m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 343017881 | Bytes Rx: 63335720 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26765 | Audit Session ID: 0a96cf690688d0005ee83929 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26765 | Audit Session ID: 0a96cf690688d0005ee83929 | Security Group Tag: none | EasyVPN: 0 ||
Username: usurana | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.210 | Public IP: 27.63.115.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:12 IST Tue Jun 16 2020 | Duration: 3h:14m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 112403481 | Bytes Rx: 133741490 | IP Addr: 10.150.236.210 | Public IP: 27.63.115.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:12 IST Tue Jun 16 2020 | Duration: 3h:14m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 112403481 | Bytes Rx: 133741490 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26768 | Audit Session ID: 0a96cf69068900005ee8397c | Security Group Tag: none | EasyVPN: 0 |Session ID: 26768 | Audit Session ID: 0a96cf69068900005ee8397c | Security Group Tag: none | EasyVPN: 0 ||
Username: rahul.joshi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.211 | Public IP: 117.202.202.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:41 IST Tue Jun 16 2020 | Duration: 3h:13m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 350191636 | Bytes Rx: 67531762 | IP Addr: 10.150.236.211 | Public IP: 117.202.202.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:41 IST Tue Jun 16 2020 | Duration: 3h:13m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 350191636 | Bytes Rx: 67531762 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26769 | Audit Session ID: 0a96cf69068910005ee83999 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26769 | Audit Session ID: 0a96cf69068910005ee83999 | Security Group Tag: none | EasyVPN: 0 ||
Username: Dbendale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC5 | IP Addr: 10.150.245.14 | Public IP: 103.220.41.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:58 IST Tue Jun 16 2020 | Duration: 3h:13m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 426606087 | Bytes Rx: 287539650 | IP Addr: 10.150.245.14 | Public IP: 103.220.41.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:58 IST Tue Jun 16 2020 | Duration: 3h:13m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 426606087 | Bytes Rx: 287539650 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26770 | Audit Session ID: 0a96cf69068920005ee839aa | Security Group Tag: none | EasyVPN: 0 |Session ID: 26770 | Audit Session ID: 0a96cf69068920005ee839aa | Security Group Tag: none | EasyVPN: 0 ||
