sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 7h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 2241754264 | Bytes Rx: 703810387 | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 7h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 2241754264 | Bytes Rx: 703810387 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: dharmyad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.84 | Public IP: 182.64.152.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:31 IST Tue Jun 16 2020 | Duration: 8h:25m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 798474478 | Bytes Rx: 456068896 | IP Addr: 10.150.237.84 | Public IP: 182.64.152.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:31 IST Tue Jun 16 2020 | Duration: 8h:25m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 798474478 | Bytes Rx: 456068896 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26978 | Audit Session ID: 0a96cf69069620005ee844cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 26978 | Audit Session ID: 0a96cf69069620005ee844cf | Security Group Tag: none | EasyVPN: 0 ||
Username: AkNimkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.86 | Public IP: 157.33.149.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:48 IST Tue Jun 16 2020 | Duration: 8h:25m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1012574075 | Bytes Rx: 309090665 | IP Addr: 10.150.237.86 | Public IP: 157.33.149.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:48 IST Tue Jun 16 2020 | Duration: 8h:25m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1012574075 | Bytes Rx: 309090665 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26979 | Audit Session ID: 0a96cf69069630005ee844e0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26979 | Audit Session ID: 0a96cf69069630005ee844e0 | Security Group Tag: none | EasyVPN: 0 ||
Username: aakbhatn | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.87 | Public IP: 182.70.35.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:51 IST Tue Jun 16 2020 | Duration: 8h:25m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 143179680 | Bytes Rx: 157843326 | IP Addr: 10.150.237.87 | Public IP: 182.70.35.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:51 IST Tue Jun 16 2020 | Duration: 8h:25m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 143179680 | Bytes Rx: 157843326 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26980 | Audit Session ID: 0a96cf69069640005ee844e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26980 | Audit Session ID: 0a96cf69069640005ee844e3 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShuGhuge | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.89 | Public IP: 113.193.138.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:56 IST Tue Jun 16 2020 | Duration: 8h:25m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 183543585 | Bytes Rx: 96247638 | IP Addr: 10.150.237.89 | Public IP: 113.193.138.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:56 IST Tue Jun 16 2020 | Duration: 8h:25m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 183543585 | Bytes Rx: 96247638 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26981 | Audit Session ID: 0a96cf69069650005ee844e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26981 | Audit Session ID: 0a96cf69069650005ee844e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: shylendra.pandit | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.90 | Public IP: 103.207.8.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:04 IST Tue Jun 16 2020 | Duration: 8h:25m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 682594004 | Bytes Rx: 410856574 | IP Addr: 10.150.237.90 | Public IP: 103.207.8.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:04 IST Tue Jun 16 2020 | Duration: 8h:25m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 682594004 | Bytes Rx: 410856574 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26982 | Audit Session ID: 0a96cf69069660005ee844f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26982 | Audit Session ID: 0a96cf69069660005ee844f0 | Security Group Tag: none | EasyVPN: 0 ||
Username: sursarka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.92 | Public IP: 223.226.44.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:11 IST Tue Jun 16 2020 | Duration: 8h:25m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 318240046 | Bytes Rx: 78950205 | IP Addr: 10.150.237.92 | Public IP: 223.226.44.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:11 IST Tue Jun 16 2020 | Duration: 8h:25m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 318240046 | Bytes Rx: 78950205 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26985 | Audit Session ID: 0a96cf69069690005ee844f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26985 | Audit Session ID: 0a96cf69069690005ee844f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Hpathani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.95 | Public IP: 223.178.146.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:22 IST Tue Jun 16 2020 | Duration: 8h:25m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 2742566267 | Bytes Rx: 136694671 | IP Addr: 10.150.237.95 | Public IP: 223.178.146.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:22 IST Tue Jun 16 2020 | Duration: 8h:25m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 2742566267 | Bytes Rx: 136694671 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26990 | Audit Session ID: 0a96cf690696e0005ee84502 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26990 | Audit Session ID: 0a96cf690696e0005ee84502 | Security Group Tag: none | EasyVPN: 0 ||
Username: SwaraJad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.98 | Public IP: 116.74.149.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:28 IST Tue Jun 16 2020 | Duration: 8h:25m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1040862915 | Bytes Rx: 557966304 | IP Addr: 10.150.237.98 | Public IP: 116.74.149.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:28 IST Tue Jun 16 2020 | Duration: 8h:25m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1040862915 | Bytes Rx: 557966304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26992 | Audit Session ID: 0a96cf69069700005ee84508 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26992 | Audit Session ID: 0a96cf69069700005ee84508 | Security Group Tag: none | EasyVPN: 0 ||
Username: SGAWANDE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.99 | Public IP: 59.163.75.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:56 IST Tue Jun 16 2020 | Duration: 8h:24m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 204111127 | Bytes Rx: 34695126 | IP Addr: 10.150.237.99 | Public IP: 59.163.75.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:56 IST Tue Jun 16 2020 | Duration: 8h:24m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 204111127 | Bytes Rx: 34695126 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26994 | Audit Session ID: 0a96cf69069720005ee84524 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26994 | Audit Session ID: 0a96cf69069720005ee84524 | Security Group Tag: none | EasyVPN: 0 ||
Username: punmunde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.102 | Public IP: 45.112.58.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:43 IST Tue Jun 16 2020 | Duration: 8h:23m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 185307706 | Bytes Rx: 45496310 | IP Addr: 10.150.237.102 | Public IP: 45.112.58.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:43 IST Tue Jun 16 2020 | Duration: 8h:23m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 185307706 | Bytes Rx: 45496310 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26997 | Audit Session ID: 0a96cf69069750005ee84553 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26997 | Audit Session ID: 0a96cf69069750005ee84553 | Security Group Tag: none | EasyVPN: 0 ||
Username: rupesh.gurav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.105 | Public IP: 45.114.63.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:03 IST Tue Jun 16 2020 | Duration: 8h:23m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 790059293 | Bytes Rx: 276266400 | IP Addr: 10.150.237.105 | Public IP: 45.114.63.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:03 IST Tue Jun 16 2020 | Duration: 8h:23m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 790059293 | Bytes Rx: 276266400 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27000 | Audit Session ID: 0a96cf69069780005ee84567 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27000 | Audit Session ID: 0a96cf69069780005ee84567 | Security Group Tag: none | EasyVPN: 0 ||
Username: VGanvir | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.79 | Public IP: 157.33.153.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:37 IST Tue Jun 16 2020 | Duration: 8h:22m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 158731274 | Bytes Rx: 55241217 | IP Addr: 10.150.236.79 | Public IP: 157.33.153.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:37 IST Tue Jun 16 2020 | Duration: 8h:22m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 158731274 | Bytes Rx: 55241217 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27006 | Audit Session ID: 0a96cf690697e0005ee84589 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27006 | Audit Session ID: 0a96cf690697e0005ee84589 | Security Group Tag: none | EasyVPN: 0 ||
Username: UBhandar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.80 | Public IP: 1.23.149.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:38 IST Tue Jun 16 2020 | Duration: 8h:22m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1940301301 | Bytes Rx: 193207083 | IP Addr: 10.150.236.80 | Public IP: 1.23.149.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:38 IST Tue Jun 16 2020 | Duration: 8h:22m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1940301301 | Bytes Rx: 193207083 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27007 | Audit Session ID: 0a96cf690697f0005ee8458a | Security Group Tag: none | EasyVPN: 0 |Session ID: 27007 | Audit Session ID: 0a96cf690697f0005ee8458a | Security Group Tag: none | EasyVPN: 0 ||
Username: aviarpan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.83 | Public IP: 157.37.147.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:44 IST Tue Jun 16 2020 | Duration: 8h:22m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 276451484 | Bytes Rx: 182753823 | IP Addr: 10.150.236.83 | Public IP: 157.37.147.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:44 IST Tue Jun 16 2020 | Duration: 8h:22m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 276451484 | Bytes Rx: 182753823 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27008 | Audit Session ID: 0a96cf69069800005ee84590 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27008 | Audit Session ID: 0a96cf69069800005ee84590 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhirgho | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.84 | Public IP: 103.244.240.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:44 IST Tue Jun 16 2020 | Duration: 8h:22m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 916403115 | Bytes Rx: 871187942 | IP Addr: 10.150.236.84 | Public IP: 103.244.240.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:44 IST Tue Jun 16 2020 | Duration: 8h:22m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 916403115 | Bytes Rx: 871187942 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27009 | Audit Session ID: 0a96cf69069810005ee84590 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27009 | Audit Session ID: 0a96cf69069810005ee84590 | Security Group Tag: none | EasyVPN: 0 ||
Username: gaudh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.81 | Public IP: 103.110.242.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:46 IST Tue Jun 16 2020 | Duration: 8h:22m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 169040543 | Bytes Rx: 76276643 | IP Addr: 10.150.236.81 | Public IP: 103.110.242.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:46 IST Tue Jun 16 2020 | Duration: 8h:22m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 169040543 | Bytes Rx: 76276643 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27011 | Audit Session ID: 0a96cf69069830005ee84592 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27011 | Audit Session ID: 0a96cf69069830005ee84592 | Security Group Tag: none | EasyVPN: 0 ||
Username: pdhongde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.85 | Public IP: 103.212.141.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:52 IST Tue Jun 16 2020 | Duration: 8h:22m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 602255627 | Bytes Rx: 165693527 | IP Addr: 10.150.236.85 | Public IP: 103.212.141.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:52 IST Tue Jun 16 2020 | Duration: 8h:22m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 602255627 | Bytes Rx: 165693527 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27012 | Audit Session ID: 0a96cf69069840005ee84598 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27012 | Audit Session ID: 0a96cf69069840005ee84598 | Security Group Tag: none | EasyVPN: 0 ||
Username: srathore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.86 | Public IP: 106.210.130.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:58 IST Tue Jun 16 2020 | Duration: 8h:22m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 646143380 | Bytes Rx: 239150669 | IP Addr: 10.150.236.86 | Public IP: 106.210.130.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:58 IST Tue Jun 16 2020 | Duration: 8h:22m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 646143380 | Bytes Rx: 239150669 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27013 | Audit Session ID: 0a96cf69069850005ee8459e | Security Group Tag: none | EasyVPN: 0 |Session ID: 27013 | Audit Session ID: 0a96cf69069850005ee8459e | Security Group Tag: none | EasyVPN: 0 ||
Username: AbhiiSaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.87 | Public IP: 103.110.253.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:01 IST Tue Jun 16 2020 | Duration: 8h:22m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 316825482 | Bytes Rx: 232827113 | IP Addr: 10.150.236.87 | Public IP: 103.110.253.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:01 IST Tue Jun 16 2020 | Duration: 8h:22m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 316825482 | Bytes Rx: 232827113 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27014 | Audit Session ID: 0a96cf69069860005ee845a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27014 | Audit Session ID: 0a96cf69069860005ee845a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: spavteka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.229 | Public IP: 183.87.237.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:11 IST Tue Jun 16 2020 | Duration: 8h:20m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 484243404 | Bytes Rx: 108724927 | IP Addr: 10.150.236.229 | Public IP: 183.87.237.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:11 IST Tue Jun 16 2020 | Duration: 8h:20m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 484243404 | Bytes Rx: 108724927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27023 | Audit Session ID: 0a96cf690698f0005ee84623 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27023 | Audit Session ID: 0a96cf690698f0005ee84623 | Security Group Tag: none | EasyVPN: 0 ||
