sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 5h:50m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 2065329786 | Bytes Rx: 635464827 | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 5h:50m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 2065329786 | Bytes Rx: 635464827 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinjoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.75 | Public IP: 110.227.199.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:09 IST Tue Jun 16 2020 | Duration: 6h:29m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 290549687 | Bytes Rx: 185846726 | IP Addr: 10.150.236.75 | Public IP: 110.227.199.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:09 IST Tue Jun 16 2020 | Duration: 6h:29m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 290549687 | Bytes Rx: 185846726 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27191 | Audit Session ID: 0a96cf6906a370005ee84b0d | Security Group Tag: none | EasyVPN: 0 |Session ID: 27191 | Audit Session ID: 0a96cf6906a370005ee84b0d | Security Group Tag: none | EasyVPN: 0 ||
Username: DarsetM | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.69 | Public IP: 223.235.2.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:15 IST Tue Jun 16 2020 | Duration: 6h:29m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 552122348 | Bytes Rx: 140221149 | IP Addr: 10.150.236.69 | Public IP: 223.235.2.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:15 IST Tue Jun 16 2020 | Duration: 6h:29m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 552122348 | Bytes Rx: 140221149 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27192 | Audit Session ID: 0a96cf6906a380005ee84b13 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27192 | Audit Session ID: 0a96cf6906a380005ee84b13 | Security Group Tag: none | EasyVPN: 0 ||
Username: shafiq.momin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.140 | Public IP: 27.106.57.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:47 IST Tue Jun 16 2020 | Duration: 6h:27m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1121456371 | Bytes Rx: 628084261 | IP Addr: 10.150.237.140 | Public IP: 27.106.57.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:47 IST Tue Jun 16 2020 | Duration: 6h:27m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1121456371 | Bytes Rx: 628084261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27196 | Audit Session ID: 0a96cf6906a3c0005ee84b6f | Security Group Tag: none | EasyVPN: 0 |Session ID: 27196 | Audit Session ID: 0a96cf6906a3c0005ee84b6f | Security Group Tag: none | EasyVPN: 0 ||
Username: sawalia | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.144 | Public IP: 106.220.13.225 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:03:01 IST Tue Jun 16 2020 | Duration: 6h:27m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 462609094 | Bytes Rx: 79126294 | IP Addr: 10.150.237.144 | Public IP: 106.220.13.225 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:03:01 IST Tue Jun 16 2020 | Duration: 6h:27m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 462609094 | Bytes Rx: 79126294 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27199 | Audit Session ID: 0a96cf6906a3f0005ee84b7d | Security Group Tag: none | EasyVPN: 0 |Session ID: 27199 | Audit Session ID: 0a96cf6906a3f0005ee84b7d | Security Group Tag: none | EasyVPN: 0 ||
Username: vtarvant | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.148 | Public IP: 106.193.87.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:18 IST Tue Jun 16 2020 | Duration: 6h:27m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 234437150 | Bytes Rx: 106059842 | IP Addr: 10.150.237.148 | Public IP: 106.193.87.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:18 IST Tue Jun 16 2020 | Duration: 6h:27m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 234437150 | Bytes Rx: 106059842 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27204 | Audit Session ID: 0a96cf6906a440005ee84b8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 27204 | Audit Session ID: 0a96cf6906a440005ee84b8e | Security Group Tag: none | EasyVPN: 0 ||
Username: rokumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.146 | Public IP: 103.195.202.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:18 IST Tue Jun 16 2020 | Duration: 6h:27m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 2254155438 | Bytes Rx: 316748746 | IP Addr: 10.150.237.146 | Public IP: 103.195.202.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:18 IST Tue Jun 16 2020 | Duration: 6h:27m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 2254155438 | Bytes Rx: 316748746 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27205 | Audit Session ID: 0a96cf6906a450005ee84b8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 27205 | Audit Session ID: 0a96cf6906a450005ee84b8e | Security Group Tag: none | EasyVPN: 0 ||
Username: prborkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.150 | Public IP: 103.110.254.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:29 IST Tue Jun 16 2020 | Duration: 6h:26m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 2495375451 | Bytes Rx: 703054412 | IP Addr: 10.150.237.150 | Public IP: 103.110.254.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:29 IST Tue Jun 16 2020 | Duration: 6h:26m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 2495375451 | Bytes Rx: 703054412 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27207 | Audit Session ID: 0a96cf6906a470005ee84b99 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27207 | Audit Session ID: 0a96cf6906a470005ee84b99 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanakhan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.156 | Public IP: 49.35.219.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:58 IST Tue Jun 16 2020 | Duration: 6h:26m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 316188856 | Bytes Rx: 147000819 | IP Addr: 10.150.237.156 | Public IP: 49.35.219.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:58 IST Tue Jun 16 2020 | Duration: 6h:26m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 316188856 | Bytes Rx: 147000819 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27214 | Audit Session ID: 0a96cf6906a4e0005ee84bb6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27214 | Audit Session ID: 0a96cf6906a4e0005ee84bb6 | Security Group Tag: none | EasyVPN: 0 ||
Username: sonali.kotwal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.159 | Public IP: 45.117.3.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:03 IST Tue Jun 16 2020 | Duration: 6h:26m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 321532443 | Bytes Rx: 116312466 | IP Addr: 10.150.237.159 | Public IP: 45.117.3.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:03 IST Tue Jun 16 2020 | Duration: 6h:26m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 321532443 | Bytes Rx: 116312466 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27217 | Audit Session ID: 0a96cf6906a510005ee84bbb | Security Group Tag: none | EasyVPN: 0 |Session ID: 27217 | Audit Session ID: 0a96cf6906a510005ee84bbb | Security Group Tag: none | EasyVPN: 0 ||
Username: pritishc | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.91 | Public IP: 103.203.63.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:32 IST Tue Jun 16 2020 | Duration: 6h:24m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 517524894 | Bytes Rx: 189003192 | IP Addr: 10.150.236.91 | Public IP: 103.203.63.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:32 IST Tue Jun 16 2020 | Duration: 6h:24m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 517524894 | Bytes Rx: 189003192 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27221 | Audit Session ID: 0a96cf6906a550005ee84c14 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27221 | Audit Session ID: 0a96cf6906a550005ee84c14 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ajitjad | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.59 | Public IP: 103.51.208.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:33 IST Tue Jun 16 2020 | Duration: 6h:24m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 844101943 | Bytes Rx: 104059319 | IP Addr: 10.150.236.59 | Public IP: 103.51.208.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:33 IST Tue Jun 16 2020 | Duration: 6h:24m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 844101943 | Bytes Rx: 104059319 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27223 | Audit Session ID: 0a96cf6906a570005ee84c15 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27223 | Audit Session ID: 0a96cf6906a570005ee84c15 | Security Group Tag: none | EasyVPN: 0 ||
Username: saukuma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.94 | Public IP: 49.205.77.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:57 IST Tue Jun 16 2020 | Duration: 6h:24m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 854776573 | Bytes Rx: 216274793 | IP Addr: 10.150.236.94 | Public IP: 49.205.77.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:57 IST Tue Jun 16 2020 | Duration: 6h:24m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 854776573 | Bytes Rx: 216274793 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27225 | Audit Session ID: 0a96cf6906a590005ee84c2d | Security Group Tag: none | EasyVPN: 0 |Session ID: 27225 | Audit Session ID: 0a96cf6906a590005ee84c2d | Security Group Tag: none | EasyVPN: 0 ||
Username: JayeAuti | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.95 | Public IP: 106.220.143.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:02 IST Tue Jun 16 2020 | Duration: 6h:24m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 496071249 | Bytes Rx: 112886935 | IP Addr: 10.150.236.95 | Public IP: 106.220.143.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:02 IST Tue Jun 16 2020 | Duration: 6h:24m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 496071249 | Bytes Rx: 112886935 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27226 | Audit Session ID: 0a96cf6906a5a0005ee84c32 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27226 | Audit Session ID: 0a96cf6906a5a0005ee84c32 | Security Group Tag: none | EasyVPN: 0 ||
Username: sandong | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.97 | Public IP: 157.33.136.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:23 IST Tue Jun 16 2020 | Duration: 6h:24m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 422415963 | Bytes Rx: 172123539 | IP Addr: 10.150.236.97 | Public IP: 157.33.136.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:23 IST Tue Jun 16 2020 | Duration: 6h:24m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 422415963 | Bytes Rx: 172123539 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27227 | Audit Session ID: 0a96cf6906a5b0005ee84c47 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27227 | Audit Session ID: 0a96cf6906a5b0005ee84c47 | Security Group Tag: none | EasyVPN: 0 ||
Username: bikram.barik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.119 | Public IP: 45.127.44.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:43 IST Tue Jun 16 2020 | Duration: 6h:23m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 1364890597 | Bytes Rx: 191826057 | IP Addr: 10.150.236.119 | Public IP: 45.127.44.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:43 IST Tue Jun 16 2020 | Duration: 6h:23m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 1364890597 | Bytes Rx: 191826057 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27231 | Audit Session ID: 0a96cf6906a5f0005ee84c5b | Security Group Tag: none | EasyVPN: 0 |Session ID: 27231 | Audit Session ID: 0a96cf6906a5f0005ee84c5b | Security Group Tag: none | EasyVPN: 0 ||
Username: nitarya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.102 | Public IP: 103.248.172.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:55 IST Tue Jun 16 2020 | Duration: 6h:23m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 97019226 | Bytes Rx: 77643515 | IP Addr: 10.150.236.102 | Public IP: 103.248.172.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:55 IST Tue Jun 16 2020 | Duration: 6h:23m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 97019226 | Bytes Rx: 77643515 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27232 | Audit Session ID: 0a96cf6906a600005ee84c67 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27232 | Audit Session ID: 0a96cf6906a600005ee84c67 | Security Group Tag: none | EasyVPN: 0 ||
Username: vwakase | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.121 | Public IP: 103.110.255.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:58 IST Tue Jun 16 2020 | Duration: 6h:23m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 282597239 | Bytes Rx: 151948032 | IP Addr: 10.150.236.121 | Public IP: 103.110.255.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:58 IST Tue Jun 16 2020 | Duration: 6h:23m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 282597239 | Bytes Rx: 151948032 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27233 | Audit Session ID: 0a96cf6906a610005ee84c6a | Security Group Tag: none | EasyVPN: 0 |Session ID: 27233 | Audit Session ID: 0a96cf6906a610005ee84c6a | Security Group Tag: none | EasyVPN: 0 ||
Username: mukkumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.110 | Public IP: 103.117.219.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:01 IST Tue Jun 16 2020 | Duration: 6h:23m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 378415350 | Bytes Rx: 145395173 | IP Addr: 10.150.236.110 | Public IP: 103.117.219.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:01 IST Tue Jun 16 2020 | Duration: 6h:23m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 378415350 | Bytes Rx: 145395173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27235 | Audit Session ID: 0a96cf6906a630005ee84c6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 27235 | Audit Session ID: 0a96cf6906a630005ee84c6d | Security Group Tag: none | EasyVPN: 0 ||
Username: ndharpaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.106 | Public IP: 106.220.137.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:04 IST Tue Jun 16 2020 | Duration: 6h:23m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 131674601 | Bytes Rx: 71271486 | IP Addr: 10.150.236.106 | Public IP: 106.220.137.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:04 IST Tue Jun 16 2020 | Duration: 6h:23m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 131674601 | Bytes Rx: 71271486 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27236 | Audit Session ID: 0a96cf6906a640005ee84c70 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27236 | Audit Session ID: 0a96cf6906a640005ee84c70 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankarks | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.27 | Public IP: 157.50.170.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:30 IST Tue Jun 16 2020 | Duration: 6h:22m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 69343933 | Bytes Rx: 40763476 | IP Addr: 10.150.236.27 | Public IP: 157.50.170.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:30 IST Tue Jun 16 2020 | Duration: 6h:22m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 69343933 | Bytes Rx: 40763476 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27240 | Audit Session ID: 0a96cf6906a680005ee84c8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 27240 | Audit Session ID: 0a96cf6906a680005ee84c8a | Security Group Tag: none | EasyVPN: 0 ||
