sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 1d 22h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2700259116 | Bytes Rx: 1744941865 | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 1d 22h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2700259116 | Bytes Rx: 1744941865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: OjKamble | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.23 | Public IP: 103.127.167.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:58 IST Sat Jun 20 2020 | Duration: 4h:31m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 988607075 | Bytes Rx: 54556137 | IP Addr: 10.150.236.23 | Public IP: 103.127.167.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:58 IST Sat Jun 20 2020 | Duration: 4h:31m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 988607075 | Bytes Rx: 54556137 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43185 | Audit Session ID: 0a96cf690a8b10005eed9e9a | Security Group Tag: none | EasyVPN: 0 |Session ID: 43185 | Audit Session ID: 0a96cf690a8b10005eed9e9a | Security Group Tag: none | EasyVPN: 0 ||
Username: AksNapte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.190 | Public IP: 103.127.164.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:03 IST Sat Jun 20 2020 | Duration: 4h:29m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 396648011 | Bytes Rx: 151279574 | IP Addr: 10.150.237.190 | Public IP: 103.127.164.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:03 IST Sat Jun 20 2020 | Duration: 4h:29m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 396648011 | Bytes Rx: 151279574 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43196 | Audit Session ID: 0a96cf690a8bc0005eed9f17 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43196 | Audit Session ID: 0a96cf690a8bc0005eed9f17 | Security Group Tag: none | EasyVPN: 0 ||
Username: sunishaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.192 | Public IP: 223.191.51.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:12 IST Sat Jun 20 2020 | Duration: 4h:29m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 170162969 | Bytes Rx: 79284535 | IP Addr: 10.150.237.192 | Public IP: 223.191.51.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:12 IST Sat Jun 20 2020 | Duration: 4h:29m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 170162969 | Bytes Rx: 79284535 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43199 | Audit Session ID: 0a96cf690a8bf0005eed9f20 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43199 | Audit Session ID: 0a96cf690a8bf0005eed9f20 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhikash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.229 | Public IP: 103.27.48.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:49 IST Sat Jun 20 2020 | Duration: 4h:28m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 740696867 | Bytes Rx: 875516240 | IP Addr: 10.150.237.229 | Public IP: 103.27.48.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:49 IST Sat Jun 20 2020 | Duration: 4h:28m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 740696867 | Bytes Rx: 875516240 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43204 | Audit Session ID: 0a96cf690a8c40005eed9f45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43204 | Audit Session ID: 0a96cf690a8c40005eed9f45 | Security Group Tag: none | EasyVPN: 0 ||
Username: MSavkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.94 | Public IP: 103.59.190.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:12 IST Sat Jun 20 2020 | Duration: 4h:28m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 230871186 | Bytes Rx: 134041022 | IP Addr: 10.150.237.94 | Public IP: 103.59.190.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:12 IST Sat Jun 20 2020 | Duration: 4h:28m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 230871186 | Bytes Rx: 134041022 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43207 | Audit Session ID: 0a96cf690a8c70005eed9f5c | Security Group Tag: none | EasyVPN: 0 |Session ID: 43207 | Audit Session ID: 0a96cf690a8c70005eed9f5c | Security Group Tag: none | EasyVPN: 0 ||
Username: UjjPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.106 | Public IP: 157.33.239.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:52 IST Sat Jun 20 2020 | Duration: 4h:27m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 132090218 | Bytes Rx: 65975750 | IP Addr: 10.150.237.106 | Public IP: 157.33.239.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:52 IST Sat Jun 20 2020 | Duration: 4h:27m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 132090218 | Bytes Rx: 65975750 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43211 | Audit Session ID: 0a96cf690a8cb0005eed9f84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43211 | Audit Session ID: 0a96cf690a8cb0005eed9f84 | Security Group Tag: none | EasyVPN: 0 ||
Username: Tsapkal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.38 | Public IP: 103.252.53.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:37 IST Sat Jun 20 2020 | Duration: 4h:25m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 676862149 | Bytes Rx: 80574767 | IP Addr: 10.150.236.38 | Public IP: 103.252.53.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:37 IST Sat Jun 20 2020 | Duration: 4h:25m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 676862149 | Bytes Rx: 80574767 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43220 | Audit Session ID: 0a96cf690a8d40005eed9fed | Security Group Tag: none | EasyVPN: 0 |Session ID: 43220 | Audit Session ID: 0a96cf690a8d40005eed9fed | Security Group Tag: none | EasyVPN: 0 ||
Username: skachare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.40 | Public IP: 45.127.106.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:42 IST Sat Jun 20 2020 | Duration: 4h:25m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 54708619 | Bytes Rx: 28835055 | IP Addr: 10.150.236.40 | Public IP: 45.127.106.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:42 IST Sat Jun 20 2020 | Duration: 4h:25m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 54708619 | Bytes Rx: 28835055 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43222 | Audit Session ID: 0a96cf690a8d60005eed9ff2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43222 | Audit Session ID: 0a96cf690a8d60005eed9ff2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sfiske | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.42 | Public IP: 49.35.92.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:56 IST Sat Jun 20 2020 | Duration: 4h:25m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 39736151 | Bytes Rx: 22539256 | IP Addr: 10.150.236.42 | Public IP: 49.35.92.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:56 IST Sat Jun 20 2020 | Duration: 4h:25m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 39736151 | Bytes Rx: 22539256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43223 | Audit Session ID: 0a96cf690a8d70005eeda000 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43223 | Audit Session ID: 0a96cf690a8d70005eeda000 | Security Group Tag: none | EasyVPN: 0 ||
Username: arinsaha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.103 | Public IP: 42.110.143.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:38 IST Sat Jun 20 2020 | Duration: 4h:19m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 755469886 | Bytes Rx: 73413871 | IP Addr: 10.150.237.103 | Public IP: 42.110.143.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:38 IST Sat Jun 20 2020 | Duration: 4h:19m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 755469886 | Bytes Rx: 73413871 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43234 | Audit Session ID: 0a96cf690a8e20005eeda156 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43234 | Audit Session ID: 0a96cf690a8e20005eeda156 | Security Group Tag: none | EasyVPN: 0 ||
Username: PBandich | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.71 | Public IP: 157.33.203.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:44 IST Sat Jun 20 2020 | Duration: 4h:18m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 251702284 | Bytes Rx: 83973201 | IP Addr: 10.150.237.71 | Public IP: 157.33.203.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:44 IST Sat Jun 20 2020 | Duration: 4h:18m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 251702284 | Bytes Rx: 83973201 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43238 | Audit Session ID: 0a96cf690a8e60005eeda198 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43238 | Audit Session ID: 0a96cf690a8e60005eeda198 | Security Group Tag: none | EasyVPN: 0 ||
Username: truptid | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.81 | Public IP: 106.76.13.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:28 IST Sat Jun 20 2020 | Duration: 4h:17m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 117725707 | Bytes Rx: 35857970 | IP Addr: 10.150.237.81 | Public IP: 106.76.13.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:28 IST Sat Jun 20 2020 | Duration: 4h:17m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 117725707 | Bytes Rx: 35857970 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43243 | Audit Session ID: 0a96cf690a8eb0005eeda1c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43243 | Audit Session ID: 0a96cf690a8eb0005eeda1c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: radbhag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.65 | Public IP: 157.47.46.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:30 IST Sat Jun 20 2020 | Duration: 4h:14m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 180337636 | Bytes Rx: 70291258 | IP Addr: 10.150.237.65 | Public IP: 157.47.46.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:30 IST Sat Jun 20 2020 | Duration: 4h:14m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 180337636 | Bytes Rx: 70291258 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43249 | Audit Session ID: 0a96cf690a8f10005eeda27a | Security Group Tag: none | EasyVPN: 0 |Session ID: 43249 | Audit Session ID: 0a96cf690a8f10005eeda27a | Security Group Tag: none | EasyVPN: 0 ||
Username: vdkale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.109 | Public IP: 106.193.250.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:11 IST Sat Jun 20 2020 | Duration: 4h:14m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 184660574 | Bytes Rx: 96318211 | IP Addr: 10.150.237.109 | Public IP: 106.193.250.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:11 IST Sat Jun 20 2020 | Duration: 4h:14m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 184660574 | Bytes Rx: 96318211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43256 | Audit Session ID: 0a96cf690a8f80005eeda2a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43256 | Audit Session ID: 0a96cf690a8f80005eeda2a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.112 | Public IP: 14.139.111.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:26 IST Sat Jun 20 2020 | Duration: 4h:13m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 592457810 | Bytes Rx: 120901562 | IP Addr: 10.150.237.112 | Public IP: 14.139.111.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:26 IST Sat Jun 20 2020 | Duration: 4h:13m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 592457810 | Bytes Rx: 120901562 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43259 | Audit Session ID: 0a96cf690a8fb0005eeda2b2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43259 | Audit Session ID: 0a96cf690a8fb0005eeda2b2 | Security Group Tag: none | EasyVPN: 0 ||
Username: Aadivarek | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.169 | Public IP: 103.44.49.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:54 IST Sat Jun 20 2020 | Duration: 4h:13m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 2988605148 | Bytes Rx: 261333093 | IP Addr: 10.150.236.169 | Public IP: 103.44.49.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:54 IST Sat Jun 20 2020 | Duration: 4h:13m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 2988605148 | Bytes Rx: 261333093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43265 | Audit Session ID: 0a96cf690a9010005eeda2ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 43265 | Audit Session ID: 0a96cf690a9010005eeda2ce | Security Group Tag: none | EasyVPN: 0 ||
Username: dattlate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.154 | Public IP: 106.193.222.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:18:03 IST Sat Jun 20 2020 | Duration: 4h:12m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 44406747 | Bytes Rx: 21078772 | IP Addr: 10.150.236.154 | Public IP: 106.193.222.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:18:03 IST Sat Jun 20 2020 | Duration: 4h:12m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 44406747 | Bytes Rx: 21078772 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43268 | Audit Session ID: 0a96cf690a9040005eeda313 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43268 | Audit Session ID: 0a96cf690a9040005eeda313 | Security Group Tag: none | EasyVPN: 0 ||
Username: kailashs | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.155 | Public IP: 47.247.16.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:19:49 IST Sat Jun 20 2020 | Duration: 4h:10m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 186554030 | Bytes Rx: 72033564 | IP Addr: 10.150.237.155 | Public IP: 47.247.16.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:19:49 IST Sat Jun 20 2020 | Duration: 4h:10m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 186554030 | Bytes Rx: 72033564 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43272 | Audit Session ID: 0a96cf690a9080005eeda37d | Security Group Tag: none | EasyVPN: 0 |Session ID: 43272 | Audit Session ID: 0a96cf690a9080005eeda37d | Security Group Tag: none | EasyVPN: 0 ||
Username: nishansi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.15 | Public IP: 103.221.73.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:34 IST Sat Jun 20 2020 | Duration: 4h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 2108379960 | Bytes Rx: 377281888 | IP Addr: 10.150.236.15 | Public IP: 103.221.73.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:34 IST Sat Jun 20 2020 | Duration: 4h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 2108379960 | Bytes Rx: 377281888 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43279 | Audit Session ID: 0a96cf690a90f0005eeda422 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43279 | Audit Session ID: 0a96cf690a90f0005eeda422 | Security Group Tag: none | EasyVPN: 0 ||
Username: dtarasia | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.113 | Public IP: 106.198.160.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:30:16 IST Sat Jun 20 2020 | Duration: 4h:00m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 50647424 | Bytes Rx: 28336429 | IP Addr: 10.150.237.113 | Public IP: 106.198.160.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:30:16 IST Sat Jun 20 2020 | Duration: 4h:00m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 50647424 | Bytes Rx: 28336429 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43300 | Audit Session ID: 0a96cf690a9240005eeda5f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43300 | Audit Session ID: 0a96cf690a9240005eeda5f0 | Security Group Tag: none | EasyVPN: 0 ||
