sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: NikSomas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 18d 0h:51m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 2603312717 | Bytes Rx: 2723426080 | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 18d 0h:51m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 2603312717 | Bytes Rx: 2723426080 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 ||
Username: psamal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.101 | Public IP: 157.41.72.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:48 IST Mon Jul 20 2020 | Duration: 1h:46m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 55797637 | Bytes Rx: 10579776 | IP Addr: 10.150.236.101 | Public IP: 157.41.72.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:48 IST Mon Jul 20 2020 | Duration: 1h:46m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 55797637 | Bytes Rx: 10579776 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142648 | Audit Session ID: 0a96cf6922d380005f1512f4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142648 | Audit Session ID: 0a96cf6922d380005f1512f4 | Security Group Tag: none | EasyVPN: 0 ||
Username: UBhandar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.102 | Public IP: 1.23.230.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:14:48 IST Mon Jul 20 2020 | Duration: 1h:45m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 122933913 | Bytes Rx: 72464551 | IP Addr: 10.150.236.102 | Public IP: 1.23.230.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:14:48 IST Mon Jul 20 2020 | Duration: 1h:45m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 122933913 | Bytes Rx: 72464551 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142649 | Audit Session ID: 0a96cf6922d390005f151330 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142649 | Audit Session ID: 0a96cf6922d390005f151330 | Security Group Tag: none | EasyVPN: 0 ||
Username: keschakk | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.103 | Public IP: 103.98.63.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:14:51 IST Mon Jul 20 2020 | Duration: 1h:45m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 241809459 | Bytes Rx: 153397914 | IP Addr: 10.150.236.103 | Public IP: 103.98.63.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:14:51 IST Mon Jul 20 2020 | Duration: 1h:45m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 241809459 | Bytes Rx: 153397914 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142651 | Audit Session ID: 0a96cf6922d3b0005f151333 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142651 | Audit Session ID: 0a96cf6922d3b0005f151333 | Security Group Tag: none | EasyVPN: 0 ||
Username: navneet.khurana | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.192 | Public IP: 106.223.123.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:43 IST Mon Jul 20 2020 | Duration: 1h:44m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 117655272 | Bytes Rx: 64393933 | IP Addr: 10.150.236.192 | Public IP: 106.223.123.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:43 IST Mon Jul 20 2020 | Duration: 1h:44m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 117655272 | Bytes Rx: 64393933 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142656 | Audit Session ID: 0a96cf6922d400005f151367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142656 | Audit Session ID: 0a96cf6922d400005f151367 | Security Group Tag: none | EasyVPN: 0 ||
Username: msathyan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.228 | Public IP: 183.83.159.166 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:16:09 IST Mon Jul 20 2020 | Duration: 1h:43m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 207804054 | Bytes Rx: 184596988 | IP Addr: 10.150.236.228 | Public IP: 183.83.159.166 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:16:09 IST Mon Jul 20 2020 | Duration: 1h:43m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 207804054 | Bytes Rx: 184596988 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142659 | Audit Session ID: 0a96cf6922d430005f151381 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142659 | Audit Session ID: 0a96cf6922d430005f151381 | Security Group Tag: none | EasyVPN: 0 ||
Username: anupraut | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.229 | Public IP: 106.220.190.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:13 IST Mon Jul 20 2020 | Duration: 1h:43m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 100362711 | Bytes Rx: 38612268 | IP Addr: 10.150.236.229 | Public IP: 106.220.190.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:13 IST Mon Jul 20 2020 | Duration: 1h:43m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 100362711 | Bytes Rx: 38612268 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142660 | Audit Session ID: 0a96cf6922d440005f151385 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142660 | Audit Session ID: 0a96cf6922d440005f151385 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ankurtri | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.230 | Public IP: 223.225.82.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:21 IST Mon Jul 20 2020 | Duration: 1h:43m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 99161188 | Bytes Rx: 31029634 | IP Addr: 10.150.236.230 | Public IP: 223.225.82.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:21 IST Mon Jul 20 2020 | Duration: 1h:43m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 99161188 | Bytes Rx: 31029634 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142661 | Audit Session ID: 0a96cf6922d450005f15138d | Security Group Tag: none | EasyVPN: 0 |Session ID: 142661 | Audit Session ID: 0a96cf6922d450005f15138d | Security Group Tag: none | EasyVPN: 0 ||
Username: sharsing | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.231 | Public IP: 171.76.164.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:34 IST Mon Jul 20 2020 | Duration: 1h:43m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 343557344 | Bytes Rx: 21407531 | IP Addr: 10.150.236.231 | Public IP: 171.76.164.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:34 IST Mon Jul 20 2020 | Duration: 1h:43m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 343557344 | Bytes Rx: 21407531 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142662 | Audit Session ID: 0a96cf6922d460005f15139a | Security Group Tag: none | EasyVPN: 0 |Session ID: 142662 | Audit Session ID: 0a96cf6922d460005f15139a | Security Group Tag: none | EasyVPN: 0 ||
Username: Anaik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.232 | Public IP: 182.48.202.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:43 IST Mon Jul 20 2020 | Duration: 1h:43m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 21724188 | Bytes Rx: 9691253 | IP Addr: 10.150.236.232 | Public IP: 182.48.202.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:43 IST Mon Jul 20 2020 | Duration: 1h:43m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 21724188 | Bytes Rx: 9691253 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142663 | Audit Session ID: 0a96cf6922d470005f1513a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142663 | Audit Session ID: 0a96cf6922d470005f1513a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: dhaminiv | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.234 | Public IP: 157.48.128.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:45 IST Mon Jul 20 2020 | Duration: 1h:43m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 99466966 | Bytes Rx: 24403667 | IP Addr: 10.150.236.234 | Public IP: 157.48.128.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:45 IST Mon Jul 20 2020 | Duration: 1h:43m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 99466966 | Bytes Rx: 24403667 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142664 | Audit Session ID: 0a96cf6922d480005f1513a5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142664 | Audit Session ID: 0a96cf6922d480005f1513a5 | Security Group Tag: none | EasyVPN: 0 ||
Username: nitirakh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.235 | Public IP: 157.33.156.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:06 IST Mon Jul 20 2020 | Duration: 1h:43m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 93735022 | Bytes Rx: 20641006 | IP Addr: 10.150.236.235 | Public IP: 157.33.156.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:06 IST Mon Jul 20 2020 | Duration: 1h:43m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 93735022 | Bytes Rx: 20641006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142666 | Audit Session ID: 0a96cf6922d4a0005f1513ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 142666 | Audit Session ID: 0a96cf6922d4a0005f1513ba | Security Group Tag: none | EasyVPN: 0 ||
Username: ANanavar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.237 | Public IP: 103.195.83.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:13 IST Mon Jul 20 2020 | Duration: 1h:42m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 193451157 | Bytes Rx: 54220916 | IP Addr: 10.150.236.237 | Public IP: 103.195.83.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:13 IST Mon Jul 20 2020 | Duration: 1h:42m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 193451157 | Bytes Rx: 54220916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142667 | Audit Session ID: 0a96cf6922d4b0005f1513c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142667 | Audit Session ID: 0a96cf6922d4b0005f1513c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: samdash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.240 | Public IP: 103.252.52.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:53 IST Mon Jul 20 2020 | Duration: 1h:42m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 559256632 | Bytes Rx: 38388959 | IP Addr: 10.150.236.240 | Public IP: 103.252.52.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:53 IST Mon Jul 20 2020 | Duration: 1h:42m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 559256632 | Bytes Rx: 38388959 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142670 | Audit Session ID: 0a96cf6922d4e0005f1513e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142670 | Audit Session ID: 0a96cf6922d4e0005f1513e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: prikadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.239 | Public IP: 49.35.55.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:59 IST Mon Jul 20 2020 | Duration: 1h:42m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 120814114 | Bytes Rx: 70671612 | IP Addr: 10.150.236.239 | Public IP: 49.35.55.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:59 IST Mon Jul 20 2020 | Duration: 1h:42m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 120814114 | Bytes Rx: 70671612 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142672 | Audit Session ID: 0a96cf6922d500005f1513ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 142672 | Audit Session ID: 0a96cf6922d500005f1513ef | Security Group Tag: none | EasyVPN: 0 ||
Username: goutbehe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.243 | Public IP: 103.105.109.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:18:06 IST Mon Jul 20 2020 | Duration: 1h:42m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 563876053 | Bytes Rx: 332884038 | IP Addr: 10.150.236.243 | Public IP: 103.105.109.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:18:06 IST Mon Jul 20 2020 | Duration: 1h:42m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 563876053 | Bytes Rx: 332884038 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142673 | Audit Session ID: 0a96cf6922d510005f1513f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142673 | Audit Session ID: 0a96cf6922d510005f1513f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: anangare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.242 | Public IP: 49.35.52.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:18:17 IST Mon Jul 20 2020 | Duration: 1h:41m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 51300400 | Bytes Rx: 20647527 | IP Addr: 10.150.236.242 | Public IP: 49.35.52.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:18:17 IST Mon Jul 20 2020 | Duration: 1h:41m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 51300400 | Bytes Rx: 20647527 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142674 | Audit Session ID: 0a96cf6922d520005f151401 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142674 | Audit Session ID: 0a96cf6922d520005f151401 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivvash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.245 | Public IP: 139.167.45.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:44 IST Mon Jul 20 2020 | Duration: 1h:40m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 20961985 | Bytes Rx: 8433751 | IP Addr: 10.150.236.245 | Public IP: 139.167.45.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:44 IST Mon Jul 20 2020 | Duration: 1h:40m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 20961985 | Bytes Rx: 8433751 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142677 | Audit Session ID: 0a96cf6922d550005f151458 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142677 | Audit Session ID: 0a96cf6922d550005f151458 | Security Group Tag: none | EasyVPN: 0 ||
Username: dpatkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.246 | Public IP: 157.33.225.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:51 IST Mon Jul 20 2020 | Duration: 1h:40m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 26256603 | Bytes Rx: 4518485 | IP Addr: 10.150.236.246 | Public IP: 157.33.225.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:51 IST Mon Jul 20 2020 | Duration: 1h:40m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 26256603 | Bytes Rx: 4518485 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142678 | Audit Session ID: 0a96cf6922d560005f15145f | Security Group Tag: none | EasyVPN: 0 |Session ID: 142678 | Audit Session ID: 0a96cf6922d560005f15145f | Security Group Tag: none | EasyVPN: 0 ||
Username: puja.gaikwad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.247 | Public IP: 106.193.115.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:55 IST Mon Jul 20 2020 | Duration: 1h:40m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 32869327 | Bytes Rx: 13271941 | IP Addr: 10.150.236.247 | Public IP: 106.193.115.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:55 IST Mon Jul 20 2020 | Duration: 1h:40m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 32869327 | Bytes Rx: 13271941 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142679 | Audit Session ID: 0a96cf6922d570005f151463 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142679 | Audit Session ID: 0a96cf6922d570005f151463 | Security Group Tag: none | EasyVPN: 0 ||
Username: srudraks | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.249 | Public IP: 106.66.231.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:03 IST Mon Jul 20 2020 | Duration: 1h:40m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 32859946 | Bytes Rx: 9130387 | IP Addr: 10.150.236.249 | Public IP: 106.66.231.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:03 IST Mon Jul 20 2020 | Duration: 1h:40m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 32859946 | Bytes Rx: 9130387 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142681 | Audit Session ID: 0a96cf6922d590005f15146b | Security Group Tag: none | EasyVPN: 0 |Session ID: 142681 | Audit Session ID: 0a96cf6922d590005f15146b | Security Group Tag: none | EasyVPN: 0 ||
